RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,47990,Kyle Jones,3.500,14,4
1,0,48822,Sebastián Muñoz,3.500,7,2
1,0,30946,Alex Prugh,3.500,7,2
1,0,36699,Patrick Rodgers,3.500,14,4
1,0,30110,Kyle Stanley,3.500,7,2
1,0,35617,Martin Trainer,3.500,7,2
7,0,34099,Harris English,3.600,18,5
8,0,40098,Matt Fitzpatrick,3.667,11,3
8,0,21731,Freddie Jacobson,3.667,11,3
10,0,28237,Rory McIlroy,3.750,15,4
11,0,26499,Rafa Cabrera Bello,3.800,19,5
11,0,30911,Tommy Fleetwood,3.800,19,5
11,0,33410,Andrew Landry,3.800,19,5
14,0,45526,Abraham Ancer,4.000,20,5
14,0,27895,Jonas Blixt,4.000,16,4
14,0,40009,Dominic Bozzelli,4.000,12,3
14,0,35450,Patrick Cantlay,4.000,16,4
14,0,20472,Alex Cejka,4.000,12,3
14,0,30191,Julián Etulain,4.000,8,2
14,0,29725,Tony Finau,4.000,8,2
14,0,32102,Rickie Fowler,4.000,4,1
14,0,21209,Sergio Garcia,4.000,8,2
14,0,29974,Branden Grace,4.000,8,2
14,0,39954,Cody Gribble,4.000,20,5
14,0,34363,Tyrrell Hatton,4.000,4,1
14,0,26758,David Hearn,4.000,8,2
14,0,12716,Charley Hoffman,4.000,12,3
14,0,39977,Max Homa,4.000,12,3
14,0,29420,Billy Horschel,4.000,16,4
14,0,24024,Zach Johnson,4.000,16,4
14,0,37454,Whee Kim,4.000,12,3
14,0,33122,Russell Knox,4.000,8,2
14,0,35879,Kelly Kraft,4.000,20,5
14,0,23108,Matt Kuchar,4.000,24,6
14,0,28775,Nate Lashley,4.000,4,1
14,0,49766,Hank Lebioda,4.000,8,2
14,0,47993,Denny McCarthy,4.000,12,3
14,0,46601,Trey Mullinax,4.000,12,3
14,0,27349,Alex Noren,4.000,8,2
14,0,26329,Louis Oosthuizen,4.000,4,1
14,0,23320,Ryan Palmer,4.000,8,2
14,0,24361,Pat Perez,4.000,16,4
14,0,25818,Scott Piercy,4.000,20,5
14,0,49771,J.T. Poston,4.000,28,7
14,0,34256,Andrew Putnam,4.000,12,3
14,0,46970,Jon Rahm,4.000,12,3
14,0,34360,Patrick Reed,4.000,12,3
14,0,47856,Seth Reeves,4.000,4,1
14,0,35732,Wes Roach,4.000,8,2
14,0,32058,José de Jesús Rodríguez,4.000,8,2
14,0,23621,Rory Sabbatini,4.000,12,3
14,0,47347,Adam Schenk,4.000,16,4
14,0,30786,Brady Schnell,4.000,4,1
14,0,24502,Adam Scott,4.000,12,3
14,0,39324,J.J. Spaun,4.000,12,3
14,0,33448,Justin Thomas,4.000,16,4
14,0,32333,Kevin Tway,4.000,8,2
14,0,31323,Gary Woodland,4.000,8,2
59,0,34261,Scott Langley,4.143,29,7
60,0,47959,Bryson DeChambeau,4.167,25,6
60,0,19846,Brian Gay,4.167,25,6
60,0,33399,Adam Hadwin,4.167,25,6
60,0,21961,Charles Howell III,4.167,25,6
64,0,27129,Luke List,4.200,21,5
64,0,26596,Ryan Moore,4.200,21,5
64,0,29908,C.T. Pan,4.200,21,5
64,0,24138,Ian Poulter,4.200,21,5
64,0,31560,Brian Stuard,4.200,21,5
64,0,25804,Bubba Watson,4.200,21,5
70,0,47504,Sam Burns,4.250,17,4
70,0,25364,Paul Casey,4.250,17,4
70,0,34076,Joel Dahmen,4.250,17,4
70,0,35421,Brandon Harkins,4.250,17,4
70,0,34098,Russell Henley,4.250,17,4
70,0,49298,Kramer Hickok,4.250,17,4
70,0,36799,Stephan Jaeger,4.250,17,4
70,0,27974,Sung Kang,4.250,17,4
70,0,32757,Patton Kizzire,4.250,17,4
70,0,29926,Danny Lee,4.250,17,4
70,0,32640,Troy Merritt,4.250,17,4
70,0,33667,Carlos Ortiz,4.250,17,4
70,0,27556,Ted Potter Jr.,4.250,34,8
70,0,29223,Sam Saunders,4.250,17,4
70,0,39327,Ben Silverman,4.250,17,4
85,0,26851,Marc Leishman,4.286,30,7
86,0,40026,Daniel Berger,4.333,13,3
86,0,34021,Bud Cauley,4.333,13,3
86,0,51766,Wyndham Clark,4.333,13,3
86,0,39997,Corey Conners,4.333,13,3
86,0,29970,Dylan Frittelli,4.333,13,3
86,0,10809,Jim Furyk,4.333,13,3
86,0,31646,Emiliano Grillo,4.333,13,3
86,0,35532,Tom Hoge,4.333,13,3
86,0,27141,J.B. Holmes,4.333,13,3
86,0,31420,Anirban Lahiri,4.333,13,3
86,0,25572,Graeme McDowell,4.333,13,3
86,0,39546,Keith Mitchell,4.333,13,3
86,0,28252,Seamus Power,4.333,26,6
86,0,26476,Chez Reavie,4.333,13,3
86,0,29221,Webb Simpson,4.333,13,3
86,0,25493,Nick Taylor,4.333,26,6
86,0,32150,Michael Thompson,4.333,26,6
86,0,26951,Johnson Wagner,4.333,13,3
104,0,29479,Scott Brown,4.400,22,5
104,0,25686,Jason Dufner,4.400,22,5
104,0,27644,Brian Harman,4.400,22,5
104,0,30925,Dustin Johnson,4.400,22,5
104,0,32816,Satoshi Kodaira,4.400,22,5
104,0,27649,Brandt Snedeker,4.400,22,5
104,0,23325,Vaughn Taylor,4.400,22,5
111,0,49303,Anders Albertson,4.500,9,2
111,0,33948,Byeong Hun An,4.500,9,2
111,0,22371,Aaron Baddeley,4.500,18,4
111,0,45609,Tyler Duncan,4.500,9,2
111,0,06522,Ernie Els,4.500,18,4
111,0,28679,Fabián Gómez,4.500,9,2
111,0,34563,Chesson Hadley,4.500,9,2
111,0,35461,Beau Hossler,4.500,18,4
111,0,36689,Brooks Koepka,4.500,9,2
111,0,24781,Hunter Mahan,4.500,9,2
111,0,34466,Peter Malnati,4.500,27,6
111,0,32839,Hideki Matsuyama,4.500,18,4
111,0,20572,Rod Pampling,4.500,9,2
111,0,37275,Sam Ryder,4.500,18,4
111,0,33418,Shawn Stefani,4.500,18,4
111,0,49960,Sepp Straka,4.500,9,2
