RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,27064,Jhonattan Vegas,4.268,303,71
2,0,49964,Aaron Wise,4.314,302,70
3,0,28237,Rory McIlroy,4.325,346,80
4,0,24502,Adam Scott,4.328,277,64
5,0,29974,Branden Grace,4.333,234,54
6,0,29221,Webb Simpson,4.337,386,89
7,0,48822,Sebastián Muñoz,4.342,317,73
8,0,31323,Gary Woodland,4.345,365,84
9,0,33448,Justin Thomas,4.347,326,75
10,0,39971,Sungjae Im,4.355,466,107
11,0,51766,Wyndham Clark,4.361,314,72
12,0,25364,Paul Casey,4.368,297,68
13,0,24138,Ian Poulter,4.371,271,62
14,0,28679,Fabián Gómez,4.377,232,53
15,0,27349,Alex Noren,4.382,241,55
16,0,34076,Joel Dahmen,4.389,395,90
17,0,25396,Kevin Na,4.391,202,46
18,0,26300,Matt Jones,4.392,325,74
19,0,24781,Hunter Mahan,4.396,211,48
20,0,35376,Roberto Díaz,4.400,220,50
20,0,26851,Marc Leishman,4.400,352,80
22,0,30110,Kyle Stanley,4.403,273,62
23,0,47959,Bryson DeChambeau,4.405,370,84
24,0,25804,Bubba Watson,4.406,282,64
25,0,36799,Stephan Jaeger,4.410,269,61
26,0,31646,Emiliano Grillo,4.412,300,68
27,0,47993,Denny McCarthy,4.417,318,72
27,0,49771,J.T. Poston,4.417,455,103
29,0,34306,John Chin,4.426,208,47
30,0,36689,Brooks Koepka,4.427,332,75
31,0,36699,Patrick Rodgers,4.431,257,58
32,0,47504,Sam Burns,4.433,266,60
32,0,23108,Matt Kuchar,4.433,399,90
34,0,34264,Hudson Swafford,4.434,235,53
35,0,39324,J.J. Spaun,4.437,315,71
36,0,27129,Luke List,4.438,284,64
37,0,35732,Wes Roach,4.441,262,59
38,0,40098,Matt Fitzpatrick,4.442,231,52
38,0,30925,Dustin Johnson,4.442,342,77
40,0,26596,Ryan Moore,4.448,298,67
40,0,48081,Xander Schauffele,4.448,298,67
42,0,32640,Troy Merritt,4.449,307,69
43,0,23621,Rory Sabbatini,4.451,405,91
44,0,27649,Brandt Snedeker,4.458,477,107
45,0,37275,Sam Ryder,4.459,272,61
46,0,46501,Ollie Schniederjans,4.460,281,63
47,0,37454,Whee Kim,4.462,232,52
48,0,49298,Kramer Hickok,4.463,241,54
49,0,24924,Bill Haas,4.468,277,62
50,0,45157,Cam Davis,4.469,286,64
51,0,30911,Tommy Fleetwood,4.470,295,66
52,0,45609,Tyler Duncan,4.474,340,76
53,0,28089,Jason Day,4.478,309,69
54,0,27958,Ryan Blaum,4.481,345,77
54,0,33399,Adam Hadwin,4.481,354,79
54,0,32333,Kevin Tway,4.481,345,77
57,0,32058,José de Jesús Rodríguez,4.483,269,60
57,0,26951,Johnson Wagner,4.483,260,58
59,0,24024,Zach Johnson,4.484,287,64
59,0,34360,Patrick Reed,4.484,417,93
61,0,25686,Jason Dufner,4.486,314,70
62,0,25900,Lucas Glover,4.489,413,92
62,0,23325,Vaughn Taylor,4.489,404,90
64,0,40115,Adam Svensson,4.492,265,59
65,0,30946,Alex Prugh,4.493,310,69
66,0,35421,Brandon Harkins,4.494,346,77
66,0,21961,Charles Howell III,4.494,400,89
66,0,45486,Joaquin Niemann,4.494,346,77
66,0,26476,Chez Reavie,4.494,373,83
70,0,33948,Byeong Hun An,4.500,306,68
70,0,29479,Scott Brown,4.500,333,74
70,0,26499,Rafa Cabrera Bello,4.500,270,60
70,0,29970,Dylan Frittelli,4.500,306,68
70,0,21209,Sergio Garcia,4.500,207,46
70,0,35506,Mackenzie Hughes,4.500,288,64
70,0,32757,Patton Kizzire,4.500,279,62
70,0,39546,Keith Mitchell,4.500,342,76
70,0,26329,Louis Oosthuizen,4.500,279,62
70,0,39327,Ben Silverman,4.500,288,64
70,0,21528,Henrik Stenson,4.500,243,54
