RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,21209,Sergio Garcia,4.400,66,15
1,0,36699,Patrick Rodgers,4.400,22,5
3,0,33448,Justin Thomas,4.444,80,18
4,0,47993,Denny McCarthy,4.478,103,23
5,0,46970,Jon Rahm,4.519,122,27
6,0,30925,Dustin Johnson,4.520,113,25
6,0,48081,Xander Schauffele,4.520,113,25
8,0,39975,Michael Kim,4.545,50,11
9,0,24924,Bill Haas,4.550,91,20
10,0,47856,Seth Reeves,4.556,82,18
11,0,35450,Patrick Cantlay,4.565,105,23
12,0,49766,Hank Lebioda,4.571,96,21
13,0,34264,Hudson Swafford,4.583,55,12
14,0,45157,Cam Davis,4.611,83,18
14,0,46402,Talor Gooch,4.611,83,18
16,0,32333,Kevin Tway,4.613,143,31
17,0,36689,Brooks Koepka,4.615,120,26
18,0,24361,Pat Perez,4.625,74,16
19,0,32839,Hideki Matsuyama,4.629,162,35
20,0,23108,Matt Kuchar,4.630,125,27
21,0,29725,Tony Finau,4.632,176,38
22,0,46523,Joey Garber,4.643,65,14
22,0,26300,Matt Jones,4.643,130,28
24,0,34360,Patrick Reed,4.647,158,34
25,0,25364,Paul Casey,4.652,107,23
25,0,24138,Ian Poulter,4.652,107,23
27,0,30978,Kiradech Aphibarnrat,4.667,98,21
27,0,20472,Alex Cejka,4.667,42,9
27,0,34306,John Chin,4.667,56,12
27,0,33410,Andrew Landry,4.667,84,18
27,0,34466,Peter Malnati,4.667,126,27
27,0,23621,Rory Sabbatini,4.667,182,39
27,0,40115,Adam Svensson,4.667,98,21
27,0,25632,Jimmy Walker,4.667,112,24
35,0,34021,Bud Cauley,4.680,117,25
35,0,34256,Andrew Putnam,4.680,117,25
35,0,33486,Roger Sloan,4.680,117,25
35,0,33418,Shawn Stefani,4.680,117,25
39,0,51766,Wyndham Clark,4.686,164,35
40,0,27974,Sung Kang,4.688,150,32
40,0,24502,Adam Scott,4.688,75,16
42,0,25900,Lucas Glover,4.690,136,29
43,0,28259,Sangmoon Bae,4.692,61,13
43,0,49964,Aaron Wise,4.692,122,26
45,0,49960,Sepp Straka,4.696,108,23
46,0,39977,Max Homa,4.697,155,33
47,0,29484,Peter Uihlein,4.700,94,20
47,0,26951,Johnson Wagner,4.700,47,10
49,0,29535,Brice Garnett,4.706,80,17
50,0,12716,Charley Hoffman,4.708,113,24
50,0,46601,Trey Mullinax,4.708,113,24
52,0,39971,Sungjae Im,4.711,179,38
53,0,27958,Ryan Blaum,4.714,99,21
53,0,29268,Bronson Burgoon,4.714,66,14
53,0,28775,Nate Lashley,4.714,132,28
53,0,23320,Ryan Palmer,4.714,132,28
53,0,20572,Rod Pampling,4.714,66,14
53,0,30692,Scott Stallings,4.714,132,28
59,0,33122,Russell Knox,4.720,118,25
59,0,33419,Cameron Tringale,4.720,118,25
61,0,27129,Luke List,4.722,85,18
62,0,39997,Corey Conners,4.724,137,29
63,0,29974,Branden Grace,4.727,104,22
64,0,25804,Bubba Watson,4.733,71,15
65,0,28089,Jason Day,4.737,90,19
65,0,32640,Troy Merritt,4.737,90,19
65,0,39324,J.J. Spaun,4.737,90,19
68,0,48822,Sebastián Muñoz,4.739,109,23
68,0,46501,Ollie Schniederjans,4.739,109,23
70,0,37455,Si Woo Kim,4.741,128,27
71,0,29479,Scott Brown,4.750,114,24
71,0,45609,Tyler Duncan,4.750,76,16
71,0,37454,Whee Kim,4.750,57,12
71,0,29478,Kevin Kisner,4.750,133,28
71,0,36852,Jim Knous,4.750,76,16
71,0,35449,Adam Long,4.750,133,28
71,0,25396,Kevin Na,4.750,95,20
71,0,29221,Webb Simpson,4.750,114,24
79,0,27895,Jonas Blixt,4.759,138,29
80,0,32058,José de Jesús Rodríguez,4.765,81,17
81,0,28237,Rory McIlroy,4.769,124,26
82,0,47504,Sam Burns,4.774,148,31
83,0,29970,Dylan Frittelli,4.778,172,36
83,0,49771,J.T. Poston,4.778,172,36
83,0,28252,Seamus Power,4.778,86,18
83,0,27095,Nick Watney,4.778,129,27
87,0,30944,Jason Kokrak,4.781,153,32
88,0,22405,Justin Rose,4.783,110,23
89,0,32102,Rickie Fowler,4.789,182,38
89,0,34563,Chesson Hadley,4.789,91,19
89,0,29518,Brendan Steele,4.789,91,19
89,0,21528,Henrik Stenson,4.789,91,19
93,0,32200,Roberto Castro,4.800,96,20
93,0,35461,Beau Hossler,4.800,144,30
93,0,27936,Martin Laird,4.800,144,30
93,0,34431,Robert Streb,4.800,96,20
97,0,52372,Cameron Champ,4.808,125,26
97,0,27649,Brandt Snedeker,4.808,125,26
99,0,35891,Cameron Smith,4.810,101,21
99,0,32139,Danny Willett,4.810,101,21
101,0,33141,Keegan Bradley,4.815,130,27
102,0,45486,Joaquin Niemann,4.818,159,33
103,0,37340,Chase Wright,4.824,82,17
104,0,33667,Carlos Ortiz,4.826,111,23
104,0,25818,Scott Piercy,4.826,111,23
106,0,26499,Rafa Cabrera Bello,4.833,116,24
106,0,23353,J.J. Henry,4.833,87,18
106,0,23325,Vaughn Taylor,4.833,174,36
109,0,34099,Harris English,4.842,92,19
109,0,37380,Curtis Luck,4.842,92,19
111,0,25686,Jason Dufner,4.846,63,13
111,0,34046,Jordan Spieth,4.846,189,39
113,0,39327,Ben Silverman,4.850,97,20
114,0,40026,Daniel Berger,4.857,102,21
114,0,39954,Cody Gribble,4.857,68,14
114,0,35506,Mackenzie Hughes,4.857,136,28
114,0,27064,Jhonattan Vegas,4.857,102,21
118,0,33948,Byeong Hun An,4.861,175,36
119,0,25493,Nick Taylor,4.862,141,29
120,0,47959,Bryson DeChambeau,4.864,107,22
121,0,40098,Matt Fitzpatrick,4.867,73,15
122,0,45526,Abraham Ancer,4.868,185,38
123,0,27644,Brian Harman,4.870,112,23
123,0,27141,J.B. Holmes,4.870,112,23
123,0,27330,Josh Teater,4.870,112,23
126,0,19803,Ryan Armour,4.875,117,24
126,0,01810,Phil Mickelson,4.875,117,24
126,0,30946,Alex Prugh,4.875,78,16
126,0,35617,Martin Trainer,4.875,78,16
130,0,36799,Stephan Jaeger,4.882,83,17
131,0,29420,Billy Horschel,4.886,171,35
132,0,49303,Anders Albertson,4.889,88,18
132,0,31646,Emiliano Grillo,4.889,132,27
132,0,33399,Adam Hadwin,4.889,88,18
135,0,47990,Kyle Jones,4.895,93,19
136,0,35376,Roberto Díaz,4.900,98,20
137,0,30911,Tommy Fleetwood,4.905,103,21
137,0,39546,Keith Mitchell,4.905,103,21
139,0,35532,Tom Hoge,4.909,108,22
140,0,34098,Russell Henley,4.913,113,23
141,0,22371,Aaron Baddeley,4.917,59,12
141,0,21731,Freddie Jacobson,4.917,59,12
143,0,32791,K.H. Lee,4.923,128,26
143,0,31560,Brian Stuard,4.923,128,26
145,0,29926,Danny Lee,4.926,133,27
146,0,30191,Julián Etulain,4.929,69,14
146,0,34261,Scott Langley,4.929,69,14
148,0,31323,Gary Woodland,4.931,143,29
149,0,34076,Joel Dahmen,4.933,148,30
149,0,30786,Brady Schnell,4.933,74,15
151,0,34363,Tyrrell Hatton,4.947,94,19
151,0,37275,Sam Ryder,4.947,94,19
153,0,29223,Sam Saunders,4.950,99,20
