RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,40115,Adam Svensson,2.786,39,14
2,0,24138,Ian Poulter,2.867,43,15
3,0,22371,Aaron Baddeley,2.889,26,9
4,0,25198,Francesco Molinari,2.895,55,19
5,0,34021,Bud Cauley,2.920,73,25
6,0,39975,Michael Kim,2.933,44,15
7,0,34431,Robert Streb,2.941,50,17
8,0,30911,Tommy Fleetwood,2.955,65,22
9,0,28237,Rory McIlroy,2.962,77,26
10,0,27649,Brandt Snedeker,2.968,92,31
11,0,25900,Lucas Glover,2.969,95,32
12,0,32200,Roberto Castro,3.000,57,19
12,0,39997,Corey Conners,3.000,69,23
12,0,21209,Sergio Garcia,3.000,45,15
12,0,28679,Fabián Gómez,3.000,45,15
12,0,24024,Zach Johnson,3.000,54,18
12,0,32757,Patton Kizzire,3.000,54,18
12,0,26476,Chez Reavie,3.000,81,27
12,0,34360,Patrick Reed,3.000,102,34
12,0,35732,Wes Roach,3.000,54,18
12,0,48081,Xander Schauffele,3.000,57,19
12,0,39327,Ben Silverman,3.000,48,16
12,0,33418,Shawn Stefani,3.000,69,23
12,0,32150,Michael Thompson,3.000,63,21
12,0,26951,Johnson Wagner,3.000,39,13
26,0,34076,Joel Dahmen,3.034,88,29
27,0,25364,Paul Casey,3.036,85,28
28,0,29725,Tony Finau,3.038,79,26
29,0,35449,Adam Long,3.040,76,25
30,0,33141,Keegan Bradley,3.043,70,23
31,0,22405,Justin Rose,3.048,64,21
32,0,31560,Brian Stuard,3.050,61,20
33,0,34098,Russell Henley,3.053,58,19
34,0,28089,Jason Day,3.056,55,18
35,0,39954,Cody Gribble,3.059,52,17
35,0,24361,Pat Perez,3.059,52,17
37,0,36799,Stephan Jaeger,3.063,49,16
37,0,24502,Adam Scott,3.063,49,16
37,0,23325,Vaughn Taylor,3.063,98,32
40,0,32839,Hideki Matsuyama,3.065,95,31
41,0,32102,Rickie Fowler,3.071,86,28
42,0,47990,Kyle Jones,3.077,40,13
42,0,25396,Kevin Na,3.077,40,13
44,0,47959,Bryson DeChambeau,3.080,77,25
44,0,32333,Kevin Tway,3.080,77,25
44,0,47128,Richy Werenski,3.080,77,25
47,0,27644,Brian Harman,3.083,74,24
48,0,40026,Daniel Berger,3.087,71,23
48,0,33122,Russell Knox,3.087,71,23
50,0,35450,Patrick Cantlay,3.091,68,22
50,0,37454,Whee Kim,3.091,34,11
52,0,37455,Si Woo Kim,3.100,62,20
52,0,34261,Scott Langley,3.100,62,20
52,0,29908,C.T. Pan,3.100,62,20
52,0,29484,Peter Uihlein,3.100,62,20
56,0,25632,Jimmy Walker,3.105,59,19
57,0,31646,Emiliano Grillo,3.111,56,18
57,0,36852,Jim Knous,3.111,28,9
57,0,29518,Brendan Steele,3.111,56,18
57,0,34264,Hudson Swafford,3.111,28,9
57,0,37189,Harold Varner III,3.111,84,27
62,0,27095,Nick Watney,3.115,81,26
63,0,25686,Jason Dufner,3.118,53,17
64,0,29420,Billy Horschel,3.120,78,25
65,0,45486,Joaquin Niemann,3.121,103,33
66,0,20472,Alex Cejka,3.125,50,16
66,0,01810,Phil Mickelson,3.125,50,16
68,0,33948,Byeong Hun An,3.130,72,23
68,0,47347,Adam Schenk,3.130,72,23
70,0,10809,Jim Furyk,3.133,47,15
70,0,12716,Charley Hoffman,3.133,47,15
72,0,35421,Brandon Harkins,3.136,69,22
72,0,33410,Andrew Landry,3.136,69,22
72,0,46970,Jon Rahm,3.136,69,22
75,0,19846,Brian Gay,3.143,66,21
75,0,35532,Tom Hoge,3.143,66,21
75,0,32640,Troy Merritt,3.143,66,21
75,0,30786,Brady Schnell,3.143,44,14
79,0,35879,Kelly Kraft,3.150,63,20
79,0,31420,Anirban Lahiri,3.150,63,20
79,0,34466,Peter Malnati,3.150,63,20
79,0,30692,Scott Stallings,3.150,63,20
83,0,27958,Ryan Blaum,3.154,82,26
83,0,34256,Andrew Putnam,3.154,41,13
83,0,23621,Rory Sabbatini,3.154,82,26
86,0,35506,Mackenzie Hughes,3.158,60,19
