RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,26851,Marc Leishman,4.000,16,4
1,0,48081,Xander Schauffele,4.000,16,4
3,0,47959,Bryson DeChambeau,4.250,17,4
3,0,30925,Dustin Johnson,4.250,17,4
3,0,25818,Scott Piercy,4.250,17,4
3,0,24138,Ian Poulter,4.250,17,4
3,0,46970,Jon Rahm,4.250,17,4
3,0,33448,Justin Thomas,4.250,17,4
3,0,31323,Gary Woodland,4.250,17,4
10,0,33141,Keegan Bradley,4.500,18,4
10,0,25364,Paul Casey,4.500,18,4
10,0,52372,Cameron Champ,4.500,18,4
10,0,28089,Jason Day,4.500,18,4
10,0,29535,Brice Garnett,4.500,18,4
10,0,21961,Charles Howell III,4.500,18,4
10,0,39975,Michael Kim,4.500,18,4
10,0,36689,Brooks Koepka,4.500,18,4
10,0,23108,Matt Kuchar,4.500,18,4
10,0,28237,Rory McIlroy,4.500,18,4
10,0,34256,Andrew Putnam,4.500,18,4
21,0,32757,Patton Kizzire,4.750,19,4
21,0,33410,Andrew Landry,4.750,19,4
21,0,32640,Troy Merritt,4.750,19,4
21,0,27556,Ted Potter Jr.,4.750,19,4
25,0,29420,Billy Horschel,5.000,20,4
25,0,32816,Satoshi Kodaira,5.000,20,4
25,0,29221,Webb Simpson,5.000,20,4
25,0,27649,Brandt Snedeker,5.000,20,4
25,0,32333,Kevin Tway,5.000,20,4
25,0,25804,Bubba Watson,5.000,20,4
25,0,49964,Aaron Wise,5.000,20,4
32,0,25198,Francesco Molinari,5.250,21,4
32,0,34360,Patrick Reed,5.250,21,4
