RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,24358,Robert Garrigus,23.47,50,213
2,0,25396,Kevin Na,22.09,57,258
3,0,29720,Andres Gonzales,21.43,48,224
4,0,33204,Shane Lowry,21.33,32,150
5,0,23621,Rory Sabbatini,21.03,45,214
6,0,34046,Jordan Spieth,20.70,47,227
7,0,48084,Wesley Bryan,20.27,59,291
8,0,30925,Dustin Johnson,20.00,37,185
9,0,28089,Jason Day,19.46,36,185
10,0,30692,Scott Stallings,19.43,48,247
10,0,27963,Chris Stroud,19.43,34,175
12,0,29926,Danny Lee,19.37,61,315
13,0,20229,Stewart Cink,19.20,62,323
13,0,29289,S.Y. Noh,19.20,62,323
15,0,01810,Phil Mickelson,19.14,49,256
16,0,25572,Graeme McDowell,19.12,39,204
16,0,27770,Camilo Villegas,19.12,48,251
18,0,39954,Cody Gribble,19.05,52,273
19,0,25364,Paul Casey,18.98,52,274
20,0,33448,Justin Thomas,18.83,42,223
21,0,25198,Francesco Molinari,18.75,39,208
22,0,33141,Keegan Bradley,18.62,70,376
23,0,19803,Ryan Armour,18.39,41,223
24,0,35532,Tom Hoge,18.24,29,159
25,0,27936,Martin Laird,18.21,53,291
26,0,30926,Chris Kirk,18.15,45,248
27,0,29485,Brett Stegmaier,18.14,41,226
28,0,32839,Hideki Matsuyama,18.01,38,211
29,0,29478,Kevin Kisner,17.99,52,289
30,0,34098,Russell Henley,17.90,58,324
31,0,40026,Daniel Berger,17.89,44,246
32,0,29222,Billy Hurley III,17.88,49,274
33,0,27895,Jonas Blixt,17.83,41,230
34,0,27974,Sung Kang,17.82,59,331
35,0,21209,Sergio Garcia,17.72,28,158
36,0,24024,Zach Johnson,17.70,43,243
37,0,27436,Graham DeLaet,17.69,49,277
38,0,25900,Lucas Glover,17.67,56,317
38,0,34409,David Lingmerth,17.67,44,249
40,0,23983,Luke Donald,17.65,30,170
40,0,32757,Patton Kizzire,17.65,51,289
42,0,22405,Justin Rose,17.53,34,194
43,0,20771,Steven Alker,17.49,39,223
44,0,36689,Brooks Koepka,17.48,36,206
45,0,31560,Brian Stuard,17.42,50,287
46,0,28252,Seamus Power,17.34,47,271
47,0,27644,Brian Harman,17.28,52,301
48,0,34264,Hudson Swafford,17.27,48,278
49,0,31323,Gary Woodland,17.25,44,255
50,0,27649,Brandt Snedeker,17.24,25,145
51,0,32102,Rickie Fowler,17.23,41,238
52,0,33120,Mark Anderson,17.16,29,169
52,0,29974,Branden Grace,17.16,29,169
54,0,35545,Blayne Barber,17.15,47,274
54,0,23108,Matt Kuchar,17.15,47,274
56,0,20104,Ken Duke,17.02,40,235
57,0,30944,Jason Kokrak,16.99,53,312
57,0,25818,Scott Piercy,16.99,35,206
57,0,25892,Steve Wheatcroft,16.99,26,153
60,0,33122,Russell Knox,16.90,36,213
61,0,40058,Zac Blair,16.83,52,309
62,0,29420,Billy Horschel,16.82,54,321
63,0,33418,Shawn Stefani,16.80,41,244
64,0,46501,Ollie Schniederjans,16.77,52,310
65,0,28420,Ryan Brehm,16.73,41,245
66,0,46550,Brandon Hagy,16.67,45,270
67,0,29479,Scott Brown,16.61,53,319
68,0,25686,Jason Dufner,16.53,41,248
68,0,25240,D.A. Points,16.53,39,236
70,0,37278,Nicholas Lindheim,16.48,30,182
71,0,30110,Kyle Stanley,16.41,65,396
72,0,22371,Aaron Baddeley,16.40,31,189
73,0,34431,Robert Streb,16.38,57,348
74,0,24924,Bill Haas,16.36,45,275
75,0,32366,Kevin Chappell,16.28,42,258
76,0,29725,Tony Finau,16.23,49,302
77,0,37454,Whee Kim,16.14,41,254
78,0,27141,J.B. Holmes,16.06,31,193
79,0,12716,Charley Hoffman,16.03,50,312
79,0,48822,Sebastián Muñoz,16.03,25,156
81,0,32150,Michael Thompson,15.96,30,188
82,0,47128,Richy Werenski,15.91,42,264
83,0,34466,Peter Malnati,15.90,45,283
84,0,20593,Greg Chalmers,15.77,41,260
85,0,24502,Adam Scott,15.76,26,165
86,0,28679,Fabián Gómez,15.70,35,223
87,0,23541,Ben Crane,15.63,45,288
87,0,31420,Anirban Lahiri,15.63,35,224
89,0,35450,Patrick Cantlay,15.57,26,167
90,0,32640,Troy Merritt,15.50,42,271
91,0,24140,Sean O'Hair,15.48,39,252
92,0,24138,Ian Poulter,15.45,34,220
93,0,30191,Julián Etulain,15.42,31,201
94,0,22986,Søren Kjeldsen,15.33,21,137
95,0,29461,Jamie Lovemark,15.31,45,294
95,0,33413,Ben Martin,15.31,47,307
97,0,25632,Jimmy Walker,15.24,25,164
98,0,26596,Ryan Moore,15.23,39,256
99,0,34021,Bud Cauley,15.13,46,304
99,0,28307,Matt Every,15.13,36,238
101,0,46970,Jon Rahm,15.12,31,205
102,0,26476,Chez Reavie,15.09,51,338
103,0,29740,Brad Fritsch,15.08,27,179
103,0,37189,Harold Varner III,15.08,49,325
105,0,26851,Marc Leishman,15.07,41,272
106,0,25804,Bubba Watson,15.00,27,180
107,0,33399,Adam Hadwin,14.94,46,308
108,0,39975,Michael Kim,14.93,50,335
109,0,46601,Trey Mullinax,14.90,38,255
110,0,27129,Luke List,14.87,47,316
111,0,26758,David Hearn,14.84,42,283
112,0,29476,Kyle Reifers,14.79,42,284
113,0,24357,K.J. Choi,14.69,31,211
114,0,34174,John Huh,14.61,52,356
114,0,24361,Pat Perez,14.61,39,267
116,0,29223,Sam Saunders,14.57,37,254
117,0,29518,Brendan Steele,14.55,40,275
118,0,22046,Geoff Ogilvy,14.50,38,262
119,0,25345,Carl Pettersson,14.48,32,221
120,0,25349,Tim Wilkinson,14.44,27,187
