RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,27095,Nick Watney,-.227
2,0,24502,Adam Scott,-.170
3,0,27214,Kevin Streelman,-.133
4,0,46440,Smylie Kaufman,-.132
5,0,27129,Luke List,-.127
6,0,27141,J.B. Holmes,-.120
7,0,35300,Andrew Loupe,-.119
8,0,28089,Jason Day,-.116
9,0,29740,Brad Fritsch,-.107
10,0,37189,Harold Varner III,-.106
11,0,34213,Grayson Murray,-.101
12,0,33419,Cameron Tringale,-.099
13,0,33418,Shawn Stefani,-.097
14,0,24924,Bill Haas,-.095
15,0,48081,Xander Schauffele,-.085
16,0,31323,Gary Woodland,-.083
17,0,33204,Shane Lowry,-.082
17,0,32333,Kevin Tway,-.082
19,0,22405,Justin Rose,-.080
20,0,26476,Chez Reavie,-.079
21,0,26300,Matt Jones,-.078
22,0,27895,Jonas Blixt,-.077
23,0,25349,Tim Wilkinson,-.075
24,0,36689,Brooks Koepka,-.073
24,0,23320,Ryan Palmer,-.073
26,0,30925,Dustin Johnson,-.072
26,0,32640,Troy Merritt,-.072
28,0,31416,Derek Fathauer,-.071
28,0,34264,Hudson Swafford,-.071
30,0,28093,Miguel Angel Carballo,-.067
30,0,20229,Stewart Cink,-.067
32,0,27436,Graham DeLaet,-.066
33,0,23353,J.J. Henry,-.064
34,0,27649,Brandt Snedeker,-.063
35,0,46970,Jon Rahm,-.062
36,0,28420,Ryan Brehm,-.057
36,0,25834,Daniel Summerhays,-.057
38,0,28132,Tyrone Van Aswegen,-.056
38,0,26289,Boo Weekley,-.056
40,0,12510,Chad Campbell,-.055
41,0,39324,J.J. Spaun,-.054
42,0,35450,Patrick Cantlay,-.053
42,0,12716,Charley Hoffman,-.053
44,0,35506,Mackenzie Hughes,-.052
44,0,29289,S.Y. Noh,-.052
46,0,29420,Billy Horschel,-.049
47,0,47959,Bryson DeChambeau,-.048
47,0,34099,Harris English,-.048
47,0,32150,Michael Thompson,-.048
50,0,32102,Rickie Fowler,-.046
50,0,24358,Robert Garrigus,-.046
50,0,23497,Tag Ridings,-.046
53,0,25900,Lucas Glover,-.043
54,0,20472,Alex Cejka,-.042
54,0,29926,Danny Lee,-.042
56,0,30852,Ryo Ishikawa,-.041
56,0,26851,Marc Leishman,-.041
58,0,26758,David Hearn,-.039
59,0,37278,Nicholas Lindheim,-.038
59,0,25818,Scott Piercy,-.038
61,0,40026,Daniel Berger,-.036
62,0,28252,Seamus Power,-.035
63,0,33399,Adam Hadwin,-.031
64,0,22371,Aaron Baddeley,-.030
65,0,22046,Geoff Ogilvy,-.029
66,0,33461,Morgan Hoffmann,-.025
67,0,24846,Ricky Barnes,-.020
68,0,34466,Peter Malnati,-.019
68,0,29221,Webb Simpson,-.019
70,0,46443,Brian Campbell,-.018
71,0,27064,Jhonattan Vegas,-.017
72,0,25892,Steve Wheatcroft,-.015
73,0,30191,Julián Etulain,-.014
73,0,29485,Brett Stegmaier,-.014
73,0,25632,Jimmy Walker,-.014
76,0,28500,Martin Flores,-.011
76,0,26329,Louis Oosthuizen,-.011
76,0,30692,Scott Stallings,-.011
79,0,33413,Ben Martin,-.010
79,0,49771,J.T. Poston,-.010
81,0,25396,Kevin Na,-.009
82,0,29479,Scott Brown,-.008
82,0,32366,Kevin Chappell,-.008
84,0,25364,Paul Casey,E
84,0,34021,Bud Cauley,E
84,0,39954,Cody Gribble,E
84,0,24024,Zach Johnson,E
84,0,30944,Jason Kokrak,E
84,0,28237,Rory McIlroy,E
84,0,24140,Sean O'Hair,E
84,0,33448,Justin Thomas,E
92,0,33141,Keegan Bradley,+.007
93,0,26596,Ryan Moore,+.008
94,0,39975,Michael Kim,+.009
95,0,27936,Martin Laird,+.010
95,0,25198,Francesco Molinari,+.010
97,0,35545,Blayne Barber,+.011
98,0,21209,Sergio Garcia,+.014
99,0,48084,Wesley Bryan,+.016
100,0,29908,C.T. Pan,+.017
101,0,25191,Gonzalo Fernandez-Castaño,+.018
102,0,35532,Tom Hoge,+.019
102,0,34046,Jordan Spieth,+.019
104,0,35110,Brett Drewitt,+.020
104,0,46550,Brandon Hagy,+.020
106,0,36801,Mark Hubbard,+.021
107,0,32448,James Hahn,+.022
107,0,01810,Phil Mickelson,+.022
109,0,25804,Bubba Watson,+.023
110,0,29223,Sam Saunders,+.025
111,0,23541,Ben Crane,+.026
112,0,27644,Brian Harman,+.029
