RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,34265,Will Wilcox,66.67,20,30
2,0,28089,Jason Day,66.04,35,53
3,0,20691,Greg Owen,65.63,21,32
4,0,34046,Jordan Spieth,65.52,38,58
5,0,34130,Sung Joon Park,64.94,50,77
6,0,24925,Jonathan Byrd,64.91,37,57
7,0,33461,Morgan Hoffmann,64.65,64,99
7,0,23800,Bryce Molder,64.65,64,99
9,0,26951,Johnson Wagner,64.41,38,59
10,0,20396,Lee Westwood,64.29,18,28
11,0,27436,Graham DeLaet,64.00,32,50
12,0,22371,Aaron Baddeley,63.74,58,91
13,0,01810,Phil Mickelson,63.16,48,76
14,0,33419,Cameron Tringale,63.04,58,92
15,0,25369,Jamie Donaldson,62.75,32,51
16,0,23108,Matt Kuchar,62.38,63,101
17,0,25686,Jason Dufner,62.22,28,45
17,0,25804,Bubba Watson,62.22,28,45
19,0,10809,Jim Furyk,61.90,26,42
20,0,23541,Ben Crane,61.67,37,60
21,0,30927,Brendon Todd,61.54,56,91
22,0,35539,Luke Guthrie,61.33,46,75
23,0,29926,Danny Lee,61.06,69,113
24,0,27141,J.B. Holmes,60.81,45,74
25,0,22405,Justin Rose,60.61,20,33
25,0,02206,David Toms,60.61,40,66
27,0,27936,Martin Laird,60.56,43,71
28,0,28132,Tyrone Van Aswegen,60.47,26,43
29,0,34563,Chesson Hadley,60.40,61,101
30,0,24357,K.J. Choi,60.27,44,73
31,0,27649,Brandt Snedeker,60.22,56,93
32,0,31323,Gary Woodland,59.70,40,67
33,0,24846,Ricky Barnes,59.52,50,84
34,0,26476,Chez Reavie,59.46,22,37
35,0,25274,Steven Bowditch,59.34,54,91
36,0,12716,Charley Hoffman,58.59,58,99
36,0,34431,Robert Streb,58.59,58,99
38,0,23048,Eric Axley,58.33,28,48
38,0,27963,Chris Stroud,58.33,42,72
40,0,10860,Justin Leonard,58.14,50,86
41,0,34262,Jon Curran,58.11,43,74
42,0,20472,Alex Cejka,57.95,51,88
43,0,20766,Padraig Harrington,57.81,37,64
44,0,25396,Kevin Na,57.65,49,85
45,0,23983,Luke Donald,57.53,42,73
46,0,29476,Kyle Reifers,57.45,54,94
47,0,34358,Jonathan Randolph,57.14,44,77
47,0,29221,Webb Simpson,57.14,36,63
49,0,28486,Michael Putnam,56.94,41,72
50,0,32640,Troy Merritt,56.73,59,104
51,0,25720,Chad Collins,56.72,38,67
52,0,34099,Harris English,56.70,55,97
53,0,26289,Boo Weekley,56.67,34,60
54,0,40058,Zac Blair,56.59,73,129
55,0,25345,Carl Pettersson,56.57,56,99
56,0,24490,George McNeill,56.07,60,107
57,0,27933,John Merrick,56.06,37,66
58,0,20104,Ken Duke,56.04,51,91
59,0,32366,Kevin Chappell,56.00,42,75
60,0,37273,Derek Ernst,55.71,39,70
61,0,20771,Steven Alker,55.56,30,54
61,0,28500,Martin Flores,55.56,40,72
61,0,08075,Jerry Kelly,55.56,55,99
64,0,29289,S.Y. Noh,55.17,32,58
65,0,34264,Hudson Swafford,55.07,38,69
66,0,34360,Patrick Reed,55.06,49,89
67,0,23548,Bill Lunde,55.00,22,40
68,0,34098,Russell Henley,54.84,51,93
69,0,27644,Brian Harman,54.79,40,73
70,0,37454,Whee Kim,54.55,30,55
70,0,29518,Brendan Steele,54.55,42,77
72,0,36801,Mark Hubbard,54.41,37,68
73,0,34174,John Huh,54.37,56,103
74,0,21753,Brian Davis,54.02,47,87
75,0,22892,Jason Gore,53.85,28,52
75,0,39977,Max Homa,53.85,35,65
75,0,31193,Jim Renner,53.85,28,52
75,0,21878,Mark Wilson,53.85,56,104
79,0,29222,Billy Hurley III,53.73,36,67
79,0,24361,Pat Perez,53.73,36,67
79,0,24138,Ian Poulter,53.73,36,67
82,0,31202,William McGirt,53.70,58,108
83,0,30711,Colt Knost,53.49,46,86
84,0,23623,Bo Van Pelt,53.42,39,73
85,0,23320,Ryan Palmer,53.33,24,45
86,0,34256,Andrew Putnam,53.25,41,77
87,0,34261,Scott Langley,53.01,44,83
87,0,27770,Camilo Villegas,53.01,44,83
89,0,33667,Carlos Ortiz,52.94,45,85
89,0,23621,Rory Sabbatini,52.94,36,68
89,0,28023,Byron Smith,52.94,18,34
92,0,20157,Retief Goosen,52.78,38,72
93,0,01706,Davis Love III,52.50,21,40
94,0,29420,Billy Horschel,52.46,32,61
95,0,33399,Adam Hadwin,52.44,43,82
96,0,26300,Matt Jones,52.38,44,84
97,0,25240,D.A. Points,52.24,35,67
98,0,27064,Jhonattan Vegas,52.22,47,90
99,0,25191,Gonzalo Fernandez-Castaño,52.05,38,73
100,0,28307,Matt Every,51.81,43,83
101,0,20229,Stewart Cink,51.72,30,58
101,0,29720,Andres Gonzales,51.72,45,87
103,0,30926,Chris Kirk,51.61,32,62
104,0,25632,Jimmy Walker,51.56,33,64
105,0,31416,Derek Fathauer,51.52,51,99
105,0,31557,Jim Herman,51.52,34,66
107,0,23638,Brendon de Jonge,51.33,58,113
108,0,31560,Brian Stuard,51.28,40,78
109,0,23353,J.J. Henry,51.19,43,84
110,0,32839,Hideki Matsuyama,50.82,31,61
111,0,26596,Ryan Moore,50.72,35,69
112,0,30946,Alex Prugh,50.63,40,79
113,0,24024,Zach Johnson,50.59,43,85
114,0,29478,Kevin Kisner,50.56,45,89
114,0,34409,David Lingmerth,50.56,45,89
116,0,21961,Charles Howell III,50.50,51,101
117,0,25834,Daniel Summerhays,50.43,58,115
118,0,35545,Blayne Barber,50.00,38,76
118,0,25364,Paul Casey,50.00,30,60
118,0,28679,Fabián Gómez,50.00,35,70
118,0,26758,David Hearn,50.00,48,96
118,0,33413,Ben Martin,50.00,41,82
118,0,24140,Sean O'Hair,50.00,51,102
118,0,35541,John Peterson,50.00,36,72
118,0,21528,Henrik Stenson,50.00,21,42
118,0,25493,Nick Taylor,50.00,44,88
118,0,25349,Tim Wilkinson,50.00,37,74
128,0,30944,Jason Kokrak,49.40,41,83
129,0,40026,Daniel Berger,49.35,38,77
130,0,30852,Ryo Ishikawa,49.33,37,75
130,0,24781,Hunter Mahan,49.33,37,75
132,0,06522,Ernie Els,48.89,22,45
133,0,24494,Erik Compton,48.72,38,78
134,0,32150,Michael Thompson,48.35,44,91
135,0,32448,James Hahn,48.19,40,83
136,0,35532,Tom Hoge,47.95,35,73
137,0,22293,Heath Slocum,47.92,23,48
138,0,26331,Charl Schwartzel,47.83,22,46
139,0,24358,Robert Garrigus,47.73,21,44
140,0,27214,Kevin Streelman,47.69,31,65
141,0,33141,Keegan Bradley,47.62,30,63
141,0,30925,Dustin Johnson,47.62,30,63
141,0,33486,Roger Sloan,47.62,20,42
144,0,29425,Andrew Svoboda,47.50,38,80
145,0,33448,Justin Thomas,47.44,37,78
146,0,36689,Brooks Koepka,47.37,27,57
147,0,28259,Sangmoon Bae,47.06,48,102
148,0,24924,Bill Haas,46.91,38,81
149,0,24507,Jason Bohn,46.84,37,79
150,0,20593,Greg Chalmers,46.81,22,47
151,0,29535,Brice Garnett,46.75,36,77
152,0,29479,Scott Brown,46.74,43,92
152,0,12510,Chad Campbell,46.74,43,92
152,0,25892,Steve Wheatcroft,46.74,43,92
155,0,22046,Geoff Ogilvy,46.30,25,54
155,0,30692,Scott Stallings,46.30,25,54
157,0,20645,John Senden,46.15,24,52
158,0,27095,Nick Watney,46.05,35,76
159,0,22056,Cameron Percy,45.90,28,61
160,0,32102,Rickie Fowler,45.71,32,70
161,0,25198,Francesco Molinari,45.45,20,44
162,0,06567,Vijay Singh,44.74,34,76
163,0,25818,Scott Piercy,44.57,41,92
164,0,33418,Shawn Stefani,44.30,35,79
165,0,25562,Andres Romero,44.12,30,68
166,0,27466,Spencer Levin,43.62,41,94
167,0,10885,Robert Allenby,43.48,20,46
167,0,32200,Roberto Castro,43.48,20,46
169,0,25900,Lucas Glover,43.33,26,60
170,0,35451,Scott Pinckney,43.18,38,88
171,0,36699,Patrick Rodgers,42.50,17,40
172,0,27895,Jonas Blixt,42.37,25,59
173,0,33122,Russell Knox,41.56,32,77
174,0,21209,Sergio Garcia,41.30,19,46
175,0,29725,Tony Finau,41.18,35,85
176,0,28475,Jeff Overton,40.86,38,93
177,0,24502,Adam Scott,40.63,13,32
178,0,28780,Nicholas Thompson,40.28,29,72
179,0,32334,Charlie Beljan,40.00,20,50
179,0,30736,Oscar Fraustro,40.00,20,50
181,0,29223,Sam Saunders,39.39,26,66
182,0,20848,Ángel Cabrera,39.02,16,41
183,0,26851,Marc Leishman,35.85,19,53
184,0,26329,Louis Oosthuizen,34.21,13,38
