RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,28132,Tyrone Van Aswegen,95.74,45,47
2,0,22371,Aaron Baddeley,95.00,57,60
3,0,32102,Rickie Fowler,94.20,65,69
4,0,33486,Roger Sloan,94.00,47,50
5,0,21528,Henrik Stenson,93.88,46,49
6,0,23983,Luke Donald,93.22,55,59
7,0,25198,Francesco Molinari,92.73,51,55
8,0,29222,Billy Hurley III,92.31,84,91
8,0,24138,Ian Poulter,92.31,60,65
10,0,31323,Gary Woodland,92.19,59,64
11,0,23623,Bo Van Pelt,92.06,58,63
12,0,20157,Retief Goosen,91.95,80,87
13,0,23048,Eric Axley,91.94,57,62
14,0,27141,J.B. Holmes,91.76,78,85
15,0,25632,Jimmy Walker,91.67,66,72
16,0,26289,Boo Weekley,91.58,87,95
17,0,23621,Rory Sabbatini,91.40,85,93
18,0,20771,Steven Alker,91.18,62,68
19,0,34099,Harris English,91.07,102,112
20,0,28089,Jason Day,91.04,61,67
21,0,30926,Chris Kirk,90.67,68,75
21,0,02206,David Toms,90.67,68,75
23,0,29720,Andres Gonzales,90.63,58,64
23,0,22046,Geoff Ogilvy,90.63,29,32
25,0,34265,Will Wilcox,90.48,38,42
26,0,32640,Troy Merritt,90.32,112,124
27,0,34262,Jon Curran,90.24,74,82
27,0,29476,Kyle Reifers,90.24,74,82
29,0,26331,Charl Schwartzel,90.20,46,51
30,0,25369,Jamie Donaldson,89.66,26,29
31,0,20593,Greg Chalmers,89.58,43,48
32,0,24357,K.J. Choi,89.39,59,66
32,0,20766,Padraig Harrington,89.39,59,66
34,0,26329,Louis Oosthuizen,89.23,58,65
35,0,33448,Justin Thomas,89.17,107,120
36,0,30852,Ryo Ishikawa,89.16,74,83
37,0,23320,Ryan Palmer,89.02,73,82
38,0,24846,Ricky Barnes,88.89,72,81
38,0,29535,Brice Garnett,88.89,64,72
40,0,24924,Bill Haas,88.76,79,89
41,0,29478,Kevin Kisner,88.65,125,141
42,0,34563,Chesson Hadley,88.64,117,132
42,0,35532,Tom Hoge,88.64,78,88
44,0,34256,Andrew Putnam,88.61,70,79
45,0,40026,Daniel Berger,88.57,93,105
46,0,29479,Scott Brown,88.43,107,121
47,0,35541,John Peterson,88.39,99,112
48,0,24781,Hunter Mahan,88.37,76,86
49,0,34360,Patrick Reed,88.35,91,103
49,0,30927,Brendon Todd,88.35,91,103
51,0,08075,Jerry Kelly,88.24,75,85
52,0,27466,Spencer Levin,88.18,97,110
53,0,26476,Chez Reavie,88.16,67,76
54,0,24024,Zach Johnson,88.10,74,84
55,0,27963,Chris Stroud,87.91,80,91
56,0,10809,Jim Furyk,87.88,58,66
57,0,39977,Max Homa,87.84,65,74
58,0,27649,Brandt Snedeker,87.74,93,106
59,0,29221,Webb Simpson,87.63,85,97
60,0,33461,Morgan Hoffmann,87.50,84,96
61,0,26758,David Hearn,87.38,90,103
62,0,33141,Keegan Bradley,87.36,76,87
63,0,25892,Steve Wheatcroft,87.23,82,94
64,0,25274,Steven Bowditch,87.22,116,133
65,0,33399,Adam Hadwin,87.00,87,100
