RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,20098,Stuart Appleby,1.62,68,11
2,0,26758,David Hearn,1.59,63,10
3,0,12782,Tim Herron,1.53,72,11
4,0,20160,Charlie Wi,1.48,61,9
5,0,07223,Brian Bateman,1.46,82,12
6,0,21806,Paul Gow,1.45,62,9
6,0,23621,Rory Sabbatini,1.45,55,8
8,0,19972,José Coceres,1.43,42,6
8,0,10117,Bob Heintz,1.43,63,9
10,0,22405,Justin Rose,1.39,108,15
11,0,01127,Danny Briggs,1.38,65,9
12,0,01361,Dan Forsman,1.33,60,8
13,0,08537,J.P. Hayes,1.30,46,6
13,0,22548,Patrick Sheehan,1.30,92,12
13,0,02206,David Toms,1.30,69,9
16,0,08725,Tom Gillis,1.29,70,9
17,0,01887,Mark O'Meara,1.25,48,6
17,0,01927,Dennis Paulson,1.25,64,8
19,0,01577,Lee Janzen,1.23,65,8
19,0,01706,Davis Love III,1.23,57,7
19,0,01797,Rocco Mediate,1.23,73,9
19,0,22046,Geoff Ogilvy,1.23,73,9
23,0,12510,Chad Campbell,1.22,90,11
24,0,21407,Arjun Atwal,1.21,66,8
25,0,02010,Loren Roberts,1.20,50,6
25,0,10423,Mike Weir,1.20,50,6
27,0,01666,Bernhard Langer,1.19,59,7
27,0,24502,Adam Scott,1.19,59,7
27,0,23623,Bo Van Pelt,1.19,109,13
30,0,07457,Steve Flesch,1.18,68,8
31,0,19824,Craig Barlow,1.17,60,7
31,0,10585,Scott McCarron,1.17,60,7
33,0,25396,Kevin Na,1.16,69,8
33,0,20474,Phillip Price,1.16,69,8
33,0,08385,Omar Uresti,1.16,69,8
36,0,08931,Glen Day,1.15,78,9
36,0,24980,Scott Gutschewski,1.15,61,7
36,0,01761,Len Mattiace,1.15,87,10
39,0,20572,Rod Pampling,1.14,70,8
40,0,01329,Brad Faxon,1.13,62,7
40,0,01677,Tom Lehman,1.13,53,6
40,0,02106,Chris Smith,1.13,97,11
43,0,21805,Harrison Frazar,1.12,107,12
43,0,20548,Hidemichi Tanaka,1.12,107,12
45,0,08545,Glen Hnatiuk,1.11,54,6
45,0,20502,Michael Long,1.11,63,7
45,0,21878,Mark Wilson,1.11,63,7
48,0,11032,Frank Lickliter II,1.09,110,12
49,0,20691,Greg Owen,1.08,83,9
50,0,23409,James Driscoll,1.07,75,8
51,0,20498,Briny Baird,1.06,85,9
51,0,27095,Nick Watney,1.06,85,9
53,0,20623,Gavin Coles,1.05,57,6
54,0,01473,Todd Hamilton,1.04,67,7
54,0,24912,Will MacKenzie,1.04,77,8
56,0,22621,Ben Curtis,1.03,39,4
56,0,26679,Kevin Stadler,1.03,97,10
58,0,01941,Tom Pernice Jr.,1.00,100,10
58,0,22295,Darron Stiles,1.00,70,7
58,0,21498,Hideto Tanihara,1.00,50,5
61,0,23135,Tim Clark,.99,71,7
61,0,12826,Paul Claxton,.99,71,7
61,0,21949,Joe Ogilvie,.99,71,7
64,0,23036,Chris Anderson,.98,51,5
64,0,20645,John Senden,.98,92,9
66,0,01457,Jay Haas,.95,42,4
67,0,12662,Thomas Levet,.94,32,3
67,0,01724,Jeff Maggert,.94,64,6
67,0,02239,Scott Verplank,.94,64,6
70,0,23788,D.J. Trahan,.93,75,7
71,0,01313,Steve Elkington,.92,65,6
71,0,10201,Matt Gogel,.92,76,7
71,0,20094,Jonathan Kaye,.92,65,6
71,0,20634,Peter Lonard,.92,76,7
75,0,12645,Brent Geiberger,.91,55,5
75,0,24604,Hunter Haas,.91,77,7
75,0,20396,Lee Westwood,.91,33,3
78,0,23108,Matt Kuchar,.90,67,6
79,0,06332,Neal Lancaster,.89,79,7
79,0,25847,Rob Rashell,.89,56,5
81,0,08793,Tiger Woods,.88,57,5
82,0,12652,Cameron Beckman,.87,92,8
82,0,20663,Brenden Pappas,.87,46,4
84,0,20628,Arron Oberholser,.86,58,5
84,0,01948,Tim Petrovic,.86,81,7
84,0,06567,Vijay Singh,.86,70,6
87,0,01142,Bart Bryant,.85,82,7
87,0,06034,Marco Dawson,.85,94,8
87,0,01707,Steve Lowery,.85,94,8
87,0,01766,Billy Mayfair,.85,117,10
91,0,01685,J.L. Lewis,.84,83,7
92,0,21731,Freddie Jacobson,.83,60,5
92,0,24781,Hunter Mahan,.83,108,9
94,0,06004,Stephen Ames,.82,61,5
94,0,12660,Jesper Parnevik,.82,73,6
94,0,01945,Kenny Perry,.82,85,7
94,0,20812,Tjaart van der Walt,.82,73,6
94,0,10425,Jay Williamson,.82,49,4
99,0,01418,Bill Glasson,.81,37,3
99,0,25900,Lucas Glover,.81,74,6
99,0,10860,Justin Leonard,.81,62,5
99,0,07749,Brett Quigley,.81,99,8
99,0,02223,Bob Tway,.81,74,6
104,0,06599,John Elliott,.80,50,4
105,0,19881,Robert Damron,.79,76,6
105,0,24024,Zach Johnson,.79,101,8
105,0,10733,Kent Jones,.79,126,10
108,0,01249,John Daly,.78,51,4
109,0,23552,Hank Kuehne,.77,78,6
109,0,01823,Larry Mize,.77,39,3
109,0,23497,Tag Ridings,.77,78,6
112,0,06197,Michael Allen,.76,79,6
112,0,10885,Robert Allenby,.76,92,7
112,0,01161,Mark Calcavecchia,.76,79,6
115,0,20433,Mark Hensby,.75,53,4
115,0,01810,Phil Mickelson,.75,40,3
117,0,21633,Steve Allan,.74,94,7
117,0,08123,Jeff Brehaut,.74,81,6
117,0,12823,Carlos Franco,.74,81,6
120,0,12680,Shigeki Maruyama,.73,96,7
120,0,06515,Shaun Micheel,.73,96,7
122,0,01219,John Cook,.72,69,5
123,0,10912,Craig Perks,.71,56,4
123,0,23349,Charles Warren,.71,98,7
125,0,20229,Stewart Cink,.70,71,5
125,0,06527,Steve Stricker,.70,57,4
127,0,26420,Richard Johnson,.69,58,4
127,0,21959,Ted Purdy,.69,102,7
129,0,23614,Rich Beem,.68,44,3
129,0,21350,Ryuji Imada,.68,59,4
129,0,01599,Steve Jones,.68,44,3
132,0,01035,Tommy Armour III,.67,104,7
132,0,01139,Olin Browne,.67,90,6
132,0,23983,Luke Donald,.67,45,3
132,0,01320,Bob Estes,.67,75,5
132,0,01381,Fred Funk,.67,120,8
132,0,25345,Carl Pettersson,.67,105,7
132,0,24138,Ian Poulter,.67,45,3
132,0,02104,Jeff Sluman,.67,89,6
132,0,02214,Kirk Triplett,.67,45,3
141,0,20472,Alex Cejka,.66,76,5
141,0,23725,Brendan Jones,.66,91,6
143,0,24227,Justin Bolli,.65,46,3
143,0,01157,Tom Byrum,.65,93,6
143,0,06251,Chris DiMarco,.65,62,4
143,0,21961,Charles Howell III,.65,77,5
147,0,20378,Mathias Grönberg,.63,63,4
147,0,20766,Padraig Harrington,.63,48,3
147,0,08993,Franklin Langham,.63,79,5
147,0,25240,D.A. Points,.63,80,5
147,0,22293,Heath Slocum,.63,112,7
147,0,12454,Mario Tiziani,.63,79,5
153,0,19846,Brian Gay,.62,97,6
153,0,12602,Dean Wilson,.62,97,6
155,0,24290,D.J. Brigman,.61,66,4
155,0,24140,Sean O'Hair,.61,114,7
157,0,23322,Brett Wetterich,.59,68,4
158,0,01024,Billy Andrade,.58,52,3
159,0,01132,Mark Brooks,.57,70,4
159,0,20382,Stephen Leaney,.57,88,5
161,0,23063,Scott Hend,.56,71,4
161,0,23320,Ryan Palmer,.56,90,5
161,0,23325,Vaughn Taylor,.56,89,5
164,0,20127,Chris Riley,.55,55,3
164,0,02101,Joey Sindelar,.55,110,6
166,0,23540,Jason Allred,.54,74,4
166,0,10809,Jim Furyk,.54,74,4
166,0,06595,Kevin Sutherland,.54,93,5
169,0,07867,Woody Austin,.53,95,5
169,0,10962,Bradley Hughes,.53,76,4
169,0,06373,José María Olazábal,.53,38,2
169,0,26287,Roland Thatcher,.53,76,4
169,0,02246,Duffy Waldorf,.53,75,4
174,0,24507,Jason Bohn,.52,97,5
175,0,23353,J.J. Henry,.51,118,6
176,0,01553,John Huston,.49,81,4
177,0,06573,Brandt Jobe,.48,84,4
177,0,08075,Jerry Kelly,.48,84,4
179,0,21951,Joey Snyder III,.47,106,5
180,0,01042,Paul Azinger,.46,65,3
181,0,24925,Jonathan Byrd,.45,89,4
181,0,06621,Joe Durant,.45,88,4
181,0,20121,Todd Fischer,.45,89,4
184,0,22371,Aaron Baddeley,.43,69,3
184,0,20850,Daniel Chopra,.43,93,4
184,0,01226,Fred Couples,.43,46,2
187,0,24357,K.J. Choi,.39,51,2
188,0,06575,Dudley Hart,.38,78,3
188,0,24361,Pat Perez,.38,80,3
188,0,22913,John Rollins,.38,80,3
191,0,20157,Retief Goosen,.34,58,2
192,0,01175,Jim Carter,.33,60,2
192,0,01723,Andrew Magee,.33,61,2
194,0,21753,Brian Davis,.30,66,2
194,0,01487,Jeff Hart,.30,66,2
196,0,20099,Doug Barron,.27,73,2
197,0,01619,Skip Kendall,.26,77,2
198,0,23541,Ben Crane,.19,53,1
199,0,21209,Sergio Garcia,.18,57,1
200,0,01928,Corey Pavin,.17,58,1
201,0,01388,Robert Gamez,.14,72,1
202,0,28088,Matt Davidson,.00,51
