RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,29221,Webb Simpson,73.33,44,60
2,0,48081,Xander Schauffele,72.88,43,59
3,0,35450,Patrick Cantlay,66.67,36,54
4,0,36689,Brooks Koepka,65.91,29,44
5,0,33948,Byeong Hun An,64.94,50,77
6,0,53165,Doc Redman,64.18,43,67
7,0,51766,Wyndham Clark,63.83,60,94
8,0,26851,Marc Leishman,63.38,45,71
9,0,33419,Cameron Tringale,63.04,58,92
10,0,26329,Louis Oosthuizen,62.86,44,70
11,0,28775,Nate Lashley,62.35,53,85
12,0,34360,Patrick Reed,62.26,66,106
13,0,27644,Brian Harman,61.82,68,110
14,0,30926,Chris Kirk,61.70,58,94
15,0,24357,K.J. Choi,61.54,40,65
16,0,47993,Denny McCarthy,61.40,70,114
17,0,35891,Cameron Smith,61.22,60,98
18,0,31323,Gary Woodland,60.94,39,64
19,0,24361,Pat Perez,60.61,60,99
20,0,29518,Brendan Steele,60.53,46,76
21,0,25396,Kevin Na,60.40,61,101
22,0,29479,Scott Brown,60.22,56,93
23,0,48822,Sebastián Muñoz,60.00,51,85
24,0,24024,Zach Johnson,59.60,59,99
25,0,46550,Brandon Hagy,59.55,53,89
26,0,34363,Tyrrell Hatton,59.52,25,42
27,0,23108,Matt Kuchar,59.46,44,74
28,0,40026,Daniel Berger,59.21,45,76
29,0,45526,Abraham Ancer,58.97,46,78
29,0,27770,Camilo Villegas,58.97,46,78
31,0,20229,Stewart Cink,58.90,43,73
32,0,29420,Billy Horschel,58.62,51,87
33,0,29725,Tony Finau,58.54,48,82
33,0,34098,Russell Henley,58.54,48,82
33,0,35104,Tom Lewis,58.54,48,82
36,0,34099,Harris English,58.44,45,77
37,0,48119,Ben Taylor,58.33,28,48
38,0,34046,Jordan Spieth,58.21,39,67
39,0,46970,Jon Rahm,58.18,32,55
40,0,34431,Robert Streb,58.00,58,100
41,0,30925,Dustin Johnson,57.89,33,57
41,0,37189,Harold Varner III,57.89,55,95
43,0,46402,Talor Gooch,57.83,48,83
44,0,29535,Brice Garnett,57.73,56,97
45,0,34256,Andrew Putnam,57.58,57,99
46,0,46442,Maverick McNealy,57.50,46,80
47,0,22371,Aaron Baddeley,57.41,31,54
48,0,24138,Ian Poulter,57.33,43,75
49,0,27349,Alex Noren,56.98,49,86
50,0,33448,Justin Thomas,56.96,45,79
51,0,49771,J.T. Poston,56.90,66,116
52,0,33399,Adam Hadwin,56.84,54,95
53,0,25686,Jason Dufner,56.70,55,97
54,0,33486,Roger Sloan,56.63,47,83
55,0,23621,Rory Sabbatini,56.47,48,85
56,0,28089,Jason Day,56.45,35,62
57,0,26300,Matt Jones,56.31,58,103
58,0,30911,Tommy Fleetwood,56.25,27,48
58,0,34466,Peter Malnati,56.25,54,96
60,0,34174,John Huh,56.16,41,73
61,0,28679,Fabián Gómez,56.14,32,57
62,0,29926,Danny Lee,56.06,37,66
63,0,23325,Vaughn Taylor,55.95,47,84
64,0,32662,Michael Gligic,55.70,44,79
65,0,28252,Seamus Power,55.56,25,45
66,0,49766,Hank Lebioda,55.38,36,65
67,0,27129,Luke List,55.21,53,96
68,0,50525,Collin Morikawa,54.90,28,51
69,0,30927,Brendon Todd,54.81,57,104
70,0,45486,Joaquin Niemann,54.74,52,95
71,0,21209,Sergio Garcia,54.55,36,66
71,0,23788,D.J. Trahan,54.55,42,77
73,0,49298,Kramer Hickok,54.44,49,90
74,0,32640,Troy Merritt,54.41,74,136
75,0,26499,Rafa Cabrera Bello,54.35,50,92
76,0,35617,Martin Trainer,53.95,41,76
77,0,32150,Michael Thompson,53.75,43,80
78,0,24924,Bill Haas,53.70,29,54
79,0,29478,Kevin Kisner,53.66,44,82
80,0,27554,Scott Harrington,53.57,45,84
80,0,36801,Mark Hubbard,53.57,60,112
80,0,32791,K.H. Lee,53.57,60,112
83,0,52375,Doug Ghim,53.49,46,86
84,0,32757,Patton Kizzire,53.47,54,101
85,0,30944,Jason Kokrak,53.33,40,75
86,0,31420,Anirban Lahiri,53.09,43,81
87,0,26331,Charl Schwartzel,53.01,44,83
88,0,12716,Charley Hoffman,53.00,53,100
89,0,21961,Charles Howell III,52.56,41,78
90,0,33122,Russell Knox,52.50,42,80
91,0,40098,Matt Fitzpatrick,52.46,32,61
92,0,33141,Keegan Bradley,52.38,33,63
92,0,27974,Sung Kang,52.38,55,105
94,0,51894,Vince Whaley,52.33,45,86
95,0,29970,Dylan Frittelli,52.31,34,65
95,0,34563,Chesson Hadley,52.31,34,65
97,0,35449,Adam Long,52.22,47,90
98,0,35461,Beau Hossler,52.04,51,98
99,0,48887,Matt Wallace,52.00,26,50
99,0,49964,Aaron Wise,52.00,39,75
