RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,29970,Dylan Frittelli,100.00,27,27
1,0,23108,Matt Kuchar,100.00,26,26
1,0,49771,J.T. Poston,100.00,28,28
1,0,29221,Webb Simpson,100.00,31,31
1,0,25632,Jimmy Walker,100.00,28,28
1,0,48887,Matt Wallace,100.00,17,17
1,0,25804,Bubba Watson,100.00,36,36
8,0,48822,Sebastián Muñoz,98.11,52,53
9,0,25493,Nick Taylor,98.00,49,50
10,0,32757,Patton Kizzire,97.87,46,47
11,0,47504,Sam Burns,97.62,41,42
12,0,19803,Ryan Armour,97.50,39,40
13,0,30927,Brendon Todd,97.06,33,34
14,0,30926,Chris Kirk,96.88,31,32
15,0,53165,Doc Redman,96.30,52,54
16,0,34099,Harris English,96.00,48,50
17,0,52375,Doug Ghim,95.92,47,49
18,0,20396,Lee Westwood,95.65,22,23
19,0,24138,Ian Poulter,95.56,43,45
20,0,24502,Adam Scott,95.45,21,22
21,0,46046,Scottie Scheffler,95.35,41,43
22,0,32102,Rickie Fowler,95.24,40,42
22,0,23320,Ryan Palmer,95.24,40,42
24,0,27644,Brian Harman,94.92,56,59
25,0,24781,Hunter Mahan,94.87,37,39
25,0,33667,Carlos Ortiz,94.87,37,39
27,0,22405,Justin Rose,94.74,18,19
28,0,31557,Jim Herman,94.59,35,37
28,0,24024,Zach Johnson,94.59,35,37
30,0,33948,Byeong Hun An,94.34,50,53
31,0,24140,Sean O'Hair,94.29,33,35
31,0,34360,Patrick Reed,94.29,33,35
33,0,25396,Kevin Na,94.12,48,51
34,0,32839,Hideki Matsuyama,94.00,47,50
35,0,32333,Kevin Tway,93.94,31,33
36,0,39997,Corey Conners,93.88,46,49
36,0,36801,Mark Hubbard,93.88,46,49
36,0,33419,Cameron Tringale,93.88,46,49
39,0,40042,Tyler McCumber,93.75,45,48
39,0,33486,Roger Sloan,93.75,45,48
41,0,34076,Joel Dahmen,93.62,44,47
42,0,23983,Luke Donald,93.55,29,31
43,0,33399,Adam Hadwin,93.33,42,45
43,0,26300,Matt Jones,93.33,56,60
45,0,26758,David Hearn,93.18,41,44
45,0,34046,Jordan Spieth,93.18,41,44
47,0,26329,Louis Oosthuizen,93.10,27,29
48,0,35532,Tom Hoge,92.86,65,70
48,0,21961,Charles Howell III,92.86,39,42
48,0,28252,Seamus Power,92.86,39,42
51,0,25364,Paul Casey,92.68,38,41
52,0,39977,Max Homa,92.50,37,40
53,0,29478,Kevin Kisner,92.31,36,39
53,0,27649,Brandt Snedeker,92.31,36,39
55,0,35450,Patrick Cantlay,92.11,35,38
56,0,32791,K.H. Lee,92.00,69,75
57,0,28237,Rory McIlroy,91.89,34,37
57,0,30692,Scott Stallings,91.89,34,37
59,0,34314,Sebastian Cappelen,91.67,33,36
59,0,21209,Sergio Garcia,91.67,33,36
59,0,33204,Shane Lowry,91.67,22,24
59,0,35617,Martin Trainer,91.67,33,36
63,0,32448,James Hahn,91.49,43,47
63,0,23325,Vaughn Taylor,91.49,43,47
65,0,51766,Wyndham Clark,91.18,31,34
66,0,32816,Satoshi Kodaira,91.07,51,56
66,0,47128,Richy Werenski,91.07,51,56
68,0,27974,Sung Kang,90.91,40,44
69,0,36871,Matthew NeSmith,90.74,49,54
70,0,40026,Daniel Berger,90.70,39,43
70,0,49766,Hank Lebioda,90.70,39,43
72,0,01810,Phil Mickelson,90.63,29,32
72,0,40006,Erik van Rooyen,90.63,29,32
74,0,29420,Billy Horschel,90.48,38,42
74,0,46717,Viktor Hovland,90.48,38,42
74,0,34431,Robert Streb,90.48,38,42
77,0,47347,Adam Schenk,90.43,85,94
78,0,27214,Kevin Streelman,90.38,47,52
79,0,27349,Alex Noren,90.24,37,41
80,0,46441,Robby Shelton,90.16,55,61
81,0,32070,Rafael Campos,90.00,36,40
81,0,12716,Charley Hoffman,90.00,63,70
81,0,35891,Cameron Smith,90.00,27,30
81,0,51894,Vince Whaley,90.00,54,60
85,0,30110,Kyle Stanley,89.83,53,59
86,0,46435,Austin Cook,89.74,35,39
86,0,47959,Bryson DeChambeau,89.74,35,39
86,0,19846,Brian Gay,89.74,35,39
86,0,33448,Justin Thomas,89.74,35,39
86,0,27095,Nick Watney,89.74,35,39
91,0,56278,Matthew Wolff,89.66,26,29
92,0,45609,Tyler Duncan,89.58,43,48
92,0,25900,Lucas Glover,89.58,43,48
92,0,30163,Henrik Norlander,89.58,43,48
95,0,25686,Jason Dufner,89.47,51,57
95,0,34363,Tyrrell Hatton,89.47,17,19
95,0,30925,Dustin Johnson,89.47,34,38
98,0,29479,Scott Brown,89.36,42,47
98,0,33122,Russell Knox,89.36,42,47
