RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
1,0,48081,Xander Schauffele,82.61,19,23
2,0,34264,Hudson Swafford,72.73,16,22
3,0,35450,Patrick Cantlay,69.57,16,23
4,0,19846,Brian Gay,68.42,13,19
5,0,53165,Doc Redman,68.00,17,25
6,0,22371,Aaron Baddeley,66.67,10,15
6,0,22056,Cameron Percy,66.67,10,15
8,0,36689,Brooks Koepka,64.29,9,14
8,0,33204,Shane Lowry,64.29,18,28
10,0,26851,Marc Leishman,64.00,16,25
11,0,23788,D.J. Trahan,63.64,14,22
12,0,24924,Bill Haas,62.50,10,16
12,0,30944,Jason Kokrak,62.50,25,40
14,0,34098,Russell Henley,61.54,16,26
14,0,36801,Mark Hubbard,61.54,24,39
14,0,32791,K.H. Lee,61.54,24,39
14,0,27770,Camilo Villegas,61.54,16,26
18,0,29926,Danny Lee,60.87,14,23
19,0,29535,Brice Garnett,60.71,17,28
19,0,33486,Roger Sloan,60.71,17,28
21,0,33448,Justin Thomas,60.61,20,33
22,0,47993,Denny McCarthy,60.42,29,48
23,0,23983,Luke Donald,60.00,6,10
23,0,34360,Patrick Reed,60.00,18,30
23,0,27330,Josh Teater,60.00,6,10
26,0,26329,Louis Oosthuizen,59.26,16,27
26,0,24138,Ian Poulter,59.26,16,27
28,0,29908,C.T. Pan,59.09,13,22
28,0,40006,Erik van Rooyen,59.09,13,22
30,0,25686,Jason Dufner,58.82,20,34
31,0,51766,Wyndham Clark,58.06,18,31
31,0,35891,Cameron Smith,58.06,18,31
33,0,23325,Vaughn Taylor,57.89,11,19
34,0,25900,Lucas Glover,57.58,19,33
35,0,34076,Joel Dahmen,57.14,8,14
35,0,32618,Rhein Gibson,57.14,8,14
35,0,34563,Chesson Hadley,57.14,12,21
35,0,46442,Maverick McNealy,57.14,8,14
35,0,46441,Robby Shelton,57.14,16,28
40,0,45526,Abraham Ancer,56.67,17,30
40,0,27644,Brian Harman,56.67,17,30
40,0,28237,Rory McIlroy,56.67,17,30
43,0,39975,Michael Kim,56.52,13,23
44,0,27349,Alex Noren,56.25,18,32
44,0,56278,Matthew Wolff,56.25,9,16
46,0,33948,Byeong Hun An,56.00,14,25
46,0,23108,Matt Kuchar,56.00,14,25
48,0,39546,Keith Mitchell,55.88,19,34
49,0,33122,Russell Knox,55.56,15,27
49,0,29221,Webb Simpson,55.56,10,18
51,0,29420,Billy Horschel,55.17,16,29
52,0,29479,Scott Brown,55.00,11,20
52,0,31557,Jim Herman,55.00,11,20
52,0,27141,J.B. Holmes,55.00,11,20
55,0,33399,Adam Hadwin,54.84,17,31
55,0,30927,Brendon Todd,54.84,17,31
57,0,25396,Kevin Na,54.76,23,42
58,0,33667,Carlos Ortiz,54.29,19,35
58,0,32150,Michael Thompson,54.29,19,35
60,0,32816,Satoshi Kodaira,54.17,13,24
60,0,32640,Troy Merritt,54.17,26,48
60,0,30692,Scott Stallings,54.17,13,24
