RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,26329,Louis Oosthuizen,68.25,43,63
2,0,34046,Jordan Spieth,67.03,61,91
3,0,30925,Dustin Johnson,65.57,40,61
4,0,32662,Michael Gligic,64.86,48,74
5,0,33141,Keegan Bradley,63.86,53,83
6,0,24024,Zach Johnson,63.64,56,88
7,0,24138,Ian Poulter,63.01,46,73
8,0,34360,Patrick Reed,62.64,57,91
9,0,48119,Ben Taylor,62.50,15,24
10,0,35891,Cameron Smith,62.32,43,69
11,0,28089,Jason Day,62.30,38,61
12,0,48081,Xander Schauffele,61.19,41,67
13,0,51766,Wyndham Clark,61.17,63,103
14,0,33448,Justin Thomas,61.11,44,72
15,0,33419,Cameron Tringale,60.98,50,82
16,0,33399,Adam Hadwin,60.61,60,99
17,0,46402,Talor Gooch,60.47,52,86
18,0,47993,Denny McCarthy,60.33,73,121
19,0,49771,J.T. Poston,60.22,56,93
20,0,21961,Charles Howell III,60.00,36,60
21,0,34431,Robert Streb,59.46,44,74
22,0,49298,Kramer Hickok,59.38,38,64
23,0,46442,Maverick McNealy,59.32,35,59
24,0,30110,Kyle Stanley,59.09,39,66
24,0,35617,Martin Trainer,59.09,39,66
26,0,29478,Kevin Kisner,58.89,53,90
27,0,23623,Bo Van Pelt,58.82,40,68
28,0,34256,Andrew Putnam,58.51,55,94
29,0,19846,Brian Gay,58.33,49,84
29,0,33204,Shane Lowry,58.33,42,72
31,0,35506,Mackenzie Hughes,58.16,57,98
32,0,33667,Carlos Ortiz,58.02,47,81
33,0,26851,Marc Leishman,57.81,37,64
34,0,37455,Si Woo Kim,57.69,60,104
35,0,33948,Byeong Hun An,57.61,53,92
36,0,30926,Chris Kirk,57.53,42,73
37,0,30927,Brendon Todd,57.28,59,103
38,0,27770,Camilo Villegas,57.14,36,63
39,0,45486,Joaquin Niemann,56.98,49,86
40,0,20229,Stewart Cink,56.94,41,72
40,0,34098,Russell Henley,56.94,41,72
42,0,39975,Michael Kim,56.76,42,74
43,0,29535,Brice Garnett,56.67,51,90
44,0,32150,Michael Thompson,56.52,39,69
45,0,23788,D.J. Trahan,56.36,31,55
46,0,29970,Dylan Frittelli,56.34,40,71
47,0,36801,Mark Hubbard,56.03,65,116
48,0,39971,Sungjae Im,55.96,61,109
49,0,46441,Robby Shelton,55.84,43,77
50,0,31323,Gary Woodland,55.74,34,61
51,0,25396,Kevin Na,55.67,54,97
52,0,34255,Joseph Bramlett,55.56,25,45
52,0,24357,K.J. Choi,55.56,30,54
52,0,28252,Seamus Power,55.56,20,36
55,0,35532,Tom Hoge,55.45,56,101
56,0,24140,Sean O'Hair,55.32,26,47
57,0,29908,C.T. Pan,55.26,42,76
58,0,47959,Bryson DeChambeau,55.17,32,58
58,0,35230,Nelson Ledesma,55.17,16,29
60,0,27644,Brian Harman,55.10,54,98
61,0,28775,Nate Lashley,55.07,38,69
62,0,34264,Hudson Swafford,54.93,39,71
63,0,21209,Sergio Garcia,54.90,28,51
64,0,46435,Austin Cook,54.84,51,93
65,0,25900,Lucas Glover,54.67,41,75
66,0,26331,Charl Schwartzel,54.65,47,86
67,0,28237,Rory McIlroy,54.55,36,66
67,0,27349,Alex Noren,54.55,54,99
69,0,33122,Russell Knox,54.43,43,79
70,0,26758,David Hearn,54.24,32,59
70,0,23325,Vaughn Taylor,54.24,32,59
72,0,26300,Matt Jones,54.17,52,96
73,0,49766,Hank Lebioda,54.00,27,50
74,0,33410,Andrew Landry,53.97,34,63
75,0,45526,Abraham Ancer,53.95,41,76
76,0,22371,Aaron Baddeley,53.85,21,39
76,0,24924,Bill Haas,53.85,28,52
78,0,32791,K.H. Lee,53.77,57,106
79,0,46717,Viktor Hovland,53.70,29,54
80,0,48887,Matt Wallace,53.45,31,58
81,0,32816,Satoshi Kodaira,53.42,39,73
82,0,52375,Doug Ghim,53.33,40,75
82,0,29974,Branden Grace,53.33,40,75
82,0,49964,Aaron Wise,53.33,48,90
85,0,25493,Nick Taylor,53.27,57,107
86,0,24502,Adam Scott,53.16,42,79
87,0,29725,Tony Finau,53.13,34,64
87,0,33597,Harry Higgs,53.13,51,96
89,0,35450,Patrick Cantlay,53.03,35,66
90,0,45157,Cam Davis,52.94,54,102
90,0,46046,Scottie Scheffler,52.94,45,85
92,0,32333,Kevin Tway,52.86,37,70
93,0,33120,Mark Anderson,52.78,19,36
93,0,29518,Brendan Steele,52.78,38,72
95,0,34363,Tyrrell Hatton,52.73,29,55
95,0,27942,Rob Oppenheim,52.73,29,55
97,0,25686,Jason Dufner,52.69,49,93
98,0,53165,Doc Redman,52.50,42,80
99,0,32640,Troy Merritt,52.34,56,107
100,0,35658,Kris Ventura,51.56,33,64
101,0,30163,Henrik Norlander,51.35,38,74
102,0,34466,Peter Malnati,51.32,39,76
103,0,28679,Fabián Gómez,51.16,22,43
104,0,22405,Justin Rose,51.11,23,45
105,0,32070,Rafael Campos,50.94,27,53
106,0,25804,Bubba Watson,50.82,31,61
107,0,30911,Tommy Fleetwood,50.68,37,73
108,0,25818,Scott Piercy,50.65,39,77
109,0,27649,Brandt Snedeker,50.53,48,95
110,0,34099,Harris English,50.51,50,99
111,0,36699,Patrick Rodgers,50.50,51,101
112,0,28420,Ryan Brehm,50.00,18,36
112,0,26499,Rafa Cabrera Bello,50.00,43,86
112,0,34563,Chesson Hadley,50.00,31,62
112,0,27554,Scott Harrington,50.00,36,72
112,0,36689,Brooks Koepka,50.00,29,58
112,0,23108,Matt Kuchar,50.00,36,72
112,0,40042,Tyler McCumber,50.00,28,56
112,0,50525,Collin Morikawa,50.00,24,48
112,0,29221,Webb Simpson,50.00,28,56
112,0,49960,Sepp Straka,50.00,39,78
112,0,31560,Brian Stuard,50.00,41,82
112,0,27095,Nick Watney,50.00,24,48
124,0,32757,Patton Kizzire,49.44,44,89
124,0,35449,Adam Long,49.44,44,89
126,0,39546,Keith Mitchell,49.43,43,87
127,0,32102,Rickie Fowler,49.40,41,83
128,0,27214,Kevin Streelman,49.38,40,81
129,0,40098,Matt Fitzpatrick,49.32,36,73
129,0,33486,Roger Sloan,49.32,36,73
131,0,32448,James Hahn,49.30,35,71
132,0,47504,Sam Burns,49.25,33,67
133,0,29420,Billy Horschel,48.75,39,80
134,0,35461,Beau Hossler,48.68,37,76
135,0,34076,Joel Dahmen,48.61,35,72
135,0,47483,Will Zalatoris,48.61,35,72
137,0,30944,Jason Kokrak,48.10,38,79
138,0,51894,Vince Whaley,48.05,37,77
139,0,30692,Scott Stallings,48.00,36,75
140,0,40006,Erik van Rooyen,47.62,30,63
141,0,27064,Jhonattan Vegas,47.50,38,80
142,0,29479,Scott Brown,47.44,37,78
143,0,29926,Danny Lee,47.37,27,57
144,0,23983,Luke Donald,47.06,24,51
144,0,31557,Jim Herman,47.06,32,68
146,0,32839,Hideki Matsuyama,46.91,38,81
147,0,34314,Sebastian Cappelen,46.81,22,47
147,0,23320,Ryan Palmer,46.81,22,47
149,0,27129,Luke List,46.75,36,77
150,0,23621,Rory Sabbatini,46.74,43,92
151,0,35310,Lanto Griffin,46.59,41,88
152,0,46550,Brandon Hagy,46.58,34,73
153,0,32618,Rhein Gibson,46.55,27,58
154,0,39324,J.J. Spaun,46.30,25,54
155,0,25364,Paul Casey,46.15,24,52
155,0,24361,Pat Perez,46.15,36,78
157,0,47128,Richy Werenski,46.07,41,89
158,0,33490,Bo Hoag,46.05,35,76
159,0,24781,Hunter Mahan,45.83,33,72
160,0,27556,Ted Potter Jr.,45.61,26,57
161,0,26476,Chez Reavie,45.45,30,66
162,0,20396,Lee Westwood,45.31,29,64
163,0,25632,Jimmy Walker,45.26,43,95
164,0,37189,Harold Varner III,45.21,33,73
165,0,31420,Anirban Lahiri,45.16,28,62
165,0,27936,Martin Laird,45.16,28,62
167,0,40026,Daniel Berger,44.93,31,69
168,0,39977,Max Homa,44.83,39,87
169,0,39953,Chase Seiffert,44.62,29,65
170,0,47347,Adam Schenk,44.57,41,92
171,0,12716,Charley Hoffman,44.29,31,70
172,0,34174,John Huh,44.23,23,52
173,0,56278,Matthew Wolff,44.00,22,50
174,0,48822,Sebastián Muñoz,43.88,43,98
175,0,29268,Bronson Burgoon,43.64,24,55
176,0,01810,Phil Mickelson,43.59,34,78
177,0,27974,Sung Kang,43.27,45,104
178,0,32254,Xinjun Zhang,43.10,25,58
179,0,36871,Matthew NeSmith,42.11,32,76
180,0,32139,Danny Willett,41.86,18,43
181,0,56762,Will Gordon,40.96,34,83
181,0,35104,Tom Lewis,40.96,34,83
183,0,19803,Ryan Armour,40.85,29,71
184,0,27141,J.B. Holmes,40.74,22,54
185,0,22056,Cameron Percy,40.43,19,47
186,0,48045,Michael Gellerman,40.00,10,25
187,0,34213,Grayson Murray,39.47,15,38
188,0,27330,Josh Teater,39.39,13,33
189,0,33413,Ben Martin,39.29,11,28
190,0,37275,Sam Ryder,38.36,28,73
191,0,39997,Corey Conners,38.04,35,92
192,0,46970,Jon Rahm,37.74,20,53
193,0,52372,Cameron Champ,37.31,25,67
194,0,45609,Tyler Duncan,37.08,33,89
195,0,31646,Emiliano Grillo,31.25,15,48
196,0,33404,Chris Baker,29.27,12,41
