RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
1,0,28420,Ryan Brehm,100.00,1,1
1,0,24357,K.J. Choi,100.00,2,2
1,0,40098,Matt Fitzpatrick,100.00,1,1
1,0,24924,Bill Haas,100.00,2,2
1,0,27554,Scott Harrington,100.00,3,3
1,0,33122,Russell Knox,100.00,2,2
1,0,31420,Anirban Lahiri,100.00,1,1
1,0,24781,Hunter Mahan,100.00,4,4
1,0,33413,Ben Martin,100.00,2,2
1,0,47993,Denny McCarthy,100.00,7,7
1,0,24140,Sean O'Hair,100.00,2,2
1,0,27942,Rob Oppenheim,100.00,2,2
1,0,24138,Ian Poulter,100.00,3,3
1,0,48081,Xander Schauffele,100.00,2,2
15,0,32839,Hideki Matsuyama,88.89,8,9
15,0,31560,Brian Stuard,88.89,8,9
17,0,24024,Zach Johnson,87.50,7,8
17,0,36689,Brooks Koepka,87.50,7,8
17,0,23108,Matt Kuchar,87.50,7,8
17,0,28775,Nate Lashley,87.50,7,8
17,0,29926,Danny Lee,87.50,7,8
17,0,48822,Sebastián Muñoz,87.50,7,8
17,0,33419,Cameron Tringale,87.50,7,8
24,0,30925,Dustin Johnson,85.71,6,7
24,0,27936,Martin Laird,85.71,6,7
26,0,32816,Satoshi Kodaira,83.33,5,6
26,0,26851,Marc Leishman,83.33,5,6
26,0,50525,Collin Morikawa,83.33,5,6
26,0,35617,Martin Trainer,83.33,5,6
30,0,29420,Billy Horschel,80.00,4,5
30,0,25396,Kevin Na,80.00,4,5
30,0,27349,Alex Noren,80.00,8,10
30,0,29908,C.T. Pan,80.00,4,5
30,0,28252,Seamus Power,80.00,4,5
30,0,37275,Sam Ryder,80.00,4,5
30,0,32150,Michael Thompson,80.00,4,5
30,0,25632,Jimmy Walker,80.00,8,10
30,0,32254,Xinjun Zhang,80.00,4,5
39,0,32640,Troy Merritt,77.78,7,9
40,0,39971,Sungjae Im,76.92,10,13
41,0,33948,Byeong Hun An,75.00,3,4
41,0,40026,Daniel Berger,75.00,3,4
41,0,32618,Rhein Gibson,75.00,3,4
41,0,33490,Bo Hoag,75.00,3,4
41,0,30926,Chris Kirk,75.00,6,8
41,0,27556,Ted Potter Jr.,75.00,6,8
41,0,36699,Patrick Rodgers,75.00,3,4
41,0,24502,Adam Scott,75.00,3,4
41,0,29221,Webb Simpson,75.00,3,4
50,0,35450,Patrick Cantlay,72.73,8,11
51,0,45157,Cam Davis,71.43,5,7
51,0,21209,Sergio Garcia,71.43,5,7
51,0,26329,Louis Oosthuizen,71.43,5,7
51,0,34264,Hudson Swafford,71.43,5,7
55,0,46442,Maverick McNealy,69.23,9,13
56,0,22371,Aaron Baddeley,66.67,2,3
56,0,26499,Rafa Cabrera Bello,66.67,4,6
56,0,34314,Sebastian Cappelen,66.67,2,3
56,0,34076,Joel Dahmen,66.67,8,12
56,0,23983,Luke Donald,66.67,2,3
56,0,31646,Emiliano Grillo,66.67,4,6
56,0,46550,Brandon Hagy,66.67,4,6
56,0,34363,Tyrrell Hatton,66.67,4,6
56,0,49298,Kramer Hickok,66.67,4,6
56,0,21961,Charles Howell III,66.67,2,3
56,0,49766,Hank Lebioda,66.67,2,3
56,0,34360,Patrick Reed,66.67,4,6
56,0,23621,Rory Sabbatini,66.67,4,6
56,0,26331,Charl Schwartzel,66.67,4,6
56,0,34046,Jordan Spieth,66.67,8,12
56,0,30692,Scott Stallings,66.67,2,3
56,0,40006,Erik van Rooyen,66.67,4,6
56,0,47128,Richy Werenski,66.67,6,9
56,0,51894,Vince Whaley,66.67,4,6
75,0,33141,Keegan Bradley,63.64,7,11
75,0,29479,Scott Brown,63.64,7,11
75,0,19846,Brian Gay,63.64,7,11
75,0,39546,Keith Mitchell,63.64,7,11
79,0,25686,Jason Dufner,62.50,5,8
79,0,31557,Jim Herman,62.50,5,8
79,0,33597,Harry Higgs,62.50,5,8
79,0,26300,Matt Jones,62.50,5,8
79,0,32757,Patton Kizzire,62.50,5,8
79,0,35449,Adam Long,62.50,5,8
79,0,30163,Henrik Norlander,62.50,5,8
79,0,35891,Cameron Smith,62.50,5,8
87,0,45486,Joaquin Niemann,61.54,8,13
88,0,47504,Sam Burns,60.00,6,10
88,0,32662,Michael Gligic,60.00,3,5
88,0,29974,Branden Grace,60.00,3,5
88,0,33399,Adam Hadwin,60.00,6,10
88,0,27644,Brian Harman,60.00,6,10
88,0,22056,Cameron Percy,60.00,3,5
88,0,23325,Vaughn Taylor,60.00,3,5
95,0,35532,Tom Hoge,58.33,7,12
95,0,49771,J.T. Poston,58.33,7,12
97,0,47959,Bryson DeChambeau,57.14,4,7
97,0,39977,Max Homa,57.14,4,7
97,0,27974,Sung Kang,57.14,4,7
97,0,25818,Scott Piercy,57.14,4,7
97,0,46046,Scottie Scheffler,57.14,8,14
97,0,27649,Brandt Snedeker,57.14,4,7
97,0,20396,Lee Westwood,57.14,4,7
104,0,32791,K.H. Lee,55.56,5,9
104,0,33448,Justin Thomas,55.56,5,9
104,0,37189,Harold Varner III,55.56,5,9
104,0,35658,Kris Ventura,55.56,5,9
108,0,52375,Doug Ghim,54.55,6,11
108,0,36801,Mark Hubbard,54.55,6,11
108,0,30944,Jason Kokrak,54.55,6,11
108,0,34431,Robert Streb,54.55,6,11
112,0,37455,Si Woo Kim,53.85,7,13
113,0,19803,Ryan Armour,50.00,1,2
113,0,32070,Rafael Campos,50.00,2,4
113,0,51766,Wyndham Clark,50.00,4,8
113,0,46435,Austin Cook,50.00,3,6
113,0,32102,Rickie Fowler,50.00,1,2
113,0,29970,Dylan Frittelli,50.00,4,8
113,0,29535,Brice Garnett,50.00,4,8
113,0,46402,Talor Gooch,50.00,4,8
113,0,26758,David Hearn,50.00,1,2
113,0,34466,Peter Malnati,50.00,5,10
113,0,53165,Doc Redman,50.00,3,6
113,0,22405,Justin Rose,50.00,2,4
113,0,47347,Adam Schenk,50.00,4,8
113,0,46441,Robby Shelton,50.00,4,8
113,0,25493,Nick Taylor,50.00,2,4
113,0,30927,Brendon Todd,50.00,2,4
113,0,32333,Kevin Tway,50.00,2,4
113,0,23623,Bo Van Pelt,50.00,2,4
113,0,27064,Jhonattan Vegas,50.00,1,2
113,0,27770,Camilo Villegas,50.00,2,4
113,0,48887,Matt Wallace,50.00,3,6
113,0,49964,Aaron Wise,50.00,4,8
135,0,23320,Ryan Palmer,45.45,5,11
135,0,34256,Andrew Putnam,45.45,5,11
137,0,34099,Harris English,44.44,4,9
137,0,35461,Beau Hossler,44.44,4,9
137,0,27129,Luke List,44.44,4,9
140,0,39997,Corey Conners,42.86,3,7
140,0,32448,James Hahn,42.86,3,7
140,0,27141,J.B. Holmes,42.86,3,7
140,0,29478,Kevin Kisner,42.86,3,7
140,0,40042,Tyler McCumber,42.86,3,7
140,0,33667,Carlos Ortiz,42.86,3,7
140,0,33486,Roger Sloan,42.86,3,7
140,0,32139,Danny Willett,42.86,3,7
148,0,45526,Abraham Ancer,40.00,4,10
148,0,28089,Jason Day,40.00,2,5
148,0,35310,Lanto Griffin,40.00,2,5
148,0,12716,Charley Hoffman,40.00,4,10
148,0,33204,Shane Lowry,40.00,2,5
148,0,47483,Will Zalatoris,40.00,2,5
154,0,25364,Paul Casey,37.50,3,8
154,0,49960,Sepp Straka,37.50,3,8
156,0,29268,Bronson Burgoon,33.33,1,3
156,0,20229,Stewart Cink,33.33,1,3
156,0,46717,Viktor Hovland,33.33,2,6
156,0,33410,Andrew Landry,33.33,2,6
156,0,35104,Tom Lewis,33.33,2,6
156,0,28237,Rory McIlroy,33.33,2,6
156,0,01810,Phil Mickelson,33.33,4,12
156,0,24361,Pat Perez,33.33,3,9
164,0,52372,Cameron Champ,28.57,2,7
164,0,45609,Tyler Duncan,28.57,2,7
164,0,29725,Tony Finau,28.57,2,7
164,0,56278,Matthew Wolff,28.57,2,7
168,0,34098,Russell Henley,25.00,1,4
168,0,35506,Mackenzie Hughes,25.00,2,8
168,0,39324,J.J. Spaun,25.00,1,4
168,0,30110,Kyle Stanley,25.00,1,4
172,0,25900,Lucas Glover,22.22,2,9
172,0,56762,Will Gordon,22.22,2,9
174,0,36871,Matthew NeSmith,20.00,1,5
174,0,26476,Chez Reavie,20.00,1,5
174,0,25804,Bubba Watson,20.00,1,5
177,0,34563,Chesson Hadley,16.67,1,6
177,0,29518,Brendan Steele,16.67,1,6
177,0,27214,Kevin Streelman,16.67,1,6
180,0,33404,Chris Baker,.00,0,1
180,0,34255,Joseph Bramlett,.00,0,2
180,0,28679,Fabián Gómez,.00,0,1
180,0,34174,John Huh,.00,0,1
180,0,34213,Grayson Murray,.00,0,2
180,0,46970,Jon Rahm,.00,0,2
180,0,39953,Chase Seiffert,.00,0,3
180,0,27330,Josh Teater,.00,0,1
180,0,23788,D.J. Trahan,.00,0,1
180,0,27095,Nick Watney,.00,0,2
180,0,31323,Gary Woodland,.00,0,3
