RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRVS - OVERALL,RELATIVE TO PAR
1,0,23548,Bill Lunde,55.56,50,90,-0.20
2,0,23623,Bo Van Pelt,53.90,83,154,-0.24
3,0,30736,Oscar Fraustro,50.94,54,106,-0.33
4,0,24925,Jonathan Byrd,50.86,59,116,-0.19
5,0,23621,Rory Sabbatini,50.68,75,148,-0.19
6,0,35539,Luke Guthrie,50.67,76,150,-0.17
7,0,29425,Andrew Svoboda,50.65,78,154,-0.10
8,0,30852,Ryo Ishikawa,50.00,84,168,-0.24
8,0,31193,Jim Renner,50.00,65,130,-0.20
8,0,06567,Vijay Singh,50.00,75,150,-0.09
8,0,32150,Michael Thompson,50.00,78,156,-0.09
12,0,10885,Robert Allenby,49.07,53,108,-0.17
13,0,25369,Jamie Donaldson,48.84,42,86,-0.24
14,0,39977,Max Homa,48.63,71,146,-0.06
15,0,22056,Cameron Percy,48.51,65,134,-0.11
16,0,27644,Brian Harman,47.70,83,174,-0.13
17,0,27214,Kevin Streelman,47.59,79,166,-0.22
18,0,34563,Chesson Hadley,47.42,92,194,-0.16
19,0,24924,Bill Haas,46.95,77,164,-0.18
20,0,35532,Tom Hoge,46.79,73,156,-0.23
21,0,29420,Billy Horschel,46.59,82,176,-0.16
22,0,26289,Boo Weekley,46.58,68,146,-0.26
23,0,24494,Erik Compton,46.39,77,166,-0.03
24,0,30926,Chris Kirk,46.38,64,138,-0.20
25,0,26476,Chez Reavie,46.36,51,110,-0.20
26,0,27963,Chris Stroud,46.25,74,160,-0.03
27,0,25493,Nick Taylor,46.15,84,182,-0.20
28,0,33399,Adam Hadwin,46.11,83,180,-0.13
29,0,27895,Jonas Blixt,46.03,58,126,-0.09
30,0,34130,Sung Joon Park,45.95,68,148,-0.09
31,0,22892,Jason Gore,45.77,65,142,-0.11
32,0,28679,Fabián Gómez,45.73,75,164,-0.13
33,0,29221,Webb Simpson,45.51,71,156,-0.27
34,0,31416,Derek Fathauer,45.39,69,152,E
35,0,34409,David Lingmerth,45.29,77,170,-0.16
36,0,25834,Daniel Summerhays,45.05,91,202,-0.19
37,0,25364,Paul Casey,44.87,70,156,-0.30
37,0,29223,Sam Saunders,44.87,70,156,+0.04
39,0,32448,James Hahn,44.83,78,174,-0.05
40,0,34098,Russell Henley,44.81,69,154,-0.16
41,0,28259,Sangmoon Bae,44.62,83,186,-0.17
42,0,06522,Ernie Els,44.34,47,106,-0.21
43,0,23638,Brendon de Jonge,43.94,87,198,-0.13
44,0,35545,Blayne Barber,43.92,65,148,-0.20
45,0,28486,Michael Putnam,43.67,69,158,-0.16
45,0,28780,Nicholas Thompson,43.67,69,158,-0.01
47,0,29479,Scott Brown,43.62,82,188,-0.18
48,0,26329,Louis Oosthuizen,43.22,51,118,-0.20
49,0,25892,Steve Wheatcroft,43.21,70,162,-0.09
50,0,21209,Sergio Garcia,42.71,41,96,-0.20
51,0,34358,Jonathan Randolph,42.54,57,134,-0.07
52,0,24846,Ricky Barnes,42.47,62,146,-0.32
53,0,30946,Alex Prugh,42.41,67,158,-0.13
54,0,35541,John Peterson,42.26,71,168,-0.24
55,0,25345,Carl Pettersson,42.23,87,206,-0.15
56,0,27649,Brandt Snedeker,42.05,74,176,-0.16
57,0,29535,Brice Garnett,42.00,63,150,-0.17
58,0,34046,Jordan Spieth,41.98,68,162,-0.26
59,0,26758,David Hearn,41.75,81,194,-0.22
60,0,12510,Chad Campbell,41.67,80,192,-0.20
60,0,33413,Ben Martin,41.67,75,180,-0.16
62,0,29476,Kyle Reifers,41.57,74,178,-0.22
63,0,27933,John Merrick,41.55,59,142,-0.07
64,0,22046,Geoff Ogilvy,41.49,39,94,-0.15
65,0,20645,John Senden,41.41,53,128,-0.04
66,0,29478,Kevin Kisner,41.35,86,208,-0.27
67,0,23108,Matt Kuchar,41.21,75,182,-0.27
68,0,21878,Mark Wilson,41.18,70,170,-0.14
69,0,24138,Ian Poulter,40.98,50,122,-0.28
70,0,24361,Pat Perez,40.76,75,184,-0.15
71,0,28023,Byron Smith,40.74,44,108,+0.02
72,0,28475,Jeff Overton,40.59,69,170,-0.14
73,0,33122,Russell Knox,40.10,77,192,-0.18
74,0,33461,Morgan Hoffmann,40.00,64,160,-0.14
75,0,36801,Mark Hubbard,39.86,59,148,-0.22
76,0,20396,Lee Westwood,39.77,35,88,-0.11
77,0,34360,Patrick Reed,39.67,73,184,-0.26
78,0,32640,Troy Merritt,39.66,69,174,-0.19
79,0,28132,Tyrone Van Aswegen,39.62,42,106,-0.19
80,0,29720,Andres Gonzales,39.41,67,170,-0.06
81,0,01706,Davis Love III,39.36,37,94,+0.05
82,0,32839,Hideki Matsuyama,39.16,65,166,-0.18
83,0,34431,Robert Streb,39.09,86,220,-0.16
84,0,33419,Cameron Tringale,39.06,75,192,-0.25
85,0,32366,Kevin Chappell,39.02,64,164,-0.19
86,0,32102,Rickie Fowler,38.97,53,136,-0.42
87,0,24781,Hunter Mahan,38.96,60,154,-0.20
88,0,31557,Jim Herman,38.95,67,172,-0.16
88,0,24140,Sean O'Hair,38.95,67,172,-0.09
90,0,27466,Spencer Levin,38.83,73,188,-0.08
91,0,26951,Johnson Wagner,38.81,52,134,-0.15
92,0,25191,Gonzalo Fernandez-Castaño,38.51,57,148,-0.05
93,0,35451,Scott Pinckney,38.24,65,170,-0.23
94,0,23353,J.J. Henry,38.20,68,178,-0.19
95,0,27936,Martin Laird,38.16,58,152,-0.10
96,0,24024,Zach Johnson,38.10,64,168,-0.06
97,0,37454,Whee Kim,38.06,51,134,-0.08
98,0,23048,Eric Axley,37.96,41,108,-0.10
99,0,28307,Matt Every,37.90,47,124,E
100,0,25349,Tim Wilkinson,37.88,50,132,-0.24
101,0,20229,Stewart Cink,37.67,55,146,+0.11
102,0,32200,Roberto Castro,37.50,33,88,-0.12
102,0,25720,Chad Collins,37.50,57,152,-0.19
104,0,34261,Scott Langley,37.36,68,182,-0.19
105,0,27770,Camilo Villegas,37.35,62,166,-0.19
106,0,25900,Lucas Glover,37.34,59,158,-0.12
107,0,20771,Steven Alker,37.29,44,118,-0.20
108,0,20691,Greg Owen,37.27,41,110,-0.20
109,0,33486,Roger Sloan,37.25,38,102,-0.03
110,0,20593,Greg Chalmers,37.23,35,94,-0.23
110,0,33418,Shawn Stefani,37.23,70,188,+0.04
112,0,29926,Danny Lee,37.17,84,226,-0.30
113,0,01810,Phil Mickelson,37.14,52,140,-0.21
114,0,24490,George McNeill,37.10,69,186,-0.22
115,0,37273,Derek Ernst,36.76,50,136,-0.18
116,0,27095,Nick Watney,36.36,64,176,-0.05
117,0,12716,Charley Hoffman,36.26,66,182,-0.18
118,0,25240,D.A. Points,36.23,50,138,-0.08
119,0,34265,Will Wilcox,36.17,34,94,-0.03
120,0,20472,Alex Cejka,35.87,66,184,-0.24
121,0,20157,Retief Goosen,35.62,52,146,-0.23
122,0,30692,Scott Stallings,35.58,37,104,-0.11
123,0,33667,Carlos Ortiz,35.56,64,180,-0.11
123,0,25818,Scott Piercy,35.56,64,180,-0.27
125,0,25562,Andres Romero,35.38,46,130,-0.15
126,0,20766,Padraig Harrington,35.00,42,120,-0.14
127,0,31202,William McGirt,34.95,72,206,-0.31
128,0,26300,Matt Jones,34.67,52,150,-0.27
129,0,25396,Kevin Na,34.48,60,174,-0.28
130,0,29289,S.Y. Noh,34.43,42,122,+0.05
131,0,34174,John Huh,33.67,66,196,-0.03
132,0,24357,K.J. Choi,33.62,39,116,-0.23
133,0,26596,Ryan Moore,33.57,47,140,-0.32
133,0,23320,Ryan Palmer,33.57,47,140,E
135,0,28500,Martin Flores,33.52,59,176,-0.29
136,0,40026,Daniel Berger,33.51,63,188,-0.08
137,0,21753,Brian Davis,33.33,52,156,-0.23
138,0,25686,Jason Dufner,33.06,41,124,-0.15
138,0,22405,Justin Rose,33.06,41,124,-0.15
140,0,26851,Marc Leishman,32.79,40,122,-0.18
141,0,34264,Hudson Swafford,32.61,60,184,-0.18
142,0,20104,Ken Duke,32.56,56,172,-0.23
143,0,10809,Jim Furyk,32.03,41,128,-0.20
144,0,34099,Harris English,31.82,63,198,-0.21
144,0,30927,Brendon Todd,31.82,56,176,-0.25
146,0,23800,Bryce Molder,31.55,53,168,-0.13
147,0,21528,Henrik Stenson,31.25,35,112,-0.14
148,0,22371,Aaron Baddeley,30.82,45,146,-0.16
149,0,30711,Colt Knost,30.72,51,166,-0.18
150,0,24507,Jason Bohn,30.53,58,190,-0.40
151,0,29518,Brendan Steele,30.12,50,166,-0.30
152,0,24358,Robert Garrigus,29.69,38,128,-0.03
153,0,29222,Billy Hurley III,29.45,43,146,-0.26
154,0,34256,Andrew Putnam,29.37,37,126,-0.03
155,0,26331,Charl Schwartzel,29.25,31,106,-0.19
156,0,27064,Jhonattan Vegas,29.11,46,158,+0.02
157,0,21961,Charles Howell III,28.85,60,208,-0.05
157,0,36689,Brooks Koepka,28.85,45,156,-0.11
159,0,31560,Brian Stuard,28.41,50,176,-0.08
160,0,20848,Ángel Cabrera,28.30,30,106,-0.07
161,0,08075,Jerry Kelly,28.29,43,152,-0.09
162,0,33141,Keegan Bradley,27.92,43,154,-0.16
163,0,27436,Graham DeLaet,27.42,34,124,+0.09
164,0,33448,Justin Thomas,27.18,56,206,-0.25
165,0,23983,Luke Donald,26.87,36,134,-0.06
166,0,25632,Jimmy Walker,26.58,42,158,-0.17
167,0,25198,Francesco Molinari,26.42,28,106,-0.07
168,0,31323,Gary Woodland,26.19,33,126,-0.09
169,0,22293,Heath Slocum,26.04,25,96,-0.16
170,0,25274,Steven Bowditch,25.52,49,192,-0.16
171,0,29725,Tony Finau,24.27,50,206,-0.08
172,0,36699,Patrick Rodgers,24.04,25,104,-0.36
173,0,30944,Jason Kokrak,23.86,42,176,-0.17
174,0,40058,Zac Blair,23.76,48,202,-0.29
175,0,34262,Jon Curran,23.03,35,152,-0.31
176,0,24502,Adam Scott,22.73,20,88,+0.15
177,0,02206,David Toms,21.55,25,116,-0.16
178,0,10860,Justin Leonard,21.31,26,122,-0.08
179,0,25804,Bubba Watson,21.09,27,128,+0.04
180,0,23541,Ben Crane,20.18,23,114,-0.26
181,0,27141,J.B. Holmes,20.13,31,154,-0.13
182,0,28089,Jason Day,18.06,26,144,-0.15
183,0,32334,Charlie Beljan,16.42,22,134,+0.09
184,0,30925,Dustin Johnson,11.59,16,138,-0.13
