RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
1,0,36699,Patrick Rodgers,34.11,219,642,-0.105
2,0,27141,J.B. Holmes,30.93,287,928,-0.129
3,0,21961,Charles Howell III,30.29,418,1380,-0.134
4,0,28089,Jason Day,30.05,241,802,-0.195
5,0,33448,Justin Thomas,28.70,384,1338,-0.242
6,0,32334,Charlie Beljan,28.43,226,795,-0.022
7,0,29518,Brendan Steele,28.06,298,1062,-0.148
8,0,30925,Dustin Johnson,28.04,212,756,-0.170
9,0,30944,Jason Kokrak,28.01,312,1114,-0.144
10,0,33667,Carlos Ortiz,27.66,320,1157,-0.241
10,0,27064,Jhonattan Vegas,27.66,278,1005,-0.147
12,0,29725,Tony Finau,27.65,355,1284,-0.169
13,0,25274,Steven Bowditch,27.41,338,1233,-0.139
14,0,24502,Adam Scott,26.91,120,446,-0.167
15,0,36689,Brooks Koepka,26.81,244,910,-0.127
16,0,24358,Robert Garrigus,26.57,203,764,-0.044
17,0,33141,Keegan Bradley,26.51,237,894,-0.186
18,0,22405,Justin Rose,26.02,178,684,-0.185
19,0,31323,Gary Woodland,25.86,195,754,-0.123
20,0,25804,Bubba Watson,25.63,202,788,-0.158
21,0,28500,Martin Flores,25.50,281,1102,-0.132
22,0,33461,Morgan Hoffmann,24.69,238,964,-0.172
23,0,20848,Ángel Cabrera,24.66,146,592,-0.034
24,0,30692,Scott Stallings,24.20,166,686,-0.175
25,0,40026,Daniel Berger,24.16,280,1159,-0.136
26,0,25900,Lucas Glover,23.95,240,1002,-0.179
27,0,25818,Scott Piercy,23.88,277,1160,-0.141
28,0,24781,Hunter Mahan,23.52,215,914,-0.214
29,0,32102,Rickie Fowler,23.43,187,798,-0.096
30,0,20396,Lee Westwood,23.42,104,444,-0.154
31,0,23320,Ryan Palmer,23.21,175,754,-0.149
32,0,34099,Harris English,23.08,283,1226,-0.180
33,0,01810,Phil Mickelson,22.92,176,768,-0.182
33,0,33418,Shawn Stefani,22.92,281,1226,-0.192
35,0,33486,Roger Sloan,22.90,128,559,-0.039
36,0,34098,Russell Henley,22.82,215,942,-0.042
37,0,37273,Derek Ernst,22.78,200,878,-0.125
38,0,29289,S.Y. Noh,22.76,173,760,-0.168
39,0,26331,Charl Schwartzel,22.65,130,574,-0.123
40,0,12716,Charley Hoffman,22.56,240,1064,-0.088
41,0,39977,Max Homa,22.54,195,865,-0.092
42,0,34431,Robert Streb,22.48,303,1348,-0.165
43,0,32839,Hideki Matsuyama,22.36,220,984,-0.236
44,0,20157,Retief Goosen,22.30,186,834,-0.070
45,0,34265,Will Wilcox,22.28,127,570,-0.118
46,0,21209,Sergio Garcia,22.22,112,504,-0.179
47,0,20691,Greg Owen,22.18,124,559,-0.105
48,0,27095,Nick Watney,22.16,250,1128,-0.136
49,0,26300,Matt Jones,22.13,208,940,-0.183
50,0,35532,Tom Hoge,21.89,199,909,-0.201
51,0,27936,Martin Laird,21.75,221,1016,-0.154
52,0,22371,Aaron Baddeley,21.65,200,924,-0.135
52,0,26329,Louis Oosthuizen,21.65,142,656,-0.148
54,0,25493,Nick Taylor,21.62,251,1161,-0.139
55,0,32366,Kevin Chappell,21.56,226,1048,-0.190
56,0,24140,Sean O'Hair,21.45,242,1128,-0.120
57,0,29223,Sam Saunders,21.44,188,877,-0.197
58,0,27436,Graham DeLaet,21.35,161,754,-0.186
59,0,25364,Paul Casey,21.34,188,881,-0.149
60,0,26851,Marc Leishman,21.22,160,754,-0.169
60,0,25632,Jimmy Walker,21.22,191,900,-0.094
62,0,25562,Andres Romero,21.14,159,752,-0.145
63,0,30946,Alex Prugh,21.12,212,1004,-0.179
64,0,29420,Billy Horschel,21.09,216,1024,-0.120
65,0,34264,Hudson Swafford,20.97,243,1159,-0.193
66,0,29720,Andres Gonzales,20.96,222,1059,-0.221
67,0,32448,James Hahn,20.64,225,1090,-0.173
68,0,25345,Carl Pettersson,20.61,276,1339,-0.196
69,0,22046,Geoff Ogilvy,20.24,100,494,-0.090
70,0,34360,Patrick Reed,19.96,212,1062,-0.160
71,0,26951,Johnson Wagner,19.80,158,798,-0.114
72,0,06522,Ernie Els,19.67,107,544,-0.056
73,0,27770,Camilo Villegas,19.62,204,1040,-0.186
74,0,22056,Cameron Percy,19.61,159,811,-0.233
75,0,34046,Jordan Spieth,19.57,180,920,-0.189
76,0,26289,Boo Weekley,19.27,180,934,-0.272
77,0,01706,Davis Love III,19.22,113,588,-0.115
78,0,30736,Oscar Fraustro,19.21,107,557,-0.196
79,0,23353,J.J. Henry,19.06,202,1060,-0.198
80,0,20229,Stewart Cink,18.93,174,919,-0.190
81,0,32150,Michael Thompson,18.51,194,1048,-0.155
82,0,21528,Henrik Stenson,18.46,113,612,-0.292
83,0,25191,Gonzalo Fernandez-Castaño,18.45,162,878,-0.160
84,0,25369,Jamie Donaldson,18.16,81,446,-0.012
85,0,28023,Byron Smith,18.14,109,601,-0.147
85,0,27214,Kevin Streelman,18.14,185,1020,-0.151
87,0,28259,Sangmoon Bae,18.02,222,1232,-0.126
88,0,31557,Jim Herman,18.01,194,1077,-0.160
89,0,34409,David Lingmerth,17.89,185,1034,-0.151
90,0,28486,Michael Putnam,17.86,169,946,-0.071
91,0,20766,Padraig Harrington,17.84,122,684,-0.066
92,0,29425,Andrew Svoboda,17.69,173,978,-0.156
93,0,34563,Chesson Hadley,17.67,220,1245,-0.250
94,0,28307,Matt Every,17.43,137,786,-0.022
95,0,30852,Ryo Ishikawa,17.19,180,1047,-0.189
96,0,06567,Vijay Singh,17.15,165,962,-0.224
97,0,35451,Scott Pinckney,16.76,173,1032,-0.162
98,0,31416,Derek Fathauer,16.61,153,921,-0.170
99,0,27644,Brian Harman,16.18,177,1094,-0.260
100,0,22892,Jason Gore,16.15,131,811,-0.206
101,0,23548,Bill Lunde,16.14,81,502,-0.074
102,0,23108,Matt Kuchar,15.99,172,1076,-0.238
