RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
1,0,25804,Bubba Watson,56.66,534405,94317
2,0,30925,Dustin Johnson,56.30,552129,98075
3,0,36699,Patrick Rodgers,55.84,401270,71866
4,0,28089,Jason Day,55.68,584024,104888
5,0,29725,Tony Finau,55.50,916112,165077
6,0,32334,Charlie Beljan,55.41,550922,99424
7,0,30944,Jason Kokrak,55.27,759817,137485
8,0,24502,Adam Scott,55.25,311246,56334
9,0,27141,J.B. Holmes,55.17,656932,119075
10,0,36689,Brooks Koepka,55.00,613163,111475
11,0,20848,Ángel Cabrera,54.55,400149,73360
12,0,33448,Justin Thomas,54.48,933094,171273
13,0,23320,Ryan Palmer,54.36,486212,89436
14,0,21961,Charles Howell III,54.32,970947,178750
15,0,31323,Gary Woodland,54.24,526016,96988
16,0,24358,Robert Garrigus,53.97,525079,97285
17,0,40026,Daniel Berger,53.93,793576,147139
18,0,29518,Brendan Steele,53.90,787294,146077
19,0,34099,Harris English,53.89,807074,149758
19,0,34264,Hudson Swafford,53.89,771354,143146
21,0,28500,Martin Flores,53.88,718737,133389
22,0,27064,Jhonattan Vegas,53.87,677246,125722
23,0,33141,Keegan Bradley,53.67,628275,117056
24,0,27436,Graham DeLaet,53.65,506459,94401
25,0,33461,Morgan Hoffmann,53.64,639592,119240
26,0,25900,Lucas Glover,53.63,679561,126716
27,0,33667,Carlos Ortiz,53.61,800593,149347
28,0,12716,Charley Hoffman,53.58,741455,138389
29,0,27936,Martin Laird,53.56,700360,130767
30,0,25818,Scott Piercy,53.55,763881,142644
31,0,25274,Steven Bowditch,53.54,810407,151359
32,0,22371,Aaron Baddeley,53.52,602823,112642
33,0,29223,Sam Saunders,53.51,615755,115074
34,0,33486,Roger Sloan,53.45,364819,68256
35,0,25632,Jimmy Walker,53.44,591621,110705
36,0,37273,Derek Ernst,53.37,561445,105196
37,0,26331,Charl Schwartzel,53.36,388617,72828
37,0,34265,Will Wilcox,53.36,352841,66122
39,0,29289,S.Y. Noh,53.31,490986,92105
39,0,30946,Alex Prugh,53.31,671122,125888
41,0,20229,Stewart Cink,53.30,592861,111222
42,0,26300,Matt Jones,53.29,663007,124417
43,0,32448,James Hahn,53.25,723051,135776
44,0,28023,Byron Smith,53.24,368989,69310
45,0,39977,Max Homa,53.18,580764,109206
46,0,22405,Justin Rose,53.17,476479,89621
47,0,27770,Camilo Villegas,52.97,654658,123590
48,0,25562,Andres Romero,52.95,528413,99804
48,0,34431,Robert Streb,52.95,873542,164971
50,0,26289,Boo Weekley,52.94,613146,115822
51,0,24140,Sean O'Hair,52.93,781893,147718
52,0,30692,Scott Stallings,52.92,508104,96014
52,0,25493,Nick Taylor,52.92,798351,150846
54,0,29720,Andres Gonzales,52.90,717716,135676
54,0,22056,Cameron Percy,52.90,525713,99378
56,0,31557,Jim Herman,52.87,705523,133444
57,0,33418,Shawn Stefani,52.76,830838,157466
