RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
37,0,21878,Mark Wilson,14.80,167,1128,+0.024
38,0,24507,Jason Bohn,14.77,179,1212,+0.061
39,0,33122,Russell Knox,14.76,179,1213,+0.006
40,0,24024,Zach Johnson,14.75,145,983,-0.028
41,0,27436,Graham DeLaet,14.72,111,754,+0.063
42,0,26596,Ryan Moore,14.54,124,853,+0.048
43,0,34261,Scott Langley,14.53,160,1101,+0.138
44,0,37454,Whee Kim,14.43,113,783,E
45,0,30926,Chris Kirk,14.38,113,786,+0.027
46,0,33413,Ben Martin,14.33,155,1082,+0.006
47,0,28132,Tyrone Van Aswegen,14.31,84,587,+0.143
48,0,22371,Aaron Baddeley,14.29,132,924,+0.068
49,0,21528,Henrik Stenson,14.22,87,612,-0.069
50,0,29926,Danny Lee,14.20,198,1394,+0.010
51,0,01706,Davis Love III,14.12,83,588,+0.120
52,0,31193,Jim Renner,14.05,110,783,+0.209
53,0,10809,Jim Furyk,13.95,101,724,-0.010
54,0,27895,Jonas Blixt,13.93,101,725,+0.129
55,0,34358,Jonathan Randolph,13.83,108,781,+0.204
56,0,26476,Chez Reavie,13.77,96,697,+0.052
57,0,32150,Michael Thompson,13.74,144,1048,+0.208
58,0,25191,Gonzalo Fernandez-Castaño,13.67,120,878,+0.133
59,0,30852,Ryo Ishikawa,13.66,143,1047,-0.014
59,0,32640,Troy Merritt,13.66,156,1142,+0.115
61,0,27466,Spencer Levin,13.57,157,1157,-0.013
62,0,24494,Erik Compton,13.52,132,976,+0.045
63,0,28475,Jeff Overton,13.51,141,1044,+0.170
64,0,28679,Fabián Gómez,13.49,130,964,+0.131
65,0,20766,Padraig Harrington,13.45,92,684,+0.022
66,0,31416,Derek Fathauer,13.36,123,921,-0.008
67,0,35539,Luke Guthrie,13.31,126,947,+0.103
68,0,35451,Scott Pinckney,13.28,137,1032,+0.095
69,0,29478,Kevin Kisner,13.27,174,1311,+0.011
70,0,32334,Charlie Beljan,13.21,105,795,+0.133
70,0,28486,Michael Putnam,13.21,125,946,+0.088
72,0,24138,Ian Poulter,13.17,88,668,+0.068
73,0,24925,Jonathan Byrd,13.06,93,712,+0.172
74,0,34264,Hudson Swafford,13.03,151,1159,+0.139
75,0,20593,Greg Chalmers,13.00,65,500,-0.015
76,0,26851,Marc Leishman,12.86,97,754,+0.165
77,0,20229,Stewart Cink,12.84,118,919,+0.119
78,0,22892,Jason Gore,12.70,103,811,E
79,0,33399,Adam Hadwin,12.68,143,1128,+0.126
80,0,24361,Pat Perez,12.67,147,1160,+0.054
81,0,26951,Johnson Wagner,12.66,101,798,E
82,0,28023,Byron Smith,12.65,76,601,+0.079
83,0,23353,J.J. Henry,12.36,131,1060,+0.168
84,0,29221,Webb Simpson,12.19,109,894,+0.119
85,0,27064,Jhonattan Vegas,12.04,121,1005,+0.132
86,0,23638,Brendon de Jonge,12.01,154,1282,-0.006
86,0,28780,Nicholas Thompson,12.01,117,974,+0.009
88,0,34099,Harris English,11.99,147,1226,+0.095
88,0,23108,Matt Kuchar,11.99,129,1076,-0.008
90,0,30692,Scott Stallings,11.95,82,686,+0.171
91,0,40026,Daniel Berger,11.91,138,1159,+0.051
92,0,24140,Sean O'Hair,11.88,134,1128,+0.060
93,0,27933,John Merrick,11.87,96,809,+0.302
94,0,21209,Sergio Garcia,11.71,59,504,-0.017
94,0,29289,S.Y. Noh,11.71,89,760,+0.281
96,0,25364,Paul Casey,11.69,103,881,+0.039
97,0,28307,Matt Every,11.58,91,786,+0.220
98,0,32200,Roberto Castro,11.55,58,502,+0.034
98,0,29535,Brice Garnett,11.55,103,892,+0.194
100,0,27770,Camilo Villegas,11.44,119,1040,+0.134
101,0,20157,Retief Goosen,11.39,95,834,+0.200
102,0,29479,Scott Brown,11.32,128,1131,+0.023
103,0,27214,Kevin Streelman,11.27,115,1020,+0.035
104,0,33448,Justin Thomas,11.21,150,1338,+0.087
105,0,27095,Nick Watney,11.17,126,1128,E
106,0,29725,Tony Finau,11.14,143,1284,+0.091
106,0,29720,Andres Gonzales,11.14,118,1059,+0.085
106,0,23623,Bo Van Pelt,11.14,101,907,+0.168
109,0,23621,Rory Sabbatini,11.09,102,920,+0.108
110,0,34130,Sung Joon Park,11.07,97,876,+0.124
111,0,27649,Brandt Snedeker,11.00,115,1045,+0.130
112,0,39977,Max Homa,10.98,95,865,+0.116
113,0,29420,Billy Horschel,10.94,112,1024,+0.063
114,0,20645,John Senden,10.89,78,716,-0.064
115,0,32839,Hideki Matsuyama,10.87,107,984,-0.065
116,0,30944,Jason Kokrak,10.86,121,1114,-0.025
117,0,34431,Robert Streb,10.83,146,1348,-0.034
118,0,35532,Tom Hoge,10.78,98,909,+0.153
119,0,29425,Andrew Svoboda,10.74,105,978,+0.229
119,0,31323,Gary Woodland,10.74,81,754,+0.173
121,0,22046,Geoff Ogilvy,10.73,53,494,+0.113
122,0,29223,Sam Saunders,10.72,94,877,+0.117
123,0,23048,Eric Axley,10.65,64,601,+0.188
124,0,32448,James Hahn,10.64,116,1090,+0.095
125,0,26331,Charl Schwartzel,10.63,61,574,+0.066
126,0,30946,Alex Prugh,10.56,106,1004,+0.075
127,0,34360,Patrick Reed,10.55,112,1062,+0.063
128,0,06567,Vijay Singh,10.50,101,962,+0.139
129,0,35541,John Peterson,10.45,112,1072,+0.125
129,0,29518,Brendan Steele,10.45,111,1062,+0.063
131,0,25345,Carl Pettersson,10.38,139,1339,+0.194
132,0,25892,Steve Wheatcroft,10.36,104,1004,+0.087
133,0,29476,Kyle Reifers,10.30,115,1117,+0.043
134,0,34563,Chesson Hadley,10.28,128,1245,+0.148
135,0,25818,Scott Piercy,10.26,119,1160,+0.143
136,0,25562,Andres Romero,10.24,77,752,+0.312
137,0,28259,Sangmoon Bae,10.23,126,1232,+0.040
138,0,27644,Brian Harman,10.15,111,1094,+0.018
139,0,35545,Blayne Barber,10.14,89,878,+0.101
140,0,31557,Jim Herman,10.12,109,1077,+0.037
141,0,33141,Keegan Bradley,10.07,90,894,+0.033
142,0,25900,Lucas Glover,9.88,99,1002,+0.051
143,0,25369,Jamie Donaldson,9.87,44,446,+0.159
144,0,34265,Will Wilcox,9.82,56,570,-0.071
145,0,27936,Martin Laird,9.74,99,1016,+0.101
146,0,21961,Charles Howell III,9.71,134,1380,+0.067
147,0,01810,Phil Mickelson,9.64,74,768,+0.149
148,0,06522,Ernie Els,9.56,52,544,+0.269
149,0,34409,David Lingmerth,9.48,98,1034,-0.010
150,0,33418,Shawn Stefani,9.46,116,1226,+0.121
151,0,25632,Jimmy Walker,9.44,85,900,-0.059
152,0,26300,Matt Jones,9.36,88,940,+0.057
153,0,24924,Bill Haas,9.27,92,992,+0.076
154,0,32366,Kevin Chappell,9.26,97,1048,+0.072
155,0,33461,Morgan Hoffmann,9.13,88,964,+0.114
156,0,20691,Greg Owen,9.12,51,559,+0.078
157,0,24358,Robert Garrigus,9.03,69,764,+0.145
158,0,34046,Jordan Spieth,9.02,83,920,-0.084
159,0,25274,Steven Bowditch,9.00,111,1233,+0.054
160,0,33667,Carlos Ortiz,8.82,102,1157,+0.265
161,0,33486,Roger Sloan,8.77,49,559,+0.184
162,0,24502,Adam Scott,8.74,39,446,E
163,0,23548,Bill Lunde,8.57,43,502,+0.093
164,0,37273,Derek Ernst,8.54,75,878,+0.213
165,0,30736,Oscar Fraustro,8.44,47,557,+0.106
166,0,34098,Russell Henley,8.39,79,942,-0.114
167,0,22056,Cameron Percy,8.38,68,811,+0.088
168,0,20396,Lee Westwood,8.33,37,444,+0.108
169,0,32102,Rickie Fowler,8.27,66,798,-0.091
170,0,20848,Ángel Cabrera,8.11,48,592,+0.208
171,0,12716,Charley Hoffman,7.89,84,1064,+0.107
172,0,23320,Ryan Palmer,7.82,59,754,+0.220
173,0,28500,Martin Flores,7.80,86,1102,+0.244
174,0,26329,Louis Oosthuizen,7.62,50,656,+0.060
175,0,26289,Boo Weekley,7.49,70,934,E
176,0,36699,Patrick Rodgers,7.48,48,642,E
177,0,24781,Hunter Mahan,7.44,68,914,+0.044
178,0,25493,Nick Taylor,7.15,83,1161,+0.169
179,0,36689,Brooks Koepka,7.03,64,910,-0.031
180,0,30925,Dustin Johnson,6.61,50,756,+0.180
181,0,27141,J.B. Holmes,6.14,57,928,+0.088
181,0,22405,Justin Rose,6.14,42,684,+0.143
183,0,28089,Jason Day,6.11,49,802,-0.020
184,0,25804,Bubba Watson,3.93,31,788,+0.032
