RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,01418,Bill Glasson,283
2,0,01157,Tom Byrum,307
3,0,01876,Greg Norman,321
4,0,01677,Tom Lehman,325
5,0,01161,Mark Calcavecchia,334
6,0,01527,Scott Hoch,337
7,0,08793,Tiger Woods,347
8,0,01457,Jay Haas,353
9,0,01723,Andrew Magee,358
10,0,09011,David Duval,364
11,0,01706,Davis Love III,365
11,0,01968,Nick Price,365
13,0,12660,Jesper Parnevik,367
14,0,01810,Phil Mickelson,371
15,0,01577,Lee Janzen,392
16,0,10809,Jim Furyk,394
17,0,06617,Brian Henninger,399
18,0,01707,Steve Lowery,414
19,0,01320,Bob Estes,430
20,0,01226,Fred Couples,435
21,0,06613,Tommy Tolles,447
22,0,06643,Paul Goydos,450
23,0,08375,Paul Stankowski,462
24,0,01887,Mark O'Meara,465
25,0,12645,Brent Geiberger,470
26,0,02133,Craig Stadler,473
27,0,02223,Bob Tway,483
28,0,02146,Payne Stewart,490
29,0,12782,Tim Herron,507
30,0,01331,Rick Fehr,518
30,0,01960,Don Pooley,518
32,0,01024,Billy Andrade,530
33,0,10585,Scott McCarron,531
34,0,02214,Kirk Triplett,532
35,0,01619,Skip Kendall,534
36,0,02170,Hal Sutton,536
37,0,02010,Loren Roberts,538
38,0,06522,Ernie Els,554
39,0,01682,Wayne Levi,565
40,0,01920,Craig Parry,569
41,0,01724,Jeff Maggert,574
42,0,20098,Stuart Appleby,585
42,0,19881,Robert Damron,585
42,0,10860,Justin Leonard,585
42,0,10457,Frank Nobilo,585
46,0,01313,Steve Elkington,588
46,0,02256,Tom Watson,588
48,0,01096,Phil Blackmar,606
49,0,01361,Dan Forsman,608
50,0,01748,Doug Martin,613
51,0,01599,Steve Jones,614
52,0,01353,Bruce Fleisher,616
52,0,01891,David Ogrin,616
54,0,01408,Kelly Gibson,618
54,0,02135,Mike Standly,618
56,0,02246,Duffy Waldorf,619
57,0,06567,Vijay Singh,624
58,0,01175,Jim Carter,628
59,0,01334,Keith Fergus,631
60,0,01035,Tommy Armour III,633
61,0,01116,Michael Bradley,637
61,0,01533,P.H. Horgan III,637
63,0,01098,Jay Don Blake,639
64,0,20229,Stewart Cink,641
65,0,06621,Joe Durant,644
66,0,02206,David Toms,651
67,0,01143,Brad Bryant,652
67,0,02245,Grant Waite,652
69,0,01797,Rocco Mediate,655
70,0,01185,Brandel Chamblee,656
71,0,12387,Michael Christie,657
72,0,01203,Russ Cochran,660
73,0,01219,John Cook,661
73,0,01945,Kenny Perry,661
75,0,01943,Chris Perry,664
