RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,01072,Chip Beck,53.70,29,54
2,0,06270,Bobby Gage,52.78,38,72
3,0,19881,Robert Damron,48.89,132,270
4,0,06056,Jim Estes,48.15,52,108
5,0,12663,Phil Tataurangi,47.98,95,198
6,0,01607,Brian Kamm,47.62,60,126
7,0,01302,R.W. Eaks,45.56,82,180
8,0,01761,Len Mattiace,45.32,155,342
9,0,07707,Mike Small,45.24,57,126
10,0,06332,Neal Lancaster,44.81,121,270
11,0,01331,Rick Fehr,44.44,80,180
11,0,01887,Mark O'Meara,44.44,112,252
11,0,06613,Tommy Tolles,44.44,96,216
14,0,21007,Gabriel Hjertstedt,43.89,79,180
15,0,01096,Phil Blackmar,43.65,110,252
16,0,06791,Mark Wurtz,43.06,31,72
17,0,01157,Tom Byrum,42.96,116,270
18,0,07753,Kevin Wentworth,42.93,85,198
19,0,10809,Jim Furyk,42.68,169,396
20,0,21593,Keith Nolan,42.59,23,54
21,0,02218,Ted Tryba,42.50,153,360
22,0,08339,Spike McRoy,42.42,84,198
23,0,20099,Doug Barron,42.36,122,288
23,0,01705,Tim Loustalot,42.36,61,144
25,0,01353,Bruce Fleisher,42.13,91,216
25,0,01941,Tom Pernice Jr.,42.13,91,216
27,0,21631,Iain Steel,42.06,53,126
27,0,02294,Willie Wood,42.06,106,252
29,0,06012,Greg Kraft,42.01,121,288
30,0,12782,Tim Herron,41.98,136,324
30,0,02131,Mike Springer,41.98,136,324
32,0,10457,Frank Nobilo,41.92,83,198
33,0,01323,Brad Fabel,41.85,113,270
33,0,08993,Franklin Langham,41.85,113,270
35,0,01748,Doug Martin,41.80,158,378
36,0,01063,Ben Bates,41.67,135,324
36,0,01266,Clark Dennis,41.67,90,216
36,0,02146,Payne Stewart,41.67,120,288
36,0,10423,Mike Weir,41.67,90,216
40,0,20229,Stewart Cink,41.52,142,342
40,0,06527,Steve Stricker,41.52,142,342
42,0,01024,Billy Andrade,41.50,127,306
43,0,01203,Russ Cochran,41.48,112,270
44,0,01329,Brad Faxon,40.97,118,288
44,0,01920,Craig Parry,40.97,59,144
44,0,02206,David Toms,40.97,118,288
47,0,20094,Jonathan Kaye,40.91,81,198
47,0,07101,Dave Stockton Jr.,40.91,81,198
49,0,06621,Joe Durant,40.87,103,252
50,0,01723,Andrew Magee,40.85,125,306
50,0,01724,Jeff Maggert,40.85,125,306
52,0,01527,Scott Hoch,40.82,169,414
53,0,06617,Brian Henninger,40.74,132,324
53,0,02321,Fuzzy Zoeller,40.74,88,216
55,0,01282,Trevor Dodds,40.63,117,288
55,0,06078,Esteban Toledo,40.63,117,288
57,0,02135,Mike Standly,40.40,80,198
58,0,01685,J.L. Lewis,40.37,109,270
59,0,08931,Glen Day,40.35,138,342
60,0,01891,David Ogrin,40.28,145,360
61,0,10860,Justin Leonard,40.21,152,378
62,0,08793,Tiger Woods,40.20,123,306
63,0,01249,John Daly,40.17,94,234
64,0,01035,Tommy Armour III,40.00,108,270
64,0,08537,J.P. Hayes,40.00,72,180
