RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
71,0,01771,Blaine McCallister,21,21
71,0,08635,Colin Montgomerie,21,0
71,0,10457,Frank Nobilo,21,7
71,0,23621,Rory Sabbatini,21,1
71,0,06567,Vijay Singh,21,0
71,0,07101,Dave Stockton Jr.,21,3
71,0,02170,Hal Sutton,21,0
71,0,02321,Fuzzy Zoeller,21,4
89,0,23614,Rich Beem,20,3
89,0,01116,Michael Bradley,20,3
89,0,08123,Jeff Brehaut,20,6
89,0,07763,Doug Dunakey,20,4
89,0,01533,P.H. Horgan III,20,5
89,0,01569,Peter Jacobsen,20,0
89,0,08633,Per-Ulrik Johansson,20,2
89,0,21949,Joe Ogilvie,20,2
89,0,01968,Nick Price,20,4
98,0,07781,Ty Armstrong,19,3
98,0,01040,Emlyn Aubrey,19,1
98,0,01175,Jim Carter,19,3
98,0,01196,Brian Claar,19,4
98,0,06795,Jeff Freeman,19,4
98,0,01374,Robin Freeman,19,5
98,0,06617,Brian Henninger,19,3
98,0,12782,Tim Herron,19,1
98,0,01527,Scott Hoch,19,0
98,0,10733,Kent Jones,19,0
98,0,06315,Pete Jordan,19,3
98,0,01619,Skip Kendall,19,0
98,0,01748,Doug Martin,19,10
98,0,01797,Rocco Mediate,19,9
98,0,01941,Tom Pernice Jr.,19,3
98,0,01943,Chris Perry,19,0
98,0,06595,Kevin Sutherland,19,0
98,0,02239,Scott Verplank,19,19
98,0,10423,Mike Weir,19,0
117,0,10885,Robert Allenby,18,6
117,0,01035,Tommy Armour III,18,0
117,0,19824,Craig Barlow,18,6
117,0,01060,Dave Barr,18,1
117,0,10569,Mike Brisky,18,3
117,0,01161,Mark Calcavecchia,18,0
117,0,01313,Steve Elkington,18,0
117,0,12823,Carlos Franco,18,1
117,0,01444,Ken Green,18,0
117,0,10962,Bradley Hughes,18,0
117,0,01553,John Huston,18,0
117,0,06332,Neal Lancaster,18,3
117,0,01706,Davis Love III,18,0
117,0,01810,Phil Mickelson,18,2
117,0,01960,Don Pooley,18,3
117,0,21959,Ted Purdy,18,1
117,0,01975,Tom Purtzer,18,2
117,0,02008,Lee Rinker,18,3
117,0,06655,Geoffrey Sisk,18,0
117,0,02104,Jeff Sluman,18,0
117,0,06581,David Sutherland,18,3
117,0,02242,Lanny Wadkins,18,3
117,0,02245,Grant Waite,18,0
117,0,23349,Charles Warren,18,2
117,0,02257,Brian Watts,18,0
117,0,20396,Lee Westwood,18,1
143,0,20098,Stuart Appleby,17,0
143,0,12652,Cameron Beckman,17,13
143,0,20029,Notah Begay III,17,0
143,0,20593,Greg Chalmers,17,2
143,0,01320,Bob Estes,17,0
143,0,01705,Tim Loustalot,17,2
143,0,10585,Scott McCarron,17,3
143,0,23110,Jeff Sanday,17,3
143,0,10649,Tom Scherrer,17,0
143,0,02099,Scott Simpson,17,8
143,0,02146,Payne Stewart,17,4
143,0,07269,Greg Turner,17,0
155,0,01185,Brandel Chamblee,16,4
155,0,01235,Ben Crenshaw,16,0
155,0,01266,Clark Dennis,16,3
155,0,01418,Bill Glasson,16,2
155,0,01457,Jay Haas,16,7
155,0,20766,Padraig Harrington,16,0
155,0,06575,Dudley Hart,16,0
155,0,01604,Steve Jurgensen,16,3
155,0,01685,J.L. Lewis,16,3
155,0,12680,Shigeki Maruyama,16,1
155,0,10107,Deane Pappas,16,3
155,0,10213,Dicky Pride,16,2
155,0,02101,Joey Sindelar,16,4
155,0,02159,Curtis Strange,16,2
155,0,02206,David Toms,16,0
155,0,02267,D.A. Weibring,16,6
171,0,07867,Woody Austin,15,3
171,0,20498,Briny Baird,15,11
171,0,20099,Doug Barron,15,4
171,0,07003,David Berganio Jr.,15,2
171,0,01093,Ronnie Black,15,10
171,0,01331,Rick Fehr,15,0
171,0,21805,Harrison Frazar,15,2
171,0,06064,Jeff Gallagher,15,2
171,0,01414,Bob Gilder,15,2
171,0,01559,Hale Irwin,15,3
171,0,01599,Steve Jones,15,1
171,0,01677,Tom Lehman,15,1
171,0,23363,Yoshiaki Mano,15,0
171,0,01927,Dennis Paulson,15,2
171,0,06062,Charles Raulerson,15,0
171,0,02133,Craig Stadler,15,1
171,0,08793,Tiger Woods,15,5
188,0,01001,Tommy Aaron,14,14
188,0,01149,Michael Burke Jr.,14,5
188,0,21584,Richie Coughlan,14,2
188,0,01261,Jay Delsing,14,5
188,0,06251,Chris DiMarco,14,1
188,0,01323,Brad Fabel,14,2
188,0,01388,Robert Gamez,14,2
188,0,01495,Morris Hatalsky,14,1
188,0,21007,Gabriel Hjertstedt,14,0
188,0,01666,Bernhard Langer,14,0
188,0,20213,Katsumasa Miyamoto,14,2
188,0,01905,Joe Ozaki,14,7
188,0,02023,Clarence Rose,14,3
188,0,22064,Craig Spence,14,3
188,0,02131,Mike Springer,14,1
188,0,02214,Kirk Triplett,14,10
188,0,02294,Willie Wood,14,2
205,0,01072,Chip Beck,13,2
205,0,06220,Jaxon Brigman,13,1
205,0,01143,Brad Bryant,13,0
205,0,01326,Nick Faldo,13,9
205,0,01361,Dan Forsman,13,3
205,0,01378,David Frost,13,0
205,0,01408,Kelly Gibson,13,4
205,0,22752,Greg Gregory,13,3
205,0,20378,Mathias Grönberg,13,2
205,0,06573,Brandt Jobe,13,6
205,0,20094,Jonathan Kaye,13,13
205,0,08419,Shawn Kelly,13,2
205,0,01723,Andrew Magee,13,2
205,0,06090,Jim McGovern,13,0
205,0,01908,John Paesani,13,13
205,0,20474,Phillip Price,13,13
205,0,02218,Ted Tryba,13,0
205,0,02322,Richard Zokol,13,3
223,0,10944,Thomas Bjørn,12,0
223,0,06721,Bob Borowicz,12,1
223,0,01191,Barry Cheesman,12,8
223,0,24357,K.J. Choi,12,1
223,0,06599,John Elliott,12,0
223,0,06522,Ernie Els,12,0
223,0,01334,Keith Fergus,12,2
223,0,01385,Jim Gallagher Jr.,12,0
223,0,21209,Sergio Garcia,12,0
223,0,10963,Jimmy Green,12,12
223,0,20992,Kazuhiko Hosokawa,12,3
223,0,01549,Mike Hulbert,12,6
223,0,19958,Miguel Angel Jiménez,12,0
223,0,01641,Gary Koch,12,0
223,0,20650,Jarrod Moseley,12,3
223,0,22547,Albert Ochoa,12,1
223,0,06731,Jeff Roth,12,5
223,0,22292,David Seawell,12,0
223,0,08375,Paul Stankowski,12,0
223,0,23177,Kenneth Staton,12,12
223,0,23623,Bo Van Pelt,12,4
223,0,02241,Bobby Wadkins,12,1
245,0,01030,Isao Aoki,11,0
245,0,01133,Billy Ray Brown,11,0
245,0,01150,George Burns,11,3
245,0,23787,Ron Cooke,11,7
245,0,01226,Fred Couples,11,2
245,0,22892,Jason Gore,11,1
245,0,21350,Ryuji Imada,11,1
245,0,19970,Robert Karlsson,11,0
245,0,08075,Jerry Kelly,11,6
245,0,08079,Gary March,11,7
245,0,06347,James Mason,11,0
245,0,21879,Craig Matthew,11,1
245,0,20572,Rod Pampling,11,0
245,0,01938,David Peoples,11,4
245,0,02049,Gene Sauers,11,11
245,0,20820,Patrik Sjöland,11,0
245,0,02152,Dave Stockton,11,0
245,0,02167,Mike Sullivan,11,0
245,0,02256,Tom Watson,11,0
245,0,20566,Kaname Yokoo,11,3
265,0,01096,Phil Blackmar,10,0
265,0,06214,Guy Boros,10,5
265,0,23338,David Gossett,10,2
265,0,21850,Darren Griff,10,1
265,0,01475,Donnie Hammond,10,6
265,0,01499,Mark Hayes,10,0
265,0,20154,Guy Hill,10,0
265,0,01522,Lon Hinkle,10,0
265,0,01572,Mark James,10,0
265,0,12705,Cliff Kresge,10,6
265,0,23108,Matt Kuchar,10,2
265,0,22806,Doug LaBelle II,10,10
265,0,07321,Bill Lewis,10,1
265,0,08339,Spike McRoy,10,0
265,0,10844,Mark Mielke,10,2
265,0,01876,Greg Norman,10,0
265,0,01910,Arnold Palmer,10,5
265,0,02046,Tony Saraceno,10,1
265,0,02106,Chris Smith,10,1
265,0,07753,Kevin Wentworth,10,2
285,0,20051,Joe Acosta Jr.,9,1
285,0,01039,Perry Arthur,9,1
285,0,12546,Peter Baker,9,9
285,0,01078,Jim Benepe,9,1
285,0,20848,Ángel Cabrera,9,2
285,0,23926,Tim Cantwell Jr.,9,0
285,0,19825,Darren Clarke,9,0
285,0,01249,John Daly,9,1
285,0,12131,Packard Dewitt,9,1
285,0,01284,Mike Donald,9,0
285,0,01305,Danny Edwards,9,4
285,0,06269,Rich Fulkerson,9,1
285,0,01560,David Ishii,9,4
285,0,01668,Jeffrey Lankford,9,2
285,0,01736,Roger Maltbie,9,2
285,0,24121,Andy Matthews,9,2
285,0,12753,David Morland IV,9,0
285,0,01853,Brent Murray,9,0
285,0,01869,Jack Nicklaus,9,2
285,0,06373,José María Olazábal,9,1
285,0,01955,Gary Player,9,2
285,0,01998,Jack Renner,9,0
285,0,20028,Eric Rustand,9,0
285,0,02065,Rick Schuller,9,9
285,0,02067,Ted Schulz,9,0
285,0,07007,Stephen Sear,9,1
285,0,08091,Steve Sheehan,9,5
285,0,02090,Tom Sieckmann,9,0
285,0,23191,Mark Slawter,9,0
285,0,02166,Chip Sullivan,9,0
285,0,19811,Tom Sutter,9,1
285,0,20548,Hidemichi Tanaka,9,0
285,0,06613,Tommy Tolles,9,0
285,0,06751,Chris Tucker,9,4
285,0,06431,Jean Van de Velde,9,3
285,0,21878,Mark Wilson,9,1
285,0,02313,Bruce Zabriski,9,3
322,0,01068,Andy Bean,8,6
322,0,23542,Tommy Biershenk,8,1
322,0,01156,Curt Byrum,8,0
322,0,21848,Lewis Chitengwa,8,0
322,0,01200,Keith Clearwater,8,1
322,0,10909,Rett Crowder,8,2
322,0,20119,Kim Dolan,8,1
322,0,11293,Mike Downey,8,4
322,0,01302,R.W. Eaks,8,0
322,0,23125,Brad Elder,8,2
322,0,01358,Bob Ford,8,2
322,0,20043,Edward Fryatt,8,2
322,0,07243,Mike Gill,8,1
322,0,01501,Vance Heafner,8,0
322,0,24219,Wes Heffernan,8,3
322,0,23353,J.J. Henry,8,7
322,0,19918,Bill Hickey,8,1
322,0,23855,Ryan Hybl,8,0
322,0,01618,Ken Kelley,8,5
322,0,22624,Joel Kribel,8,0
322,0,23552,Hank Kuehne,8,1
322,0,20382,Stephen Leaney,8,2
322,0,01701,Bob Lohr,8,0
322,0,08139,Tommy Masters,8,0
322,0,11234,Pete Mathews,8,8
322,0,01779,Gary McCord,8,1
322,0,01783,Mark McCumber,8,1
322,0,01791,Tom McKnight,8,0
322,0,23683,Tim Mickelson,8,8
322,0,23091,Alan Morin,8,0
322,0,19817,Michael Muehr,8,2
322,0,06488,Chris Patton,8,0
322,0,22909,Todd Pence,8,4
322,0,01958,Dan Pohl,8,0
322,0,01978,Fran Quinn,8,1
322,0,01984,Sam Randolph,8,2
322,0,20387,Jarmo Sandelin,8,0
322,0,02136,Chris Starkjohann,8,2
322,0,02148,Ray Stewart,8,0
322,0,12316,Tom Stone,8,2
322,0,20471,Sven Struver,8,3
322,0,09097,Greg Sweatt,8,0
322,0,02254,Scott Watkins,8,2
322,0,21736,Lian-Wei Zhang,8,0
366,0,23878,Andrew Barnes,7,0
366,0,06835,Bob Blean,7,2
366,0,07363,Craig Bowden,7,0
366,0,12393,Rodney Butcher,7,0
366,0,07143,Chris Campbell,7,0
366,0,10917,David Church,7,7
366,0,19905,Andrew Coltart,7,0
366,0,10195,Tim Conley,7,1
366,0,11290,Jon Corliss,7,1
366,0,01242,Rod Curl,7,7
366,0,01288,Ed Dougherty,7,1
366,0,24276,Matt Filipowicz,7,0
366,0,01350,Pat Fitzsimons,7,4
366,0,20939,Keiichiro Fukabori,7,0
366,0,10838,John Godwin,7,7
366,0,20157,Retief Goosen,7,1
366,0,20613,Brian Hull,7,4
366,0,22378,Trevor Immelman,7,0
366,0,11176,Norm Jarvis,7,0
366,0,23689,Korky Kemp,7,0
366,0,19904,Paul Lawrie,7,0
366,0,01717,Sandy Lyle,7,5
366,0,01755,Dick Mast,7,2
366,0,22961,David Mathis,7,2
366,0,20035,Rob McMillan,7,1
366,0,01812,Danny Mijovic,7,3
366,0,22444,Spider Miller,7,1
366,0,24225,Rob Moore,7,3
366,0,01871,Mike Nicolette,7,0
366,0,10621,Steve Novarro,7,1
366,0,01886,Peter O'Malley,7,6
366,0,22036,Mamo Osanai,7,3
366,0,23193,Brian Sharp,7,2
366,0,06551,Tim Straub,7,7
366,0,02160,Ron Streck,7,0
366,0,02188,Ed Terasa,7,0
366,0,12714,Chris Tidland,7,3
366,0,07393,Chris Toulson,7,0
366,0,23068,Michael Walton,7,0
366,0,22747,Chris Wilkins,7,5
406,0,21407,Arjun Atwal,6,6
406,0,01114,Bob Boyd,6,2
406,0,12510,Chad Campbell,6,0
406,0,23681,Ken Carpenter,6,4
406,0,20472,Alex Cejka,6,0
406,0,01206,Bobby Cole,6,4
406,0,01215,Charles Coody,6,0
406,0,01373,Ray Freeman,6,6
406,0,20608,David Howell,6,5
406,0,23685,Ian Kennedy,6,5
406,0,06557,Stephen Keppler,6,0
406,0,01624,Darrell Kestner,6,6
406,0,07065,Arden Knoll,6,0
406,0,01639,Kenny Knox,6,0
406,0,01657,Keith Kulzer,6,0
406,0,10565,Ian Leggatt,6,0
406,0,01725,John Mahaffey,6,1
406,0,12069,Mike Martin,6,0
406,0,23516,Wes Martin,6,1
406,0,24120,Jason May,6,2
406,0,23839,Marc Mazur,6,1
406,0,01864,Larry Nelson,6,0
406,0,20628,Arron Oberholser,6,6
406,0,01906,Masashi Jumbo Ozaki,6,0
406,0,01918,Steve Parker,6,2
406,0,01949,Mark Pfeil,6,0
406,0,07187,Ron Philo Jr.,6,4
406,0,12390,Kevin Roman,6,1
406,0,02020,Eduardo Romero,6,2
406,0,02033,Dave Rummells,6,5
406,0,02054,Ken Schall,6,0
406,0,07445,Dirk Schultz,6,5
406,0,21660,Jason Schultz,6,0
406,0,22019,Victor Schwamkrug,6,1
406,0,21002,Óscar Serna,6,1
406,0,08089,Butch Sheehan,6,1
406,0,11036,Jack Skilling,6,3
406,0,07179,Walter Smith,6,1
406,0,02123,Mick Soli,6,0
406,0,22295,Darron Stiles,6,1
406,0,06094,Milan Swilor,6,2
406,0,23824,Oliver Thomson,6,1
406,0,24327,V.J. Trolio,6,0
406,0,12330,Mark Tucker,6,2
406,0,02235,Brent Veenstra,6,2
406,0,02244,Fred Wadsworth,6,0
406,0,24049,Travis Whisman,6,2
453,0,21406,Carl Alexander,5,3
453,0,06197,Michael Allen,5,3
453,0,01051,Seve Ballesteros,5,0
453,0,06010,Brad Bell,5,2
453,0,23395,Casey Brown,5,3
453,0,22789,Brian Cairns,5,0
453,0,23879,Matthew Call,5,4
453,0,07137,Ashley Chinner,5,0
453,0,23880,Erik Ciotti,5,1
453,0,21542,Simon Cooke,5,0
453,0,24263,Char Cormier,5,1
453,0,22699,John DiMarco,5,5
453,0,20104,Ken Duke,5,2
453,0,01355,Raymond Floyd,5,2
453,0,19774,Chris Greenwood,5,1
453,0,23178,John Harless,5,3
453,0,20567,Kevin Hayashi,5,0
453,0,08337,Mike Heinen,5,0
453,0,10117,Bob Heintz,5,1
453,0,20237,Michael Henderson,5,3
453,0,21849,Bruce Heuchan,5,0
453,0,21486,Clay Homan,5,1
453,0,21547,Jeff Hull,5,0
453,0,24244,Vince Jones,5,0
453,0,08647,Brandan Kop,5,5
453,0,20072,David Lebeck,5,1
453,0,24218,Han Lee,5,1
453,0,08353,Bill Malley,5,2
453,0,23769,Grant Masson,5,1
453,0,23659,Kiernan Mattson,5,0
453,0,06350,Bob May,5,5
453,0,10831,Greg Meyer,5,1
453,0,06515,Shaun Micheel,5,0
453,0,01817,Lindy Miller,5,1
453,0,23899,Danny Mulhearn,5,1
453,0,24217,Fraser Mulholland,5,0
453,0,01892,Aki Ohmachi,5,0
453,0,01901,Jay Overton,5,0
453,0,21810,Steve Parker,5,0
453,0,20095,Carl Paulson,5,3
453,0,06383,E.J. Pfister,5,0
453,0,23532,Kevin PomArleau,5,1
453,0,22732,Brian Rowell,5,0
453,0,22768,Robert Russell,5,4
453,0,24028,Lucas Sirois,5,4
453,0,07707,Mike Small,5,2
453,0,21623,Jeff Street,5,4
453,0,06847,Jay Synkelma,5,0
453,0,22299,Paul Tesori,5,1
453,0,02207,Sam Torrance,5,0
453,0,10459,Jerry Tucker,5,0
453,0,02224,Greg Twiggs,5,1
453,0,06593,Gus Ulrich,5,1
453,0,02229,Brett Upper,5,5
453,0,24245,Jim Woods,5,0
508,0,22622,Slade Adams,4,1
508,0,21633,Steve Allan,4,3
508,0,07701,Mike Baker,4,1
508,0,10699,Ahmad Bateman,4,2
508,0,23509,Chad Behrends,4,0
508,0,23691,Brad Benkey,4,4
508,0,24255,Chris Berry,4,2
508,0,23853,Curly BishopJr.,4,1
508,0,01124,Gay Brewer,4,3
508,0,01129,Bill Britton,4,2
508,0,23719,Bruce Burroughs,4,1
508,0,01177,Billy Casper,4,0
508,0,12387,Michael Christie,4,0
508,0,10645,Marion Dantzler,4,0
508,0,10041,Wayne DeFrancesco,4,1
508,0,20289,Robert Deruntz,4,0
508,0,06659,Frank Dobbs,4,0
508,0,23983,Luke Donald,4,1
508,0,23225,Paul Earnest,4,0
508,0,12695,Robert Floyd,4,0
508,0,11061,Tim Gavronski,4,2
508,0,07467,Mike Gilmore,4,1
508,0,01425,Ernie Gonzalez,4,0
508,0,01489,Steve Hart,4,3
508,0,12716,Charley Hoffman,4,4
508,0,01593,Philip Jonas,4,2
508,0,24160,Marcus Jones,4,2
508,0,23376,Chris Kamin,4,1
508,0,20674,Richard Kaplan,4,1
508,0,01622,Jeff Kern,4,2
508,0,23866,Sam Kern,4,0
508,0,23840,Michael Lord,4,0
508,0,23900,James Lusk,4,1
508,0,10904,Mike Malizia,4,0
508,0,07077,David Marchand,4,2
508,0,08583,Ken McDonald,4,3
508,0,01822,Clark Miyazaki,4,0
508,0,23800,Bryce Molder,4,0
508,0,01878,Andy North,4,0
508,0,23925,Brien Paquette,4,4
508,0,07959,Scott Petersen,4,1
508,0,23733,Jeremy Pope,4,4
508,0,08153,John Randle,4,1
508,0,22512,Brooks Roberts,4,3
508,0,07087,Hugh Royer III,4,0
508,0,10215,Charlie Rymer,4,0
508,0,23506,Todd Sapere,4,1
508,0,02094,Tony Sills,4,2
508,0,20217,Billy Sitton,4,1
508,0,11149,Jim Sobb,4,0
508,0,23881,Mike Stone,4,1
508,0,08047,Jeb Stuart,4,0
508,0,02191,Tim Thelen,4,3
508,0,08093,Serge Thivierge,4,4
508,0,12454,Mario Tiziani,4,1
508,0,02225,Howard Twitty,4,0
508,0,02255,Denis Watson,4,3
508,0,08193,Ben Weir,4,0
508,0,22929,Ryan Welborn,4,2
508,0,19912,David White,4,3
508,0,20436,Garrett Willis,4,2
508,0,11113,Dennis Zinkon,4,0
570,0,23987,Demetrios Arvanetes,3,3
570,0,01046,Angus Baker,3,0
570,0,24542,Ed Brooks,3,3
570,0,23739,Ryan Dillon,3,0
570,0,22443,Scott Fawcett,3,3
570,0,01335,Mike Ferguson,3,0
570,0,23514,Bob Gregorski,3,0
570,0,08063,Kelly Grunewald,3,0
570,0,10309,Joe Hajduch,3,0
570,0,01469,Dan Halldorson,3,1
570,0,06526,Kip Henley,3,3
570,0,23786,Brian Hepler,3,0
570,0,06293,Joel Hirsch,3,3
570,0,07965,Tim Hobby,3,2
570,0,20597,Steve Hummel,3,0
570,0,24094,Shawn Koch,3,1
570,0,01753,Rik Massengale,3,0
570,0,23978,Craig Miller,3,0
570,0,01820,Bobby Mitchell,3,2
570,0,08535,Gary Nicklaus,3,3
570,0,01884,Mac O'Grady,3,1
570,0,23898,Brett Packee,3,1
570,0,11191,Garry Rippy,3,2
570,0,20158,Anthony Rodriguez,3,0
570,0,19953,Adam Spring,3,0
570,0,02200,David Thore,3,2
570,0,06969,Mike Tschetter,3,2
570,0,23622,Jason Tyska,3,0
570,0,02275,Jim White,3,3
570,0,23980,Chris Winkel,3,0
570,0,20271,Chris Zambri,3,2
601,0,21362,Larry Barber,2,0
601,0,21804,Lance Combrink,2,2
601,0,01359,Doug Ford,2,0
601,0,23979,Judd Gibb,2,2
601,0,10821,Toshi Izawa,2,0
601,0,23165,Takashi Kamiyama,2,1
601,0,23985,Chris O'Connor,2,0
601,0,23720,Rick O'Shea,2,0
601,0,08215,Steve Schneiter,2,1
601,0,23034,Brent Schwarzrock,2,0
601,0,06425,Rick Todd,2,0
601,0,21550,David Wedzik,2,0
613,0,23682,Steve Messer,1,0
