RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,28237,Rory McIlroy,20.11,537,108
2,0,24138,Ian Poulter,19.55,358,70
3,0,23621,Rory Sabbatini,19.34,517,100
4,0,46717,Viktor Hovland,18.91,608,115
5,0,40115,Adam Svensson,18.84,876,165
6,0,48117,Kurt Kitayama,18.37,490,90
7,0,46046,Scottie Scheffler,18.33,682,125
8,0,56278,Matthew Wolff,18.11,381,69
9,0,35617,Martin Trainer,18.06,659,119
10,0,34264,Hudson Swafford,18.00,539,97
11,0,35891,Cameron Smith,17.89,492,88
12,0,29478,Kevin Kisner,17.80,590,105
13,0,48699,Callum Tarren,17.77,546,97
14,0,40162,Justin Lower,17.71,576,102
14,0,39546,Keith Mitchell,17.71,785,139
16,0,27974,Sung Kang,17.64,669,118
17,0,36689,Brooks Koepka,17.48,412,72
18,0,25198,Francesco Molinari,17.38,420,73
19,0,46442,Maverick McNealy,17.32,762,132
20,0,27349,Alex Noren,17.25,510,88
21,0,26851,Marc Leishman,17.23,650,112
22,0,39058,Lucas Herbert,17.18,390,67
23,0,28775,Nate Lashley,17.16,647,111
24,0,50525,Collin Morikawa,17.08,486,83
25,0,32640,Troy Merritt,17.04,757,129
26,0,34466,Peter Malnati,17.03,881,150
27,0,34363,Tyrrell Hatton,17.01,482,82
27,0,47993,Denny McCarthy,17.01,929,158
29,0,45522,Christiaan Bezuidenhout,16.95,590,100
30,0,36799,Stephan Jaeger,16.90,728,123
31,0,49947,Taylor Moore,16.84,855,144
32,0,23108,Matt Kuchar,16.83,606,102
33,0,29289,S.Y. Noh,16.80,482,81
33,0,30692,Scott Stallings,16.80,857,144
35,0,35310,Lanto Griffin,16.79,697,117
36,0,34610,Matthias Schwab,16.78,602,101
37,0,46970,Jon Rahm,16.74,645,108
38,0,23983,Luke Donald,16.73,544,91
39,0,28252,Seamus Power,16.56,628,104
39,0,32150,Michael Thompson,16.56,761,126
41,0,35461,Beau Hossler,16.47,680,112
42,0,49960,Sepp Straka,16.46,826,136
43,0,51894,Vince Whaley,16.45,693,114
44,0,39971,Sungjae Im,16.44,803,132
44,0,57366,Cameron Young,16.44,675,111
46,0,48081,Xander Schauffele,16.42,609,100
46,0,30927,Brendon Todd,16.42,731,120
48,0,34256,Andrew Putnam,16.41,859,141
49,0,36884,Ben Kohles,16.40,494,81
50,0,34098,Russell Henley,16.39,653,107
51,0,27095,Nick Watney,16.36,709,116
52,0,35506,Mackenzie Hughes,16.30,675,110
52,0,34174,John Huh,16.30,632,103
54,0,46435,Austin Cook,16.29,577,94
