RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,06567,Vijay Singh,23.16,95,22
2,0,28259,Sangmoon Bae,22.86,70,16
3,0,21731,Freddie Jacobson,22.45,98,22
4,0,12510,Chad Campbell,21.88,64,14
5,0,27436,Graham DeLaet,21.36,103,22
6,0,25572,Graeme McDowell,20.34,59,12
7,0,27895,Jonas Blixt,20.00,50,10
8,0,27214,Kevin Streelman,19.23,78,15
9,0,24138,Ian Poulter,17.65,51,9
9,0,24502,Adam Scott,17.65,68,12
11,0,35539,Luke Guthrie,17.53,97,17
12,0,26956,Bronson La'Cassie,17.50,40,7
13,0,30927,Brendon Todd,17.24,116,20
14,0,33418,Shawn Stefani,16.88,77,13
15,0,26596,Ryan Moore,16.85,89,15
16,0,29479,Scott Brown,16.83,101,17
17,0,25900,Lucas Glover,16.39,61,10
18,0,25364,Paul Casey,16.36,55,9
18,0,23983,Luke Donald,16.36,55,9
20,0,26300,Matt Jones,16.05,81,13
21,0,33461,Morgan Hoffmann,16.04,106,17
22,0,25834,Daniel Summerhays,15.94,138,22
23,0,22046,Geoff Ogilvy,15.85,82,13
24,0,24357,K.J. Choi,15.79,95,15
24,0,29420,Billy Horschel,15.79,95,15
26,0,34046,Jordan Spieth,15.74,108,17
27,0,24361,Pat Perez,15.69,102,16
28,0,06522,Ernie Els,15.66,83,13
29,0,29289,S.Y. Noh,15.60,109,17
30,0,23800,Bryce Molder,15.56,90,14
30,0,29425,Andrew Svoboda,15.56,90,14
32,0,29518,Brendan Steele,15.48,84,13
33,0,31202,William McGirt,15.45,110,17
34,0,27963,Chris Stroud,15.15,99,15
35,0,23108,Matt Kuchar,15.13,119,18
36,0,29221,Webb Simpson,15.00,100,15
37,0,24846,Ricky Barnes,14.95,107,16
38,0,34360,Patrick Reed,14.74,95,14
39,0,32102,Rickie Fowler,14.63,82,12
40,0,27644,Brian Harman,14.18,141,20
41,0,25632,Jimmy Walker,14.14,99,14
42,0,25396,Kevin Na,14.05,121,17
43,0,26851,Marc Leishman,13.98,93,13
44,0,20593,Greg Chalmers,13.92,79,11
45,0,24781,Hunter Mahan,13.89,108,15
46,0,34563,Chesson Hadley,13.86,101,14
47,0,01706,Davis Love III,13.75,80,11
48,0,22405,Justin Rose,13.70,73,10
48,0,34431,Robert Streb,13.70,73,10
50,0,30926,Chris Kirk,13.59,103,14
51,0,26758,David Hearn,13.51,111,15
52,0,20098,Stuart Appleby,13.40,97,13
53,0,01810,Phil Mickelson,13.33,60,8
53,0,32333,Kevin Tway,13.33,60,8
55,0,27120,Troy Matteson,13.21,53,7
56,0,33141,Keegan Bradley,13.19,91,12
56,0,32150,Michael Thompson,13.19,91,12
58,0,26331,Charl Schwartzel,13.11,61,8
59,0,32366,Kevin Chappell,13.04,115,15
60,0,27770,Camilo Villegas,13.01,123,16
61,0,24490,George McNeill,12.94,85,11
62,0,34098,Russell Henley,12.90,93,12
63,0,28486,Michael Putnam,12.84,109,14
64,0,25274,Steven Bowditch,12.77,94,12
65,0,34261,Scott Langley,12.75,102,13
66,0,31557,Jim Herman,12.73,55,7
66,0,35300,Andrew Loupe,12.73,55,7
68,0,31193,Jim Renner,12.70,63,8
69,0,20229,Stewart Cink,12.63,95,12
70,0,22621,Ben Curtis,12.50,80,10
70,0,30750,Tommy Gainey,12.50,72,9
70,0,34174,John Huh,12.50,88,11
70,0,23320,Ryan Palmer,12.50,80,10
70,0,25562,Andres Romero,12.50,80,10
75,0,27141,J.B. Holmes,12.36,89,11
75,0,28475,Jeff Overton,12.36,89,11
77,0,32200,Roberto Castro,12.31,65,8
78,0,29222,Billy Hurley III,12.22,90,11
79,0,25720,Chad Collins,12.20,82,10
79,0,22293,Heath Slocum,12.20,82,10
81,0,27408,Martin Kaymer,12.12,66,8
82,0,27933,John Merrick,12.04,108,13
83,0,34021,Bud Cauley,11.94,67,8
84,0,21961,Charles Howell III,11.90,126,15
84,0,30944,Jason Kokrak,11.90,84,10
84,0,23621,Rory Sabbatini,11.90,84,10
84,0,27095,Nick Watney,11.90,84,10
88,0,30852,Ryo Ishikawa,11.86,59,7
89,0,25240,D.A. Points,11.84,76,9
89,0,27064,Jhonattan Vegas,11.84,76,9
91,0,26329,Louis Oosthuizen,11.63,43,5
92,0,28500,Martin Flores,11.58,95,11
92,0,23623,Bo Van Pelt,11.58,95,11
