RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,22371,Aaron Baddeley,42.16,102,43
2,0,28307,Matt Every,41.27,126,52
3,0,27649,Brandt Snedeker,37.93,116,44
4,0,25632,Jimmy Walker,37.68,138,52
5,0,10423,Mike Weir,37.35,83,31
6,0,20396,Lee Westwood,36.49,74,27
7,0,33413,Ben Martin,36.22,127,46
8,0,31560,Brian Stuard,36.02,161,58
9,0,21731,Freddie Jacobson,35.54,166,59
10,0,30927,Brendon Todd,35.29,170,60
11,0,25191,Gonzalo Fernandez-Castaño,35.09,114,40
11,0,28500,Martin Flores,35.09,114,40
13,0,24924,Bill Haas,34.97,163,57
14,0,23108,Matt Kuchar,34.78,138,48
14,0,25834,Daniel Summerhays,34.78,161,56
16,0,30750,Tommy Gainey,34.51,113,39
17,0,30944,Jason Kokrak,34.45,119,41
18,0,27933,John Merrick,34.15,123,42
19,0,32839,Hideki Matsuyama,34.11,129,44
20,0,21961,Charles Howell III,33.99,153,52
21,0,34261,Scott Langley,33.85,130,44
22,0,23320,Ryan Palmer,33.59,128,43
23,0,24358,Robert Garrigus,33.56,149,50
24,0,29221,Webb Simpson,33.10,142,47
25,0,25364,Paul Casey,32.95,88,29
26,0,21209,Sergio Garcia,32.94,85,28
27,0,06522,Ernie Els,32.80,125,41
27,0,27644,Brian Harman,32.80,189,62
29,0,28132,Tyrone Van Aswegen,32.73,110,36
30,0,24490,George McNeill,32.52,123,40
31,0,10860,Justin Leonard,32.38,105,34
32,0,23623,Bo Van Pelt,32.26,124,40
33,0,35300,Andrew Loupe,32.18,87,28
34,0,01706,Davis Love III,32.17,115,37
34,0,24361,Pat Perez,32.17,143,46
36,0,26758,David Hearn,32.09,187,60
37,0,12716,Charley Hoffman,32.00,150,48
38,0,25396,Kevin Na,31.97,147,47
39,0,25240,D.A. Points,31.94,72,23
40,0,22621,Ben Curtis,31.93,119,38
41,0,30926,Chris Kirk,31.90,163,52
42,0,30692,Scott Stallings,31.82,110,35
43,0,27936,Martin Laird,31.58,95,30
44,0,29425,Andrew Svoboda,31.53,111,35
45,0,08075,Jerry Kelly,31.34,134,42
46,0,21753,Brian Davis,31.25,144,45
46,0,28089,Jason Day,31.25,64,20
48,0,34046,Jordan Spieth,31.21,157,49
49,0,20157,Retief Goosen,31.11,135,42
49,0,25572,Graeme McDowell,31.11,90,28
51,0,33461,Morgan Hoffmann,31.03,145,45
51,0,22293,Heath Slocum,31.03,116,36
53,0,34431,Robert Streb,31.00,100,31
54,0,24494,Erik Compton,30.89,123,38
55,0,02206,David Toms,30.83,120,37
56,0,31202,William McGirt,30.77,156,48
56,0,26679,Kevin Stadler,30.77,130,40
58,0,20593,Greg Chalmers,30.70,114,35
59,0,32366,Kevin Chappell,30.54,167,51
60,0,20229,Stewart Cink,30.53,131,40
60,0,20160,Charlie Wi,30.53,95,29
62,0,34099,Harris English,30.37,135,41
63,0,32150,Michael Thompson,30.36,112,34
64,0,27214,Kevin Streelman,30.16,126,38
65,0,33141,Keegan Bradley,30.14,146,44
66,0,27436,Graham DeLaet,30.08,133,40
67,0,20645,John Senden,30.07,153,46
68,0,28237,Rory McIlroy,30.00,110,33
69,0,24925,Jonathan Byrd,29.92,127,38
70,0,25720,Chad Collins,29.91,107,32
71,0,32640,Troy Merritt,29.85,134,40
72,0,19846,Brian Gay,29.82,114,34
73,0,34563,Chesson Hadley,29.79,141,42
74,0,34021,Bud Cauley,29.76,84,25
75,0,31323,Gary Woodland,29.71,138,41
76,0,28475,Jeff Overton,29.69,128,38
77,0,29479,Scott Brown,29.63,135,40
78,0,24846,Ricky Barnes,29.56,159,47
79,0,07867,Woody Austin,29.52,105,31
80,0,32334,Charlie Beljan,29.41,119,35
