RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,25083,Jeremy Anderson,100.00,7,7
1,0,01157,Tom Byrum,100.00,11,11
1,0,24357,K.J. Choi,100.00,3,3
1,0,01219,John Cook,100.00,8,8
1,0,23125,Brad Elder,100.00,11,11
1,0,06522,Ernie Els,100.00,10,10
1,0,10809,Jim Furyk,100.00,6,6
1,0,01553,John Huston,100.00,2,2
1,0,01599,Steve Jones,100.00,9,9
1,0,20094,Jonathan Kaye,100.00,13,13
1,0,08075,Jerry Kelly,100.00,6,6
1,0,01706,Davis Love III,100.00,21,21
1,0,12680,Shigeki Maruyama,100.00,3,3
1,0,01761,Len Mattiace,100.00,6,6
1,0,06350,Bob May,100.00,11,11
1,0,22122,Andrew McLardy,100.00,11,11
1,0,01920,Craig Parry,100.00,9,9
1,0,20095,Carl Paulson,100.00,15,15
1,0,02214,Kirk Triplett,100.00,10,10
1,0,02279,Mark Wiebe,100.00,2,2
1,0,08793,Tiger Woods,100.00,17,17
22,0,06595,Kevin Sutherland,95.83,23,24
23,0,01707,Steve Lowery,95.65,22,23
24,0,10885,Robert Allenby,94.74,18,19
24,0,19972,José Coceres,94.74,18,19
26,0,06643,Paul Goydos,94.44,17,18
27,0,20229,Stewart Cink,94.12,16,17
27,0,07457,Steve Flesch,94.12,16,17
29,0,01968,Nick Price,93.75,15,16
29,0,11011,Mike Sposa,93.75,15,16
31,0,20098,Stuart Appleby,93.33,14,15
31,0,01226,Fred Couples,93.33,14,15
31,0,21961,Charles Howell III,93.33,14,15
31,0,01577,Lee Janzen,93.33,14,15
35,0,01042,Paul Azinger,92.86,13,14
35,0,01941,Tom Pernice Jr.,92.86,13,14
35,0,10423,Mike Weir,92.86,13,14
38,0,01175,Jim Carter,92.31,12,13
38,0,20593,Greg Chalmers,92.31,12,13
38,0,10201,Matt Gogel,92.31,12,13
38,0,01677,Tom Lehman,92.31,12,13
38,0,02002,John Riegger,92.31,12,13
43,0,01035,Tommy Armour III,91.67,22,24
43,0,01098,Jay Don Blake,91.67,22,24
43,0,20043,Edward Fryatt,91.67,11,12
43,0,02010,Loren Roberts,91.67,11,12
47,0,12660,Jesper Parnevik,91.30,21,23
48,0,01307,Joel Edwards,90.91,10,11
48,0,01320,Bob Estes,90.91,10,11
48,0,21209,Sergio Garcia,90.91,10,11
48,0,12645,Brent Geiberger,90.91,10,11
48,0,24604,Hunter Haas,90.91,10,11
48,0,01943,Chris Perry,90.91,10,11
48,0,02099,Scott Simpson,90.91,10,11
48,0,12714,Chris Tidland,90.91,10,11
56,0,06567,Vijay Singh,90.48,19,21
56,0,02239,Scott Verplank,90.48,19,21
58,0,19881,Robert Damron,90.00,18,20
58,0,22051,Ben Ferguson,90.00,9,10
58,0,08339,Spike McRoy,90.00,9,10
58,0,06591,Rocky Walcher,90.00,9,10
58,0,20566,Kaname Yokoo,90.00,9,10
63,0,01926,Steve Pate,89.47,17,19
64,0,12388,Michael Clark II,88.89,8,9
64,0,01378,David Frost,88.89,8,9
64,0,01527,Scott Hoch,88.89,8,9
64,0,10733,Kent Jones,88.89,8,9
68,0,10585,Scott McCarron,88.24,15,17
68,0,06515,Shaun Micheel,88.24,15,17
70,0,12760,Danny Ellis,87.50,14,16
70,0,01374,Robin Freeman,87.50,7,8
70,0,10963,Jimmy Green,87.50,14,16
70,0,08881,Tripp Isenhour,87.50,7,8
70,0,01619,Skip Kendall,87.50,14,16
