RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
1,0,20099,Doug Barron,100.00,1,1
1,0,01157,Tom Byrum,100.00,1,1
1,0,12388,Michael Clark II,100.00,1,1
1,0,19972,José Coceres,100.00,1,1
1,0,01249,John Daly,100.00,1,1
1,0,23125,Brad Elder,100.00,1,1
1,0,01329,Brad Faxon,100.00,1,1
1,0,01619,Skip Kendall,100.00,1,1
1,0,06012,Greg Kraft,100.00,1,1
1,0,01797,Rocco Mediate,100.00,1,1
1,0,22046,Geoff Ogilvy,100.00,2,2
1,0,01928,Corey Pavin,100.00,1,1
1,0,20127,Chris Riley,100.00,1,1
1,0,23621,Rory Sabbatini,100.00,1,1
1,0,08375,Paul Stankowski,100.00,1,1
16,0,01098,Jay Don Blake,50.00,1,2
16,0,08535,Gary Nicklaus,50.00,1,2
18,0,08931,Glen Day,.00,0,1
18,0,12760,Danny Ellis,.00,0,1
18,0,01374,Robin Freeman,.00,0,1
18,0,10963,Jimmy Green,.00,0,1
18,0,10860,Justin Leonard,.00,0,1
18,0,01766,Billy Mayfair,.00,0,1
18,0,12660,Jesper Parnevik,.00,0,1
18,0,02170,Hal Sutton,.00,0,1
18,0,02245,Grant Waite,.00,0,1
