RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
104,0,23135,Tim Clark,96.29,620,597
105,0,24507,Jason Bohn,96.25,934,899
106,0,25818,Scott Piercy,96.23,902,868
106,0,22405,Justin Rose,96.23,664,639
106,0,20645,John Senden,96.23,902,868
109,0,12510,Chad Campbell,96.22,1059,1019
109,0,37273,Derek Ernst,96.22,714,687
109,0,26679,Kevin Stadler,96.22,1005,967
112,0,31202,William McGirt,96.20,1025,986
113,0,20848,Ángel Cabrera,96.15,832,800
113,0,34098,Russell Henley,96.15,910,875
113,0,30711,Colt Knost,96.15,832,800
116,0,34021,Bud Cauley,96.13,826,794
117,0,32366,Kevin Chappell,96.12,979,941
118,0,21528,Henrik Stenson,96.11,642,617
119,0,24140,Sean O'Hair,96.10,744,715
119,0,22913,John Rollins,96.10,1001,962
121,0,33461,Morgan Hoffmann,96.08,739,710
122,0,25444,Justin Hicks,96.00,949,911
123,0,26758,David Hearn,95.97,1017,976
123,0,28092,D.H. Lee,95.97,843,809
125,0,24494,Erik Compton,95.93,934,896
126,0,26331,Charl Schwartzel,95.92,736,706
126,0,28310,Lee Williams,95.92,759,728
128,0,24357,K.J. Choi,95.91,905,868
129,0,25562,Andres Romero,95.84,746,715
130,0,30692,Scott Stallings,95.82,933,894
131,0,22295,Darron Stiles,95.81,620,594
132,0,24399,Scott Gardiner,95.79,760,728
133,0,06567,Vijay Singh,95.78,735,704
133,0,20160,Charlie Wi,95.78,948,908
135,0,23621,Rory Sabbatini,95.72,1029,985
136,0,27120,Troy Matteson,95.71,863,826
137,0,10423,Mike Weir,95.70,675,646
138,0,28455,Will Claxton,95.69,858,821
139,0,33419,Cameron Tringale,95.68,1088,1041
140,0,30944,Jason Kokrak,95.66,1059,1013
140,0,24490,George McNeill,95.66,922,882
142,0,27936,Martin Laird,95.65,759,726
142,0,25336,Alistair Presnell,95.65,666,637
144,0,33869,Eric Meierdierks,95.64,551,527
145,0,28780,Nicholas Thompson,95.62,1256,1201
146,0,30163,Henrik Norlander,95.61,866,828
147,0,20691,Greg Owen,95.56,991,947
148,0,08725,Tom Gillis,95.54,874,835
148,0,29289,S.Y. Noh,95.54,920,879
150,0,24663,Y.E. Yang,95.51,601,574
151,0,27770,Camilo Villegas,95.50,934,892
152,0,24361,Pat Perez,95.45,945,902
153,0,26289,Boo Weekley,95.34,1244,1186
154,0,20766,Padraig Harrington,95.30,511,487
155,0,25274,Steven Bowditch,95.23,859,818
155,0,22961,David Mathis,95.23,902,859
155,0,26596,Ryan Moore,95.23,839,799
158,0,01116,Michael Bradley,95.22,649,618
159,0,27129,Luke List,95.21,773,736
160,0,29221,Webb Simpson,95.15,1011,962
161,0,34174,John Huh,95.10,1081,1028
161,0,22378,Trevor Immelman,95.10,938,892
163,0,34046,Jordan Spieth,95.09,957,910
164,0,10885,Robert Allenby,95.03,764,726
165,0,25686,Jason Dufner,94.89,880,835
166,0,27556,Ted Potter Jr.,94.85,777,737
167,0,01724,Jeff Maggert,94.77,842,798
168,0,20229,Stewart Cink,94.60,833,788
169,0,20396,Lee Westwood,94.57,774,732
170,0,26851,Marc Leishman,94.55,955,903
171,0,25240,D.A. Points,94.52,986,932
172,0,32334,Charlie Beljan,94.51,819,774
173,0,23788,D.J. Trahan,94.42,573,541
174,0,28259,Sangmoon Bae,94.34,1007,950
175,0,24846,Ricky Barnes,94.30,1000,943
176,0,30852,Ryo Ishikawa,94.26,819,772
177,0,22046,Geoff Ogilvy,94.13,630,593
178,0,30110,Kyle Stanley,93.81,888,833
179,0,25900,Lucas Glover,93.31,807,753
180,0,35539,Luke Guthrie,93.25,963,898
