RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
1,0,25274,Steven Bowditch,14,283,3
1,0,29420,Billy Horschel,14,296,2
3,0,26300,Matt Jones,13,271,1
4,0,27644,Brian Harman,11,328,0
4,0,26851,Marc Leishman,11,244,0
4,0,24912,Will MacKenzie,11,262,2
4,0,34360,Patrick Reed,11,272,1
4,0,28780,Nicholas Thompson,11,258,1
4,0,25804,Bubba Watson,11,228,1
10,0,20229,Stewart Cink,10,295,1
10,0,21961,Charles Howell III,10,326,4
10,0,23320,Ryan Palmer,10,257,3
10,0,22405,Justin Rose,10,224,1
14,0,21753,Brian Davis,9,293,4
14,0,32448,James Hahn,9,234,3
14,0,27936,Martin Laird,9,204,1
14,0,27933,John Merrick,9,278,2
14,0,25396,Kevin Na,9,292,1
14,0,25562,Andres Romero,9,231,1
14,0,26679,Kevin Stadler,9,280,1
14,0,25834,Daniel Summerhays,9,314,2
14,0,23623,Bo Van Pelt,9,266,2
23,0,32334,Charlie Beljan,8,220,0
23,0,34099,Harris English,8,276,1
23,0,24924,Bill Haas,8,341,0
23,0,22378,Trevor Immelman,8,247,4
23,0,30925,Dustin Johnson,8,180,2
23,0,33122,Russell Knox,8,282,1
23,0,28237,Rory McIlroy,8,204,0
23,0,26596,Ryan Moore,8,272,2
23,0,29289,S.Y. Noh,8,282,2
23,0,25345,Carl Pettersson,8,267,1
23,0,28486,Michael Putnam,8,314,1
23,0,24502,Adam Scott,8,204,0
23,0,29518,Brendan Steele,8,281,1
23,0,33419,Cameron Tringale,8,353,4
37,0,28259,Sangmoon Bae,7,247,0
37,0,24494,Erik Compton,7,276,2
37,0,24358,Robert Garrigus,7,255,1
37,0,35539,Luke Guthrie,7,257,1
37,0,33461,Morgan Hoffmann,7,297,1
37,0,30926,Chris Kirk,7,320,0
37,0,36689,Brooks Koepka,7,168,0
37,0,32839,Hideki Matsuyama,7,248,0
37,0,24490,George McNeill,7,241,0
37,0,22046,Geoff Ogilvy,7,248,1
37,0,23621,Rory Sabbatini,7,252,0
37,0,20645,John Senden,7,298,2
37,0,30692,Scott Stallings,7,246,0
37,0,33418,Shawn Stefani,7,180,1
37,0,31323,Gary Woodland,7,302,2
52,0,24846,Ricky Barnes,6,261,0
52,0,25364,Paul Casey,6,170,0
52,0,32200,Roberto Castro,6,240,3
52,0,32366,Kevin Chappell,6,310,1
52,0,24357,K.J. Choi,6,259,0
52,0,23638,Brendon de Jonge,6,333,1
52,0,27436,Graham DeLaet,6,246,1
52,0,23409,James Driscoll,6,222,3
52,0,28307,Matt Every,6,259,1
52,0,28500,Martin Flores,6,277,2
52,0,30852,Ryo Ishikawa,6,248,1
52,0,30944,Jason Kokrak,6,211,2
52,0,01706,Davis Love III,6,224,0
52,0,33413,Ben Martin,6,261,4
52,0,28475,Jeff Overton,6,228,2
52,0,26331,Charl Schwartzel,6,188,0
52,0,29221,Webb Simpson,6,250,1
52,0,27649,Brandt Snedeker,6,278,1
52,0,34431,Robert Streb,6,214,2
52,0,34264,Hudson Swafford,6,210,0
52,0,30927,Brendon Todd,6,324,1
52,0,26951,Johnson Wagner,6,192,1
74,0,24507,Jason Bohn,5,250,2
74,0,29479,Scott Brown,5,319,2
74,0,25686,Jason Dufner,5,174,1
74,0,37273,Derek Ernst,5,239,2
74,0,29535,Brice Garnett,5,262,1
74,0,25900,Lucas Glover,5,221,0
74,0,31557,Jim Herman,5,183,1
74,0,27408,Martin Kaymer,5,196,1
74,0,23108,Matt Kuchar,5,262,0
74,0,31202,William McGirt,5,282,0
74,0,24361,Pat Perez,5,275,1
74,0,27214,Kevin Streelman,5,256,1
74,0,27770,Camilo Villegas,5,290,0
74,0,20160,Charlie Wi,5,210,1
74,0,34265,Will Wilcox,5,145,1
74,0,25349,Tim Wilkinson,5,240,2
90,0,06522,Ernie Els,4,254,0
90,0,10809,Jim Furyk,4,252,2
90,0,30750,Tommy Gainey,4,205,0
90,0,34098,Russell Henley,4,284,1
90,0,23353,J.J. Henry,4,260,1
90,0,34174,John Huh,4,256,0
90,0,29222,Billy Hurley III,4,249,3
90,0,21731,Freddie Jacobson,4,285,0
90,0,24024,Zach Johnson,4,286,0
90,0,34409,David Lingmerth,4,238,2
90,0,35300,Andrew Loupe,4,187,1
90,0,25572,Graeme McDowell,4,188,1
90,0,01810,Phil Mickelson,4,237,0
90,0,23800,Bryce Molder,4,234,2
90,0,24140,Sean O'Hair,4,235,2
90,0,24138,Ian Poulter,4,184,0
90,0,27064,Jhonattan Vegas,4,228,0
90,0,25632,Jimmy Walker,4,302,0
90,0,27095,Nick Watney,4,238,0
90,0,21878,Mark Wilson,4,189,1
90,0,24663,Y.E. Yang,4,243,0
111,0,33141,Keegan Bradley,3,284,0
111,0,24925,Jonathan Byrd,3,222,1
111,0,20848,Ángel Cabrera,3,203,0
111,0,12510,Chad Campbell,3,152,0
111,0,20104,Ken Duke,3,234,0
111,0,32102,Rickie Fowler,3,274,0
111,0,34563,Chesson Hadley,3,262,2
111,0,25444,Justin Hicks,3,310,1
111,0,12716,Charley Hoffman,3,306,0
111,0,08075,Jerry Kelly,3,242,0
111,0,34261,Scott Langley,3,284,0
111,0,35139,Richard Lee,3,257,1
111,0,29461,Jamie Lovemark,3,181,0
111,0,32640,Troy Merritt,3,177,1
111,0,31193,Jim Renner,3,177,1
111,0,35732,Wes Roach,3,193,0
111,0,34046,Jordan Spieth,3,314,0
111,0,30110,Kyle Stanley,3,256,1
111,0,31560,Brian Stuard,3,265,0
111,0,29425,Andrew Svoboda,3,234,0
111,0,32150,Michael Thompson,3,248,0
111,0,28132,Tyrone Van Aswegen,3,234,0
133,0,10885,Robert Allenby,2,239,0
133,0,20098,Stuart Appleby,2,273,1
133,0,22371,Aaron Baddeley,2,225,0
133,0,20498,Briny Baird,2,157,0
133,0,34021,Bud Cauley,2,169,1
133,0,23135,Tim Clark,2,206,0
133,0,23541,Ben Crane,2,241,0
133,0,22621,Ben Curtis,2,225,0
133,0,23983,Luke Donald,2,186,1
133,0,25191,Gonzalo Fernandez-Castaño,2,248,1
133,0,21209,Sergio Garcia,2,176,0
133,0,19846,Brian Gay,2,247,0
133,0,20157,Retief Goosen,2,273,1
133,0,26956,Bronson La'Cassie,2,151,0
133,0,28092,D.H. Lee,2,156,0
133,0,29926,Danny Lee,2,241,0
133,0,24781,Hunter Mahan,2,270,0
133,0,26329,Louis Oosthuizen,2,144,0
133,0,35541,John Peterson,2,183,0
133,0,27556,Ted Potter Jr.,2,207,1
133,0,06567,Vijay Singh,2,248,0
133,0,22293,Heath Slocum,2,191,0
133,0,21528,Henrik Stenson,2,176,0
133,0,27963,Chris Stroud,2,271,0
133,0,27330,Josh Teater,2,272,0
133,0,02206,David Toms,2,182,0
133,0,32333,Kevin Tway,2,179,1
133,0,26289,Boo Weekley,2,217,0
133,0,10423,Mike Weir,2,203,0
133,0,20396,Lee Westwood,2,186,0
163,0,07867,Woody Austin,1,182,0
163,0,27895,Jonas Blixt,1,211,0
163,0,20593,Greg Chalmers,1,249,1
163,0,25720,Chad Collins,1,229,0
163,0,28089,Jason Day,1,148,0
163,0,29740,Brad Fritsch,1,144,0
163,0,26758,David Hearn,1,309,0
163,0,27141,J.B. Holmes,1,278,0
163,0,29478,Kevin Kisner,1,262,0
163,0,10860,Justin Leonard,1,229,0
163,0,27466,Spencer Levin,1,176,1
163,0,01724,Jeff Maggert,1,162,0
163,0,25240,D.A. Points,1,236,0
163,0,22913,John Rollins,1,243,0
