RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,24361,Pat Perez,15' 1",181.250,12,+4
2,0,01706,Davis Love III,16' 1",128.750,8,E
3,0,24024,Zach Johnson,17' 1",239.583,14,E
3,0,22961,David Mathis,17' 1",273.417,16,-4
5,0,06643,Paul Goydos,17' 3",414.083,24,-2
6,0,27466,Spencer Levin,17' 11",286.000,16,-5
6,0,20127,Chris Riley,17' 11",125.500,7,E
8,0,27933,John Merrick,18' 0",144.250,8,+2
9,0,25345,Carl Pettersson,18' 7",371.417,20,-4
10,0,06527,Steve Stricker,18' 9",337.750,18,-4
10,0,27770,Camilo Villegas,18' 9",93.583,5,-2
12,0,31557,Jim Herman,18' 10",263.250,14,-1
13,0,27936,Martin Laird,19' 2",229.583,12,-1
14,0,21731,Freddie Jacobson,19' 3",250.417,13,E
15,0,10505,Shane Bertsch,19' 4",192.917,10,E
16,0,31202,William McGirt,19' 8",216.667,11,+2
17,0,10809,Jim Furyk,20' 2",382.917,19,E
18,0,32366,Kevin Chappell,20' 5",163.167,8,+2
18,0,33911,Nate Smith,20' 5",388.000,19,+4
20,0,08375,Paul Stankowski,20' 7",328.917,16,+5
21,0,23614,Rich Beem,20' 9",165.833,8,-1
21,0,24604,Hunter Haas,20' 9",352.167,17,-3
21,0,29518,Brendan Steele,20' 9",331.333,16,+6
24,0,21407,Arjun Atwal,20' 10",332.917,16,-2
25,0,28089,Jason Day,21' 0",294.417,14,-3
26,0,24507,Jason Bohn,21' 2",295.833,14,+1
26,0,26596,Ryan Moore,21' 2",169.250,8,+2
28,0,27974,Sung Kang,21' 6",193.417,9,+2
29,0,25240,D.A. Points,21' 7",323.583,15,+3
29,0,28620,Aron Price,21' 7",193.917,9,+2
31,0,07457,Steve Flesch,21' 8",324.583,15,-3
31,0,28679,Fabián Gómez,21' 8",519.167,24,+4
33,0,20070,Matt Bettencourt,21' 10",459.083,21,+1
33,0,22293,Heath Slocum,21' 10",283.417,13,+2
35,0,24502,Adam Scott,21' 11",87.583,4,+3
36,0,24980,Scott Gutschewski,22' 0",242.417,11,+3
36,0,01797,Rocco Mediate,22' 0",307.917,14,-1
38,0,21350,Ryuji Imada,22' 1",265.333,12,+2
38,0,32150,Michael Thompson,22' 1",220.417,10,-1
40,0,12652,Cameron Beckman,22' 4",379.917,17,-1
41,0,24138,Ian Poulter,22' 5",224.167,10,E
42,0,21209,Sergio Garcia,22' 7",271.417,12,-1
42,0,29718,Anthony Kim,22' 7",428.500,19,+1
44,0,23621,Rory Sabbatini,22' 9",408.750,18,+1
45,0,23718,Nathan Green,22' 11",252.333,11,E
45,0,22348,Nick O'Hern,22' 11",412.833,18,+2
47,0,19970,Robert Karlsson,23' 0",276.417,12,E
47,0,23108,Matt Kuchar,23' 0",414.417,18,-1
47,0,26476,Chez Reavie,23' 0",183.750,8,+1
47,0,34072,Will Strickler,23' 0",207.083,9,+3
51,0,24924,Bill Haas,23' 1",391.917,17,-3
52,0,24358,Robert Garrigus,23' 2",417.250,18,+1
52,0,25834,Daniel Summerhays,23' 2",254.750,11,+3
54,0,26331,Charl Schwartzel,23' 3",185.833,8,+3
55,0,25686,Jason Dufner,23' 4",419.250,18,-1
55,0,01313,Steve Elkington,23' 4",209.750,9,-1
57,0,09011,David Duval,23' 6",187.833,8,+1
57,0,24781,Hunter Mahan,23' 6",445.917,19,-2
59,0,25572,Graeme McDowell,23' 11",167.500,7,-1
60,0,30926,Chris Kirk,24' 0",479.667,20,+6
60,0,23788,D.J. Trahan,24' 0",672.917,28,+4
62,0,26300,Matt Jones,24' 2",386.500,16,+2
63,0,23325,Vaughn Taylor,24' 4",657.083,27,+6
64,0,25396,Kevin Na,24' 5",440.167,18,+14
64,0,24140,Sean O'Hair,24' 5",243.917,10,-2
66,0,11123,Chris Couch,24' 6",465.917,19,-2
67,0,01116,Michael Bradley,24' 7",516.083,21,+2
67,0,21805,Harrison Frazar,24' 7",319.500,13,E
69,0,08537,J.P. Hayes,24' 8",197.333,8,+1
70,0,26679,Kevin Stadler,24' 9",519.333,21,+7
71,0,31401,Zack Miller,24' 10",645.917,26,+6
72,0,10860,Justin Leonard,24' 11",348.750,14,-1
72,0,20160,Charlie Wi,24' 11",448.833,18,+2
74,0,26758,David Hearn,25' 0",500.417,20,+7
74,0,29478,Kevin Kisner,25' 0",324.500,13,-2
76,0,27141,J.B. Holmes,25' 5",558.417,22,-1
77,0,25457,Alexandre Rocha,25' 8",231.250,9,+3
78,0,27214,Kevin Streelman,25' 9",282.917,11,+3
79,0,25632,Jimmy Walker,25' 10",490.750,19,-3
80,0,06567,Vijay Singh,26' 1",731.250,28,+1
81,0,20098,Stuart Appleby,26' 2",471.250,18,+3
82,0,22621,Ben Curtis,26' 3",341.333,13,E
82,0,06522,Ernie Els,26' 3",262.417,10,+2
82,0,26951,Johnson Wagner,26' 3",183.833,7,E
85,0,26420,Richard Johnson,26' 4",447.833,17,+2
85,0,26289,Boo Weekley,26' 4",316.333,12,+1
87,0,22378,Trevor Immelman,26' 5",369.833,14,+1
87,0,01810,Phil Mickelson,26' 5",475.250,18,+2
87,0,27330,Josh Teater,26' 5",448.667,17,+1
90,0,12716,Charley Hoffman,26' 6",556.167,21,+4
91,0,20848,Ángel Cabrera,26' 7",292.167,11,-1
91,0,32640,Troy Merritt,26' 7",266.083,10,+4
93,0,30925,Dustin Johnson,26' 9",534.500,20,E
94,0,01766,Billy Mayfair,26' 11",215.500,8,+3
95,0,28087,Kris Blanks,27' 0",378.417,14,-4
95,0,23541,Ben Crane,27' 0",135.083,5,E
95,0,26668,Marc Turnesa,27' 0",297.417,11,+3
98,0,30750,Tommy Gainey,27' 1",487.333,18,+4
98,0,12782,Tim Herron,27' 1",406.667,15,+2
98,0,25818,Scott Piercy,27' 1",596.250,22,+1
101,0,35087,Bio Kim,27' 5",493.917,18,E
101,0,28475,Jeff Overton,27' 5",712.917,26,+1
103,0,12510,Chad Campbell,27' 7",441.917,16,+5
103,0,26851,Marc Leishman,27' 7",468.750,17,+6
103,0,24490,George McNeill,27' 7",552.000,20,+1
106,0,29910,Blake Adams,27' 8",773.833,28,+1
106,0,08725,Tom Gillis,27' 8",387.000,14,+1
106,0,27939,Matt McQuillan,27' 8",249.250,9,+1
109,0,25274,Steven Bowditch,27' 10",862.500,31,+3
109,0,20766,Padraig Harrington,27' 10",306.083,11,+2
109,0,27963,Chris Stroud,27' 10",583.667,21,+2
109,0,25804,Bubba Watson,27' 10",556.917,20,-3
113,0,24925,Jonathan Byrd,27' 11",334.917,12,E
113,0,21753,Brian Davis,27' 11",474.833,17,+3
115,0,26287,Roland Thatcher,28' 1",477.333,17,+5
116,0,21878,Mark Wilson,28' 3",395.667,14,+1
116,0,24663,Y.E. Yang,28' 3",198.000,7,E
118,0,01948,Tim Petrovic,28' 4",509.500,18,+5
118,0,23497,Tag Ridings,28' 4",340.250,12,E
120,0,20157,Retief Goosen,28' 5",284.083,10,E
121,0,24846,Ricky Barnes,28' 6",427.500,15,-2
121,0,19846,Brian Gay,28' 6",541.583,19,-2
121,0,21949,Joe Ogilvie,28' 6",426.917,15,+3
124,0,23800,Bryce Molder,28' 7",343.333,12,-2
125,0,30110,Kyle Stanley,28' 10",433.000,15,-2
126,0,23623,Bo Van Pelt,29' 0",493.000,17,+5
127,0,23673,Michael Connell,29' 1",261.750,9,E
127,0,25900,Lucas Glover,29' 1",290.917,10,+5
129,0,32102,Rickie Fowler,29' 4",351.500,12,+5
130,0,20593,Greg Chalmers,29' 5",588.833,20,+4
130,0,23548,Bill Lunde,29' 5",618.250,21,+6
132,0,21961,Charles Howell III,29' 8",622.667,21,+1
132,0,27649,Brandt Snedeker,29' 8",385.833,13,+1
134,0,10885,Robert Allenby,30' 0",390.500,13,+1
134,0,27797,Derek Lamely,30' 0",570.333,19,+7
136,0,23320,Ryan Palmer,30' 1",541.750,18,+4
137,0,29221,Webb Simpson,30' 3",725.917,24,+6
138,0,06573,Brandt Jobe,30' 5",517.583,17,+2
138,0,22913,John Rollins,30' 5",486.333,16,+1
140,0,33413,Ben Martin,30' 6",396.167,13,-2
140,0,27095,Nick Watney,30' 6",610.167,20,+1
142,0,24290,D.J. Brigman,30' 8",337.333,11,+3
143,0,22046,Geoff Ogilvy,30' 11",308.917,10,+1
144,0,28158,Steve Marino,31' 0",279.250,9,+2
144,0,10585,Scott McCarron,31' 0",247.667,8,+2
144,0,06515,Shaun Micheel,31' 0",495.667,16,+3
147,0,30692,Scott Stallings,31' 2",871.583,28,+3
148,0,22405,Justin Rose,31' 3",500.500,16,E
149,0,07867,Woody Austin,31' 6",409.500,13,+4
149,0,06251,Chris DiMarco,31' 6",630.167,20,+7
149,0,25444,Justin Hicks,31' 6",409.667,13,+3
152,0,33419,Cameron Tringale,32' 2",675.667,21,+6
153,0,23638,Brendon de Jonge,32' 3",515.917,16,E
153,0,10733,Kent Jones,32' 3",451.917,14,E
155,0,27064,Jhonattan Vegas,32' 5",388.750,12,+2
156,0,23409,James Driscoll,32' 8",489.417,15,+1
157,0,33141,Keegan Bradley,32' 9",752.833,23,+8
158,0,02206,David Toms,33' 1",231.833,7,-3
159,0,22371,Aaron Baddeley,33' 4",366.417,11,+7
160,0,12602,Dean Wilson,33' 5",400.917,12,+2
161,0,01577,Lee Janzen,33' 6",469.333,14,+1
162,0,29720,Andres Gonzales,33' 7",268.667,8,+2
163,0,31323,Gary Woodland,33' 8",606.083,18,E
164,0,20436,Garrett Willis,33' 9",472.083,14,+8
165,0,34255,Joseph Bramlett,33' 10",405.667,12,+3
165,0,30711,Colt Knost,33' 10",473.500,14,+1
