RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,58,01161,Mark Calcavecchia,4.52,628,139
2,58,01049,Ian Baker-Finch,4.55,446,98
2,58,02133,Craig Stadler,4.55,605,133
4,60,01098,Jay Don Blake,4.57,681,149
5,62,01418,Bill Glasson,4.60,607,132
6,63,01522,Lon Hinkle,4.61,677,147
6,63,01773,Ronnie McCann,4.61,447,97
6,63,01984,Sam Randolph,4.61,452,98
6,63,02049,Gene Sauers,4.61,618,134
6,63,02118,J.C. Snead,4.61,654,142
11,63,01599,Steve Jones,4.62,734,159
11,63,01876,Greg Norman,4.62,480,104
11,63,02279,Mark Wiebe,4.62,772,167
14,63,01226,Fred Couples,4.63,671,145
14,63,01527,Scott Hoch,4.63,722,156
14,63,01557,John Inman,4.63,662,143
14,63,02101,Joey Sindelar,4.63,778,168
14,63,02321,Fuzzy Zoeller,4.63,560,121
19,67,01014,Fulton Allem,4.64,756,163
19,67,01313,Steve Elkington,4.64,761,164
19,67,01510,Nolan Henke,4.64,538,116
19,67,01571,Barry Jaeckel,4.64,510,110
19,67,01837,Gil Morgan,4.64,682,147
19,67,01941,Tom Pernice Jr.,4.64,497,107
19,67,02159,Curtis Strange,4.64,566,122
26,70,01143,Brad Bryant,4.65,842,181
26,70,01499,Mark Hayes,4.65,674,145
26,70,01550,Ed Humenik,4.65,600,129
26,70,01725,John Mahaffey,4.65,813,175
26,70,02223,Bob Tway,4.65,693,149
26,70,02246,Duffy Waldorf,4.65,655,141
32,73,01006,John Adams,4.66,676,145
32,73,01042,Paul Azinger,4.66,703,151
32,73,01133,Billy Ray Brown,4.66,751,161
32,73,01282,Trevor Dodds,4.66,475,102
32,73,01723,Andrew Magee,4.66,807,173
32,73,01926,Steve Pate,4.66,908,195
38,74,01331,Rick Fehr,4.67,575,123
38,74,01414,Bob Gilder,4.67,696,149
38,74,01468,Gary Hallberg,4.67,714,153
38,74,01771,Blaine McCallister,4.67,789,169
38,74,01975,Tom Purtzer,4.67,607,130
38,74,02100,Tim Simpson,4.67,808,173
38,74,02303,Robert Wrenn,4.67,672,144
45,81,01035,Tommy Armour III,4.68,865,185
45,81,01068,Andy Bean,4.68,547,117
45,81,01549,Mike Hulbert,4.68,950,203
45,81,01569,Peter Jacobsen,4.68,679,145
45,81,01641,Gary Koch,4.68,534,114
45,81,01717,Sandy Lyle,4.68,426,91
45,81,02033,Dave Rummells,4.68,740,158
45,81,02041,Bill Sander,4.68,754,161
45,81,02242,Lanny Wadkins,4.68,679,145
54,81,01060,Dave Barr,4.69,732,156
54,81,01096,Phil Blackmar,4.69,666,142
54,81,01790,Pat McGowan,4.69,736,157
54,81,01925,Jerry Pate,4.69,375,80
58,82,01323,Brad Fabel,4.70,662,141
58,82,01457,Jay Haas,4.70,742,158
58,82,06284,Jim Hallet,4.70,861,183
58,82,01690,Bruce Lietzke,4.70,564,120
58,82,01864,Larry Nelson,4.70,461,98
58,82,01887,Mark O'Meara,4.70,681,145
58,82,02146,Payne Stewart,4.70,634,135
58,82,02201,Jim Thorpe,4.70,634,135
66,85,01106,Jim Booros,4.71,693,147
66,85,01129,Bill Britton,4.71,881,187
66,85,01284,Mike Donald,4.71,890,189
66,85,01329,Brad Faxon,4.71,739,157
66,85,01385,Jim Gallagher Jr.,4.71,900,191
66,85,01633,Tom Kite,4.71,655,139
66,85,01783,Mark McCumber,4.71,499,106
66,85,01891,David Ogrin,4.71,693,147
66,85,02023,Clarence Rose,4.71,786,167
66,85,02067,Ted Schulz,4.71,880,187
66,85,02170,Hal Sutton,4.71,777,165
66,85,02195,Leonard Thompson,4.71,768,163
66,85,02292,Bob Wolcott,4.71,523,111
79,85,01072,Chip Beck,4.72,595,126
79,85,01162,Rex Caldwell,4.72,580,123
79,85,01197,Bobby Clampett,4.72,694,147
79,85,01378,David Frost,4.72,704,149
79,85,01443,Hubert Green,4.72,609,129
79,85,01475,Donnie Hammond,4.72,698,148
79,85,01639,Kenny Knox,4.72,901,191
79,85,01706,Davis Love III,4.72,647,137
79,85,02241,Bobby Wadkins,4.72,826,175
88,88,01151,Clark Burroughs,4.73,511,108
88,88,01306,David Edwards,4.73,690,146
88,88,01374,Robin Freeman,4.73,625,132
88,88,01715,Mark Lye,4.73,762,161
88,88,01736,Roger Maltbie,4.73,658,139
88,88,01846,Jodie Mudd,4.73,710,150
88,88,02010,Loren Roberts,4.73,931,197
88,88,02186,Brian Tennyson,4.73,800,169
96,89,01201,Lennie Clements,4.74,649,137
96,89,01823,Larry Mize,4.74,734,155
96,89,01884,Mac O'Grady,4.74,412,87
96,89,01958,Dan Pohl,4.74,583,123
96,89,02099,Scott Simpson,4.74,592,125
96,89,02225,Howard Twitty,4.74,721,152
96,89,02256,Tom Watson,4.74,498,105
96,89,02322,Richard Zokol,4.74,593,125
104,90,01150,George Burns,4.75,489,103
104,90,01361,Dan Forsman,4.75,684,144
104,90,01390,Buddy Gardner,4.75,935,197
104,90,01507,Webb Heintzelman,4.75,783,165
104,90,01553,John Huston,4.75,679,143
104,90,01559,Hale Irwin,4.75,527,111
104,90,01701,Bob Lohr,4.75,764,161
104,90,01797,Rocco Mediate,4.75,850,179
104,90,01938,David Peoples,4.75,489,103
104,90,01943,Chris Perry,4.75,850,179
104,90,02222,Billy Tuten,4.75,584,123
104,90,02267,D.A. Weibring,4.75,613,129
116,144,01033,George Archer,4.76,567,119
116,144,01078,Jim Benepe,4.76,609,128
116,144,01175,Jim Carter,4.76,814,171
116,144,01203,Russ Cochran,4.76,671,141
116,144,01310,Dave Eichelberger,4.76,805,169
116,144,01320,Bob Estes,4.76,586,123
116,144,01326,Nick Faldo,4.76,452,95
116,144,01489,Steve Hart,4.76,595,125
116,144,01662,Greg Ladehoff,4.76,624,131
116,144,01666,Bernhard Langer,4.76,471,99
116,144,01682,Wayne Levi,4.76,695,146
116,144,01813,Mike Miles,4.76,557,117
116,144,01931,Rick Pearson,4.76,585,123
116,144,01945,Kenny Perry,4.76,662,139
116,144,01968,Nick Price,4.76,767,161
116,144,02104,Jeff Sluman,4.76,667,140
132,144,01061,Ray Barr Jr.,4.77,515,108
132,144,01154,Bill Buttner,4.77,682,143
132,144,01200,Keith Clearwater,4.77,797,167
132,144,01346,Ed Fiori,4.77,830,174
132,144,01564,David Jackson,4.77,415,87
132,144,01766,Billy Mayfair,4.77,787,165
132,144,01996,Mike Reid,4.77,568,119
132,144,02185,Lance Ten Broeck,4.77,644,135
140,147,01024,Billy Andrade,4.78,731,153
140,147,01093,Ronnie Black,4.78,717,150
140,147,01614,Jack Kay Jr.,4.78,588,123
140,147,01777,John McComish,4.78,693,145
140,147,02007,Larry Rinker,4.78,703,147
140,147,02095,Larry Silveira,4.78,617,129
146,148,01235,Ben Crenshaw,4.79,608,127
146,148,01435,Wayne Grady,4.79,695,145
146,148,01487,Jeff Hart,4.79,503,105
146,148,02190,Doug Tewell,4.79,699,146
150,150,01086,Roy Biancalana,4.80,523,109
150,150,01156,Curt Byrum,4.80,801,167
150,150,01444,Ken Green,4.80,648,135
150,150,01928,Corey Pavin,4.80,763,159
150,150,02148,Ray Stewart,4.80,523,109
155,150,02090,Tom Sieckmann,4.81,668,139
156,152,01248,Rick Dalpos,4.82,564,117
156,152,01303,Bob Eastwood,4.82,708,147
156,152,01307,Joel Edwards,4.82,573,119
156,152,01469,Dan Halldorson,4.82,665,138
156,152,01877,Tim Norris,4.82,689,143
156,152,01952,Billy Pierot,4.82,525,109
156,152,01960,Don Pooley,4.82,627,130
163,154,02087,Don Shirey Jr.,4.83,652,135
