RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,24361,Pat Perez,85.53,65,76,-0.31
2,0,01928,Corey Pavin,84.52,71,84,-0.21
3,0,01945,Kenny Perry,82.68,105,127,-0.21
4,0,10809,Jim Furyk,82.01,114,139,-0.38
5,0,24502,Adam Scott,81.97,100,122,-0.31
6,0,20766,Padraig Harrington,81.94,59,72,-0.36
7,0,23353,J.J. Henry,81.76,130,159,-0.20
7,0,02110,Jerry Smith,81.76,121,148,-0.31
9,0,07749,Brett Quigley,81.63,160,196,-0.27
10,0,26420,Richard Johnson,81.31,161,198,-0.25
11,0,20127,Chris Riley,81.29,139,171,-0.24
12,0,24912,Will MacKenzie,81.25,130,160,-0.25
13,0,06004,Stephen Ames,81.19,82,101,-0.24
14,0,01677,Tom Lehman,81.18,69,85,-0.10
15,0,22621,Ben Curtis,81.06,107,132,-0.30
16,0,20608,David Howell,80.95,51,63,-0.39
17,0,02214,Kirk Triplett,80.46,70,87,-0.29
18,0,20628,Arron Oberholser,80.37,86,107,-0.30
19,0,10860,Justin Leonard,80.31,102,127,-0.33
20,0,23983,Luke Donald,80.28,57,71,-0.25
21,0,01823,Larry Mize,80.22,73,91,-0.16
22,0,06527,Steve Stricker,80.16,101,126,-0.25
23,0,02101,Joey Sindelar,79.88,131,164,-0.28
24,0,06350,Bob May,79.82,91,114,-0.24
25,0,20105,Jeff Gove,79.78,146,183,-0.14
26,0,19913,Ron Whittaker,79.61,121,152,-0.18
27,0,24507,Jason Bohn,79.33,142,179,-0.29
27,0,21646,David Branshaw,79.33,142,179,-0.24
29,0,11032,Frank Lickliter II,79.21,141,178,-0.26
30,0,24357,K.J. Choi,78.77,141,179,-0.35
31,0,10885,Robert Allenby,78.70,85,108,-0.31
32,0,24024,Zach Johnson,78.61,136,173,-0.18
33,0,20645,John Senden,78.57,154,196,-0.27
34,0,01219,John Cook,78.45,91,116,-0.24
35,0,21350,Ryuji Imada,78.43,120,153,-0.30
36,0,06012,Greg Kraft,78.36,105,134,-0.23
37,0,01724,Jeff Maggert,78.32,112,143,-0.23
38,0,01142,Bart Bryant,78.26,108,138,-0.24
39,0,01619,Skip Kendall,78.23,97,124,-0.27
40,0,06573,Brandt Jobe,77.84,130,167,-0.14
41,0,23307,Roger Tambellini,77.57,83,107,-0.19
42,0,08123,Jeff Brehaut,77.53,138,178,-0.28
43,0,01381,Fred Funk,77.48,117,151,-0.30
44,0,20631,David McKenzie,77.38,130,168,-0.29
44,0,24138,Ian Poulter,77.38,65,84,-0.34
46,0,06373,José María Olazábal,77.33,58,75,-0.24
47,0,27943,Matt Hansen,77.30,109,141,-0.21
48,0,20121,Todd Fischer,77.24,112,145,-0.29
49,0,01388,Robert Gamez,77.13,145,188,-0.28
50,0,06643,Paul Goydos,77.12,91,118,-0.29
51,0,08793,Tiger Woods,77.05,47,61,-0.32
52,0,02104,Jeff Sluman,77.04,151,196,-0.27
53,0,10423,Mike Weir,77.03,114,148,-0.23
54,0,23048,Eric Axley,76.97,127,165,-0.31
55,0,07457,Steve Flesch,76.92,160,208,-0.22
55,0,21209,Sergio Garcia,76.92,60,78,-0.32
57,0,01024,Billy Andrade,76.87,113,147,-0.18
58,0,01810,Phil Mickelson,76.85,83,108,-0.31
59,0,22913,John Rollins,76.73,122,159,-0.28
60,0,19881,Robert Damron,76.70,135,176,-0.27
61,0,01313,Steve Elkington,76.62,59,77,-0.25
62,0,12782,Tim Herron,76.56,98,128,-0.31
63,0,20574,Mathew Goggin,76.52,88,115,-0.18
64,0,20157,Retief Goosen,76.47,78,102,-0.18
65,0,01706,Davis Love III,76.26,106,139,-0.27
66,0,20382,Stephen Leaney,76.22,109,143,-0.27
67,0,19824,Craig Barlow,76.19,80,105,-0.23
67,0,12823,Carlos Franco,76.19,112,147,-0.19
69,0,10505,Shane Bertsch,76.12,153,201,-0.28
70,0,20498,Briny Baird,76.00,133,175,-0.27
71,0,01139,Olin Browne,75.96,139,183,-0.20
72,0,06595,Kevin Sutherland,75.94,142,187,-0.17
73,0,20229,Stewart Cink,75.91,104,137,-0.27
74,0,21961,Charles Howell III,75.76,125,165,-0.24
75,0,06515,Shaun Micheel,75.74,128,169,-0.24
75,0,02206,David Toms,75.74,103,136,-0.31
77,0,22378,Trevor Immelman,75.61,124,164,-0.39
78,0,01320,Bob Estes,75.35,107,142,-0.30
79,0,01226,Fred Couples,75.34,55,73,-0.24
80,0,22946,Henrik Bjornstad,75.26,146,194,-0.21
81,0,25632,Jimmy Walker,75.23,82,109,-0.15
82,0,21753,Brian Davis,75.16,115,153,-0.22
83,0,01035,Tommy Armour III,75.00,81,108,-0.32
83,0,21407,Arjun Atwal,75.00,123,164,-0.22
83,0,06621,Joe Durant,75.00,147,196,-0.22
83,0,20634,Peter Lonard,75.00,114,152,-0.23
83,0,02223,Bob Tway,75.00,120,160,-0.23
88,0,20472,Alex Cejka,74.85,122,163,-0.25
89,0,07223,Brian Bateman,74.83,110,147,-0.31
90,0,01577,Lee Janzen,74.82,104,139,-0.29
91,0,24925,Jonathan Byrd,74.80,92,123,-0.23
92,0,06251,Chris DiMarco,74.78,86,115,-0.28
93,0,12602,Dean Wilson,74.74,145,194,-0.25
94,0,08075,Jerry Kelly,74.72,133,178,-0.29
95,0,23349,Charles Warren,74.61,144,193,-0.19
96,0,02239,Scott Verplank,74.60,94,126,-0.34
97,0,08537,J.P. Hayes,74.55,82,110,-0.35
97,0,25804,Bubba Watson,74.55,123,165,-0.24
99,0,24924,Bill Haas,74.46,137,184,-0.25
100,0,08375,Paul Stankowski,74.32,110,148,-0.20
101,0,08835,Kris Cox,74.27,127,171,-0.26
101,0,01707,Steve Lowery,74.27,127,171,-0.18
103,0,23718,Nathan Green,74.21,118,159,-0.25
104,0,24781,Hunter Mahan,74.19,138,186,-0.26
105,0,12662,Thomas Levet,74.16,66,89,-0.26
106,0,23135,Tim Clark,74.12,63,85,-0.33
107,0,25936,Alex Aragon,73.87,82,111,-0.13
108,0,01766,Billy Mayfair,73.85,96,130,-0.27
108,0,12755,Vance Veazey,73.85,96,130,-0.26
110,0,21731,Freddie Jacobson,73.83,79,107,-0.32
111,0,06034,Marco Dawson,73.71,129,175,-0.26
112,0,23320,Ryan Palmer,73.68,126,171,-0.28
113,0,20691,Greg Owen,73.55,89,121,-0.28
114,0,12510,Chad Campbell,73.50,86,117,-0.22
115,0,01948,Tim Petrovic,73.46,119,162,-0.22
116,0,21878,Mark Wilson,73.38,113,154,-0.23
117,0,26596,Ryan Moore,73.23,93,127,-0.27
118,0,12716,Charley Hoffman,73.08,171,234,-0.22
119,0,08385,Omar Uresti,72.95,89,122,-0.28
120,0,21959,Ted Purdy,72.89,121,166,-0.20
121,0,01761,Len Mattiace,72.88,86,118,-0.21
122,0,01042,Paul Azinger,72.85,110,151,-0.33
123,0,23614,Rich Beem,72.79,107,147,-0.20
123,0,23541,Ben Crane,72.79,99,136,-0.30
125,0,27120,Troy Matteson,72.73,144,198,-0.30
126,0,10565,Ian Leggatt,72.66,93,128,-0.19
127,0,25935,John Engler Jr.,72.60,106,146,-0.25
127,0,25240,D.A. Points,72.60,106,146,-0.27
129,0,12680,Shigeki Maruyama,72.57,127,175,-0.30
130,0,24980,Scott Gutschewski,72.41,84,116,-0.27
131,0,23616,Ryan Hietala,72.22,78,108,-0.24
131,0,01599,Steve Jones,72.22,91,126,-0.25
133,0,20098,Stuart Appleby,72.13,88,122,-0.26
134,0,21949,Joe Ogilvie,72.07,129,179,-0.26
135,0,01887,Mark O'Meara,71.83,51,71,-0.25
136,0,27095,Nick Watney,71.76,122,170,-0.25
137,0,06522,Ernie Els,71.60,58,81,-0.34
137,0,23788,D.J. Trahan,71.60,121,169,-0.26
139,0,23673,Michael Connell,71.59,63,88,-0.25
140,0,10733,Kent Jones,71.43,150,210,-0.27
140,0,27770,Camilo Villegas,71.43,135,189,-0.20
142,0,22293,Heath Slocum,71.35,137,192,-0.25
143,0,20099,Doug Barron,71.28,67,94,-0.24
