RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
1,0,08793,Tiger Woods,-71,3.91,3240
2,0,07457,Steve Flesch,-70,3.95,5128
3,0,01810,Phil Mickelson,-35,3.96,3432
4,0,01706,Davis Love III,-27,3.97,3936
5,0,02010,Loren Roberts,-20,3.98,3784
6,0,06522,Ernie Els,-19,3.97,2976
7,0,02239,Scott Verplank,-18,3.98,4476
8,0,01161,Mark Calcavecchia,-17,3.98,3912
8,0,02206,David Toms,-17,3.99,4624
10,0,10860,Justin Leonard,-16,3.98,3976
11,0,06621,Joe Durant,-15,3.98,3932
12,0,01943,Chris Perry,-13,3.99,4328
13,0,01938,David Peoples,-12,3.99,4136
14,0,06251,Chris DiMarco,-11,3.99,4788
15,0,09011,David Duval,-9,3.99,2896
15,0,01945,Kenny Perry,-9,3.99,3072
17,0,01042,Paul Azinger,-8,3.99,3104
17,0,06595,Kevin Sutherland,-8,3.99,3960
19,0,01707,Steve Lowery,-7,3.99,4368
20,0,06036,Scott Dunlap,-6,3.99,4504
21,0,20098,Stuart Appleby,-5,3.99,3520
22,0,20593,Greg Chalmers,-4,4.00,3888
22,0,01771,Blaine McCallister,-4,4.00,4332
22,0,06567,Vijay Singh,-4,4.00,3960
25,0,20229,Stewart Cink,-2,4.00,4124
25,0,01968,Nick Price,-2,4.00,2672
27,0,02245,Grant Waite,-1,4.00,3512
28,0,08375,Paul Stankowski,E,4.00,3016
28,0,02214,Kirk Triplett,E,4.00,4200
30,0,01823,Larry Mize,+1,4.00,2856
31,0,10423,Mike Weir,+2,4.00,4108
32,0,06012,Greg Kraft,+4,4.00,4424
33,0,06575,Dudley Hart,+5,4.01,3048
34,0,01203,Russ Cochran,+7,4.01,2912
34,0,01553,John Huston,+7,4.01,3456
36,0,01219,John Cook,+8,4.01,3692
36,0,01307,Joel Edwards,+8,4.01,4148
38,0,12645,Brent Geiberger,+9,4.01,3160
38,0,01418,Bill Glasson,+9,4.01,3808
40,0,02170,Hal Sutton,+11,4.01,3792
41,0,01527,Scott Hoch,+12,4.01,4308
42,0,08993,Franklin Langham,+13,4.01,3756
42,0,06350,Bob May,+13,4.01,3888
44,0,01157,Tom Byrum,+14,4.01,3784
44,0,01320,Bob Estes,+14,4.02,2716
44,0,10809,Jim Furyk,+14,4.01,4120
44,0,06140,Sean Murphy,+14,4.01,4164
48,0,06643,Paul Goydos,+17,4.02,4112
48,0,01723,Andrew Magee,+17,4.02,2992
48,0,01724,Jeff Maggert,+17,4.02,3472
51,0,20094,Jonathan Kaye,+18,4.02,4688
52,0,01226,Fred Couples,+21,4.03,2920
52,0,06431,Jean Van de Velde,+21,4.03,2832
54,0,01677,Tom Lehman,+22,4.03,3008
55,0,01024,Billy Andrade,+23,4.03,3580
55,0,01577,Lee Janzen,+23,4.02,3816
57,0,01185,Brandel Chamblee,+24,4.03,2920
57,0,06090,Jim McGovern,+24,4.04,2200
59,0,01761,Len Mattiace,+25,4.02,4524
60,0,12782,Tim Herron,+26,4.03,4040
60,0,01797,Rocco Mediate,+26,4.03,3220
60,0,02246,Duffy Waldorf,+26,4.03,3200
63,0,19846,Brian Gay,+29,4.03,4096
63,0,12660,Jesper Parnevik,+29,4.04,2984
65,0,20127,Chris Riley,+30,4.03,3960
65,0,02104,Jeff Sluman,+30,4.03,4688
67,0,11032,Frank Lickliter II,+31,4.03,4376
68,0,21805,Harrison Frazar,+32,4.04,2916
68,0,01619,Skip Kendall,+32,4.03,4624
