RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,23983,Luke Donald,$6683214
2,0,29221,Webb Simpson,$6579853
3,0,23108,Matt Kuchar,$5846420
4,0,27095,Nick Watney,$5482673
5,0,31323,Gary Woodland,$4967757
6,0,33141,Keegan Bradley,$4957933
7,0,24357,K.J. Choi,$4684024
8,0,24924,Bill Haas,$4347137
9,0,30925,Dustin Johnson,$4309961
10,0,06527,Steve Stricker,$4245285
11,0,22405,Justin Rose,$4148920
12,0,28089,Jason Day,$4117647
13,0,23623,Bo Van Pelt,$4013921
14,0,24502,Adam Scott,$3984797
15,0,02206,David Toms,$3972090
16,0,24781,Hunter Mahan,$3921040
17,0,01810,Phil Mickelson,$3763488
18,0,27649,Brandt Snedeker,$3732206
19,0,25804,Bubba Watson,$3674061
20,0,21731,Freddie Jacobson,$3583325
21,0,21878,Mark Wilson,$3458977
22,0,25686,Jason Dufner,$3239526
23,0,26331,Charl Schwartzel,$3210892
24,0,22371,Aaron Baddeley,$3157193
25,0,24925,Jonathan Byrd,$3152087
26,0,27408,Martin Kaymer,$3052459
27,0,27936,Martin Laird,$3039009
28,0,28237,Rory McIlroy,$3019193
29,0,24024,Zach Johnson,$2823406
30,0,23621,Rory Sabbatini,$2723655
31,0,21961,Charles Howell III,$2611723
32,0,06567,Vijay Singh,$2546050
33,0,20645,John Senden,$2544811
34,0,29518,Brendan Steele,$2396810
35,0,27466,Spencer Levin,$2388038
36,0,26476,Chez Reavie,$2370567
37,0,32102,Rickie Fowler,$2362806
38,0,25396,Kevin Na,$2336965
39,0,24663,Y.E. Yang,$2314865
40,0,27064,Jhonattan Vegas,$2284914
41,0,30750,Tommy Gainey,$2242191
42,0,30692,Scott Stallings,$2138037
43,0,25240,D.A. Points,$2117406
44,0,23320,Ryan Palmer,$2025530
45,0,28158,Steve Marino,$1975076
46,0,30926,Chris Kirk,$1962627
47,0,23800,Bryce Molder,$1957944
48,0,22046,Geoff Ogilvy,$1952494
49,0,25900,Lucas Glover,$1943827
50,0,26596,Ryan Moore,$1942906
51,0,08793,Tiger Woods,$1940238
52,0,19970,Robert Karlsson,$1843315
53,0,28475,Jeff Overton,$1840962
54,0,08075,Jerry Kelly,$1803964
55,0,19825,Darren Clarke,$1798828
56,0,23541,Ben Crane,$1794095
57,0,25572,Graeme McDowell,$1785148
58,0,10809,Jim Furyk,$1758440
59,0,10885,Robert Allenby,$1697567
60,0,27770,Camilo Villegas,$1688293
61,0,06573,Brandt Jobe,$1629764
62,0,24140,Sean O'Hair,$1618948
63,0,33419,Cameron Tringale,$1592807
64,0,25345,Carl Pettersson,$1590223
65,0,30110,Kyle Stanley,$1586657
66,0,27141,J.B. Holmes,$1538583
67,0,21209,Sergio Garcia,$1524091
68,0,12716,Charley Hoffman,$1508091
