RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY,YTD VICTORIES
1,0,23983,Luke Donald,$6683214,2
2,0,29221,Webb Simpson,$6347353,2
3,0,27095,Nick Watney,$5290673,2
4,0,24357,K.J. Choi,$4434691,1
5,0,30925,Dustin Johnson,$4309961,1
6,0,23108,Matt Kuchar,$4233920
7,0,24924,Bill Haas,$4088637,1
8,0,06527,Steve Stricker,$3992785,2
9,0,28089,Jason Day,$3962647
10,0,02206,David Toms,$3858090,1
11,0,24502,Adam Scott,$3764797,1
12,0,01810,Phil Mickelson,$3763488,1
13,0,33141,Keegan Bradley,$3758600,2
14,0,27649,Brandt Snedeker,$3587206,1
15,0,24781,Hunter Mahan,$3503540
16,0,25804,Bubba Watson,$3477811,2
17,0,31323,Gary Woodland,$3448591,1
18,0,22405,Justin Rose,$3401420,1
19,0,21878,Mark Wilson,$3158477,2
20,0,22371,Aaron Baddeley,$3094693,1
21,0,25686,Jason Dufner,$3057860
22,0,24925,Jonathan Byrd,$2938920,1
23,0,27936,Martin Laird,$2676509,1
24,0,26331,Charl Schwartzel,$2604558,1
25,0,21961,Charles Howell III,$2509223
26,0,21731,Freddie Jacobson,$2488325,1
27,0,23621,Rory Sabbatini,$2420655,1
28,0,06567,Vijay Singh,$2371050
29,0,23623,Bo Van Pelt,$2344546
30,0,25396,Kevin Na,$2336965,1
31,0,27466,Spencer Levin,$2320038
32,0,24663,Y.E. Yang,$2314865
33,0,20645,John Senden,$2294811
34,0,26476,Chez Reavie,$2285067
35,0,30750,Tommy Gainey,$2174191
36,0,32102,Rickie Fowler,$2084681
37,0,25240,D.A. Points,$2034156,1
38,0,29518,Brendan Steele,$1976310,1
39,0,28158,Steve Marino,$1975076
40,0,23800,Bryce Molder,$1957944,1
41,0,30692,Scott Stallings,$1957162,1
42,0,26596,Ryan Moore,$1942906
43,0,22046,Geoff Ogilvy,$1916994
44,0,24024,Zach Johnson,$1880406
45,0,30926,Chris Kirk,$1877627,1
46,0,27064,Jhonattan Vegas,$1854414,1
47,0,23320,Ryan Palmer,$1850530
48,0,25900,Lucas Glover,$1823327,1
49,0,19970,Robert Karlsson,$1779815
50,0,23541,Ben Crane,$1679595,1
51,0,06573,Brandt Jobe,$1629764
52,0,25345,Carl Pettersson,$1540723
53,0,10809,Jim Furyk,$1529690
54,0,21209,Sergio Garcia,$1524091
55,0,30110,Kyle Stanley,$1523657
56,0,24358,Robert Garrigus,$1503923
57,0,24140,Sean O'Hair,$1483948,1
58,0,12716,Charley Hoffman,$1462591
59,0,24490,George McNeill,$1458110
60,0,10885,Robert Allenby,$1452567
61,0,08075,Jerry Kelly,$1451797
62,0,27141,J.B. Holmes,$1398583
63,0,06643,Paul Goydos,$1385328
64,0,22913,John Rollins,$1370566
65,0,28087,Kris Blanks,$1350010
66,0,32366,Kevin Chappell,$1339640
67,0,25632,Jimmy Walker,$1336556
68,0,33419,Cameron Tringale,$1327807
69,0,21805,Harrison Frazar,$1322267,1
70,0,25562,Andres Romero,$1313133
71,0,21753,Brian Davis,$1308009
72,0,27214,Kevin Streelman,$1300006
73,0,24361,Pat Perez,$1295253
74,0,28475,Jeff Overton,$1290962
75,0,25818,Scott Piercy,$1250957,1
76,0,23638,Brendon de Jonge,$1241326
77,0,27770,Camilo Villegas,$1231918
78,0,26951,Johnson Wagner,$1224556,1
79,0,02239,Scott Verplank,$1194178
80,0,20160,Charlie Wi,$1188494
81,0,22378,Trevor Immelman,$1165604
82,0,19846,Brian Gay,$1157525
83,0,12510,Chad Campbell,$1104024
84,0,29910,Blake Adams,$1100558
85,0,27963,Chris Stroud,$1096499
86,0,25572,Graeme McDowell,$1088898
87,0,29718,Anthony Kim,$1085846
88,0,01706,Davis Love III,$1056300
89,0,24604,Hunter Haas,$1039987
90,0,21350,Ryuji Imada,$990319
91,0,10860,Justin Leonard,$952962
92,0,24846,Ricky Barnes,$951587
93,0,06522,Ernie Els,$948872
94,0,27120,Troy Matteson,$946989
95,0,20498,Briny Baird,$942286
96,0,22348,Nick O'Hern,$940224
97,0,01116,Michael Bradley,$935934,1
98,0,32150,Michael Thompson,$935265
99,0,11123,Chris Couch,$922496
100,0,26851,Marc Leishman,$916330
101,0,20229,Stewart Cink,$909162
102,0,12782,Tim Herron,$909135
103,0,23353,J.J. Henry,$873377
104,0,26758,David Hearn,$869072
105,0,20593,Greg Chalmers,$832191
106,0,08725,Tom Gillis,$814147
107,0,20766,Padraig Harrington,$802839
108,0,20157,Retief Goosen,$796360
109,0,01766,Billy Mayfair,$780578
110,0,27330,Josh Teater,$769324
111,0,26679,Kevin Stadler,$768172
112,0,22293,Heath Slocum,$767216
113,0,06251,Chris DiMarco,$761932
114,0,23409,James Driscoll,$741010
115,0,24138,Ian Poulter,$739926
116,0,21949,Joe Ogilvie,$726866
117,0,26329,Louis Oosthuizen,$717965
118,0,22961,David Mathis,$715404
119,0,27933,John Merrick,$704789
120,0,27974,Sung Kang,$702382
121,0,01941,Tom Pernice Jr.,$694981
122,0,20070,Matt Bettencourt,$692545
123,0,21407,Arjun Atwal,$690237
124,0,20572,Rod Pampling,$668768
125,0,23788,D.J. Trahan,$668166
126,0,32698,Bobby Gates,$666735
127,0,26287,Roland Thatcher,$666371
128,0,08793,Tiger Woods,$660238
129,0,20098,Stuart Appleby,$657150
130,0,23548,Bill Lunde,$639548
131,0,20848,Ángel Cabrera,$628079
132,0,25274,Steven Bowditch,$621378
133,0,26300,Matt Jones,$602392
134,0,07457,Steve Flesch,$594622
135,0,01320,Bob Estes,$594104
136,0,25364,Paul Casey,$590386
137,0,27939,Matt McQuillan,$582933
138,0,23135,Tim Clark,$571000
139,0,06004,Stephen Ames,$547589
140,0,29420,Billy Horschel,$533024
141,0,31202,William McGirt,$532933
142,0,20436,Garrett Willis,$526390
143,0,10505,Shane Bertsch,$488584
144,0,12652,Cameron Beckman,$455085
145,0,10585,Scott McCarron,$436270
146,0,01948,Tim Petrovic,$428011
147,0,31401,Zack Miller,$427341
148,0,23325,Vaughn Taylor,$423907
149,0,22621,Ben Curtis,$423466
150,0,24507,Jason Bohn,$411943
151,0,12602,Dean Wilson,$401314
152,0,09011,David Duval,$400654
153,0,28486,Michael Putnam,$398400
154,0,20127,Chris Riley,$397204
155,0,31193,Jim Renner,$392945
156,0,23497,Tag Ridings,$382670
157,0,28679,Fabián Gómez,$381730
158,0,01226,Fred Couples,$371081
159,0,10733,Kent Jones,$360624
160,0,06621,Joe Durant,$358790
161,0,07867,Woody Austin,$354042
162,0,35087,Bio Kim,$345588
163,0,20472,Alex Cejka,$344902
164,0,33413,Ben Martin,$340080
165,0,28620,Aron Price,$333290
166,0,21528,Henrik Stenson,$327799
167,0,26881,Jarrod Lyle,$317459
168,0,23718,Nathan Green,$312109
169,0,23673,Michael Connell,$309362
170,0,23322,Brett Wetterich,$307504
171,0,25834,Daniel Summerhays,$301899
172,0,27797,Derek Lamely,$301146
173,0,26668,Marc Turnesa,$299405
174,0,30711,Colt Knost,$296817
175,0,30946,Alex Prugh,$292070
176,0,22056,Cameron Percy,$290319
177,0,08375,Paul Stankowski,$290211
