RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
1,0,23541,Ben Crane,154.1,948569000,171
2,0,10860,Justin Leonard,156.6,969383000,172
3,0,34262,Jon Curran,157.8,1153364000,203
4,0,02206,David Toms,158.0,1001371000,176
5,0,24357,K.J. Choi,158.4,1151708000,202
6,0,25198,Francesco Molinari,159.2,814024000,142
7,0,21878,Mark Wilson,159.3,1600192000,279
8,0,20691,Greg Owen,160.3,813600000,141
9,0,28780,Nicholas Thompson,160.9,1372995000,237
10,0,40058,Zac Blair,161.1,1682015000,290
11,0,23353,J.J. Henry,161.3,1329567000,229
12,0,29222,Billy Hurley III,161.6,1070655000,184
13,0,27649,Brandt Snedeker,161.8,1648794000,283
14,0,28132,Tyrone Van Aswegen,162.3,811981000,139
15,0,30711,Colt Knost,162.4,1572354000,269
16,0,20229,Stewart Cink,162.7,1499189000,256
17,0,26758,David Hearn,162.8,1887223000,322
18,0,23800,Bryce Molder,163.0,1608054000,274
19,0,20104,Ken Duke,163.2,1598365000,272
20,0,24507,Jason Bohn,163.3,2028210000,345
21,0,10809,Jim Furyk,163.5,1147844000,195
22,0,27895,Jonas Blixt,163.6,1089775000,185
23,0,25818,Scott Piercy,163.9,1870714000,317
24,0,20593,Greg Chalmers,164.1,738299000,125
25,0,30927,Brendon Todd,164.2,1684973000,285
26,0,34261,Scott Langley,164.3,1608827000,272
27,0,31202,William McGirt,164.4,2030344000,343
28,0,28679,Fabián Gómez,164.5,1457248000,246
29,0,35532,Tom Hoge,164.8,1548069000,261
29,0,25892,Steve Wheatcroft,164.8,1673100000,282
31,0,08075,Jerry Kelly,164.9,1454106000,245
32,0,23048,Eric Axley,165.2,814698000,137
32,0,21753,Brian Davis,165.2,1397704000,235
34,0,32448,James Hahn,165.9,1738386000,291
34,0,25349,Tim Wilkinson,165.9,1039383000,174
36,0,37454,Whee Kim,166.2,1244194000,208
36,0,26596,Ryan Moore,166.2,1430192000,239
38,0,20472,Alex Cejka,166.3,1616330000,270
38,0,23983,Luke Donald,166.3,1113672000,186
40,0,32640,Troy Merritt,166.5,1618352000,270
41,0,23320,Ryan Palmer,166.8,1236682000,206
42,0,33122,Russell Knox,167.1,1961198000,326
43,0,20771,Steven Alker,167.3,1089919000,181
43,0,35545,Blayne Barber,167.3,1421746000,236
43,0,31560,Brian Stuard,167.3,1559789000,259
46,0,23548,Bill Lunde,167.7,682350000,113
46,0,27963,Chris Stroud,167.7,1551437000,257
48,0,24502,Adam Scott,167.9,731223000,121
49,0,10885,Robert Allenby,168.1,937810000,155
49,0,34409,David Lingmerth,168.1,1670580000,276
51,0,25364,Paul Casey,168.2,1543860000,255
52,0,30852,Ryo Ishikawa,168.3,1762756000,291
53,0,25720,Chad Collins,168.4,1297286000,214
53,0,27466,Spencer Levin,168.4,1666687000,275
53,0,23623,Bo Van Pelt,168.4,1424948000,235
56,0,26476,Chez Reavie,168.6,1116731000,184
57,0,22892,Jason Gore,168.7,1408632000,232
57,0,22293,Heath Slocum,168.7,710659000,117
59,0,28475,Jeff Overton,168.8,1629049000,268
59,0,26951,Johnson Wagner,168.8,1197135000,197
59,0,27095,Nick Watney,168.8,1823557000,300
62,0,25834,Daniel Summerhays,168.9,2006330000,330
63,0,25240,D.A. Points,169.0,1180538000,194
64,0,12510,Chad Campbell,169.2,1936455000,318
65,0,23621,Rory Sabbatini,169.6,1551050000,254
66,0,27933,John Merrick,170.1,1261484000,206
67,0,29720,Andres Gonzales,170.4,1638160000,267
67,0,34360,Patrick Reed,170.4,1889935000,308
67,0,29476,Kyle Reifers,170.4,1723475000,281
70,0,34098,Russell Henley,170.5,1633167000,266
70,0,24138,Ian Poulter,170.5,1073893000,175
72,0,25369,Jamie Donaldson,170.9,572232000,93
72,0,24140,Sean O'Hair,170.9,1895115000,308
72,0,30946,Alex Prugh,170.9,1587383000,258
75,0,24925,Jonathan Byrd,171.1,1194846000,194
75,0,32366,Kevin Chappell,171.1,1779676000,289
75,0,25686,Jason Dufner,171.1,1016608000,165
75,0,33419,Cameron Tringale,171.1,1712368000,278
79,0,29479,Scott Brown,171.2,1837017000,298
80,0,29478,Kevin Kisner,171.4,2067597000,335
81,0,29926,Danny Lee,171.5,2469132000,400
82,0,24361,Pat Perez,171.6,2008187000,325
83,0,28500,Martin Flores,171.7,1668865000,270
84,0,33399,Adam Hadwin,171.9,1850826000,299
84,0,25632,Jimmy Walker,171.9,1664341000,269
86,0,24024,Zach Johnson,172.0,1653407000,267
86,0,34265,Will Wilcox,172.0,1046369000,169
88,0,30926,Chris Kirk,172.1,1332175000,215
89,0,30925,Dustin Johnson,172.2,1463414000,236
90,0,22056,Cameron Percy,172.3,1352554000,218
91,0,34256,Andrew Putnam,172.4,1154656000,186
92,0,25345,Carl Pettersson,172.6,2168433000,349
93,0,20396,Lee Westwood,172.7,808448000,130
94,0,27770,Camilo Villegas,172.9,1761558000,283
95,0,30736,Oscar Fraustro,173.3,829908000,133
96,0,25274,Steven Bowditch,173.4,2078563000,333
96,0,34563,Chesson Hadley,173.4,2128350000,341
96,0,24490,George McNeill,173.4,2059760000,330
96,0,25396,Kevin Na,173.4,1685421000,270
100,0,31557,Jim Herman,173.5,1754702000,281
100,0,01706,Davis Love III,173.5,805754000,129
102,0,28259,Sangmoon Bae,173.6,2024893000,324
103,0,32200,Roberto Castro,173.7,762820000,122
104,0,29425,Andrew Svoboda,173.8,1520772000,243
105,0,24924,Bill Haas,173.9,1527190000,244
105,0,34264,Hudson Swafford,173.9,2059363000,329
105,0,25493,Nick Taylor,173.9,1984549000,317
108,0,29535,Brice Garnett,174.0,1365775000,218
108,0,34431,Robert Streb,174.0,2498939000,399
110,0,31416,Derek Fathauer,174.2,1467120000,234
111,0,23638,Brendon de Jonge,174.3,2120991000,338
111,0,28307,Matt Every,174.3,1091970000,174
113,0,32334,Charlie Beljan,174.4,1349562000,215
113,0,39977,Max Homa,174.4,1362704000,217
113,0,35451,Scott Pinckney,174.4,1651548000,263
116,0,35539,Luke Guthrie,174.7,1534929000,244
116,0,23108,Matt Kuchar,174.7,1912312000,304
116,0,36699,Patrick Rodgers,174.7,1144759000,182
119,0,28486,Michael Putnam,174.9,1410135000,224
120,0,34046,Jordan Spieth,175.1,1871981000,297
121,0,24846,Ricky Barnes,175.2,1381333000,219
121,0,24494,Erik Compton,175.2,1708873000,271
121,0,21209,Sergio Garcia,175.2,908258000,144
121,0,27644,Brian Harman,175.2,1848259000,293
125,0,06567,Vijay Singh,175.4,1572266000,249
126,0,36801,Mark Hubbard,175.5,1333226000,211
127,0,32102,Rickie Fowler,175.6,1479473000,234
128,0,25900,Lucas Glover,175.7,1638466000,259
129,0,20157,Retief Goosen,175.9,1298176000,205
129,0,22405,Justin Rose,175.9,1405663000,222
131,0,25562,Andres Romero,176.0,1254707000,198
132,0,27141,J.B. Holmes,176.2,1808268000,285
133,0,29420,Billy Horschel,176.3,1840869000,290
134,0,26289,Boo Weekley,176.4,1625871000,256
135,0,12716,Charley Hoffman,176.6,1849880000,291
135,0,32839,Hideki Matsuyama,176.6,1932420000,304
135,0,33418,Shawn Stefani,176.6,2186738000,344
135,0,32150,Michael Thompson,176.6,1767299000,278
139,0,31193,Jim Renner,176.7,1011274000,159
140,0,24781,Hunter Mahan,177.5,1469402000,230
140,0,33413,Ben Martin,177.5,1986751000,311
142,0,29289,S.Y. Noh,177.7,1285824000,201
143,0,34174,John Huh,177.9,1959760000,306
144,0,36689,Brooks Koepka,178.2,1719617000,268
145,0,28023,Byron Smith,178.4,898936000,140
146,0,25191,Gonzalo Fernandez-Castaño,178.8,1345360000,209
146,0,34358,Jonathan Randolph,178.8,1191020000,185
148,0,27936,Martin Laird,178.9,1732287000,269
148,0,25804,Bubba Watson,178.9,1616346000,251
150,0,24358,Robert Garrigus,179.7,1216185000,188
150,0,01810,Phil Mickelson,179.7,1410205000,218
152,0,26329,Louis Oosthuizen,179.9,1126618000,174
153,0,27436,Graham DeLaet,180.0,1263806000,195
153,0,30944,Jason Kokrak,180.0,1969708000,304
155,0,22371,Aaron Baddeley,180.1,1568850000,242
156,0,34130,Sung Joon Park,180.3,1194505000,184
157,0,35541,John Peterson,180.8,1652946000,254
158,0,21961,Charles Howell III,181.0,2235414000,343
159,0,33486,Roger Sloan,181.4,868536000,133
159,0,33448,Justin Thomas,181.4,2683546000,411
161,0,33667,Carlos Ortiz,181.7,2139223000,327
162,0,40026,Daniel Berger,181.8,2074855000,317
