RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,20566,Kaname Yokoo,2.38,19,8
2,0,25083,Jeremy Anderson,2.50,10,4
2,0,21806,Paul Gow,2.50,10,4
2,0,06373,José María Olazábal,2.50,10,4
5,0,06332,Neal Lancaster,2.63,21,8
5,0,02214,Kirk Triplett,2.63,21,8
7,0,10885,Robert Allenby,2.75,22,8
7,0,01024,Billy Andrade,2.75,11,4
7,0,07867,Woody Austin,2.75,11,4
7,0,20593,Greg Chalmers,2.75,11,4
7,0,01226,Fred Couples,2.75,22,8
7,0,06621,Joe Durant,2.75,22,8
7,0,23125,Brad Elder,2.75,22,8
7,0,24604,Hunter Haas,2.75,11,4
7,0,20433,Mark Hensby,2.75,11,4
7,0,12782,Tim Herron,2.75,11,4
7,0,06514,Kevin Johnson,2.75,11,4
7,0,20094,Jonathan Kaye,2.75,11,4
7,0,10585,Scott McCarron,2.75,11,4
7,0,01968,Nick Price,2.75,11,4
7,0,06595,Kevin Sutherland,2.75,11,4
7,0,02245,Grant Waite,2.75,33,12
7,0,06591,Rocky Walcher,2.75,11,4
24,0,19972,José Coceres,2.81,45,16
25,0,01157,Tom Byrum,2.88,23,8
25,0,21805,Harrison Frazar,2.88,23,8
25,0,01374,Robin Freeman,2.88,23,8
25,0,19846,Brian Gay,2.88,23,8
25,0,01724,Jeff Maggert,2.88,23,8
30,0,01771,Blaine McCallister,2.90,58,20
31,0,01014,Fulton Allem,2.92,35,12
31,0,07003,David Berganio Jr.,2.92,35,12
31,0,20229,Stewart Cink,2.92,35,12
31,0,10962,Bradley Hughes,2.92,35,12
35,0,01098,Jay Don Blake,2.94,47,16
35,0,08931,Glen Day,2.94,47,16
35,0,01307,Joel Edwards,2.94,47,16
35,0,22122,Andrew McLardy,2.94,47,16
35,0,10457,Frank Nobilo,2.94,47,16
40,0,06004,Stephen Ames,3.00,24,8
40,0,12652,Cameron Beckman,3.00,24,8
40,0,01132,Mark Brooks,3.00,36,12
40,0,06251,Chris DiMarco,3.00,24,8
40,0,07763,Doug Dunakey,3.00,12,4
40,0,06036,Scott Dunlap,3.00,12,4
40,0,09011,David Duval,3.00,12,4
40,0,01320,Bob Estes,3.00,12,4
40,0,07457,Steve Flesch,3.00,24,8
40,0,12823,Carlos Franco,3.00,24,8
40,0,01378,David Frost,3.00,24,8
40,0,20043,Edward Fryatt,3.00,12,4
40,0,01381,Fred Funk,3.00,72,24
40,0,01418,Bill Glasson,3.00,36,12
40,0,22892,Jason Gore,3.00,12,4
40,0,01487,Jeff Hart,3.00,12,4
40,0,01553,John Huston,3.00,12,4
40,0,01577,Lee Janzen,3.00,24,8
40,0,01599,Steve Jones,3.00,24,8
40,0,08075,Jerry Kelly,3.00,24,8
40,0,10565,Ian Leggatt,3.00,48,16
40,0,11032,Frank Lickliter II,3.00,12,4
40,0,01706,Davis Love III,3.00,12,4
40,0,01707,Steve Lowery,3.00,36,12
40,0,12680,Shigeki Maruyama,3.00,36,12
40,0,01761,Len Mattiace,3.00,24,8
40,0,06350,Bob May,3.00,24,8
40,0,01797,Rocco Mediate,3.00,36,12
40,0,01823,Larry Mize,3.00,36,12
40,0,12753,David Morland IV,3.00,24,8
40,0,01887,Mark O'Meara,3.00,39,13
40,0,01920,Craig Parry,3.00,12,4
40,0,01926,Steve Pate,3.00,48,16
40,0,20127,Chris Riley,3.00,12,4
40,0,02010,Loren Roberts,3.00,24,8
40,0,06078,Esteban Toledo,3.00,12,4
40,0,02206,David Toms,3.00,24,8
40,0,02218,Ted Tryba,3.00,24,8
40,0,10423,Mike Weir,3.00,24,8
40,0,08793,Tiger Woods,3.00,147,49
80,0,01175,Jim Carter,3.06,49,16
80,0,08339,Spike McRoy,3.06,49,16
80,0,02104,Jeff Sluman,3.06,49,16
80,0,02106,Chris Smith,3.06,49,16
80,0,11011,Mike Sposa,3.06,49,16
85,0,06809,Bob Burns,3.08,37,12
85,0,06315,Pete Jordan,3.08,37,12
85,0,07547,Craig Kanada,3.08,37,12
85,0,20095,Carl Paulson,3.08,37,12
85,0,01938,David Peoples,3.08,37,12
85,0,02002,John Riegger,3.08,37,12
85,0,02099,Scott Simpson,3.08,37,12
92,0,19881,Robert Damron,3.10,62,20
93,0,01219,John Cook,3.13,50,16
93,0,01313,Steve Elkington,3.13,25,8
93,0,08063,Kelly Grunewald,3.13,25,8
93,0,10733,Kent Jones,3.13,25,8
93,0,12660,Jesper Parnevik,3.13,50,16
93,0,01927,Dennis Paulson,3.13,25,8
93,0,01945,Kenny Perry,3.13,75,24
93,0,06567,Vijay Singh,3.13,25,8
93,0,02223,Bob Tway,3.13,25,8
102,0,20098,Stuart Appleby,3.15,63,20
102,0,01139,Olin Browne,3.15,63,20
102,0,01941,Tom Pernice Jr.,3.15,63,20
105,0,01203,Russ Cochran,3.17,38,12
105,0,01766,Billy Mayfair,3.17,38,12
107,0,01035,Tommy Armour III,3.19,51,16
108,0,20498,Briny Baird,3.25,13,4
108,0,06522,Ernie Els,3.25,13,4
108,0,10201,Matt Gogel,3.25,26,8
108,0,20574,Mathew Goggin,3.25,39,12
108,0,23353,J.J. Henry,3.25,39,12
108,0,21961,Charles Howell III,3.25,26,8
108,0,01619,Skip Kendall,3.25,39,12
108,0,06012,Greg Kraft,3.25,13,4
108,0,10860,Justin Leonard,3.25,13,4
108,0,01685,J.L. Lewis,3.25,13,4
108,0,08535,Gary Nicklaus,3.25,26,8
108,0,21949,Joe Ogilvie,3.25,13,4
108,0,10912,Craig Perks,3.25,13,4
108,0,08553,Lee Porter,3.25,13,4
108,0,10213,Dicky Pride,3.25,13,4
108,0,10649,Tom Scherrer,3.25,39,12
108,0,20436,Garrett Willis,3.25,13,4
108,0,08057,Brian Wilson,3.25,26,8
126,0,12760,Danny Ellis,3.33,40,12
126,0,10963,Jimmy Green,3.33,40,12
126,0,06617,Brian Henninger,3.33,40,12
126,0,06515,Shaun Micheel,3.33,40,12
130,0,01042,Paul Azinger,3.38,27,8
130,0,12388,Michael Clark II,3.38,27,8
130,0,21007,Gabriel Hjertstedt,3.38,27,8
130,0,01723,Andrew Magee,3.38,54,16
130,0,02246,Duffy Waldorf,3.38,27,8
135,0,20099,Doug Barron,3.50,14,4
135,0,01200,Keith Clearwater,3.50,28,8
135,0,01329,Brad Faxon,3.50,14,4
135,0,08881,Tripp Isenhour,3.50,28,8
135,0,06573,Brandt Jobe,3.50,28,8
135,0,08633,Per-Ulrik Johansson,3.50,28,8
135,0,01928,Corey Pavin,3.50,14,4
135,0,08375,Paul Stankowski,3.50,14,4
135,0,12714,Chris Tidland,3.50,28,8
135,0,02279,Mark Wiebe,3.50,14,4
