RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,20229,Stewart Cink,65.00,65,1
1,0,06332,Neal Lancaster,65.00,65,1
1,0,10585,Scott McCarron,65.00,65,1
4,0,06567,Vijay Singh,66.00,66,1
5,0,01203,Russ Cochran,67.00,67,1
5,0,19881,Robert Damron,67.00,67,1
5,0,21805,Harrison Frazar,67.00,67,1
5,0,01381,Fred Funk,67.00,67,1
5,0,01706,Davis Love III,67.00,67,1
10,0,19972,José Coceres,67.50,135,2
10,0,06251,Chris DiMarco,67.50,135,2
12,0,06004,Stephen Ames,68.00,68,1
12,0,25083,Jeremy Anderson,68.00,68,1
12,0,01139,Olin Browne,68.00,68,1
12,0,01175,Jim Carter,68.00,68,1
12,0,01307,Joel Edwards,68.00,136,2
12,0,23125,Brad Elder,68.00,68,1
12,0,23353,J.J. Henry,68.00,68,1
12,0,10565,Ian Leggatt,68.00,68,1
12,0,22122,Andrew McLardy,68.00,68,1
12,0,06373,José María Olazábal,68.00,68,1
12,0,20127,Chris Riley,68.00,68,1
12,0,02010,Loren Roberts,68.00,68,1
24,0,07003,David Berganio Jr.,69.00,69,1
24,0,06809,Bob Burns,69.00,138,2
24,0,08931,Glen Day,69.00,69,1
24,0,06036,Scott Dunlap,69.00,69,1
24,0,07547,Craig Kanada,69.00,69,1
24,0,01823,Larry Mize,69.00,69,1
24,0,02206,David Toms,69.00,138,2
24,0,02214,Kirk Triplett,69.00,69,1
32,0,08793,Tiger Woods,69.20,346,5
33,0,01035,Tommy Armour III,69.50,139,2
33,0,01619,Skip Kendall,69.50,139,2
33,0,02104,Jeff Sluman,69.50,139,2
33,0,02245,Grant Waite,69.50,139,2
37,0,20098,Stuart Appleby,70.00,70,1
37,0,01098,Jay Don Blake,70.00,70,1
37,0,01226,Fred Couples,70.00,70,1
37,0,19846,Brian Gay,70.00,70,1
37,0,01553,John Huston,70.00,70,1
37,0,08881,Tripp Isenhour,70.00,70,1
37,0,08075,Jerry Kelly,70.00,70,1
37,0,01707,Steve Lowery,70.00,70,1
37,0,01771,Blaine McCallister,70.00,70,1
37,0,08339,Spike McRoy,70.00,70,1
37,0,01797,Rocco Mediate,70.00,70,1
37,0,01926,Steve Pate,70.00,70,1
37,0,01927,Dennis Paulson,70.00,70,1
37,0,01941,Tom Pernice Jr.,70.00,70,1
37,0,02002,John Riegger,70.00,140,2
52,0,10649,Tom Scherrer,70.50,141,2
53,0,01200,Keith Clearwater,71.00,71,1
53,0,01249,John Daly,71.00,71,1
53,0,01599,Steve Jones,71.00,71,1
53,0,01766,Billy Mayfair,71.00,142,2
53,0,10457,Frank Nobilo,71.00,71,1
53,0,01943,Chris Perry,71.00,71,1
53,0,01945,Kenny Perry,71.00,71,1
60,0,01014,Fulton Allem,71.50,143,2
60,0,06315,Pete Jordan,71.50,143,2
62,0,07763,Doug Dunakey,72.00,72,1
62,0,08063,Kelly Grunewald,72.00,72,1
62,0,21007,Gabriel Hjertstedt,72.00,144,2
62,0,21961,Charles Howell III,72.00,72,1
62,0,06573,Brandt Jobe,72.00,72,1
62,0,06350,Bob May,72.00,72,1
62,0,06515,Shaun Micheel,72.00,72,1
62,0,02106,Chris Smith,72.00,144,2
62,0,11011,Mike Sposa,72.00,72,1
71,0,01887,Mark O'Meara,72.50,145,2
72,0,01132,Mark Brooks,73.00,146,2
72,0,07457,Steve Flesch,73.00,73,1
72,0,12823,Carlos Franco,73.00,73,1
72,0,08535,Gary Nicklaus,73.00,73,1
72,0,12660,Jesper Parnevik,73.00,73,1
72,0,02279,Mark Wiebe,73.00,73,1
78,0,10962,Bradley Hughes,74.00,74,1
78,0,12714,Chris Tidland,74.00,74,1
80,0,06617,Brian Henninger,75.00,150,2
80,0,08633,Per-Ulrik Johansson,75.00,75,1
80,0,06613,Tommy Tolles,75.00,150,2
83,0,12760,Danny Ellis,76.00,76,1
84,0,10201,Matt Gogel,78.00,78,1
85,0,10733,Kent Jones,79.00,79,1
85,0,08375,Paul Stankowski,79.00,79,1
