RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,01249,John Daly,62
1,0,10809,Jim Furyk,62
1,0,01677,Tom Lehman,62
1,0,01706,Davis Love III,62
5,0,09011,David Duval,63
5,0,02110,Jerry Smith,63
5,0,08793,Tiger Woods,63
8,0,01161,Mark Calcavecchia,64
8,0,12388,Michael Clark II,64
8,0,01226,Fred Couples,64
8,0,01619,Skip Kendall,64
8,0,01797,Rocco Mediate,64
8,0,22046,Geoff Ogilvy,64
8,0,01920,Craig Parry,64
8,0,10912,Craig Perks,64
8,0,23621,Rory Sabbatini,64
8,0,02206,David Toms,64
18,0,10885,Robert Allenby,65
18,0,20098,Stuart Appleby,65
18,0,07867,Woody Austin,65
18,0,20099,Doug Barron,65
18,0,01139,Olin Browne,65
18,0,01157,Tom Byrum,65
18,0,20229,Stewart Cink,65
18,0,06034,Marco Dawson,65
18,0,06621,Joe Durant,65
18,0,01307,Joel Edwards,65
18,0,12760,Danny Ellis,65
18,0,07457,Steve Flesch,65
18,0,10201,Matt Gogel,65
18,0,24604,Hunter Haas,65
18,0,06012,Greg Kraft,65
18,0,06332,Neal Lancaster,65
18,0,01666,Bernhard Langer,65
18,0,11032,Frank Lickliter II,65
18,0,01707,Steve Lowery,65
18,0,10585,Scott McCarron,65
18,0,12753,David Morland IV,65
18,0,12660,Jesper Parnevik,65
18,0,01945,Kenny Perry,65
18,0,01968,Nick Price,65
18,0,02239,Scott Verplank,65
43,0,01042,Paul Azinger,66
43,0,19972,José Coceres,66
43,0,19881,Robert Damron,66
43,0,06251,Chris DiMarco,66
43,0,01320,Bob Estes,66
43,0,01378,David Frost,66
43,0,19846,Brian Gay,66
43,0,01487,Jeff Hart,66
43,0,21961,Charles Howell III,66
43,0,07547,Craig Kanada,66
43,0,01723,Andrew Magee,66
43,0,12680,Shigeki Maruyama,66
43,0,06350,Bob May,66
43,0,01766,Billy Mayfair,66
43,0,01887,Mark O'Meara,66
43,0,20095,Carl Paulson,66
43,0,10649,Tom Scherrer,66
43,0,06567,Vijay Singh,66
43,0,02104,Jeff Sluman,66
43,0,08375,Paul Stankowski,66
43,0,20436,Garrett Willis,66
43,0,20566,Kaname Yokoo,66
65,0,06004,Stephen Ames,67
65,0,01035,Tommy Armour III,67
65,0,12652,Cameron Beckman,67
65,0,06809,Bob Burns,67
65,0,01175,Jim Carter,67
65,0,20593,Greg Chalmers,67
65,0,01203,Russ Cochran,67
65,0,01219,John Cook,67
65,0,22051,Ben Ferguson,67
65,0,21805,Harrison Frazar,67
65,0,01381,Fred Funk,67
65,0,20574,Mathew Goggin,67
65,0,06643,Paul Goydos,67
65,0,12782,Tim Herron,67
65,0,08545,Glen Hnatiuk,67
65,0,01553,John Huston,67
65,0,01577,Lee Janzen,67
65,0,06315,Pete Jordan,67
65,0,23108,Matt Kuchar,67
65,0,01724,Jeff Maggert,67
65,0,01771,Blaine McCallister,67
65,0,08339,Spike McRoy,67
65,0,19817,Michael Muehr,67
65,0,01928,Corey Pavin,67
65,0,01941,Tom Pernice Jr.,67
65,0,08553,Lee Porter,67
65,0,02002,John Riegger,67
65,0,06595,Kevin Sutherland,67
65,0,02218,Ted Tryba,67
65,0,02223,Bob Tway,67
65,0,02245,Grant Waite,67
96,0,21633,Steve Allan,68
96,0,25083,Jeremy Anderson,68
96,0,01024,Billy Andrade,68
96,0,20498,Briny Baird,68
96,0,01098,Jay Don Blake,68
96,0,01132,Mark Brooks,68
96,0,25939,Nick Cassini,68
96,0,08931,Glen Day,68
