RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,01724,Jeff Maggert,312,17
2,0,01677,Tom Lehman,288,0
3,0,24024,Zach Johnson,278,9
4,0,24357,K.J. Choi,272,28
5,0,06012,Greg Kraft,249,2
5,0,06527,Steve Stricker,249,72
7,0,10117,Bob Heintz,245,15
8,0,20229,Stewart Cink,243,15
8,0,19881,Robert Damron,243,243
8,0,01810,Phil Mickelson,243,243
11,0,12645,Brent Geiberger,238,50
12,0,20569,Richard Green,232,4
13,0,21209,Sergio Garcia,225,225
14,0,12716,Charley Hoffman,217,8
15,0,02223,Bob Tway,215,0
16,0,21949,Joe Ogilvie,214,0
17,0,27649,Brandt Snedeker,211,1
18,0,25345,Carl Pettersson,203,15
19,0,01035,Tommy Armour III,202,20
20,0,12705,Cliff Kresge,200,0
20,0,22293,Heath Slocum,200,9
22,0,20623,Gavin Coles,199,41
23,0,20104,Ken Duke,197,17
24,0,06034,Marco Dawson,195,53
24,0,21806,Paul Gow,195,57
24,0,20378,Mathias Grönberg,195,20
24,0,26420,Richard Johnson,195,56
24,0,12680,Shigeki Maruyama,195,6
24,0,01928,Corey Pavin,195,1
30,0,23621,Rory Sabbatini,189,75
31,0,10425,Jay Williamson,188,6
32,0,07749,Brett Quigley,186,15
33,0,01766,Billy Mayfair,184,86
34,0,07363,Craig Bowden,183,1
34,0,22806,Doug LaBelle II,183,6
36,0,20572,Rod Pampling,181,11
37,0,06004,Stephen Ames,180,7
37,0,01261,Jay Delsing,180,5
37,0,09011,David Duval,180,53
40,0,23320,Ryan Palmer,179,0
40,0,02106,Chris Smith,179,47
42,0,01320,Bob Estes,176,3
43,0,01139,Olin Browne,174,0
43,0,01313,Steve Elkington,174,48
45,0,19803,Ryan Armour,173,7
45,0,19846,Brian Gay,173,39
47,0,20105,Jeff Gove,172,168
48,0,22378,Trevor Immelman,171,13
48,0,06373,José María Olazábal,171,142
50,0,20574,Mathew Goggin,167,14
51,0,26679,Kevin Stadler,166,9
51,0,23788,D.J. Trahan,166,11
53,0,23353,J.J. Henry,165,4
54,0,23048,Eric Axley,164,13
54,0,24924,Bill Haas,164,19
54,0,26596,Ryan Moore,164,31
57,0,22348,Nick O'Hern,163,59
58,0,21731,Freddie Jacobson,162,12
58,0,20382,Stephen Leaney,162,5
58,0,01797,Rocco Mediate,162,9
61,0,26951,Johnson Wagner,161,9
62,0,02206,David Toms,160,97
63,0,20585,Niclas Fasth,159,2
63,0,01329,Brad Faxon,159,22
65,0,22371,Aaron Baddeley,158,0
65,0,23933,Michael Boyd,158,44
65,0,01577,Lee Janzen,158,13
65,0,21878,Mark Wilson,158,24
65,0,08793,Tiger Woods,158,158
70,0,10809,Jim Furyk,157,66
70,0,25396,Kevin Na,157,10
72,0,06567,Vijay Singh,151,76
72,0,23325,Vaughn Taylor,151,22
74,0,26360,Bubba Dickerson,149,14
74,0,07457,Steve Flesch,149,5
74,0,23108,Matt Kuchar,149,78
77,0,20850,Daniel Chopra,148,18
77,0,20859,Anders Hansen,148,28
79,0,28475,Jeff Overton,147,17
80,0,23613,Rich Barcelo,146,71
80,0,22621,Ben Curtis,146,11
80,0,20628,Arron Oberholser,146,0
80,0,27963,Chris Stroud,146,67
84,0,10944,Thomas Bjørn,145,0
84,0,24358,Robert Garrigus,145,0
84,0,23623,Bo Van Pelt,145,47
84,0,12602,Dean Wilson,145,17
88,0,06044,Scott Gump,144,5
88,0,20766,Padraig Harrington,144,43
88,0,28486,Michael Putnam,144,9
91,0,20218,Shingo Katayama,143,143
91,0,01706,Davis Love III,143,21
93,0,20433,Mark Hensby,142,35
93,0,20608,David Howell,142,9
95,0,12782,Tim Herron,141,13
95,0,07547,Craig Kanada,141,17
95,0,21959,Ted Purdy,141,13
95,0,02101,Joey Sindelar,141,5
95,0,12663,Phil Tataurangi,141,13
100,0,22212,Craig Lile,140,15
101,0,23614,Rich Beem,138,7
102,0,23983,Luke Donald,137,88
102,0,25892,Steve Wheatcroft,137,29
104,0,24290,D.J. Brigman,136,50
104,0,23718,Nathan Green,136,12
104,0,08537,J.P. Hayes,136,6
104,0,21961,Charles Howell III,136,50
108,0,06251,Chris DiMarco,134,53
108,0,12195,Tom Johnson,134,8
108,0,27060,John Mallinger,134,13
108,0,06595,Kevin Sutherland,134,20
112,0,01142,Bart Bryant,133,13
113,0,20498,Briny Baird,132,39
113,0,08375,Paul Stankowski,132,14
113,0,21528,Henrik Stenson,132,10
116,0,10733,Kent Jones,131,68
116,0,08075,Jerry Kelly,131,118
118,0,21753,Brian Davis,130,13
119,0,06197,Michael Allen,129,15
119,0,08931,Glen Day,129,63
119,0,02239,Scott Verplank,129,2
122,0,21407,Arjun Atwal,128,25
122,0,21350,Ryuji Imada,128,9
122,0,08881,Tripp Isenhour,128,15
122,0,01948,Tim Petrovic,128,77
126,0,12652,Cameron Beckman,127,17
126,0,25190,Jeff Quinney,127,29
128,0,06090,Jim McGovern,126,69
129,0,01599,Steve Jones,125,39
130,0,20634,Peter Lonard,124,16
130,0,24502,Adam Scott,124,17
132,0,20472,Alex Cejka,123,41
133,0,24361,Pat Perez,121,73
133,0,10423,Mike Weir,121,5
135,0,01473,Todd Hamilton,119,18
136,0,01553,John Huston,118,7
136,0,24449,Parker McLachlin,118,61
138,0,01024,Billy Andrade,117,2
138,0,10213,Dicky Pride,117,6
138,0,20645,John Senden,117,1
141,0,20098,Stuart Appleby,116,6
141,0,25900,Lucas Glover,116,2
141,0,20396,Lee Westwood,116,27
144,0,01381,Fred Funk,115,88
144,0,06643,Paul Goydos,115,1
144,0,24490,George McNeill,115,31
144,0,01941,Tom Pernice Jr.,115,36
144,0,23497,Tag Ridings,115,29
149,0,24507,Jason Bohn,114,59
150,0,22892,Jason Gore,113,107
