RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,14,02159,Curtis Strange,33.21,631,19
2,14,01837,Gil Morgan,33.57,772,23
3,14,02146,Payne Stewart,33.90,678,20
4,32,02190,Doug Tewell,34.05,749,22
5,32,02292,Bob Wolcott,34.27,754,22
6,32,01489,Steve Hart,34.32,858,25
7,32,01035,Tommy Armour III,34.41,998,29
8,32,01457,Jay Haas,34.43,964,28
9,37,01984,Sam Randolph,34.55,691,20
10,37,01633,Tom Kite,34.60,692,20
11,38,01151,Clark Burroughs,34.62,727,21
12,41,02322,Richard Zokol,34.75,834,24
13,42,01323,Brad Fabel,34.81,905,26
13,42,01935,Calvin Peete,34.81,557,16
15,42,01444,Ken Green,34.86,732,21
16,42,01876,Greg Norman,34.87,523,15
17,42,01717,Sandy Lyle,34.88,593,17
18,42,02133,Craig Stadler,34.95,664,19
19,42,02010,Loren Roberts,34.96,979,28
20,42,01129,Bill Britton,34.97,1014,29
21,90,01306,David Edwards,35.04,876,25
22,90,01261,Jay Delsing,35.10,702,20
22,90,01941,Tom Pernice Jr.,35.10,702,20
24,91,01331,Rick Fehr,35.11,667,19
25,91,01175,Jim Carter,35.14,1019,29
26,91,01777,John McComish,35.16,879,25
26,91,01797,Rocco Mediate,35.16,879,25
28,91,01783,Mark McCumber,35.17,633,18
29,91,02033,Dave Rummells,35.21,845,24
30,91,01755,Dick Mast,35.23,916,26
31,91,01235,Ben Crenshaw,35.24,740,21
32,91,01060,Dave Barr,35.25,846,24
33,92,02104,Jeff Sluman,35.27,776,22
34,93,02321,Fuzzy Zoeller,35.28,635,18
35,94,01928,Corey Pavin,35.31,918,26
36,95,01161,Mark Calcavecchia,35.35,813,23
36,95,02007,Larry Rinker,35.35,813,23
38,95,01553,John Huston,35.36,884,25
38,95,01736,Roger Maltbie,35.36,778,22
40,95,01226,Fred Couples,35.38,743,21
40,95,01284,Mike Donald,35.38,1132,32
42,96,01385,Jim Gallagher Jr.,35.39,1097,31
42,96,02222,Billy Tuten,35.39,814,23
44,97,01346,Ed Fiori,35.41,956,27
45,97,01098,Jay Don Blake,35.42,921,26
45,97,01307,Joel Edwards,35.42,850,24
47,97,01042,Paul Azinger,35.43,815,23
47,97,01475,Donnie Hammond,35.43,744,21
47,97,02100,Tim Simpson,35.43,992,28
50,98,01313,Steve Elkington,35.44,957,27
50,98,01790,Pat McGowan,35.44,886,25
50,98,02279,Mark Wiebe,35.44,957,27
53,99,01550,Ed Humenik,35.46,922,26
54,99,02256,Tom Watson,35.47,603,17
