RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,36689,Brooks Koepka,-.137
2,0,32839,Hideki Matsuyama,-.133
3,0,22371,Aaron Baddeley,-.126
4,0,21528,Henrik Stenson,-.118
5,0,25804,Bubba Watson,-.117
6,0,26951,Johnson Wagner,-.110
7,0,28089,Jason Day,-.108
8,0,20396,Lee Westwood,-.095
9,0,34099,Harris English,-.087
10,0,20771,Steven Alker,-.077
11,0,28023,Byron Smith,-.073
12,0,28132,Tyrone Van Aswegen,-.072
13,0,25396,Kevin Na,-.069
14,0,27141,J.B. Holmes,-.065
15,0,32102,Rickie Fowler,-.064
16,0,33448,Justin Thomas,-.061
17,0,21961,Charles Howell III,-.059
18,0,06522,Ernie Els,-.057
19,0,34431,Robert Streb,-.054
20,0,25364,Paul Casey,-.053
20,0,20593,Greg Chalmers,-.053
22,0,29222,Billy Hurley III,-.043
22,0,22405,Justin Rose,-.043
22,0,34046,Jordan Spieth,-.043
22,0,34265,Will Wilcox,-.043
26,0,30925,Dustin Johnson,-.039
27,0,26758,David Hearn,-.038
28,0,24490,George McNeill,-.032
29,0,29478,Kevin Kisner,-.031
29,0,24138,Ian Poulter,-.031
31,0,12510,Chad Campbell,-.029
31,0,33399,Adam Hadwin,-.029
33,0,29420,Billy Horschel,-.026
33,0,25892,Steve Wheatcroft,-.026
35,0,27214,Kevin Streelman,-.025
35,0,25493,Nick Taylor,-.025
37,0,31557,Jim Herman,-.023
37,0,24024,Zach Johnson,-.023
39,0,40026,Daniel Berger,-.022
39,0,24494,Erik Compton,-.022
39,0,23621,Rory Sabbatini,-.022
42,0,25720,Chad Collins,-.021
42,0,10809,Jim Furyk,-.021
42,0,08075,Jerry Kelly,-.021
45,0,24507,Jason Bohn,-.019
45,0,20157,Retief Goosen,-.019
47,0,24357,K.J. Choi,-.018
48,0,40058,Zac Blair,-.015
48,0,28500,Martin Flores,-.015
48,0,25198,Francesco Molinari,-.015
48,0,24502,Adam Scott,-.015
52,0,25191,Gonzalo Fernandez-Castaño,-.012
52,0,26300,Matt Jones,-.012
52,0,23800,Bryce Molder,-.012
55,0,33122,Russell Knox,-.011
55,0,29518,Brendan Steele,-.011
57,0,31202,William McGirt,-.010
58,0,35541,John Peterson,-.009
59,0,30692,Scott Stallings,-.008
59,0,25834,Daniel Summerhays,-.008
59,0,31323,Gary Woodland,-.008
62,0,29479,Scott Brown,-.004
62,0,20104,Ken Duke,-.004
64,0,25274,Steven Bowditch,E
64,0,22892,Jason Gore,E
64,0,23353,J.J. Henry,E
64,0,26331,Charl Schwartzel,E
64,0,33418,Shawn Stefani,E
64,0,30927,Brendon Todd,E
70,0,29926,Danny Lee,+.007
70,0,34358,Jonathan Randolph,+.007
70,0,26476,Chez Reavie,+.007
73,0,33413,Ben Martin,+.009
73,0,27963,Chris Stroud,+.009
75,0,20848,Ángel Cabrera,+.010
75,0,25818,Scott Piercy,+.010
75,0,35451,Scott Pinckney,+.010
75,0,33486,Roger Sloan,+.010
79,0,28486,Michael Putnam,+.011
79,0,29221,Webb Simpson,+.011
79,0,27770,Camilo Villegas,+.011
82,0,34098,Russell Henley,+.012
82,0,36801,Mark Hubbard,+.012
84,0,33461,Morgan Hoffmann,+.013
84,0,30711,Colt Knost,+.013
86,0,25686,Jason Dufner,+.015
86,0,27644,Brian Harman,+.015
86,0,20645,John Senden,+.015
89,0,35539,Luke Guthrie,+.016
89,0,30852,Ryo Ishikawa,+.016
91,0,35545,Blayne Barber,+.018
91,0,34174,John Huh,+.018
93,0,34409,David Lingmerth,+.019
93,0,26329,Louis Oosthuizen,+.019
95,0,24924,Bill Haas,+.020
95,0,35532,Tom Hoge,+.020
95,0,23108,Matt Kuchar,+.020
95,0,24361,Pat Perez,+.020
99,0,27436,Graham DeLaet,+.021
99,0,23548,Bill Lunde,+.021
101,0,34563,Chesson Hadley,+.022
102,0,34360,Patrick Reed,+.023
102,0,29476,Kyle Reifers,+.023
104,0,23541,Ben Crane,+.025
104,0,21878,Mark Wilson,+.025
106,0,24925,Jonathan Byrd,+.026
106,0,20766,Padraig Harrington,+.026
106,0,37454,Whee Kim,+.026
109,0,21209,Sergio Garcia,+.027
109,0,31560,Brian Stuard,+.027
111,0,24846,Ricky Barnes,+.028
112,0,29289,S.Y. Noh,+.029
112,0,28475,Jeff Overton,+.029
114,0,32366,Kevin Chappell,+.031
114,0,06567,Vijay Singh,+.031
116,0,25562,Andres Romero,+.034
117,0,28259,Sangmoon Bae,+.035
118,0,29720,Andres Gonzales,+.036
118,0,22056,Cameron Percy,+.036
118,0,29223,Sam Saunders,+.036
121,0,27649,Brandt Snedeker,+.037
122,0,23983,Luke Donald,+.038
123,0,32200,Roberto Castro,+.041
124,0,25900,Lucas Glover,+.042
124,0,28679,Fabián Gómez,+.042
124,0,33667,Carlos Ortiz,+.042
124,0,23320,Ryan Palmer,+.042
124,0,30946,Alex Prugh,+.042
129,0,34261,Scott Langley,+.043
130,0,29725,Tony Finau,+.044
131,0,27095,Nick Watney,+.045
132,0,32448,James Hahn,+.046
132,0,34264,Hudson Swafford,+.046
134,0,02206,David Toms,+.049
135,0,23048,Eric Axley,+.050
136,0,29535,Brice Garnett,+.052
136,0,12716,Charley Hoffman,+.052
136,0,32640,Troy Merritt,+.052
139,0,26596,Ryan Moore,+.053
139,0,25345,Carl Pettersson,+.053
141,0,27936,Martin Laird,+.055
142,0,24358,Robert Garrigus,+.058
142,0,26851,Marc Leishman,+.058
144,0,34262,Jon Curran,+.060
145,0,24140,Sean O'Hair,+.062
145,0,36699,Patrick Rodgers,+.062
147,0,23638,Brendon de Jonge,+.065
147,0,30926,Chris Kirk,+.065
147,0,25240,D.A. Points,+.065
147,0,29425,Andrew Svoboda,+.065
151,0,27895,Jonas Blixt,+.066
152,0,24781,Hunter Mahan,+.068
152,0,34130,Sung Joon Park,+.068
154,0,33141,Keegan Bradley,+.069
154,0,31416,Derek Fathauer,+.069
154,0,27064,Jhonattan Vegas,+.069
157,0,01810,Phil Mickelson,+.070
158,0,20229,Stewart Cink,+.071
158,0,22046,Geoff Ogilvy,+.071
158,0,26289,Boo Weekley,+.071
161,0,23623,Bo Van Pelt,+.073
162,0,30944,Jason Kokrak,+.074
163,0,20472,Alex Cejka,+.081
164,0,10885,Robert Allenby,+.085
164,0,31193,Jim Renner,+.085
166,0,39977,Max Homa,+.086
167,0,27466,Spencer Levin,+.087
167,0,33419,Cameron Tringale,+.087
169,0,32334,Charlie Beljan,+.089
170,0,30736,Oscar Fraustro,+.090
171,0,34256,Andrew Putnam,+.091
172,0,28780,Nicholas Thompson,+.093
173,0,10860,Justin Leonard,+.094
173,0,25632,Jimmy Walker,+.094
175,0,01706,Davis Love III,+.100
175,0,32150,Michael Thompson,+.100
177,0,25369,Jamie Donaldson,+.103
178,0,21753,Brian Davis,+.104
179,0,20691,Greg Owen,+.118
180,0,25349,Tim Wilkinson,+.130
181,0,27933,John Merrick,+.140
182,0,28307,Matt Every,+.144
183,0,22293,Heath Slocum,+.165
184,0,37273,Derek Ernst,+.188
