RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,30927,Brendon Todd,-.389
2,0,26596,Ryan Moore,-.261
3,0,32839,Hideki Matsuyama,-.231
4,0,25834,Daniel Summerhays,-.220
5,0,26300,Matt Jones,-.194
6,0,25364,Paul Casey,-.192
7,0,21528,Henrik Stenson,-.182
8,0,34046,Jordan Spieth,-.179
9,0,10809,Jim Furyk,-.174
10,0,23320,Ryan Palmer,-.160
11,0,29720,Andres Gonzales,-.150
12,0,23800,Bryce Molder,-.143
13,0,27649,Brandt Snedeker,-.135
14,0,33448,Justin Thomas,-.127
15,0,21753,Brian Davis,-.118
15,0,28500,Martin Flores,-.118
17,0,24490,George McNeill,-.111
18,0,24502,Adam Scott,-.105
19,0,25396,Kevin Na,-.100
20,0,29476,Kyle Reifers,-.095
21,0,24494,Erik Compton,-.086
22,0,40058,Zac Blair,-.083
22,0,12510,Chad Campbell,-.083
22,0,37273,Derek Ernst,-.083
22,0,24140,Sean O'Hair,-.083
26,0,29221,Webb Simpson,-.080
27,0,25686,Jason Dufner,-.077
28,0,24924,Bill Haas,-.071
28,0,31323,Gary Woodland,-.071
30,0,30946,Alex Prugh,-.065
31,0,31416,Derek Fathauer,-.063
32,0,32366,Kevin Chappell,-.061
32,0,26758,David Hearn,-.061
32,0,28780,Nicholas Thompson,-.061
35,0,20593,Greg Chalmers,-.056
35,0,30692,Scott Stallings,-.056
37,0,10860,Justin Leonard,-.050
38,0,29289,S.Y. Noh,-.045
39,0,35539,Luke Guthrie,-.038
40,0,20472,Alex Cejka,-.033
41,0,35532,Tom Hoge,-.031
42,0,27770,Camilo Villegas,-.026
42,0,27095,Nick Watney,-.026
44,0,34563,Chesson Hadley,-.020
45,0,10885,Robert Allenby,E
45,0,35545,Blayne Barber,E
45,0,24357,K.J. Choi,E
45,0,25720,Chad Collins,E
45,0,25369,Jamie Donaldson,E
45,0,25191,Gonzalo Fernandez-Castaño,E
45,0,29725,Tony Finau,E
45,0,33399,Adam Hadwin,E
45,0,33461,Morgan Hoffmann,E
45,0,27141,J.B. Holmes,E
45,0,33122,Russell Knox,E
45,0,30944,Jason Kokrak,E
45,0,29926,Danny Lee,E
45,0,01706,Davis Love III,E
45,0,32640,Troy Merritt,E
45,0,25198,Francesco Molinari,E
45,0,29223,Sam Saunders,E
45,0,26331,Charl Schwartzel,E
45,0,34431,Robert Streb,E
45,0,27214,Kevin Streelman,E
45,0,02206,David Toms,E
45,0,25804,Bubba Watson,E
45,0,26289,Boo Weekley,E
45,0,25892,Steve Wheatcroft,E
45,0,21878,Mark Wilson,E
70,0,33667,Carlos Ortiz,+.022
71,0,34360,Patrick Reed,+.023
72,0,36689,Brooks Koepka,+.027
73,0,27936,Martin Laird,+.030
74,0,32448,James Hahn,+.031
75,0,26951,Johnson Wagner,+.033
76,0,27895,Jonas Blixt,+.034
76,0,23541,Ben Crane,+.034
76,0,31202,William McGirt,+.034
76,0,25240,D.A. Points,+.034
80,0,24361,Pat Perez,+.036
81,0,25345,Carl Pettersson,+.039
82,0,06522,Ernie Els,+.042
83,0,30711,Colt Knost,+.043
83,0,24781,Hunter Mahan,+.043
83,0,33413,Ben Martin,+.043
86,0,27644,Brian Harman,+.045
87,0,28089,Jason Day,+.049
88,0,01810,Phil Mickelson,+.050
89,0,23108,Matt Kuchar,+.051
90,0,21961,Charles Howell III,+.053
90,0,26329,Louis Oosthuizen,+.053
92,0,29478,Kevin Kisner,+.056
92,0,26476,Chez Reavie,+.056
92,0,36699,Patrick Rodgers,+.056
95,0,39977,Max Homa,+.057
96,0,24925,Jonathan Byrd,+.059
97,0,28475,Jeff Overton,+.067
98,0,25274,Steven Bowditch,+.069
98,0,29420,Billy Horschel,+.069
100,0,22056,Cameron Percy,+.071
100,0,06567,Vijay Singh,+.071
102,0,28486,Michael Putnam,+.074
103,0,29479,Scott Brown,+.075
103,0,33418,Shawn Stefani,+.075
105,0,30925,Dustin Johnson,+.077
106,0,29222,Billy Hurley III,+.080
106,0,08075,Jerry Kelly,+.080
108,0,24846,Ricky Barnes,+.083
108,0,25900,Lucas Glover,+.083
110,0,20157,Retief Goosen,+.088
111,0,34098,Russell Henley,+.091
111,0,26851,Marc Leishman,+.091
111,0,20691,Greg Owen,+.091
111,0,22293,Heath Slocum,+.091
111,0,28132,Tyrone Van Aswegen,+.091
116,0,23638,Brendon de Jonge,+.093
117,0,33419,Cameron Tringale,+.094
118,0,33141,Keegan Bradley,+.095
118,0,25818,Scott Piercy,+.095
120,0,23353,J.J. Henry,+.097
121,0,30852,Ryo Ishikawa,+.100
121,0,30926,Chris Kirk,+.100
121,0,20396,Lee Westwood,+.100
124,0,24024,Zach Johnson,+.105
124,0,34261,Scott Langley,+.105
124,0,23548,Bill Lunde,+.105
124,0,22046,Geoff Ogilvy,+.105
128,0,23048,Eric Axley,+.107
129,0,34409,David Lingmerth,+.109
130,0,30736,Oscar Fraustro,+.111
131,0,29535,Brice Garnett,+.114
132,0,28259,Sangmoon Bae,+.122
132,0,25632,Jimmy Walker,+.122
134,0,32200,Roberto Castro,+.125
135,0,34262,Jon Curran,+.129
136,0,40026,Daniel Berger,+.132
137,0,32102,Rickie Fowler,+.133
137,0,12716,Charley Hoffman,+.133
139,0,22892,Jason Gore,+.136
139,0,29518,Brendan Steele,+.136
141,0,31557,Jim Herman,+.138
142,0,36801,Mark Hubbard,+.143
142,0,34174,John Huh,+.143
142,0,35451,Scott Pinckney,+.143
142,0,25562,Andres Romero,+.143
146,0,23623,Bo Van Pelt,+.147
147,0,20229,Stewart Cink,+.148
147,0,27466,Spencer Levin,+.148
149,0,37454,Whee Kim,+.158
150,0,34099,Harris English,+.162
151,0,28679,Fabián Gómez,+.167
151,0,34264,Hudson Swafford,+.167
153,0,20766,Padraig Harrington,+.172
154,0,31560,Brian Stuard,+.174
155,0,21209,Sergio Garcia,+.176
156,0,25493,Nick Taylor,+.179
157,0,34256,Andrew Putnam,+.182
158,0,34130,Sung Joon Park,+.188
159,0,34358,Jonathan Randolph,+.200
160,0,32150,Michael Thompson,+.205
161,0,22405,Justin Rose,+.208
161,0,34265,Will Wilcox,+.208
163,0,24507,Jason Bohn,+.212
164,0,27436,Graham DeLaet,+.222
164,0,23621,Rory Sabbatini,+.222
166,0,35541,John Peterson,+.227
167,0,32334,Charlie Beljan,+.235
168,0,31193,Jim Renner,+.242
169,0,28307,Matt Every,+.257
170,0,20104,Ken Duke,+.261
171,0,23983,Luke Donald,+.263
172,0,29425,Andrew Svoboda,+.273
