RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,24358,Robert Garrigus,10.0
2,0,23452,Nicolas Colsaerts,9.8
2,0,30925,Dustin Johnson,9.8
2,0,27129,Luke List,9.8
2,0,28237,Rory McIlroy,9.8
2,0,29289,S.Y. Noh,9.8
7,0,33869,Eric Meierdierks,9.7
8,0,25900,Lucas Glover,9.6
8,0,23552,Hank Kuehne,9.6
8,0,25804,Bubba Watson,9.6
11,0,27141,J.B. Holmes,9.5
12,0,30110,Kyle Stanley,9.4
13,0,25274,Steven Bowditch,9.2
13,0,23497,Tag Ridings,9.2
15,0,32800,Franklin Corpening,9.1
15,0,39531,Ken Looper,9.1
17,0,28089,Jason Day,9.0
17,0,34099,Harris English,9.0
17,0,23788,D.J. Trahan,9.0
20,0,24140,Sean O'Hair,8.9
20,0,23320,Ryan Palmer,8.9
22,0,28937,George Coetzee,8.8
22,0,36699,Patrick Rodgers,8.8
22,0,31323,Gary Woodland,8.8
25,0,29740,Brad Fritsch,8.7
25,0,27644,Brian Harman,8.7
27,0,28500,Martin Flores,8.6
27,0,30944,Jason Kokrak,8.6
27,0,01706,Davis Love III,8.6
27,0,33486,Roger Sloan,8.6
27,0,35459,Chris Williams,8.6
32,0,33461,Morgan Hoffmann,8.5
33,0,21961,Charles Howell III,8.4
33,0,20396,Lee Westwood,8.4
35,0,32334,Charlie Beljan,8.3
35,0,30852,Ryo Ishikawa,8.3
35,0,32139,Danny Willett,8.3
38,0,25818,Scott Piercy,8.2
39,0,31557,Jim Herman,8.1
39,0,29420,Billy Horschel,8.1
39,0,25562,Andres Romero,8.1
39,0,23621,Rory Sabbatini,8.1
39,0,23481,Marcel Siem,8.1
39,0,28118,Peter Tomasulo,8.1
39,0,27064,Jhonattan Vegas,8.1
46,0,27120,Troy Matteson,8.0
46,0,29223,Sam Saunders,8.0
46,0,24502,Adam Scott,8.0
46,0,34046,Jordan Spieth,8.0
46,0,30692,Scott Stallings,8.0
51,0,01249,John Daly,7.9
51,0,27936,Martin Laird,7.9
51,0,26329,Louis Oosthuizen,7.9
54,0,33141,Keegan Bradley,7.8
54,0,26499,Rafa Cabrera Bello,7.8
54,0,35450,Patrick Cantlay,7.8
