RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
118,0,10733,Kent Jones,38.10,480,1260
119,0,19972,José Coceres,38.08,425,1116
120,0,01475,Donnie Hammond,38.04,630,1656
121,0,21961,Charles Howell III,38.02,787,2070
122,0,10885,Robert Allenby,37.99,547,1440
123,0,01042,Paul Azinger,37.98,499,1314
124,0,24356,Jason Buha,37.93,396,1044
125,0,12660,Jesper Parnevik,37.89,682,1800
126,0,02104,Jeff Sluman,37.87,709,1872
127,0,02214,Kirk Triplett,37.84,613,1620
128,0,06809,Bob Burns,37.83,572,1512
129,0,10425,Jay Williamson,37.80,626,1656
130,0,25450,Ty Tryon,37.78,340,900
131,0,08545,Glen Hnatiuk,37.77,605,1602
132,0,23338,David Gossett,37.68,624,1656
133,0,21739,Aaron Barber,37.65,637,1692
134,0,01685,J.L. Lewis,37.63,657,1746
135,0,23614,Rich Beem,37.59,521,1386
136,0,01569,Peter Jacobsen,37.56,507,1350
137,0,23034,Brent Schwarzrock,37.55,392,1044
138,0,21633,Steve Allan,37.53,331,882
139,0,22621,Ben Curtis,37.52,466,1242
140,0,01249,John Daly,37.50,378,1008
140,0,20094,Jonathan Kaye,37.50,594,1584
140,0,01938,David Peoples,37.50,648,1728
143,0,22295,Darron Stiles,37.47,607,1620
144,0,21805,Harrison Frazar,37.45,573,1530
145,0,01887,Mark O'Meara,37.40,451,1206
146,0,01381,Fred Funk,37.36,733,1962
146,0,22293,Heath Slocum,37.36,659,1764
148,0,25692,Akio Sadakata,37.31,544,1458
149,0,02246,Duffy Waldorf,37.27,577,1548
150,0,02223,Bob Tway,37.25,570,1530
151,0,07721,Pat Bates,37.24,724,1944
152,0,20634,Peter Lonard,37.22,603,1620
153,0,20157,Retief Goosen,37.15,428,1152
154,0,01035,Tommy Armour III,37.07,427,1152
155,0,07223,Brian Bateman,37.06,447,1206
156,0,01098,Jay Don Blake,37.04,500,1350
157,0,02002,John Riegger,36.97,346,936
158,0,01307,Joel Edwards,36.94,399,1080
159,0,24357,K.J. Choi,36.74,701,1908
160,0,01945,Kenny Perry,36.66,640,1746
161,0,06034,Marco Dawson,36.64,554,1512
162,0,12755,Vance Veazey,36.53,434,1188
163,0,01361,Dan Forsman,36.34,641,1764
164,0,02170,Hal Sutton,36.28,529,1458
165,0,02049,Gene Sauers,36.27,555,1530
166,0,08337,Mike Heinen,36.17,573,1584
167,0,20645,John Senden,36.09,695,1926
168,0,08339,Spike McRoy,36.08,656,1818
169,0,12510,Chad Campbell,36.00,661,1836
170,0,08123,Jeff Brehaut,35.98,693,1926
171,0,20498,Briny Baird,35.83,703,1962
172,0,08725,Tom Gillis,35.78,438,1224
172,0,02101,Joey Sindelar,35.78,586,1638
174,0,20566,Kaname Yokoo,35.70,347,972
175,0,12823,Carlos Franco,35.68,623,1746
176,0,01797,Rocco Mediate,35.61,500,1404
177,0,06515,Shaun Micheel,35.40,599,1692
178,0,06621,Joe Durant,35.13,607,1728
178,0,10565,Ian Leggatt,35.13,430,1224
180,0,12388,Michael Clark II,35.08,341,972
181,0,06475,Jeff Klein,34.96,365,1044
182,0,12662,Thomas Levet,34.94,522,1494
183,0,07941,Mike Grob,34.91,509,1458
184,0,21209,Sergio Garcia,34.80,357,1026
185,0,01677,Tom Lehman,34.76,513,1476
186,0,20574,Mathew Goggin,34.56,535,1548
187,0,23353,J.J. Henry,34.38,594,1728
188,0,06581,David Sutherland,34.25,450,1314
189,0,02106,Chris Smith,33.76,559,1656
190,0,23177,Kenneth Staton,33.04,339,1026
