RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,22371,Aaron Baddeley,41.56,77,32
2,0,29221,Webb Simpson,39.01,141,55
3,0,22621,Ben Curtis,38.64,88,34
4,0,27649,Brandt Snedeker,38.02,121,46
5,0,27936,Martin Laird,38.00,100,38
6,0,32334,Charlie Beljan,37.80,82,31
6,0,20104,Ken Duke,37.80,164,62
8,0,08075,Jerry Kelly,37.14,140,52
9,0,29476,Kyle Reifers,37.10,124,46
10,0,20623,Gavin Coles,37.00,100,37
11,0,28259,Sangmoon Bae,36.46,96,35
12,0,20396,Lee Westwood,36.19,105,38
13,0,23320,Ryan Palmer,36.15,130,47
14,0,20229,Stewart Cink,35.79,95,34
15,0,21805,Harrison Frazar,35.71,98,35
16,0,24663,Y.E. Yang,35.63,87,31
17,0,26951,Johnson Wagner,35.22,159,56
18,0,01249,John Daly,35.21,71,25
19,0,33120,Mark Anderson,34.58,107,37
20,0,35139,Richard Lee,34.45,119,41
21,0,28500,Martin Flores,34.31,137,47
22,0,24494,Erik Compton,34.19,117,40
23,0,20098,Stuart Appleby,34.11,129,44
24,0,01320,Bob Estes,33.90,118,40
25,0,21350,Ryuji Imada,33.86,127,43
26,0,06034,Marco Dawson,33.68,95,32
27,0,01706,Davis Love III,33.63,113,38
28,0,27466,Spencer Levin,33.33,117,39
28,0,25240,D.A. Points,33.33,165,55
30,0,26596,Ryan Moore,33.13,160,53
31,0,27141,J.B. Holmes,33.09,136,45
31,0,27933,John Merrick,33.09,139,46
33,0,10809,Jim Furyk,33.06,121,40
34,0,20572,Rod Pampling,32.81,128,42
35,0,30750,Tommy Gainey,32.76,174,57
36,0,23108,Matt Kuchar,32.74,113,37
37,0,24024,Zach Johnson,32.72,162,53
38,0,24358,Robert Garrigus,32.67,150,49
39,0,27797,Derek Lamely,32.61,92,30
40,0,23542,Tommy Biershenk,32.58,89,29
41,0,33141,Keegan Bradley,32.52,123,40
42,0,23983,Luke Donald,32.50,80,26
42,0,34099,Harris English,32.50,160,52
44,0,30711,Colt Knost,32.33,133,43
44,0,23623,Bo Van Pelt,32.33,133,43
46,0,23718,Nathan Green,32.29,96,31
47,0,20593,Greg Chalmers,32.23,121,39
48,0,06573,Brandt Jobe,32.00,75,24
49,0,29479,Scott Brown,31.76,85,27
49,0,23800,Bryce Molder,31.76,148,47
51,0,08793,Tiger Woods,31.73,104,33
52,0,26331,Charl Schwartzel,31.71,82,26
53,0,25686,Jason Dufner,31.67,120,38
54,0,24502,Adam Scott,31.65,79,25
54,0,23325,Vaughn Taylor,31.65,139,44
56,0,23903,Stephen Gangluff,31.58,57,18
57,0,27095,Nick Watney,31.51,146,46
58,0,25345,Carl Pettersson,31.41,156,49
59,0,24507,Jason Bohn,31.39,137,43
60,0,28093,Miguel Angel Carballo,31.37,102,32
61,0,24357,K.J. Choi,31.25,96,30
62,0,21878,Mark Wilson,31.21,141,44
63,0,33122,Russell Knox,31.20,125,39
64,0,21753,Brian Davis,31.17,154,48
65,0,28089,Jason Day,31.11,90,28
66,0,11123,Chris Couch,30.93,97,30
67,0,24140,Sean O'Hair,30.87,149,46
68,0,20850,Daniel Chopra,30.86,81,25
68,0,29478,Kevin Kisner,30.86,81,25
68,0,25818,Scott Piercy,30.86,162,50
71,0,28307,Matt Every,30.83,133,41
72,0,29289,S.Y. Noh,30.82,146,45
73,0,25562,Andres Romero,30.77,117,36
74,0,33419,Cameron Tringale,30.71,127,39
75,0,23541,Ben Crane,30.56,108,33
76,0,22405,Justin Rose,30.39,102,31
77,0,24490,George McNeill,30.37,135,41
78,0,32698,Bobby Gates,30.30,132,40
78,0,26287,Roland Thatcher,30.30,99,30
80,0,21209,Sergio Garcia,30.23,86,26
81,0,23548,Bill Lunde,30.16,126,38
82,0,12782,Tim Herron,30.00,150,45
82,0,29518,Brendan Steele,30.00,120,36
82,0,30927,Brendon Todd,30.00,100,30
85,0,19846,Brian Gay,29.93,147,44
86,0,21407,Arjun Atwal,29.85,134,40
86,0,12510,Chad Campbell,29.85,134,40
88,0,26329,Louis Oosthuizen,29.82,114,34
89,0,06036,Scott Dunlap,29.81,104,31
89,0,28475,Jeff Overton,29.81,161,48
91,0,01724,Jeff Maggert,29.76,168,50
92,0,28237,Rory McIlroy,29.67,91,27
92,0,22046,Geoff Ogilvy,29.67,91,27
94,0,20691,Greg Owen,29.66,145,43
95,0,26300,Matt Jones,29.63,81,24
95,0,26679,Kevin Stadler,29.63,135,40
97,0,29222,Billy Hurley III,29.55,88,26
98,0,34174,John Huh,29.37,143,42
98,0,22961,David Mathis,29.37,126,37
100,0,25457,Alexandre Rocha,29.36,109,32
101,0,29910,Blake Adams,29.19,161,47
102,0,25804,Bubba Watson,29.13,103,30
103,0,23409,James Driscoll,29.09,110,32
104,0,27060,John Mallinger,29.06,117,34
105,0,22348,Nick O'Hern,28.99,138,40
106,0,12716,Charley Hoffman,28.76,153,44
107,0,23621,Rory Sabbatini,28.75,160,46
108,0,01810,Phil Mickelson,28.70,108,31
109,0,29926,Danny Lee,28.68,129,37
110,0,01797,Rocco Mediate,28.57,126,36
110,0,06527,Steve Stricker,28.57,126,36
112,0,27895,Jonas Blixt,28.46,123,35
113,0,27436,Graham DeLaet,28.39,155,44
114,0,01941,Tom Pernice Jr.,28.28,99,28
115,0,32150,Michael Thompson,27.93,111,31
