RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,47959,Bryson DeChambeau,60
1,0,32448,James Hahn,60
3,0,35450,Patrick Cantlay,61
3,0,26300,Matt Jones,61
3,0,25396,Kevin Na,61
3,0,56278,Matthew Wolff,61
7,0,39997,Corey Conners,62
7,0,34099,Harris English,62
7,0,33399,Adam Hadwin,62
7,0,34098,Russell Henley,62
7,0,12716,Charley Hoffman,62
7,0,53165,Doc Redman,62
13,0,29479,Scott Brown,63
13,0,29268,Bronson Burgoon,63
13,0,20229,Stewart Cink,63
13,0,46435,Austin Cook,63
13,0,52375,Doug Ghim,63
13,0,46402,Talor Gooch,63
13,0,36801,Mark Hubbard,63
13,0,35506,Mackenzie Hughes,63
13,0,37455,Si Woo Kim,63
13,0,29478,Kevin Kisner,63
13,0,32757,Patton Kizzire,63
13,0,33122,Russell Knox,63
13,0,35449,Adam Long,63
13,0,34466,Peter Malnati,63
13,0,47993,Denny McCarthy,63
13,0,46442,Maverick McNealy,63
13,0,39546,Keith Mitchell,63
13,0,36871,Matthew NeSmith,63
13,0,26329,Louis Oosthuizen,63
13,0,27556,Ted Potter Jr.,63
13,0,46970,Jon Rahm,63
13,0,37275,Sam Ryder,63
13,0,20645,John Senden,63
13,0,27649,Brandt Snedeker,63
13,0,34046,Jordan Spieth,63
13,0,30692,Scott Stallings,63
13,0,34431,Robert Streb,63
13,0,31560,Brian Stuard,63
13,0,25804,Bubba Watson,63
42,0,19803,Ryan Armour,64
42,0,40026,Daniel Berger,64
42,0,33141,Keegan Bradley,64
42,0,34255,Joseph Bramlett,64
42,0,47504,Sam Burns,64
42,0,45157,Cam Davis,64
42,0,27436,Graham DeLaet,64
42,0,29725,Tony Finau,64
42,0,29535,Brice Garnett,64
42,0,56762,Will Gordon,64
42,0,29974,Branden Grace,64
42,0,31646,Emiliano Grillo,64
42,0,46550,Brandon Hagy,64
42,0,31557,Jim Herman,64
42,0,35532,Tom Hoge,64
42,0,35461,Beau Hossler,64
42,0,21961,Charles Howell III,64
42,0,34174,John Huh,64
42,0,27974,Sung Kang,64
42,0,31420,Anirban Lahiri,64
42,0,33410,Andrew Landry,64
42,0,32839,Hideki Matsuyama,64
42,0,32640,Troy Merritt,64
42,0,50525,Collin Morikawa,64
42,0,48822,Sebastián Muñoz,64
42,0,27349,Alex Noren,64
42,0,33667,Carlos Ortiz,64
42,0,24138,Ian Poulter,64
42,0,26476,Chez Reavie,64
42,0,23621,Rory Sabbatini,64
42,0,24502,Adam Scott,64
42,0,39953,Chase Seiffert,64
42,0,46441,Robby Shelton,64
42,0,29221,Webb Simpson,64
42,0,33486,Roger Sloan,64
42,0,49960,Sepp Straka,64
42,0,25493,Nick Taylor,64
42,0,23325,Vaughn Taylor,64
42,0,51634,Sahith Theegala,64
42,0,33448,Justin Thomas,64
42,0,32333,Kevin Tway,64
