RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,27649,Brandt Snedeker,10000000
2,0,28237,Rory McIlroy,3000000
3,0,08793,Tiger Woods,2000000
4,0,27095,Nick Watney,1500000
5,0,01810,Phil Mickelson,1000000
6,0,22405,Justin Rose,800000
7,0,26329,Louis Oosthuizen,700000
8,0,30925,Dustin Johnson,600000
9,0,23983,Luke Donald,550000
10,0,20396,Lee Westwood,500000
11,0,26596,Ryan Moore,300000
12,0,24024,Zach Johnson,290000
13,0,25804,Bubba Watson,280000
14,0,25686,Jason Dufner,270000
15,0,10809,Jim Furyk,250000
16,0,29221,Webb Simpson,245000
17,0,21209,Sergio Garcia,240000
18,0,23108,Matt Kuchar,235000
19,0,24781,Hunter Mahan,230000
20,0,06527,Steve Stricker,225000
21,0,33141,Keegan Bradley,220000
22,0,23623,Bo Van Pelt,215000
23,0,24358,Robert Garrigus,210000
24,0,25345,Carl Pettersson,205000
25,0,24502,Adam Scott,200000
26,0,06522,Ernie Els,195000
27,0,25818,Scott Piercy,190000
28,0,32102,Rickie Fowler,185000
29,0,34174,John Huh,180000
30,0,20645,John Senden,175000
31,0,30110,Kyle Stanley,165000
32,0,24924,Bill Haas,155000
33,0,06567,Vijay Singh,150000
34,0,26679,Kevin Stadler,145000
35,0,20593,Greg Chalmers,142000
36,0,26951,Johnson Wagner,140000
37,0,29289,S.Y. Noh,138000
38,0,34021,Bud Cauley,137000
39,0,24138,Ian Poulter,136000
40,0,08725,Tom Gillis,135000
41,0,22621,Ben Curtis,134000
42,0,25572,Graeme McDowell,133000
43,0,20766,Padraig Harrington,132000
44,0,28475,Jeff Overton,131000
45,0,27120,Troy Matteson,130000
46,0,26851,Marc Leishman,129000
47,0,22046,Geoff Ogilvy,128000
48,0,27141,J.B. Holmes,127000
49,0,30926,Chris Kirk,126000
50,0,31202,William McGirt,125000
51,0,27644,Brian Harman,120000
52,0,25396,Kevin Na,115000
53,0,27436,Graham DeLaet,114000
54,0,24361,Pat Perez,113000
55,0,23320,Ryan Palmer,110000
56,0,23135,Tim Clark,110000
57,0,23638,Brendon de Jonge,110000
58,0,01320,Bob Estes,110000
59,0,21878,Mark Wilson,110000
60,0,20160,Charlie Wi,110000
61,0,26331,Charl Schwartzel,110000
62,0,25632,Jimmy Walker,110000
63,0,25240,D.A. Points,110000
64,0,27936,Martin Laird,110000
65,0,23800,Bryce Molder,110000
66,0,23541,Ben Crane,110000
67,0,28307,Matt Every,110000
68,0,26758,David Hearn,110000
69,0,12716,Charley Hoffman,110000
70,0,10213,Dicky Pride,110000
71,0,27895,Jonas Blixt,80000
72,0,27933,John Merrick,80000
73,0,27330,Josh Teater,80000
74,0,22913,John Rollins,80000
75,0,30692,Scott Stallings,80000
76,0,20104,Ken Duke,80000
77,0,32200,Roberto Castro,80000
78,0,22371,Aaron Baddeley,80000
79,0,34099,Harris English,80000
80,0,23353,J.J. Henry,80000
81,0,24140,Sean O'Hair,75000
82,0,24925,Jonathan Byrd,75000
83,0,27466,Spencer Levin,75000
84,0,21961,Charles Howell III,75000
85,0,21753,Brian Davis,75000
86,0,24490,George McNeill,75000
87,0,28089,Jason Day,75000
88,0,20691,Greg Owen,75000
89,0,24846,Ricky Barnes,75000
90,0,33419,Cameron Tringale,75000
91,0,29910,Blake Adams,75000
92,0,32150,Michael Thompson,75000
93,0,27556,Ted Potter Jr.,75000
94,0,30750,Tommy Gainey,75000
95,0,02206,David Toms,75000
96,0,28259,Sangmoon Bae,75000
97,0,23621,Rory Sabbatini,75000
98,0,24357,K.J. Choi,75000
99,0,25834,Daniel Summerhays,75000
100,0,28500,Martin Flores,75000
101,0,27060,John Mallinger,70000
102,0,28455,Will Claxton,70000
103,0,23204,Gary Christian,70000
104,0,12510,Chad Campbell,70000
105,0,21731,Freddie Jacobson,70000
106,0,25562,Andres Romero,70000
107,0,20572,Rod Pampling,70000
108,0,01766,Billy Mayfair,70000
109,0,19846,Brian Gay,70000
110,0,27963,Chris Stroud,70000
111,0,21528,Henrik Stenson,70000
112,0,27214,Kevin Streelman,70000
113,0,28308,Troy Kelly,70000
114,0,32366,Kevin Chappell,70000
115,0,01706,Davis Love III,70000
116,0,01724,Jeff Maggert,70000
117,0,22378,Trevor Immelman,70000
118,0,10885,Robert Allenby,70000
119,0,23409,James Driscoll,70000
120,0,30711,Colt Knost,70000
121,0,21805,Harrison Frazar,70000
122,0,08075,Jerry Kelly,70000
123,0,26289,Boo Weekley,70000
124,0,22293,Heath Slocum,70000
125,0,24507,Jason Bohn,70000
126,0,27064,Jhonattan Vegas,32000
127,0,24663,Y.E. Yang,32000
128,0,12782,Tim Herron,32000
129,0,32698,Bobby Gates,32000
130,0,29518,Brendan Steele,32000
131,0,20157,Retief Goosen,32000
132,0,26476,Chez Reavie,32000
133,0,22961,David Mathis,32000
134,0,31323,Gary Woodland,32000
135,0,06251,Chris DiMarco,32000
136,0,23325,Vaughn Taylor,32000
137,0,24494,Erik Compton,32000
138,0,29476,Kyle Reifers,32000
139,0,20229,Stewart Cink,32000
140,0,01249,John Daly,32000
141,0,28087,Kris Blanks,32000
142,0,23548,Bill Lunde,32000
143,0,29420,Billy Horschel,32000
144,0,20098,Stuart Appleby,32000
145,0,31558,J.J. Killeen,32000
146,0,30927,Brendon Todd,32000
147,0,10860,Justin Leonard,32000
148,0,27770,Camilo Villegas,32000
149,0,35139,Richard Lee,32000
150,0,29222,Billy Hurley III,32000
