RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,08793,Tiger Woods,$100950700
2,0,01810,Phil Mickelson,$67644698
3,0,06567,Vijay Singh,$67277743
4,0,10809,Jim Furyk,$52719459
5,0,06522,Ernie Els,$44771409
6,0,01706,Davis Love III,$42208476
7,0,02206,David Toms,$38865778
8,0,06527,Steve Stricker,$35079561
9,0,10860,Justin Leonard,$31861400
10,0,01945,Kenny Perry,$31797536
11,0,20229,Stewart Cink,$30836995
12,0,21209,Sergio Garcia,$30582574
13,0,23983,Luke Donald,$28860433
14,0,24502,Adam Scott,$28306454
15,0,20157,Retief Goosen,$27525642
16,0,02239,Scott Verplank,$27400942
17,0,24357,K.J. Choi,$27373854
18,0,10423,Mike Weir,$26821949
19,0,20098,Stuart Appleby,$26757857
20,0,10885,Robert Allenby,$26408821
21,0,24024,Zach Johnson,$26277293
22,0,22046,Geoff Ogilvy,$25738157
23,0,23621,Rory Sabbatini,$25464837
24,0,01161,Mark Calcavecchia,$24147827
25,0,08075,Jerry Kelly,$23845162
26,0,21961,Charles Howell III,$23748581
27,0,06251,Chris DiMarco,$22474518
28,0,01226,Fred Couples,$22276316
29,0,24781,Hunter Mahan,$21722893
30,0,20766,Padraig Harrington,$21645813
31,0,01677,Tom Lehman,$21475800
32,0,12510,Chad Campbell,$21281217
33,0,22405,Justin Rose,$21131617
34,0,01381,Fred Funk,$21097907
35,0,23108,Matt Kuchar,$20799219
36,0,01320,Bob Estes,$20610462
37,0,01968,Nick Price,$20576104
38,0,01766,Billy Mayfair,$20088234
39,0,23135,Tim Clark,$19381525
40,0,06004,Stephen Ames,$19380417
41,0,25345,Carl Pettersson,$19140522
42,0,09011,David Duval,$18846173
43,0,27095,Nick Watney,$18732275
44,0,01527,Scott Hoch,$18530156
45,0,12782,Tim Herron,$18266140
46,0,02104,Jeff Sluman,$18165266
47,0,07457,Steve Flesch,$18030350
48,0,01724,Jeff Maggert,$17982079
49,0,23623,Bo Van Pelt,$17892037
50,0,01329,Brad Faxon,$17769249
51,0,23541,Ben Crane,$16979826
52,0,25804,Bubba Watson,$16959642
53,0,30925,Dustin Johnson,$16944699
54,0,01797,Rocco Mediate,$16792617
55,0,24140,Sean O'Hair,$16704413
56,0,22913,John Rollins,$16644235
57,0,24925,Jonathan Byrd,$16485338
58,0,27649,Brandt Snedeker,$16098223
59,0,01928,Corey Pavin,$16021370
60,0,01577,Lee Janzen,$15907711
61,0,02223,Bob Tway,$15785815
62,0,19846,Brian Gay,$15763981
63,0,07867,Woody Austin,$15690734
64,0,01313,Steve Elkington,$15505418
65,0,06595,Kevin Sutherland,$15435073
66,0,20645,John Senden,$15344138
67,0,22371,Aaron Baddeley,$15313911
68,0,02170,Hal Sutton,$15267685
69,0,12660,Jesper Parnevik,$15265141
70,0,02010,Loren Roberts,$15154767
71,0,22293,Heath Slocum,$15124760
72,0,01707,Steve Lowery,$15121961
73,0,25900,Lucas Glover,$14974985
74,0,01553,John Huston,$14967146
75,0,01941,Tom Pernice Jr.,$14950594
76,0,27770,Camilo Villegas,$14850148
77,0,01876,Greg Norman,$14484458
78,0,01042,Paul Azinger,$14467496
79,0,01457,Jay Haas,$14440317
80,0,01887,Mark O'Meara,$14169805
81,0,24924,Bill Haas,$14099394
82,0,02214,Kirk Triplett,$14096656
83,0,26596,Ryan Moore,$13977713
84,0,12680,Shigeki Maruyama,$13809170
85,0,06621,Joe Durant,$13780136
86,0,20396,Lee Westwood,$13644407
87,0,20572,Rod Pampling,$13600311
88,0,28237,Rory McIlroy,$13357560
89,0,24361,Pat Perez,$13192774
90,0,25396,Kevin Na,$13153736
91,0,21731,Freddie Jacobson,$13077103
92,0,21878,Mark Wilson,$12982149
93,0,23353,J.J. Henry,$12791915
94,0,06643,Paul Goydos,$12738659
95,0,23320,Ryan Palmer,$12734921
96,0,22621,Ben Curtis,$12710142
97,0,01219,John Cook,$12685199
98,0,20498,Briny Baird,$12634862
99,0,24138,Ian Poulter,$12620633
100,0,10585,Scott McCarron,$12611793
101,0,06575,Dudley Hart,$12566495
102,0,25686,Jason Dufner,$12446009
103,0,01024,Billy Andrade,$12380805
104,0,06373,José María Olazábal,$12267230
105,0,29718,Anthony Kim,$12206409
106,0,29221,Webb Simpson,$12045207
107,0,02246,Duffy Waldorf,$11873941
108,0,11032,Frank Lickliter II,$11806799
109,0,02146,Payne Stewart,$11737008
110,0,22378,Trevor Immelman,$11684655
111,0,01948,Tim Petrovic,$11637888
112,0,20127,Chris Riley,$11483463
113,0,21805,Harrison Frazar,$11371593
114,0,02101,Joey Sindelar,$11196462
115,0,23325,Vaughn Taylor,$11142907
116,0,07749,Brett Quigley,$11048433
117,0,01633,Tom Kite,$11041042
118,0,02256,Tom Watson,$10986810
119,0,12716,Charley Hoffman,$10966038
120,0,27141,J.B. Holmes,$10711821
121,0,20094,Jonathan Kaye,$10584934
122,0,21753,Brian Davis,$10546734
123,0,28089,Jason Day,$10203326
124,0,01666,Bernhard Langer,$10111921
125,0,21949,Joe Ogilvie,$10043715
126,0,20848,Ángel Cabrera,$10033987
127,0,01249,John Daly,$10033138
128,0,02133,Craig Stadler,$10021897
129,0,28475,Jeff Overton,$9981585
130,0,24507,Jason Bohn,$9799879
131,0,01142,Bart Bryant,$9694784
132,0,25364,Paul Casey,$9675935
133,0,23614,Rich Beem,$9602992
134,0,24358,Robert Garrigus,$9505269
135,0,01035,Tommy Armour III,$9458248
136,0,20634,Peter Lonard,$9457011
137,0,01132,Mark Brooks,$9455441
138,0,12823,Carlos Franco,$9431368
139,0,12652,Cameron Beckman,$9416399
140,0,23788,D.J. Trahan,$9237425
141,0,27936,Martin Laird,$9189426
142,0,01378,David Frost,$9178775
143,0,06515,Shaun Micheel,$9091949
144,0,21350,Ryuji Imada,$9084418
145,0,28158,Steve Marino,$8988869
146,0,08931,Glen Day,$8969775
147,0,12602,Dean Wilson,$8903908
148,0,20160,Charlie Wi,$8888930
149,0,01388,Robert Gamez,$8694424
150,0,01361,Dan Forsman,$8687983
151,0,06573,Brandt Jobe,$8678343
152,0,27120,Troy Matteson,$8639245
153,0,32102,Rickie Fowler,$8579172
154,0,01139,Olin Browne,$8516287
155,0,01723,Andrew Magee,$8512753
156,0,01920,Craig Parry,$8481456
157,0,08537,J.P. Hayes,$8391404
158,0,26289,Boo Weekley,$8215222
159,0,21528,Henrik Stenson,$8124055
160,0,24663,Y.E. Yang,$8098445
161,0,01619,Skip Kendall,$8074041
162,0,01926,Steve Pate,$8039988
163,0,20472,Alex Cejka,$7914240
164,0,20850,Daniel Chopra,$7906221
165,0,01823,Larry Mize,$7871792
166,0,01569,Peter Jacobsen,$7799810
167,0,20593,Greg Chalmers,$7772882
168,0,33141,Keegan Bradley,$7669258
