RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,28237,Rory McIlroy,26.74,46,172
2,0,27129,Luke List,22.74,73,321
3,0,30925,Dustin Johnson,21.27,57,268
4,0,29289,S.Y. Noh,20.19,65,322
5,0,23320,Ryan Palmer,20.14,58,288
6,0,36689,Brooks Koepka,19.92,49,246
7,0,31323,Gary Woodland,19.73,59,299
8,0,29461,Jamie Lovemark,19.58,65,332
9,0,20104,Ken Duke,19.54,34,174
10,0,25240,D.A. Points,19.48,30,154
11,0,27141,J.B. Holmes,19.43,55,283
12,0,35300,Andrew Loupe,19.35,65,336
13,0,25632,Jimmy Walker,19.33,69,357
14,0,25198,Francesco Molinari,19.21,34,177
15,0,25804,Bubba Watson,18.78,43,229
16,0,32839,Hideki Matsuyama,18.69,40,214
17,0,29974,Branden Grace,18.58,34,183
18,0,24502,Adam Scott,18.10,40,221
18,0,34046,Jordan Spieth,18.10,40,221
20,0,26851,Marc Leishman,18.00,45,250
21,0,28089,Jason Day,17.96,44,245
22,0,23325,Vaughn Taylor,17.95,42,234
23,0,06567,Vijay Singh,17.94,47,262
24,0,32366,Kevin Chappell,17.69,52,294
25,0,27963,Chris Stroud,17.54,47,268
26,0,27649,Brandt Snedeker,17.53,51,291
27,0,01810,Phil Mickelson,17.52,48,274
28,0,26951,Johnson Wagner,17.42,50,287
29,0,24140,Sean O'Hair,17.39,56,322
29,0,35732,Wes Roach,17.39,28,161
31,0,27064,Jhonattan Vegas,17.37,58,334
32,0,30944,Jason Kokrak,17.36,54,311
33,0,33461,Morgan Hoffmann,17.32,40,231
34,0,30692,Scott Stallings,17.31,49,283
34,0,06527,Steve Stricker,17.31,27,156
36,0,27644,Brian Harman,17.28,56,324
37,0,46440,Smylie Kaufman,17.21,58,337
38,0,27895,Jonas Blixt,17.20,48,279
39,0,34264,Hudson Swafford,17.12,57,333
40,0,25686,Jason Dufner,17.07,49,287
41,0,24507,Jason Bohn,17.05,30,176
42,0,21961,Charles Howell III,16.98,63,371
43,0,33410,Andrew Landry,16.95,20,118
44,0,26331,Charl Schwartzel,16.88,40,237
45,0,24461,Thomas Aiken,16.78,24,143
46,0,27436,Graham DeLaet,16.67,38,228
47,0,33141,Keegan Bradley,16.59,34,205
47,0,26289,Boo Weekley,16.59,37,223
49,0,22046,Geoff Ogilvy,16.58,31,187
50,0,26300,Matt Jones,16.54,43,260
50,0,33667,Carlos Ortiz,16.54,45,272
52,0,35532,Tom Hoge,16.25,45,277
53,0,32102,Rickie Fowler,16.19,40,247
54,0,33448,Justin Thomas,16.16,53,328
55,0,29223,Sam Saunders,16.15,31,192
56,0,12716,Charley Hoffman,16.01,45,281
57,0,25396,Kevin Na,15.97,42,263
58,0,29725,Tony Finau,15.95,59,370
59,0,37189,Harold Varner III,15.72,50,318
60,0,32618,Rhein Gibson,15.60,34,218
60,0,21731,Freddie Jacobson,15.60,44,282
62,0,35891,Cameron Smith,15.51,29,187
63,0,23621,Rory Sabbatini,15.50,20,129
64,0,24358,Robert Garrigus,15.48,37,239
65,0,29745,Tyler Aldridge,15.46,45,291
66,0,20691,Greg Owen,15.38,44,286
66,0,36699,Patrick Rodgers,15.38,46,299
68,0,29518,Brendan Steele,15.35,35,228
69,0,27936,Martin Laird,15.33,46,300
70,0,26476,Chez Reavie,15.32,36,235
71,0,23108,Matt Kuchar,15.29,39,255
72,0,24846,Ricky Barnes,15.27,53,347
72,0,35451,Scott Pinckney,15.27,40,262
74,0,24494,Erik Compton,15.24,32,210
74,0,31416,Derek Fathauer,15.24,57,374
76,0,26329,Louis Oosthuizen,15.19,24,158
77,0,21878,Mark Wilson,15.14,28,185
78,0,25900,Lucas Glover,15.09,32,212
79,0,25892,Steve Wheatcroft,15.07,41,272
80,0,20766,Padraig Harrington,15.06,25,166
81,0,29268,Bronson Burgoon,15.04,40,266
82,0,31557,Jim Herman,15.02,38,253
82,0,20645,John Senden,15.02,47,313
84,0,21209,Sergio Garcia,14.95,16,107
85,0,29221,Webb Simpson,14.90,31,208
86,0,32876,Martin Piller,14.88,25,168
87,0,24912,Will MacKenzie,14.86,37,249
88,0,32448,James Hahn,14.83,39,263
89,0,29720,Andres Gonzales,14.81,40,270
89,0,30711,Colt Knost,14.81,28,189
89,0,34265,Will Wilcox,14.81,32,216
92,0,33413,Ben Martin,14.75,41,278
93,0,25720,Chad Collins,14.65,40,273
94,0,24781,Hunter Mahan,14.63,30,205
95,0,30926,Chris Kirk,14.60,40,274
96,0,25834,Daniel Summerhays,14.38,45,313
97,0,34360,Patrick Reed,14.37,51,355
98,0,32150,Michael Thompson,14.36,29,202
99,0,27214,Kevin Streelman,14.35,33,230
100,0,34563,Chesson Hadley,14.29,39,273
100,0,29420,Billy Horschel,14.29,29,203
100,0,34431,Robert Streb,14.29,36,252
100,0,33419,Cameron Tringale,14.29,41,287
104,0,27942,Rob Oppenheim,14.16,32,226
105,0,31560,Brian Stuard,14.12,25,177
106,0,29476,Kyle Reifers,14.11,45,319
107,0,34099,Harris English,14.06,45,320
107,0,34174,John Huh,14.06,35,249
109,0,30163,Henrik Norlander,14.04,25,178
110,0,25818,Scott Piercy,14.01,36,257
111,0,20098,Stuart Appleby,13.94,35,251
111,0,02206,David Toms,13.94,23,165
113,0,39975,Michael Kim,13.92,44,316
114,0,24024,Zach Johnson,13.91,32,230
115,0,31202,William McGirt,13.77,42,305
116,0,27974,Sung Kang,13.61,40,294
117,0,23541,Ben Crane,13.56,32,236
118,0,29485,Brett Stegmaier,13.54,39,288
119,0,20472,Alex Cejka,13.53,23,170
120,0,28679,Fabián Gómez,13.48,36,267
121,0,31420,Anirban Lahiri,13.46,28,208
122,0,27770,Camilo Villegas,13.42,42,313
123,0,35879,Kelly Kraft,13.29,23,173
124,0,32757,Patton Kizzire,13.23,41,310
125,0,22405,Justin Rose,13.21,28,212
126,0,34466,Peter Malnati,13.19,38,288
127,0,22892,Jason Gore,13.18,29,220
128,0,37454,Whee Kim,13.06,32,245
129,0,37455,Si Woo Kim,13.04,45,345
129,0,10213,Dicky Pride,13.04,18,138
131,0,20229,Stewart Cink,13.00,26,200
132,0,36801,Mark Hubbard,12.87,39,303
133,0,40026,Daniel Berger,12.79,38,297
134,0,33204,Shane Lowry,12.69,17,134
135,0,32200,Roberto Castro,12.64,33,261
135,0,30110,Kyle Stanley,12.64,33,261
137,0,34098,Russell Henley,12.55,31,247
138,0,29479,Scott Brown,12.50,29,232
138,0,35539,Luke Guthrie,12.50,25,200
140,0,24924,Bill Haas,12.39,29,234
141,0,22371,Aaron Baddeley,12.38,39,315
142,0,23638,Brendon de Jonge,12.20,31,254
143,0,24357,K.J. Choi,12.18,24,197
143,0,33418,Shawn Stefani,12.18,38,312
145,0,28132,Tyrone Van Aswegen,12.15,44,362
146,0,29926,Danny Lee,12.13,29,239
147,0,37273,Derek Ernst,12.10,19,157
148,0,12510,Chad Campbell,12.04,33,274
149,0,26596,Ryan Moore,12.02,25,208
150,0,27747,Hiroshi Iwata,12.01,34,283
151,0,34261,Scott Langley,12.00,24,200
152,0,25274,Steven Bowditch,11.93,34,285
153,0,28158,Steve Marino,11.91,28,235
154,0,20848,Ángel Cabrera,11.90,25,210
155,0,29222,Billy Hurley III,11.73,23,196
156,0,35545,Blayne Barber,11.72,30,256
157,0,25349,Tim Wilkinson,11.64,22,189
158,0,25493,Nick Taylor,11.61,31,267
159,0,25364,Paul Casey,11.48,21,183
160,0,30927,Brendon Todd,11.43,24,210
161,0,45526,Abraham Ancer,11.28,15,133
162,0,31646,Emiliano Grillo,11.21,25,223
163,0,06522,Ernie Els,11.16,28,251
164,0,23800,Bryce Molder,11.07,27,244
165,0,33399,Adam Hadwin,11.00,34,309
166,0,27466,Spencer Levin,10.80,27,250
167,0,33122,Russell Knox,10.64,20,188
168,0,08075,Jerry Kelly,10.47,18,172
169,0,28475,Jeff Overton,10.43,24,230
170,0,28092,D.H. Lee,10.29,18,175
171,0,25572,Graeme McDowell,10.22,14,137
172,0,24490,George McNeill,10.00,17,170
173,0,34409,David Lingmerth,9.89,18,182
174,0,29478,Kevin Kisner,9.73,25,257
175,0,20572,Rod Pampling,9.68,12,124
176,0,20157,Retief Goosen,9.57,18,188
177,0,40058,Zac Blair,9.44,22,233
178,0,34262,Jon Curran,9.43,25,265
179,0,32640,Troy Merritt,9.41,24,255
180,0,23983,Luke Donald,9.35,23,246
181,0,23353,J.J. Henry,8.88,19,214
182,0,26758,David Hearn,8.70,22,253
183,0,10885,Robert Allenby,8.54,14,164
184,0,10809,Jim Furyk,8.46,11,130
185,0,28114,Dawie van der Walt,7.76,18,232
