RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
122,0,08075,Jerry Kelly,26.70,59,221
123,0,23638,Brendon de Jonge,26.67,64,240
123,0,29221,Webb Simpson,26.67,64,240
125,0,33204,Shane Lowry,26.62,37,139
126,0,39975,Michael Kim,26.53,78,294
127,0,24494,Erik Compton,26.50,53,200
128,0,30110,Kyle Stanley,26.47,72,272
129,0,36801,Mark Hubbard,26.40,85,322
130,0,33418,Shawn Stefani,26.25,68,259
131,0,23353,J.J. Henry,26.24,58,221
132,0,34174,John Huh,26.14,80,306
132,0,27214,Kevin Streelman,26.14,63,241
134,0,34409,David Lingmerth,26.12,64,245
135,0,32618,Rhein Gibson,26.09,42,161
136,0,31557,Jim Herman,26.07,67,257
137,0,20098,Stuart Appleby,25.99,59,227
138,0,24024,Zach Johnson,25.98,73,281
139,0,35532,Tom Hoge,25.93,56,216
140,0,29476,Kyle Reifers,25.89,102,394
141,0,32876,Martin Piller,25.83,39,151
142,0,26758,David Hearn,25.81,72,279
143,0,25720,Chad Collins,25.79,65,252
143,0,06567,Vijay Singh,25.79,65,252
145,0,20645,John Senden,25.67,77,300
146,0,26476,Chez Reavie,25.44,73,287
147,0,20572,Rod Pampling,25.37,34,134
148,0,22892,Jason Gore,25.26,49,194
149,0,27963,Chris Stroud,25.10,63,251
150,0,28132,Tyrone Van Aswegen,25.08,81,323
151,0,20104,Ken Duke,24.86,43,173
152,0,23621,Rory Sabbatini,24.84,39,157
153,0,33410,Andrew Landry,24.76,26,105
154,0,31416,Derek Fathauer,24.72,67,271
155,0,26596,Ryan Moore,24.71,64,259
156,0,23325,Vaughn Taylor,24.69,59,239
157,0,23800,Bryce Molder,24.40,61,250
158,0,37454,Whee Kim,24.39,60,246
159,0,24912,Will MacKenzie,24.30,52,214
160,0,28092,D.H. Lee,24.03,37,154
161,0,24507,Jason Bohn,23.93,56,234
162,0,06527,Steve Stricker,23.56,41,174
163,0,29222,Billy Hurley III,23.50,55,234
164,0,23983,Luke Donald,23.45,53,226
165,0,24357,K.J. Choi,23.37,61,261
166,0,23541,Ben Crane,23.31,55,236
167,0,31560,Brian Stuard,23.21,55,237
168,0,25349,Tim Wilkinson,23.08,39,169
169,0,25396,Kevin Na,22.92,69,301
170,0,35891,Cameron Smith,22.36,36,161
171,0,06522,Ernie Els,22.33,48,215
172,0,40058,Zac Blair,22.29,74,332
173,0,28475,Jeff Overton,21.76,52,239
174,0,24490,George McNeill,21.71,38,175
175,0,30927,Brendon Todd,21.69,41,189
176,0,25240,D.A. Points,21.38,31,145
177,0,10213,Dicky Pride,21.19,32,151
178,0,10885,Robert Allenby,21.17,29,137
179,0,30711,Colt Knost,21.07,59,280
180,0,21878,Mark Wilson,20.53,39,190
181,0,10809,Jim Furyk,20.11,36,179
182,0,02206,David Toms,19.72,42,213
183,0,27942,Rob Oppenheim,18.32,37,202
184,0,34466,Peter Malnati,18.25,50,274
185,0,34262,Jon Curran,17.93,59,329
