RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,09011,David Duval,69.60,5777,83
2,0,10809,Jim Furyk,69.98,7068,101
3,0,08793,Tiger Woods,70.10,5117,73
4,0,01706,Davis Love III,70.11,5188,74
5,0,01553,John Huston,70.16,6525,93
6,0,07457,Steve Flesch,70.23,6953,99
7,0,02170,Hal Sutton,70.25,7306,104
8,0,02223,Bob Tway,70.31,7031,100
9,0,01945,Kenny Perry,70.38,5771,82
9,0,06527,Steve Stricker,70.38,5771,82
11,0,02239,Scott Verplank,70.39,6757,96
12,0,01887,Mark O'Meara,70.40,4787,68
13,0,01599,Steve Jones,70.41,5633,80
14,0,01527,Scott Hoch,70.43,7043,100
15,0,01619,Skip Kendall,70.47,7329,104
16,0,01161,Mark Calcavecchia,70.48,6766,96
16,0,08931,Glen Day,70.48,6484,92
18,0,20229,Stewart Cink,70.49,6838,97
19,0,01320,Bob Estes,70.52,7334,104
20,0,01381,Fred Funk,70.53,8040,114
20,0,02010,Loren Roberts,70.53,5642,80
22,0,01226,Fred Couples,70.56,4798,68
22,0,02104,Jeff Sluman,70.56,7479,106
24,0,06567,Vijay Singh,70.57,6563,93
25,0,02146,Payne Stewart,70.63,5368,76
26,0,01361,Dan Forsman,70.64,5439,77
27,0,01185,Brandel Chamblee,70.70,5656,80
27,0,10860,Justin Leonard,70.70,7070,100
29,0,01098,Jay Don Blake,70.72,5516,78
29,0,01724,Jeff Maggert,70.72,5870,83
31,0,01569,Peter Jacobsen,70.74,4598,65
32,0,01219,John Cook,70.75,6509,92
33,0,12660,Jesper Parnevik,70.77,4883,69
34,0,01926,Steve Pate,70.78,6016,85
35,0,01943,Chris Perry,70.79,7575,107
36,0,01677,Tom Lehman,70.82,5595,79
36,0,01968,Nick Price,70.82,4391,62
38,0,06643,Paul Goydos,70.83,7083,100
38,0,02214,Kirk Triplett,70.83,5808,82
40,0,12645,Brent Geiberger,70.85,6306,89
40,0,01577,Lee Janzen,70.85,5810,82
42,0,01823,Larry Mize,70.86,5740,81
43,0,02133,Craig Stadler,70.87,4323,61
44,0,01771,Blaine McCallister,70.88,7371,104
44,0,02206,David Toms,70.88,6025,85
46,0,19881,Robert Damron,70.89,6238,88
46,0,01761,Len Mattiace,70.89,7302,103
46,0,07101,Dave Stockton Jr.,70.89,4608,65
49,0,01723,Andrew Magee,70.90,6665,94
50,0,01035,Tommy Armour III,70.91,6169,87
51,0,01063,Ben Bates,70.92,7092,100
51,0,01510,Nolan Henke,70.92,6241,88
51,0,08375,Paul Stankowski,70.92,5461,77
54,0,01766,Billy Mayfair,70.93,6384,90
55,0,01042,Paul Azinger,70.94,4966,70
56,0,01797,Rocco Mediate,70.96,5819,82
56,0,06078,Esteban Toledo,70.96,6599,93
58,0,06595,Kevin Sutherland,70.98,7098,100
59,0,06522,Ernie Els,71.00,3408,48
59,0,01331,Rick Fehr,71.00,4402,62
61,0,01748,Doug Martin,71.03,7813,110
61,0,01941,Tom Pernice Jr.,71.03,5611,79
61,0,02279,Mark Wiebe,71.03,5611,79
64,0,01175,Jim Carter,71.05,7531,106
65,0,02246,Duffy Waldorf,71.06,5827,82
66,0,06012,Greg Kraft,71.07,5899,83
67,0,01707,Steve Lowery,71.08,6113,86
68,0,01203,Russ Cochran,71.09,6256,88
68,0,01334,Keith Fergus,71.09,3768,53
68,0,06617,Brian Henninger,71.09,6754,95
68,0,11032,Frank Lickliter II,71.09,7536,106
72,0,12782,Tim Herron,71.10,6683,94
72,0,02101,Joey Sindelar,71.10,6826,96
74,0,01891,David Ogrin,71.12,7112,100
75,0,01457,Jay Haas,71.15,5621,79
76,0,01468,Gary Hallberg,71.16,4341,61
77,0,06332,Neal Lancaster,71.19,6122,86
77,0,01810,Phil Mickelson,71.19,5624,79
79,0,01266,Clark Dennis,71.20,5340,75
79,0,08385,Omar Uresti,71.20,7761,109
81,0,01533,P.H. Horgan III,71.21,7477,105
81,0,01920,Craig Parry,71.21,3347,47
83,0,02321,Fuzzy Zoeller,71.22,4843,68
84,0,01191,Barry Cheesman,71.23,6624,93
84,0,06044,Scott Gump,71.23,6909,97
84,0,07749,Brett Quigley,71.23,6268,88
87,0,20094,Jonathan Kaye,71.24,4488,63
87,0,10585,Scott McCarron,71.24,5913,83
87,0,02007,Larry Rinker,71.24,6625,93
90,0,06004,Stephen Ames,71.25,3705,52
90,0,01024,Billy Andrade,71.25,6769,95
92,0,21805,Harrison Frazar,71.28,5774,81
92,0,02267,D.A. Weibring,71.28,4918,69
94,0,06090,Jim McGovern,71.29,6060,85
95,0,06621,Joe Durant,71.30,5633,79
95,0,02294,Willie Wood,71.30,5918,83
97,0,06251,Chris DiMarco,71.31,6846,96
98,0,01353,Bruce Fleisher,71.32,5492,77
99,0,01685,J.L. Lewis,71.34,6706,94
100,0,01905,Joe Ozaki,71.35,4067,57
100,0,02218,Ted Tryba,71.35,7492,105
102,0,02131,Mike Springer,71.38,7495,105
103,0,01376,Bob Friend,71.40,6069,85
104,0,01261,Jay Delsing,71.41,5356,75
104,0,01323,Brad Fabel,71.41,6570,92
104,0,08553,Lee Porter,71.41,6498,91
107,0,06575,Dudley Hart,71.42,5928,83
108,0,01157,Tom Byrum,71.43,6572,92
109,0,21584,Richie Coughlan,71.44,6715,94
110,0,08993,Franklin Langham,71.45,6573,92
111,0,01139,Olin Browne,71.48,5504,77
111,0,01475,Donnie Hammond,71.48,6219,87
111,0,06581,David Sutherland,71.48,6648,93
114,0,02008,Lee Rinker,71.49,7435,104
115,0,01408,Kelly Gibson,71.50,7650,107
116,0,07569,Mark Carnevale,71.52,6651,93
117,0,01282,Trevor Dodds,71.53,6509,91
117,0,02023,Clarence Rose,71.53,7010,98
119,0,08545,Glen Hnatiuk,71.54,5938,83
120,0,08537,J.P. Hayes,71.55,4794,67
121,0,20099,Doug Barron,71.57,6370,89
122,0,12663,Phil Tataurangi,71.58,5655,79
123,0,01116,Michael Bradley,71.59,5011,70
124,0,01549,Mike Hulbert,71.63,6375,89
124,0,02245,Grant Waite,71.63,6805,95
126,0,02106,Chris Smith,71.64,6591,92
127,0,07753,Kevin Wentworth,71.65,5589,78
128,0,01329,Brad Faxon,71.66,5876,82
129,0,08339,Spike McRoy,71.68,6236,87
130,0,06064,Jeff Gallagher,71.69,6380,89
130,0,01928,Corey Pavin,71.69,4803,67
132,0,08075,Jerry Kelly,71.71,6669,93
133,0,01960,Don Pooley,71.72,4303,60
134,0,01705,Tim Loustalot,71.73,4591,64
134,0,02002,John Riegger,71.73,5954,83
136,0,01996,Mike Reid,71.74,5596,78
137,0,10423,Mike Weir,71.78,5527,77
