RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,22405,Justin Rose,34.50,621,18
2,0,25686,Jason Dufner,34.52,725,21
3,0,24024,Zach Johnson,34.54,829,24
4,0,06527,Steve Stricker,34.56,622,18
5,0,24140,Sean O'Hair,34.65,797,23
6,0,34174,John Huh,34.67,936,27
7,0,25396,Kevin Na,34.68,763,22
8,0,34099,Harris English,34.70,937,27
9,0,21528,Henrik Stenson,34.79,487,14
10,0,20645,John Senden,34.81,731,21
11,0,30925,Dustin Johnson,34.82,592,17
12,0,29221,Webb Simpson,34.86,732,21
13,0,27770,Camilo Villegas,34.87,802,23
14,0,29420,Billy Horschel,34.88,558,16
14,0,30944,Jason Kokrak,34.88,907,26
16,0,25572,Graeme McDowell,34.93,524,15
17,0,08793,Tiger Woods,34.94,629,18
18,0,29289,S.Y. Noh,34.96,944,27
19,0,06036,Scott Dunlap,35.00,630,18
19,0,26289,Boo Weekley,35.00,770,22
21,0,30926,Chris Kirk,35.04,876,25
21,0,27933,John Merrick,35.04,841,24
21,0,26596,Ryan Moore,35.04,841,24
24,0,22046,Geoff Ogilvy,35.05,666,19
25,0,25804,Bubba Watson,35.06,631,18
26,0,28455,Will Claxton,35.07,982,28
26,0,28237,Rory McIlroy,35.07,526,15
28,0,27436,Graham DeLaet,35.09,807,23
28,0,33122,Russell Knox,35.09,772,22
30,0,20104,Ken Duke,35.13,1054,30
30,0,24502,Adam Scott,35.13,527,15
32,0,32698,Bobby Gates,35.14,984,28
32,0,08725,Tom Gillis,35.14,738,21
32,0,01797,Rocco Mediate,35.14,738,21
35,0,32200,Roberto Castro,35.15,914,26
35,0,27214,Kevin Streelman,35.15,914,26
37,0,01320,Bob Estes,35.17,809,23
38,0,29926,Danny Lee,35.18,774,22
38,0,23623,Bo Van Pelt,35.18,774,22
40,0,12510,Chad Campbell,35.19,950,27
40,0,23353,J.J. Henry,35.19,950,27
42,0,01706,Davis Love III,35.20,704,20
43,0,28475,Jeff Overton,35.21,986,28
44,0,26758,David Hearn,35.25,987,28
44,0,25632,Jimmy Walker,35.25,987,28
46,0,10809,Jim Furyk,35.26,811,23
46,0,24663,Y.E. Yang,35.26,670,19
48,0,23638,Brendon de Jonge,35.29,1094,31
49,0,28500,Martin Flores,35.30,1059,30
49,0,12782,Tim Herron,35.30,953,27
49,0,01766,Billy Mayfair,35.30,953,27
52,0,24924,Bill Haas,35.32,777,22
53,0,12716,Charley Hoffman,35.33,954,27
54,0,26851,Marc Leishman,35.35,813,23
55,0,27644,Brian Harman,35.37,1061,30
56,0,33141,Keegan Bradley,35.38,849,24
56,0,27141,J.B. Holmes,35.38,849,24
58,0,11123,Chris Couch,35.39,637,18
59,0,24358,Robert Garrigus,35.40,885,25
60,0,24490,George McNeill,35.42,850,24
61,0,20098,Stuart Appleby,35.43,815,23
61,0,24361,Pat Perez,35.43,744,21
63,0,01724,Jeff Maggert,35.44,957,27
63,0,26329,Louis Oosthuizen,35.44,638,18
65,0,35139,Richard Lee,35.45,780,22
66,0,23204,Gary Christian,35.48,958,27
66,0,23108,Matt Kuchar,35.48,745,21
66,0,10860,Justin Leonard,35.48,887,25
66,0,27649,Brandt Snedeker,35.48,745,21
70,0,23548,Bill Lunde,35.50,852,24
71,0,27895,Jonas Blixt,35.52,746,21
71,0,01810,Phil Mickelson,35.52,746,21
73,0,20766,Padraig Harrington,35.53,604,17
73,0,25892,Steve Wheatcroft,35.53,675,19
75,0,34021,Bud Cauley,35.54,995,28
75,0,20593,Greg Chalmers,35.54,853,24
75,0,22378,Trevor Immelman,35.54,853,24
75,0,25345,Carl Pettersson,35.54,924,26
79,0,21753,Brian Davis,35.57,996,28
79,0,23718,Nathan Green,35.57,747,21
79,0,27060,John Mallinger,35.57,818,23
82,0,20691,Greg Owen,35.59,961,27
83,0,21209,Sergio Garcia,35.60,534,15
84,0,24507,Jason Bohn,35.62,926,26
84,0,21961,Charles Howell III,35.62,1033,29
84,0,06567,Vijay Singh,35.62,926,26
84,0,25834,Daniel Summerhays,35.62,926,26
88,0,23788,D.J. Trahan,35.63,855,24
89,0,23800,Bryce Molder,35.65,820,23
89,0,25457,Alexandre Rocha,35.65,713,20
89,0,33419,Cameron Tringale,35.65,927,26
92,0,31202,William McGirt,35.67,1070,30
93,0,32334,Charlie Beljan,35.68,678,19
93,0,01116,Michael Bradley,35.68,785,22
93,0,21805,Harrison Frazar,35.68,678,19
93,0,24781,Hunter Mahan,35.68,785,22
93,0,25818,Scott Piercy,35.68,999,28
98,0,32366,Kevin Chappell,35.69,928,26
98,0,30110,Kyle Stanley,35.69,928,26
100,0,24846,Ricky Barnes,35.70,964,27
100,0,22293,Heath Slocum,35.70,964,27
100,0,26951,Johnson Wagner,35.70,964,27
103,0,23325,Vaughn Taylor,35.72,893,25
104,0,21407,Arjun Atwal,35.73,929,26
104,0,08075,Jerry Kelly,35.73,929,26
106,0,28093,Miguel Angel Carballo,35.74,822,23
106,0,29476,Kyle Reifers,35.74,965,27
106,0,27963,Chris Stroud,35.74,965,27
109,0,24925,Jonathan Byrd,35.75,715,20
109,0,26679,Kevin Stadler,35.75,858,24
111,0,27095,Nick Watney,35.76,894,25
112,0,01249,John Daly,35.79,501,14
112,0,23320,Ryan Palmer,35.79,859,24
112,0,20396,Lee Westwood,35.79,501,14
115,0,27556,Ted Potter Jr.,35.80,895,25
115,0,26331,Charl Schwartzel,35.80,537,15
115,0,22548,Patrick Sheehan,35.80,716,20
118,0,06522,Ernie Els,35.81,752,21
118,0,27120,Troy Matteson,35.81,1110,31
120,0,20623,Gavin Coles,35.82,788,22
120,0,23541,Ben Crane,35.82,788,22
122,0,10213,Dicky Pride,35.83,645,18
123,0,29910,Blake Adams,35.84,1147,32
124,0,23409,James Driscoll,35.85,968,27
124,0,19846,Brian Gay,35.85,968,27
126,0,06251,Chris DiMarco,35.86,1004,28
127,0,28089,Jason Day,35.87,538,15
128,0,23542,Tommy Biershenk,35.88,933,26
128,0,23983,Luke Donald,35.88,574,16
128,0,20160,Charlie Wi,35.88,897,25
131,0,28259,Sangmoon Bae,35.91,790,22
132,0,27302,Garth Mulroy,35.94,647,18
133,0,06034,Marco Dawson,35.95,719,20
134,0,21878,Mark Wilson,35.96,863,24
135,0,33120,Mark Anderson,36.00,864,24
135,0,28307,Matt Every,36.00,864,24
135,0,30750,Tommy Gainey,36.00,1080,30
135,0,19970,Robert Karlsson,36.00,576,16
135,0,24940,Edward Loar,36.00,792,22
135,0,22913,John Rollins,36.00,900,25
141,0,20070,Matt Bettencourt,36.04,973,27
141,0,32150,Michael Thompson,36.04,901,25
143,0,22621,Ben Curtis,36.05,685,19
144,0,02206,David Toms,36.06,649,18
145,0,20572,Rod Pampling,36.08,902,25
146,0,29479,Scott Brown,36.09,830,23
146,0,32102,Rickie Fowler,36.09,794,22
146,0,28308,Troy Kelly,36.09,794,22
149,0,22371,Aaron Baddeley,36.10,758,21
149,0,28087,Kris Blanks,36.10,758,21
149,0,20229,Stewart Cink,36.10,722,20
149,0,20574,Mathew Goggin,36.10,758,21
153,0,10885,Robert Allenby,36.11,975,27
153,0,26300,Matt Jones,36.11,650,18
153,0,26287,Roland Thatcher,36.11,686,19
156,0,30852,Ryo Ishikawa,36.12,614,17
157,0,29478,Kevin Kisner,36.13,831,23
157,0,27466,Spencer Levin,36.13,831,23
159,0,27936,Martin Laird,36.14,759,21
159,0,25562,Andres Romero,36.14,759,21
159,0,27330,Josh Teater,36.14,1012,28
162,0,26476,Chez Reavie,36.15,940,26
163,0,30927,Brendon Todd,36.18,1013,28
164,0,21350,Ryuji Imada,36.19,977,27
164,0,31558,J.J. Killeen,36.19,1158,32
166,0,22582,Kyle Thompson,36.20,724,20
167,0,25240,D.A. Points,36.21,1050,29
