RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,01219,John Cook,361,361
2,0,20229,Stewart Cink,351,21
3,0,12660,Jesper Parnevik,276,39
4,0,01707,Steve Lowery,265,265
5,0,01139,Olin Browne,248,88
6,0,24507,Jason Bohn,244,7
7,0,02246,Duffy Waldorf,243,27
8,0,01142,Bart Bryant,241,72
9,0,06643,Paul Goydos,237,74
10,0,20572,Rod Pampling,235,7
11,0,06251,Chris DiMarco,233,44
12,0,08537,J.P. Hayes,232,7
13,0,10809,Jim Furyk,229,42
14,0,23623,Bo Van Pelt,227,42
15,0,06197,Michael Allen,224,4
16,0,23983,Luke Donald,223,17
17,0,21407,Arjun Atwal,221,25
18,0,02101,Joey Sindelar,218,72
19,0,20099,Doug Barron,212,29
20,0,02104,Jeff Sluman,210,78
21,0,01320,Bob Estes,209,9
22,0,08123,Jeff Brehaut,208,48
23,0,25345,Carl Pettersson,207,207
24,0,06078,Esteban Toledo,205,205
25,0,12823,Carlos Franco,202,24
25,0,08725,Tom Gillis,202,14
25,0,01487,Jeff Hart,202,1
28,0,07223,Brian Bateman,201,26
29,0,08075,Jerry Kelly,199,13
29,0,20548,Hidemichi Tanaka,199,6
31,0,20850,Daniel Chopra,196,196
31,0,19846,Brian Gay,196,36
33,0,01329,Brad Faxon,195,41
34,0,20121,Todd Fischer,190,1
34,0,21350,Ryuji Imada,190,17
36,0,12645,Brent Geiberger,189,16
36,0,25847,Rob Rashell,189,3
36,0,02214,Kirk Triplett,189,68
36,0,08793,Tiger Woods,189,2
40,0,23541,Ben Crane,188,18
40,0,01388,Robert Gamez,188,8
40,0,10585,Scott McCarron,188,0
43,0,25396,Kevin Na,187,21
44,0,02223,Bob Tway,184,134
45,0,01928,Corey Pavin,183,52
46,0,01666,Bernhard Langer,181,8
47,0,01761,Len Mattiace,178,88
47,0,02206,David Toms,178,84
49,0,06373,José María Olazábal,177,43
50,0,01473,Todd Hamilton,176,51
50,0,25240,D.A. Points,176,6
52,0,21498,Hideto Tanihara,175,28
52,0,02239,Scott Verplank,175,25
54,0,19881,Robert Damron,173,2
55,0,01361,Dan Forsman,172,16
56,0,24227,Justin Bolli,171,34
56,0,20645,John Senden,171,13
56,0,22548,Patrick Sheehan,171,38
56,0,06527,Steve Stricker,171,73
60,0,21806,Paul Gow,170,58
61,0,07749,Brett Quigley,168,10
62,0,10201,Matt Gogel,166,19
62,0,06567,Vijay Singh,166,37
64,0,01599,Steve Jones,165,2
64,0,22295,Darron Stiles,165,9
66,0,23614,Rich Beem,164,5
66,0,01941,Tom Pernice Jr.,164,25
66,0,21951,Joey Snyder III,164,164
69,0,22371,Aaron Baddeley,163,21
70,0,01042,Paul Azinger,162,38
70,0,24024,Zach Johnson,162,2
70,0,26679,Kevin Stadler,162,162
73,0,24502,Adam Scott,161,17
73,0,02106,Chris Smith,161,25
75,0,21805,Harrison Frazar,160,35
76,0,06004,Stephen Ames,159,10
77,0,24604,Hunter Haas,158,22
77,0,20094,Jonathan Kaye,158,19
77,0,11032,Frank Lickliter II,158,6
80,0,01024,Billy Andrade,157,29
80,0,26287,Roland Thatcher,157,1
82,0,20623,Gavin Coles,156,2
83,0,12680,Shigeki Maruyama,155,32
84,0,10860,Justin Leonard,154,0
85,0,06034,Marco Dawson,153,51
85,0,20628,Arron Oberholser,153,8
87,0,10733,Kent Jones,152,9
87,0,08993,Franklin Langham,152,50
87,0,23788,D.J. Trahan,152,95
90,0,20433,Mark Hensby,151,1
91,0,24511,Thongchai Jaidee,150,8
91,0,20474,Phillip Price,150,5
