RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
1,0,46970,Jon Rahm,4149701
2,0,35450,Patrick Cantlay,4106452
3,0,50525,Collin Morikawa,4079641
4,0,26329,Louis Oosthuizen,3864570
5,0,34099,Harris English,3131863
6,0,45526,Abraham Ancer,2875794
7,0,34046,Jordan Spieth,2779426
8,0,29725,Tony Finau,2517574
9,0,36689,Brooks Koepka,2380421
10,0,47504,Sam Burns,2372556
11,0,01810,Phil Mickelson,2362691
12,0,32791,K.H. Lee,2019981
13,0,30944,Jason Kokrak,1857396
14,0,46046,Scottie Scheffler,1804954
15,0,29478,Kevin Kisner,1755601
16,0,47959,Bryson DeChambeau,1754499
17,0,45157,Cam Davis,1601076
18,0,35891,Cameron Smith,1593147
19,0,40026,Daniel Berger,1551254
20,0,40006,Erik van Rooyen,1548928
21,0,25396,Kevin Na,1516617
22,0,52372,Cameron Champ,1497119
23,0,28252,Seamus Power,1473306
24,0,25900,Lucas Glover,1456473
25,0,27064,Jhonattan Vegas,1417748
26,0,25364,Paul Casey,1381756
27,0,39971,Sungjae Im,1381562
28,0,54421,Garrick Higgo,1378456
29,0,33204,Shane Lowry,1362570
30,0,32640,Troy Merritt,1294113
31,0,27349,Alex Noren,1283361
32,0,29974,Branden Grace,1238587
33,0,32839,Hideki Matsuyama,1222175
34,0,26331,Charl Schwartzel,1201214
35,0,30925,Dustin Johnson,1165853
36,0,28237,Rory McIlroy,1151467
37,0,45486,Joaquin Niemann,1089358
38,0,27214,Kevin Streelman,1043202
39,0,32757,Patton Kizzire,1038249
40,0,49298,Kramer Hickok,970270
41,0,49766,Hank Lebioda,936766
42,0,24138,Ian Poulter,905305
43,0,34360,Patrick Reed,886014
44,0,48822,Sebastián Muñoz,846879
45,0,39997,Corey Conners,833370
46,0,48081,Xander Schauffele,830434
47,0,37455,Si Woo Kim,828503
48,0,24502,Adam Scott,828173
49,0,27644,Brian Harman,824333
50,0,35506,Mackenzie Hughes,817852
51,0,34264,Hudson Swafford,817363
52,0,33448,Justin Thomas,817212
53,0,33486,Roger Sloan,778701
54,0,21209,Sergio Garcia,776156
55,0,12716,Charley Hoffman,759504
56,0,33597,Harry Higgs,755904
57,0,29221,Webb Simpson,749147
58,0,26851,Marc Leishman,747317
59,0,47483,Will Zalatoris,727188
60,0,49964,Aaron Wise,724519
61,0,37189,Harold Varner III,713432
62,0,53165,Doc Redman,699089
63,0,34098,Russell Henley,692747
64,0,24361,Pat Perez,661265
65,0,39546,Keith Mitchell,641431
66,0,47347,Adam Schenk,640448
67,0,31560,Brian Stuard,633382
68,0,39834,Guido Migliozzi,630759
69,0,33399,Adam Hadwin,617988
70,0,19803,Ryan Armour,617899
71,0,32102,Rickie Fowler,594203
72,0,22405,Justin Rose,586660
73,0,34363,Tyrrell Hatton,581233
74,0,23623,Bo Van Pelt,575878
75,0,34563,Chesson Hadley,574179
76,0,26596,Ryan Moore,568894
77,0,30692,Scott Stallings,557729
78,0,34256,Andrew Putnam,550956
79,0,26476,Chez Reavie,540547
80,0,33141,Keegan Bradley,538476
81,0,29970,Dylan Frittelli,533821
82,0,33419,Cameron Tringale,515547
83,0,25632,Jimmy Walker,513029
84,0,46550,Brandon Hagy,511493
85,0,52215,Robert MacIntyre,506900
86,0,46442,Maverick McNealy,506668
87,0,39977,Max Homa,505173
88,0,35532,Tom Hoge,492203
89,0,46717,Viktor Hovland,491617
90,0,49771,J.T. Poston,489505
91,0,20766,Padraig Harrington,488625
92,0,31646,Emiliano Grillo,474533
93,0,31323,Gary Woodland,468987
94,0,25818,Scott Piercy,465591
95,0,27649,Brandt Snedeker,463105
96,0,46402,Talor Gooch,459872
97,0,34255,Joseph Bramlett,454212
98,0,33490,Bo Hoag,432162
99,0,25804,Bubba Watson,429952
100,0,40098,Matt Fitzpatrick,425883
101,0,29535,Brice Garnett,420813
102,0,35461,Beau Hossler,419121
103,0,36801,Mark Hubbard,416320
104,0,27129,Luke List,415951
105,0,36699,Patrick Rodgers,415200
106,0,33667,Carlos Ortiz,415027
107,0,30927,Brendon Todd,412995
108,0,29420,Billy Horschel,381558
109,0,34431,Robert Streb,380135
110,0,47529,Mito Pereira,370348
111,0,34076,Joel Dahmen,367476
112,0,37275,Sam Ryder,361635
113,0,20396,Lee Westwood,361062
114,0,56278,Matthew Wolff,345970
115,0,20229,Stewart Cink,343059
116,0,28089,Jason Day,340025
117,0,30926,Chris Kirk,338578
118,0,49960,Sepp Straka,334892
119,0,29479,Scott Brown,321308
120,0,31420,Anirban Lahiri,319894
121,0,32816,Satoshi Kodaira,319519
122,0,52375,Doug Ghim,315669
123,0,24140,Sean O'Hair,296599
124,0,30110,Kyle Stanley,293730
125,0,25493,Nick Taylor,287305
126,0,23983,Luke Donald,286411
127,0,30163,Henrik Norlander,282222
