RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PLAYOFF POINTS WON,POTENTIAL PTS,# OF WINS,# OF TOP 10'S
1,0,35450,Patrick Cantlay,56.14,2246,4000,1,1
2,0,29725,Tony Finau,55.40,2216,4000,1,1
3,0,35891,Cameron Smith,32.05,1282,4000,0,1
4,0,47959,Bryson DeChambeau,31.98,1279,4000,0,1
5,0,46970,Jon Rahm,26.50,1060,4000,0,2
6,0,39971,Sungjae Im,23.90,956,4000,0,1
7,0,40006,Erik van Rooyen,20.00,800,4000,0,2
8,0,27349,Alex Noren,19.00,760,4000,0,2
9,0,33448,Justin Thomas,15.31,613,4000,0,1
10,0,28237,Rory McIlroy,14.66,587,4000,0,1
11,0,25396,Kevin Na,12.70,508,4000,0,1
12,0,35532,Tom Hoge,12.38,495,4000,0,1
13,0,47504,Sam Burns,12.33,493,4000,0,1
14,0,37189,Harold Varner III,12.21,488,4000,0
15,0,39997,Corey Conners,11.81,473,4000,0,1
16,0,34264,Hudson Swafford,10.84,434,4000,0
17,0,24361,Pat Perez,9.80,196,2000,0
18,0,21209,Sergio Garcia,9.50,380,4000,0,1
18,0,30925,Dustin Johnson,9.50,380,4000,0,1
20,0,33204,Shane Lowry,9.39,376,4000,0
21,0,39546,Keith Mitchell,8.54,342,4000,0,1
22,0,49964,Aaron Wise,8.53,341,4000,0
23,0,45526,Abraham Ancer,7.87,315,4000,0,1
24,0,32791,K.H. Lee,6.87,275,4000,0
24,0,29221,Webb Simpson,6.87,275,4000,0
26,0,33141,Keegan Bradley,6.62,265,4000,0
27,0,48822,Sebastián Muñoz,6.48,259,4000,0
28,0,33597,Harry Higgs,6.35,254,4000,0
29,0,46717,Viktor Hovland,5.86,235,4000,0
30,0,36689,Brooks Koepka,5.79,232,4000,0
31,0,48081,Xander Schauffele,5.78,231,4000,0
32,0,30944,Jason Kokrak,5.40,216,4000,0
33,0,34431,Robert Streb,5.38,215,4000,0
34,0,20229,Stewart Cink,5.28,211,4000,0
34,0,12716,Charley Hoffman,5.28,211,4000,0
36,0,34099,Harris English,5.23,209,4000,0
37,0,20396,Lee Westwood,5.08,203,4000,0
38,0,46046,Scottie Scheffler,4.98,199,4000,0
39,0,26331,Charl Schwartzel,4.70,188,4000,0
40,0,45157,Cam Davis,4.63,185,4000,0
41,0,33419,Cameron Tringale,4.48,179,4000,0
42,0,34076,Joel Dahmen,3.95,79,2000,0
42,0,52375,Doug Ghim,3.95,79,2000,0
42,0,24138,Ian Poulter,3.95,79,2000,0
42,0,28252,Seamus Power,3.95,79,2000,0
42,0,26476,Chez Reavie,3.95,79,2000,0
42,0,47347,Adam Schenk,3.95,79,2000,0
48,0,40026,Daniel Berger,3.76,150,4000,0
49,0,35506,Mackenzie Hughes,3.68,147,4000,0
50,0,46442,Maverick McNealy,3.45,138,4000,0
50,0,45486,Joaquin Niemann,3.45,138,4000,0
52,0,52372,Cameron Champ,3.38,135,4000,0
53,0,27644,Brian Harman,2.90,116,4000,0
53,0,26329,Louis Oosthuizen,2.90,58,2000,0
55,0,37455,Si Woo Kim,2.65,106,4000,0
56,0,29420,Billy Horschel,2.63,105,4000,0
57,0,32757,Patton Kizzire,2.56,102,4000,0
58,0,46402,Talor Gooch,2.52,101,4000,0
59,0,34046,Jordan Spieth,2.32,93,4000,0
60,0,32839,Hideki Matsuyama,2.19,88,4000,0
61,0,25364,Paul Casey,1.82,73,4000,0
62,0,24024,Zach Johnson,1.60,32,2000,0
62,0,26851,Marc Leishman,1.60,64,4000,0
62,0,34466,Peter Malnati,1.60,32,2000,0
62,0,27649,Brandt Snedeker,1.60,32,2000,0
66,0,30926,Chris Kirk,1.46,58,4000,0
67,0,25900,Lucas Glover,1.45,58,4000,0
67,0,26300,Matt Jones,1.45,58,4000,0
67,0,27064,Jhonattan Vegas,1.45,58,4000,0
70,0,39977,Max Homa,1.22,49,4000,0
71,0,33667,Carlos Ortiz,1.15,46,4000,0
72,0,31646,Emiliano Grillo,1.03,41,4000,0
72,0,27214,Kevin Streelman,1.03,41,4000,0
74,0,29970,Dylan Frittelli,1.02,20,2000,0
74,0,49298,Kramer Hickok,1.02,20,2000,0
74,0,31420,Anirban Lahiri,1.02,20,2000,0
74,0,34256,Andrew Putnam,1.02,20,2000,0
78,0,34098,Russell Henley,.99,40,4000,0
79,0,35310,Lanto Griffin,.74,15,2000,0
79,0,54421,Garrick Higgo,.74,15,2000,0
79,0,25818,Scott Piercy,.74,15,2000,0
82,0,29974,Branden Grace,.66,26,4000,0
83,0,27129,Luke List,.60,12,2000,0
84,0,32448,James Hahn,.57,11,2000,0
84,0,47993,Denny McCarthy,.57,11,2000,0
86,0,23320,Ryan Palmer,.54,22,4000,0
87,0,31323,Gary Woodland,.52,10,2000,0
88,0,50525,Collin Morikawa,.42,17,4000,0
89,0,29478,Kevin Kisner,.35,14,4000,0
89,0,01810,Phil Mickelson,.35,14,4000,0
