RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
1,0,01876,Greg Norman,49.53,106,214
2,0,01706,Davis Love III,44.69,143,320
3,0,01049,Ian Baker-Finch,44.64,125,280
4,0,02049,Gene Sauers,44.01,147,334
5,0,06332,Neal Lancaster,43.60,109,250
5,0,02100,Tim Simpson,43.60,143,328
7,0,02242,Lanny Wadkins,43.01,123,286
8,0,01226,Fred Couples,42.91,115,268
9,0,01766,Billy Mayfair,42.66,154,361
10,0,02223,Bob Tway,42.44,146,344
11,0,01042,Paul Azinger,42.32,146,345
12,0,01006,John Adams,42.21,130,308
13,0,01975,Tom Purtzer,42.12,115,273
14,0,01723,Andrew Magee,41.81,143,342
15,0,01096,Phil Blackmar,41.77,132,316
16,0,02186,Brian Tennyson,41.72,141,338
17,0,01938,David Peoples,41.71,161,386
18,0,02321,Fuzzy Zoeller,41.70,108,259
19,0,01522,Lon Hinkle,41.63,97,233
20,0,01527,Scott Hoch,41.53,130,313
21,0,01837,Gil Morgan,41.38,120,290
22,0,02303,Robert Wrenn,41.28,135,327
23,0,02239,Scott Verplank,41.18,133,323
24,0,01690,Bruce Lietzke,41.12,88,214
25,0,01035,Tommy Armour III,40.92,133,325
26,0,01715,Mark Lye,40.71,127,312
27,0,01569,Peter Jacobsen,40.58,112,276
28,0,01887,Mark O'Meara,40.52,124,306
29,0,06128,Steve Lamontagne,40.28,114,283
30,0,01024,Billy Andrade,40.22,148,368
31,0,02146,Payne Stewart,40.00,132,330
32,0,01161,Mark Calcavecchia,39.94,131,328
33,0,02133,Craig Stadler,39.92,97,243
34,0,01284,Mike Donald,39.80,160,402
35,0,01014,Fulton Allem,39.75,95,239
36,0,01323,Brad Fabel,39.58,114,288
37,0,01414,Bob Gilder,39.57,110,278
38,0,01151,Clark Burroughs,39.39,130,330
39,0,01060,Dave Barr,39.24,135,344
40,0,01313,Steve Elkington,39.20,127,324
41,0,01682,Wayne Levi,39.18,105,268
42,0,01926,Steve Pate,39.04,139,356
43,0,01098,Jay Don Blake,39.02,128,328
44,0,01361,Dan Forsman,38.97,113,290
45,0,02148,Ray Stewart,38.94,132,339
46,0,01331,Rick Fehr,38.85,122,314
47,0,01388,Robert Gamez,38.81,111,286
48,0,02041,Bill Sander,38.79,128,330
49,0,02104,Jeff Sluman,38.74,148,382
50,0,02322,Richard Zokol,38.66,92,238
51,0,01945,Kenny Perry,38.46,100,260
51,0,02170,Hal Sutton,38.46,120,312
53,0,01150,George Burns,38.18,126,330
54,0,01418,Bill Glasson,38.11,93,244
55,0,01553,John Huston,38.04,105,276
56,0,01307,Joel Edwards,38.01,111,292
56,0,01385,Jim Gallagher Jr.,38.01,149,392
58,0,01355,Raymond Floyd,37.95,74,195
59,0,01261,Jay Delsing,37.80,124,328
60,0,02241,Bobby Wadkins,37.77,139,368
61,0,01219,John Cook,37.69,121,321
62,0,01823,Larry Mize,37.63,105,279
63,0,02067,Ted Schulz,37.62,152,404
64,0,02292,Bob Wolcott,37.41,107,286
65,0,01633,Tom Kite,37.33,109,292
66,0,01599,Steve Jones,37.31,100,268
67,0,01771,Blaine McCallister,37.11,118,318
68,0,02167,Mike Sullivan,37.09,102,275
69,0,01577,Lee Janzen,37.05,123,332
70,0,01072,Chip Beck,37.03,117,316
71,0,06197,Michael Allen,36.96,119,322
72,0,02090,Tom Sieckmann,36.91,110,298
73,0,02256,Tom Watson,36.84,77,209
74,0,01968,Nick Price,36.83,123,334
75,0,01133,Billy Ray Brown,36.81,106,288
76,0,01288,Ed Dougherty,36.69,91,248
77,0,02224,Greg Twiggs,36.66,114,311
78,0,01641,Gary Koch,36.46,70,192
79,0,01040,Emlyn Aubrey,36.44,125,343
80,0,01444,Ken Green,36.39,111,305
81,0,02094,Tony Sills,36.31,65,179
81,0,02195,Leonard Thompson,36.31,114,314
83,0,02246,Duffy Waldorf,36.27,111,306
84,0,02007,Larry Rinker,36.23,121,334
85,0,01928,Corey Pavin,36.14,133,368
86,0,01378,David Frost,36.07,101,280
86,0,01846,Jodie Mudd,36.07,101,280
88,0,01639,Kenny Knox,36.05,115,319
89,0,01093,Ronnie Black,36.00,99,275
90,0,02111,Mike Smith,35.99,113,314
91,0,01068,Andy Bean,35.98,86,239
