RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 3 BIRDIES OR BETTER,PAR 3 HOLES
1,0,01306,David Edwards,18.09,53,293
2,0,02100,Tim Simpson,18.04,68,377
3,0,01559,Hale Irwin,17.14,42,245
4,0,02090,Tom Sieckmann,17.05,60,352
5,0,02007,Larry Rinker,16.92,68,402
6,0,01235,Ben Crenshaw,16.91,46,272
7,0,01381,Fred Funk,16.81,57,339
8,0,02279,Mark Wiebe,16.75,68,406
9,0,01599,Steve Jones,16.67,51,306
10,0,02146,Payne Stewart,16.58,63,380
11,0,01823,Larry Mize,16.57,58,350
12,0,01129,Bill Britton,16.54,66,399
13,0,02159,Curtis Strange,16.32,47,288
14,0,02230,Stan Utley,16.28,70,430
15,0,01457,Jay Haas,16.26,60,369
16,0,01945,Kenny Perry,15.89,48,302
17,0,02067,Ted Schulz,15.81,74,468
18,0,01329,Brad Faxon,15.57,57,366
19,0,02170,Hal Sutton,15.56,56,360
20,0,01887,Mark O'Meara,15.50,53,342
21,0,01261,Jay Delsing,15.46,60,388
22,0,01385,Jim Gallagher Jr.,15.45,72,466
23,0,01388,Robert Gamez,15.41,49,318
24,0,01284,Mike Donald,15.30,71,464
25,0,01361,Dan Forsman,15.19,53,349
26,0,01577,Lee Janzen,15.15,60,396
27,0,01143,Brad Bryant,15.14,56,370
28,0,01499,Mark Hayes,15.13,46,304
29,0,01876,Greg Norman,15.00,36,240
30,0,01938,David Peoples,14.98,68,454
31,0,01706,Davis Love III,14.75,54,366
32,0,01161,Mark Calcavecchia,14.71,55,374
33,0,02223,Bob Tway,14.62,57,390
34,0,02294,Willie Wood,14.54,41,282
35,0,01321,Tom Eubank,14.46,35,242
36,0,02292,Bob Wolcott,14.37,50,348
37,0,02186,Brian Tennyson,14.36,56,390
38,0,01690,Bruce Lietzke,14.34,35,244
39,0,01313,Steve Elkington,14.25,55,386
39,0,01510,Nolan Henke,14.25,51,358
39,0,02023,Clarence Rose,14.25,50,351
42,0,01569,Peter Jacobsen,14.24,47,330
43,0,02104,Jeff Sluman,14.22,61,429
44,0,02321,Fuzzy Zoeller,14.19,41,289
45,0,01098,Jay Don Blake,14.13,52,368
46,0,02010,Loren Roberts,14.10,64,454
47,0,01078,Jim Benepe,14.04,49,349
47,0,01926,Steve Pate,14.04,57,406
47,0,02215,Paul Trittler,14.04,48,342
50,0,01310,Dave Eichelberger,14.00,57,407
51,0,01928,Corey Pavin,13.98,59,422
52,0,02303,Robert Wrenn,13.96,55,394
53,0,01226,Fred Couples,13.91,42,302
53,0,02095,Larry Silveira,13.91,47,338
55,0,01049,Ian Baker-Finch,13.89,45,324
55,0,02246,Duffy Waldorf,13.89,50,360
57,0,01133,Billy Ray Brown,13.86,46,332
58,0,02087,Don Shirey Jr.,13.76,52,378
59,0,01533,P.H. Horgan III,13.74,47,342
60,0,01943,Chris Perry,13.73,53,386
61,0,02322,Richard Zokol,13.70,37,270
62,0,01040,Emlyn Aubrey,13.65,55,403
63,0,06197,Michael Allen,13.64,51,374
64,0,01414,Bob Gilder,13.58,44,324
64,0,02190,Doug Tewell,13.58,44,324
66,0,01468,Gary Hallberg,13.54,44,325
67,0,01996,Mike Reid,13.53,36,266
68,0,01320,Bob Estes,13.49,51,378
69,0,02201,Jim Thorpe,13.48,48,356
70,0,02239,Scott Verplank,13.45,48,357
71,0,01266,Clark Dennis,13.43,47,350
72,0,01196,Brian Claar,13.39,45,336
73,0,01203,Russ Cochran,13.37,52,389
73,0,02185,Lance Ten Broeck,13.37,52,389
75,0,01925,Jerry Pate,13.36,29,217
76,0,01444,Ken Green,13.35,47,352
77,0,02148,Ray Stewart,13.32,51,383
78,0,02033,Dave Rummells,13.31,45,338
79,0,01487,Jeff Hart,13.25,44,332
80,0,01390,Buddy Gardner,13.24,56,423
81,0,01150,George Burns,13.23,50,378
82,0,01346,Ed Fiori,12.95,57,440
83,0,01495,Morris Hatalsky,12.91,43,333
84,0,01288,Ed Dougherty,12.90,40,310
85,0,06118,Greg Bruckner,12.88,47,365
86,0,02049,Gene Sauers,12.82,50,390
87,0,01639,Kenny Knox,12.73,49,385
88,0,06142,Mitch Adcock,12.70,32,252
89,0,01549,Mike Hulbert,12.69,59,465
90,0,06148,Dennis Harrington,12.66,39,308
91,0,01960,Don Pooley,12.62,38,301
92,0,01093,Ronnie Black,12.61,43,341
92,0,01435,Wayne Grady,12.61,42,333
94,0,01715,Mark Lye,12.53,45,359
95,0,01037,Dewey Arnette,12.50,32,256
95,0,01154,Bill Buttner,12.50,44,352
95,0,01378,David Frost,12.50,41,328
95,0,01968,Nick Price,12.50,49,392
99,0,01355,Raymond Floyd,12.44,27,217
100,0,01633,Tom Kite,12.43,43,346
101,0,01682,Wayne Levi,12.37,37,299
102,0,02167,Mike Sullivan,12.35,41,332
103,0,01522,Lon Hinkle,12.27,33,269
104,0,01607,Brian Kamm,12.25,25,204
105,0,01151,Clark Burroughs,12.24,48,392
106,0,01790,Pat McGowan,12.22,43,352
107,0,01042,Paul Azinger,12.21,48,393
108,0,01132,Mark Brooks,12.04,55,457
108,0,01156,Curt Byrum,12.04,43,357
110,0,01766,Billy Mayfair,12.02,53,441
110,0,02094,Tony Sills,12.02,25,208
112,0,01701,Bob Lohr,11.92,46,386
113,0,01935,Calvin Peete,11.88,31,261
114,0,06130,Jeffrey Wilson,11.84,36,304
115,0,01527,Scott Hoch,11.83,42,355
116,0,01475,Donnie Hammond,11.82,35,296
117,0,01024,Billy Andrade,11.72,49,418
118,0,01837,Gil Morgan,11.70,40,342
119,0,01096,Phil Blackmar,11.65,43,369
120,0,01175,Jim Carter,11.60,42,362
121,0,06332,Neal Lancaster,11.59,35,302
122,0,01507,Webb Heintzelman,11.57,45,389
123,0,06150,Carl Cooper,11.54,27,234
124,0,06284,Jim Hallet,11.51,54,469
125,0,01783,Mark McCumber,11.45,38,332
126,0,01797,Rocco Mediate,11.44,39,341
127,0,01723,Andrew Magee,11.42,45,394
127,0,02099,Scott Simpson,11.42,29,254
129,0,01006,John Adams,11.39,41,360
130,0,02133,Craig Stadler,11.36,30,264
131,0,01219,John Cook,11.29,43,381
131,0,02214,Kirk Triplett,11.29,35,310
133,0,01061,Ray Barr Jr.,11.24,28,249
134,0,02224,Greg Twiggs,11.23,41,365
135,0,01307,Joel Edwards,11.21,39,348
136,0,06140,Sean Murphy,11.16,27,242
137,0,01201,Lennie Clements,11.14,37,332
138,0,02101,Joey Sindelar,11.11,36,324
138,0,02118,J.C. Snead,11.11,33,297
140,0,01846,Jodie Mudd,11.08,37,334
141,0,02267,D.A. Weibring,11.07,29,262
142,0,01197,Bobby Clampett,11.02,26,236
143,0,01469,Dan Halldorson,11.00,23,209
144,0,01458,Jerry Haas,10.96,40,365
145,0,01418,Bill Glasson,10.85,28,258
146,0,02180,Harry Taylor,10.83,26,240
147,0,01323,Brad Fabel,10.80,38,352
148,0,01878,Andy North,10.77,28,260
149,0,01060,Dave Barr,10.73,41,382
150,0,01941,Tom Pernice Jr.,10.71,24,224
150,0,06132,Sonny Skinner,10.71,33,308
152,0,01014,Fulton Allem,10.69,31,290
153,0,01835,Tommy Moore,10.61,38,358
154,0,01303,Bob Eastwood,10.60,37,349
155,0,01553,John Huston,10.38,33,318
156,0,01068,Andy Bean,10.37,28,270
157,0,06122,Greg Hickman,10.36,26,251
158,0,01946,Peter Persons,10.34,42,406
159,0,01333,Jack Ferenz,10.29,21,204
160,0,01157,Tom Byrum,10.25,37,361
161,0,02298,Jim Woodward,10.24,30,293
162,0,01971,Dillard Pruitt,10.19,33,324
163,0,01023,Jerry Anderson,10.18,23,226
164,0,02241,Bobby Wadkins,10.14,42,414
165,0,02225,Howard Twitty,10.05,39,388
166,0,01975,Tom Purtzer,10.03,31,309
167,0,06124,Patrick Burke,10.00,22,220
167,0,01736,Roger Maltbie,10.00,26,260
169,0,02041,Bill Sander,9.95,40,402
170,0,01571,Barry Jaeckel,9.75,23,236
171,0,01106,Jim Booros,9.72,35,360
172,0,01200,Keith Clearwater,9.62,30,312
173,0,01035,Tommy Armour III,9.55,36,377
174,0,01641,Gary Koch,9.48,22,232
175,0,01489,Steve Hart,9.45,26,275
176,0,01443,Hubert Green,9.35,23,246
177,0,01891,David Ogrin,9.22,32,347
178,0,02256,Tom Watson,9.17,21,229
179,0,06144,John Dowdall,9.13,21,230
180,0,02242,Lanny Wadkins,9.09,30,330
181,0,01331,Rick Fehr,9.02,33,366
182,0,06136,Mike Schuchart,8.99,25,278
183,0,01072,Chip Beck,8.86,31,350
184,0,01771,Blaine McCallister,8.85,34,384
185,0,01725,John Mahaffey,8.81,34,386
186,0,02245,Grant Waite,8.72,26,298
187,0,02195,Leonard Thompson,8.60,32,372
188,0,02111,Mike Smith,8.11,30,370
189,0,01557,John Inman,7.89,33,418
190,0,06128,Steve Lamontagne,7.80,27,346
191,0,01168,David Canipe,7.67,26,339
192,0,06425,Rick Todd,7.08,16,226
