RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,24924,Bill Haas,29
2,0,32839,Hideki Matsuyama,27
3,0,46501,Ollie Schniederjans,26
4,0,46970,Jon Rahm,25
5,0,27958,Ryan Blaum,21
6,0,25364,Paul Casey,20
6,0,33448,Justin Thomas,20
8,0,27936,Martin Laird,19
8,0,34046,Jordan Spieth,19
10,0,24361,Pat Perez,18
11,0,20229,Stewart Cink,17
11,0,35506,Mackenzie Hughes,17
11,0,26851,Marc Leishman,17
11,0,47128,Richy Werenski,17
15,0,48084,Wesley Bryan,16
15,0,32448,James Hahn,16
15,0,29420,Billy Horschel,16
15,0,27129,Luke List,16
15,0,24140,Sean O'Hair,16
15,0,35891,Cameron Smith,16
21,0,12510,Chad Campbell,15
21,0,27974,Sung Kang,15
21,0,29461,Jamie Lovemark,15
21,0,26476,Chez Reavie,15
25,0,28500,Martin Flores,14
25,0,26758,David Hearn,14
25,0,31557,Jim Herman,14
25,0,30852,Ryo Ishikawa,14
25,0,39975,Michael Kim,14
25,0,37454,Whee Kim,14
25,0,29289,S.Y. Noh,14
25,0,28252,Seamus Power,14
25,0,29223,Sam Saunders,14
25,0,25349,Tim Wilkinson,14
35,0,24925,Jonathan Byrd,13
35,0,34021,Bud Cauley,13
35,0,25900,Lucas Glover,13
35,0,12716,Charley Hoffman,13
35,0,30925,Dustin Johnson,13
35,0,32757,Patton Kizzire,13
35,0,28237,Rory McIlroy,13
35,0,26596,Ryan Moore,13
35,0,30163,Henrik Norlander,13
35,0,29518,Brendan Steele,13
35,0,33418,Shawn Stefani,13
46,0,33948,Byeong Hun An,12
46,0,24846,Ricky Barnes,12
46,0,40026,Daniel Berger,12
46,0,33141,Keegan Bradley,12
46,0,26499,Rafa Cabrera Bello,12
46,0,32070,Rafael Campos,12
46,0,35450,Patrick Cantlay,12
46,0,46550,Brandon Hagy,12
46,0,21961,Charles Howell III,12
46,0,33122,Russell Knox,12
46,0,30944,Jason Kokrak,12
46,0,33413,Ben Martin,12
46,0,01810,Phil Mickelson,12
46,0,49771,J.T. Poston,12
46,0,10213,Dicky Pride,12
46,0,27963,Chris Stroud,12
46,0,32333,Kevin Tway,12
46,0,28132,Tyrone Van Aswegen,12
64,0,20771,Steven Alker,11
64,0,19803,Ryan Armour,11
64,0,35545,Blayne Barber,11
64,0,40058,Zac Blair,11
64,0,29479,Scott Brown,11
64,0,30191,Julián Etulain,11
64,0,28307,Matt Every,11
64,0,24358,Robert Garrigus,11
64,0,19846,Brian Gay,11
64,0,39954,Cody Gribble,11
64,0,31646,Emiliano Grillo,11
64,0,27644,Brian Harman,11
64,0,27747,Hiroshi Iwata,11
64,0,24024,Zach Johnson,11
64,0,26300,Matt Jones,11
64,0,36689,Brooks Koepka,11
64,0,20572,Rod Pampling,11
64,0,29908,C.T. Pan,11
64,0,25818,Scott Piercy,11
64,0,34360,Patrick Reed,11
64,0,23621,Rory Sabbatini,11
64,0,27649,Brandt Snedeker,11
64,0,30692,Scott Stallings,11
64,0,31560,Brian Stuard,11
64,0,34264,Hudson Swafford,11
64,0,23325,Vaughn Taylor,11
64,0,25632,Jimmy Walker,11
91,0,20472,Alex Cejka,10
91,0,23541,Ben Crane,10
91,0,28089,Jason Day,10
91,0,23983,Luke Donald,10
91,0,29720,Andres Gonzales,10
91,0,33399,Adam Hadwin,10
91,0,33461,Morgan Hoffmann,10
91,0,29478,Kevin Kisner,10
91,0,29926,Danny Lee,10
91,0,34409,David Lingmerth,10
91,0,33204,Shane Lowry,10
91,0,28300,Joost Luiten,10
91,0,34466,Peter Malnati,10
