RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,29740,Brad Fritsch,6
2,0,35110,Brett Drewitt,5
2,0,25686,Jason Dufner,5
2,0,32102,Rickie Fowler,5
2,0,33399,Adam Hadwin,5
2,0,34098,Russell Henley,5
2,0,27747,Hiroshi Iwata,5
2,0,34046,Jordan Spieth,5
2,0,27330,Josh Teater,5
10,0,20771,Steven Alker,4
10,0,35545,Blayne Barber,4
10,0,40058,Zac Blair,4
10,0,33141,Keegan Bradley,4
10,0,29479,Scott Brown,4
10,0,35450,Patrick Cantlay,4
10,0,25364,Paul Casey,4
10,0,34021,Bud Cauley,4
10,0,20229,Stewart Cink,4
10,0,28089,Jason Day,4
10,0,47959,Bryson DeChambeau,4
10,0,27436,Graham DeLaet,4
10,0,23983,Luke Donald,4
10,0,29725,Tony Finau,4
10,0,28500,Martin Flores,4
10,0,24358,Robert Garrigus,4
10,0,28679,Fabián Gómez,4
10,0,39954,Cody Gribble,4
10,0,31646,Emiliano Grillo,4
10,0,24924,Bill Haas,4
10,0,34563,Chesson Hadley,4
10,0,46550,Brandon Hagy,4
10,0,27644,Brian Harman,4
10,0,12716,Charley Hoffman,4
10,0,30852,Ryo Ishikawa,4
10,0,30925,Dustin Johnson,4
10,0,27974,Sung Kang,4
10,0,27408,Martin Kaymer,4
10,0,30926,Chris Kirk,4
10,0,29478,Kevin Kisner,4
10,0,32757,Patton Kizzire,4
10,0,33122,Russell Knox,4
10,0,23108,Matt Kuchar,4
10,0,31420,Anirban Lahiri,4
10,0,27466,Spencer Levin,4
10,0,01706,Davis Love III,4
10,0,33204,Shane Lowry,4
10,0,37380,Curtis Luck,4
10,0,34466,Peter Malnati,4
10,0,28158,Steve Marino,4
10,0,26596,Ryan Moore,4
10,0,46601,Trey Mullinax,4
10,0,48822,Sebastián Muñoz,4
10,0,24140,Sean O'Hair,4
10,0,22046,Geoff Ogilvy,4
10,0,26329,Louis Oosthuizen,4
10,0,31559,Garrett Osborn,4
10,0,23320,Ryan Palmer,4
10,0,20572,Rod Pampling,4
10,0,25345,Carl Pettersson,4
10,0,25818,Scott Piercy,4
10,0,51316,Kenny Pigman,4
10,0,26476,Chez Reavie,4
10,0,29476,Kyle Reifers,4
10,0,23497,Tag Ridings,4
10,0,22405,Justin Rose,4
10,0,48081,Xander Schauffele,4
10,0,46501,Ollie Schniederjans,4
10,0,26331,Charl Schwartzel,4
10,0,46441,Robby Shelton,4
10,0,06567,Vijay Singh,4
10,0,39324,J.J. Spaun,4
10,0,30692,Scott Stallings,4
10,0,34431,Robert Streb,4
10,0,06527,Steve Stricker,4
10,0,25493,Nick Taylor,4
10,0,33448,Justin Thomas,4
10,0,32333,Kevin Tway,4
10,0,29484,Peter Uihlein,4
10,0,28132,Tyrone Van Aswegen,4
10,0,37189,Harold Varner III,4
10,0,27770,Camilo Villegas,4
10,0,26951,Johnson Wagner,4
10,0,25349,Tim Wilkinson,4
10,0,49964,Aaron Wise,4
10,0,31323,Gary Woodland,4
10,0,33870,Ashun Wu,4
10,0,24663,Y.E. Yang,4
88,0,29745,Tyler Aldridge,3
88,0,33948,Byeong Hun An,3
88,0,45526,Abraham Ancer,3
88,0,33120,Mark Anderson,3
88,0,20098,Stuart Appleby,3
88,0,19803,Ryan Armour,3
88,0,22371,Aaron Baddeley,3
88,0,19824,Craig Barlow,3
88,0,24846,Ricky Barnes,3
88,0,40026,Daniel Berger,3
88,0,45836,Richard Bland,3
88,0,27958,Ryan Blaum,3
88,0,27895,Jonas Blixt,3
88,0,24507,Jason Bohn,3
88,0,25274,Steven Bowditch,3
88,0,40009,Dominic Bozzelli,3
88,0,28783,Sam Brazel,3
88,0,28420,Ryan Brehm,3
88,0,48084,Wesley Bryan,3
88,0,47504,Sam Burns,3
88,0,20848,Ángel Cabrera,3
88,0,26499,Rafa Cabrera Bello,3
88,0,46443,Brian Campbell,3
88,0,12510,Chad Campbell,3
88,0,34362,Laurie Canter,3
88,0,32200,Roberto Castro,3
88,0,20472,Alex Cejka,3
88,0,20593,Greg Chalmers,3
88,0,32366,Kevin Chappell,3
88,0,25720,Chad Collins,3
88,0,01226,Fred Couples,3
88,0,23541,Ben Crane,3
88,0,34262,Jon Curran,3
88,0,34076,Joel Dahmen,3
88,0,23638,Brendon de Jonge,3
88,0,35376,Roberto Díaz,3
88,0,20104,Ken Duke,3
88,0,06522,Ernie Els,3
88,0,34099,Harris English,3
88,0,01320,Bob Estes,3
88,0,30191,Julián Etulain,3
88,0,28307,Matt Every,3
88,0,27896,Ross Fisher,3
88,0,40098,Matt Fitzpatrick,3
88,0,30911,Tommy Fleetwood,3
88,0,30750,Tommy Gainey,3
88,0,21209,Sergio Garcia,3
88,0,32698,Bobby Gates,3
88,0,19846,Brian Gay,3
88,0,50666,Matt Gilchrest,3
88,0,25900,Lucas Glover,3
88,0,29720,Andres Gonzales,3
88,0,20157,Retief Goosen,3
88,0,29974,Branden Grace,3
88,0,31273,Gavin Kyle Green,3
88,0,32448,James Hahn,3
88,0,34363,Tyrrell Hatton,3
88,0,26758,David Hearn,3
88,0,23063,Scott Hend,3
88,0,29930,Mike Hendry,3
88,0,31557,Jim Herman,3
88,0,12782,Tim Herron,3
88,0,33461,Morgan Hoffmann,3
88,0,35532,Tom Hoge,3
88,0,27141,J.B. Holmes,3
88,0,29420,Billy Horschel,3
88,0,47989,Sam Horsfield,3
88,0,21961,Charles Howell III,3
88,0,35506,Mackenzie Hughes,3
88,0,34174,John Huh,3
88,0,29222,Billy Hurley III,3
88,0,34643,Michael Johnson,3
88,0,24024,Zach Johnson,3
88,0,34242,Andrew Johnston,3
88,0,26300,Matt Jones,3
88,0,46440,Smylie Kaufman,3
88,0,39975,Michael Kim,3
88,0,37455,Si Woo Kim,3
88,0,37454,Whee Kim,3
88,0,22986,Søren Kjeldsen,3
88,0,36689,Brooks Koepka,3
88,0,30944,Jason Kokrak,3
88,0,35879,Kelly Kraft,3
88,0,27936,Martin Laird,3
88,0,46732,Rick Lamb,3
88,0,52560,David Lawrence,3
88,0,29926,Danny Lee,3
88,0,26851,Marc Leishman,3
88,0,37278,Nicholas Lindheim,3
88,0,34409,David Lingmerth,3
88,0,27129,Luke List,3
88,0,35300,Andrew Loupe,3
88,0,28300,Joost Luiten,3
88,0,24912,Will MacKenzie,3
88,0,24781,Hunter Mahan,3
88,0,33413,Ben Martin,3
88,0,32839,Hideki Matsuyama,3
88,0,25572,Graeme McDowell,3
88,0,31202,William McGirt,3
88,0,32640,Troy Merritt,3
88,0,01810,Phil Mickelson,3
88,0,23800,Bryce Molder,3
88,0,25198,Francesco Molinari,3
88,0,39356,Alex Moon,3
88,0,34213,Grayson Murray,3
88,0,25396,Kevin Na,3
88,0,29289,S.Y. Noh,3
88,0,27349,Alex Noren,3
88,0,40055,Daniel Obremski,3
88,0,33968,Thorbjørn Olesen,3
88,0,20691,Greg Owen,3
88,0,29908,C.T. Pan,3
88,0,22056,Cameron Percy,3
88,0,24361,Pat Perez,3
88,0,33293,Thomas Pieters,3
88,0,25240,D.A. Points,3
88,0,49771,J.T. Poston,3
88,0,27556,Ted Potter Jr.,3
88,0,24138,Ian Poulter,3
88,0,28252,Seamus Power,3
88,0,28486,Michael Putnam,3
88,0,46970,Jon Rahm,3
88,0,34358,Jonathan Randolph,3
88,0,34360,Patrick Reed,3
88,0,36699,Patrick Rodgers,3
88,0,25562,Andres Romero,3
88,0,23621,Rory Sabbatini,3
88,0,29223,Sam Saunders,3
88,0,24502,Adam Scott,3
88,0,29221,Webb Simpson,3
88,0,35891,Cameron Smith,3
88,0,27649,Brandt Snedeker,3
88,0,30110,Kyle Stanley,3
88,0,29518,Brendan Steele,3
88,0,33418,Shawn Stefani,3
88,0,29485,Brett Stegmaier,3
88,0,21528,Henrik Stenson,3
88,0,24459,Richard Sterne,3
88,0,27214,Kevin Streelman,3
88,0,31560,Brian Stuard,3
88,0,33449,Zack Sucher,3
88,0,35314,Andy Sullivan,3
88,0,25834,Daniel Summerhays,3
88,0,34264,Hudson Swafford,3
88,0,35261,Miguel Tabuena,3
88,0,21498,Hideto Tanihara,3
88,0,23325,Vaughn Taylor,3
88,0,32150,Michael Thompson,3
88,0,23788,D.J. Trahan,3
88,0,47363,Toby Tree,3
88,0,33419,Cameron Tringale,3
88,0,25632,Jimmy Walker,3
88,0,27095,Nick Watney,3
88,0,25804,Bubba Watson,3
88,0,26289,Boo Weekley,3
88,0,47128,Richy Werenski,3
88,0,20396,Lee Westwood,3
88,0,25892,Steve Wheatcroft,3
88,0,20160,Charlie Wi,3
88,0,34265,Will Wilcox,3
248,0,49303,Anders Albertson,2
248,0,10885,Robert Allenby,2
248,0,21407,Arjun Atwal,2
248,0,23048,Eric Axley,2
248,0,31678,Oliver Bekker,2
248,0,32334,Charlie Beljan,2
248,0,47986,Rich Berberian Jr.,2
248,0,10505,Shane Bertsch,2
248,0,28697,Gaganjeet Bhullar,2
248,0,46290,Wade Binfield,2
248,0,39460,Cyril Bouniol,2
248,0,26525,Grégory Bourdy,2
248,0,01116,Michael Bradley,2
248,0,34255,Joseph Bramlett,2
248,0,35731,Kent Bulle,2
248,0,33974,Dean Burmester,2
248,0,24925,Jonathan Byrd,2
248,0,51975,Zach Cabra,2
248,0,32070,Rafael Campos,2
248,0,51567,Will Cannon,2
248,0,28093,Miguel Angel Carballo,2
248,0,45702,Rodolfo Cazaubòn,2
248,0,52372,Cameron Champ,2
248,0,46154,Yi Keun Chang,2
248,0,25203,SSP Chawrasia,2
248,0,34306,John Chin,2
248,0,24357,K.J. Choi,2
248,0,20850,Daniel Chopra,2
248,0,51766,Wyndham Clark,2
248,0,19825,Darren Clarke,2
248,0,28937,George Coetzee,2
248,0,45988,Brett Coletta,2
248,0,47906,Austin Connelly,2
248,0,50570,Alan Cooke,2
248,0,49826,Brad Dalke,2
248,0,01249,John Daly,2
248,0,49633,Charlie Danielson,2
248,0,25108,Chip Deason,2
248,0,28751,Andrew Dodt,2
248,0,37338,Zecheng Dou,2
248,0,09011,David Duval,2
248,0,37273,Derek Ernst,2
248,0,21409,Chris Evans,2
248,0,31416,Derek Fathauer,2
248,0,25191,Gonzalo Fernandez-Castaño,2
248,0,27561,Nick Flanagan,2
248,0,07457,Steve Flesch,2
248,0,29936,Ryan Fox,2
248,0,24083,Marcus Fraser,2
248,0,30736,Oscar Fraustro,2
248,0,10809,Jim Furyk,2
248,0,46523,Joey Garber,2
248,0,49932,Jonathan Garrick,2
248,0,22892,Jason Gore,2
248,0,51414,Brent Grant,2
248,0,47988,Nick Hardy,2
248,0,20766,Padraig Harrington,2
248,0,20567,Kevin Hayashi,2
248,0,23477,Scott Hebert,2
248,0,23353,J.J. Henry,2
248,0,20433,Mark Hensby,2
248,0,49298,Kramer Hickok,2
248,0,39977,Max Homa,2
248,0,35461,Beau Hossler,2
248,0,36801,Mark Hubbard,2
248,0,26908,Yuta Ikeda,2
