RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,47993,Denny McCarthy,190,664,28.6
2,0,30692,Scott Stallings,181,640,28.3
3,0,40115,Adam Svensson,171,605,28.3
4,0,34466,Peter Malnati,170,665,25.6
5,0,47995,Davis Riley,165,598,27.6
6,0,32791,K.H. Lee,164,628,26.1
7,0,35532,Tom Hoge,163,560,29.1
8,0,35449,Adam Long,161,549,29.3
8,0,51634,Sahith Theegala,161,700,23.0
10,0,36799,Stephan Jaeger,160,559,28.6
10,0,27214,Kevin Streelman,160,566,28.3
12,0,25493,Nick Taylor,157,504,31.2
13,0,51766,Wyndham Clark,155,557,27.8
13,0,34256,Andrew Putnam,155,595,26.1
13,0,57366,Cameron Young,155,558,27.8
16,0,45157,Cam Davis,153,558,27.4
17,0,34076,Joel Dahmen,151,507,29.8
18,0,47504,Sam Burns,150,523,28.7
18,0,32757,Patton Kizzire,150,599,25.0
18,0,47529,Mito Pereira,150,523,28.7
21,0,51890,Greyson Sigg,149,491,30.3
21,0,30927,Brendon Todd,149,532,28.0
23,0,39977,Max Homa,147,519,28.3
23,0,32150,Michael Thompson,147,552,26.6
25,0,33399,Adam Hadwin,146,535,27.3
25,0,37455,Si Woo Kim,146,559,26.1
25,0,47347,Adam Schenk,146,524,27.9
28,0,32640,Troy Merritt,144,553,26.0
29,0,25900,Lucas Glover,143,542,26.4
30,0,39971,Sungjae Im,142,540,26.3
30,0,46442,Maverick McNealy,142,546,26.0
30,0,36871,Matthew NeSmith,142,519,27.4
30,0,49771,J.T. Poston,142,571,24.9
34,0,27644,Brian Harman,141,540,26.1
34,0,34431,Robert Streb,141,515,27.4
36,0,29908,C.T. Pan,140,522,26.8
37,0,33597,Harry Higgs,139,494,28.1
38,0,33141,Keegan Bradley,138,477,28.9
38,0,24924,Bill Haas,138,487,28.3
38,0,34563,Chesson Hadley,138,453,30.5
38,0,39546,Keith Mitchell,138,523,26.4
38,0,37275,Sam Ryder,138,558,24.7
38,0,49960,Sepp Straka,138,510,27.1
44,0,31560,Brian Stuard,137,468,29.3
44,0,49964,Aaron Wise,137,556,24.6
46,0,24502,Adam Scott,135,452,29.9
46,0,46340,Alex Smalley,135,507,26.6
48,0,35461,Beau Hossler,134,480,27.9
48,0,33448,Justin Thomas,134,474,28.3
50,0,55708,Hayden Buckley,133,488,27.3
50,0,49298,Kramer Hickok,133,509,26.1
50,0,34174,John Huh,133,445,29.9
53,0,54628,Lee Hodges,132,548,24.1
53,0,48822,Sebastián Muñoz,132,497,26.6
55,0,39997,Corey Conners,131,454,28.9
55,0,49766,Hank Lebioda,131,488,26.8
55,0,39324,J.J. Spaun,131,527,24.9
55,0,51894,Vince Whaley,131,498,26.3
59,0,46601,Trey Mullinax,130,494,26.3
60,0,31646,Emiliano Grillo,129,476,27.1
60,0,26851,Marc Leishman,129,483,26.7
60,0,49947,Taylor Moore,129,535,24.1
63,0,35310,Lanto Griffin,128,498,25.7
63,0,27974,Sung Kang,128,437,29.3
63,0,26476,Chez Reavie,128,506,25.3
66,0,35506,Mackenzie Hughes,126,513,24.6
67,0,23108,Matt Kuchar,125,469,26.7
67,0,33419,Cameron Tringale,125,500,25.0
69,0,52375,Doug Ghim,124,452,27.4
69,0,33122,Russell Knox,124,449,27.6
71,0,36326,David Lipsky,123,490,25.1
71,0,25818,Scott Piercy,123,511,24.1
73,0,29970,Dylan Frittelli,122,544,22.4
73,0,46717,Viktor Hovland,122,422,28.9
73,0,46414,Aaron Rai,122,449,27.2
76,0,30926,Chris Kirk,121,444,27.3
76,0,35617,Martin Trainer,121,464,26.1
78,0,28775,Nate Lashley,120,443,27.1
79,0,29725,Tony Finau,119,504,23.6
79,0,36699,Patrick Rodgers,119,465,25.6
81,0,53165,Doc Redman,118,414,28.5
82,0,20229,Stewart Cink,117,431,27.1
82,0,32662,Michael Gligic,117,401,29.2
82,0,34098,Russell Henley,117,446,26.2
82,0,24024,Zach Johnson,117,382,30.6
82,0,35879,Kelly Kraft,117,428,27.3
82,0,28252,Seamus Power,117,425,27.5
82,0,46046,Scottie Scheffler,117,491,23.8
82,0,34046,Jordan Spieth,117,448,26.1
90,0,45522,Christiaan Bezuidenhout,116,410,28.3
90,0,31420,Anirban Lahiri,116,431,26.9
90,0,29518,Brendan Steele,116,396,29.3
90,0,47483,Will Zalatoris,116,407,28.5
94,0,29420,Billy Horschel,114,397,28.7
94,0,27064,Jhonattan Vegas,114,387,29.5
96,0,37212,Paul Barjon,112,422,26.5
96,0,35450,Patrick Cantlay,112,410,27.3
96,0,51950,Max McGreevy,112,395,28.4
99,0,29535,Brice Garnett,111,428,25.9
99,0,34363,Tyrrell Hatton,111,377,29.4
99,0,29478,Kevin Kisner,111,415,26.7
99,0,23621,Rory Sabbatini,111,382,29.1
103,0,36801,Mark Hubbard,110,405,27.2
104,0,46435,Austin Cook,109,377,28.9
104,0,46550,Brandon Hagy,109,418,26.1
104,0,35891,Cameron Smith,109,384,28.4
104,0,50095,Austin Smotherman,109,426,25.6
104,0,32333,Kevin Tway,109,473,23.0
109,0,40250,Taylor Pendrith,108,407,26.5
109,0,27139,David Skinns,108,373,29.0
109,0,27095,Nick Watney,108,402,26.9
112,0,34255,Joseph Bramlett,107,409,26.2
112,0,12716,Charley Hoffman,107,407,26.3
114,0,47983,Chad Ramey,106,375,28.3
114,0,29221,Webb Simpson,106,390,27.2
116,0,40098,Matt Fitzpatrick,105,366,28.7
116,0,32448,James Hahn,105,415,25.3
116,0,30163,Henrik Norlander,105,406,25.9
116,0,48081,Xander Schauffele,105,415,25.3
116,0,48699,Callum Tarren,105,393,26.7
121,0,45609,Tyler Duncan,104,450,23.1
121,0,46402,Talor Gooch,104,398,26.1
121,0,30944,Jason Kokrak,104,376,27.7
121,0,40162,Justin Lower,104,402,25.9
121,0,33204,Shane Lowry,104,358,29.1
121,0,51997,Andrew Novak,104,375,27.7
127,0,47988,Nick Hardy,102,304,33.6
127,0,24361,Pat Perez,102,376,27.1
127,0,34360,Patrick Reed,102,377,27.1
130,0,34610,Matthias Schwab,101,381,26.5
130,0,33486,Roger Sloan,101,464,21.8
132,0,47128,Richy Werenski,100,382,26.2
133,0,45486,Joaquin Niemann,99,432,22.9
134,0,28089,Jason Day,98,362,27.1
134,0,32839,Hideki Matsuyama,98,429,22.8
136,0,27129,Luke List,97,415,23.4
136,0,37189,Harold Varner III,97,418,23.2
138,0,52372,Cameron Champ,95,313,30.4
138,0,36884,Ben Kohles,95,306,31.0
138,0,46970,Jon Rahm,95,362,26.2
141,0,48084,Wesley Bryan,94,309,30.4
141,0,23983,Luke Donald,94,370,25.4
141,0,28114,Dawie van der Walt,94,344,27.3
141,0,52374,Brandon Wu,94,339,27.7
145,0,32102,Rickie Fowler,92,396,23.2
146,0,26300,Matt Jones,91,359,25.3
146,0,27936,Martin Laird,91,402,22.6
146,0,27649,Brandt Snedeker,91,326,27.9
146,0,31323,Gary Woodland,91,382,23.8
150,0,27895,Jonas Blixt,90,316,28.5
150,0,33667,Carlos Ortiz,90,366,24.6
150,0,48887,Matt Wallace,90,327,27.5
153,0,50525,Collin Morikawa,89,351,25.4
154,0,28237,Rory McIlroy,88,399,22.1
155,0,23320,Ryan Palmer,87,334,26.0
155,0,47856,Seth Reeves,87,334,26.0
157,0,32816,Satoshi Kodaira,86,296,29.1
158,0,45526,Abraham Ancer,85,330,25.8
159,0,29926,Danny Lee,84,279,30.1
