RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,20094,Jonathan Kaye,64.00,64,1
1,0,01666,Bernhard Langer,64.00,64,1
1,0,01887,Mark O'Meara,64.00,64,1
4,0,06004,Stephen Ames,65.00,65,1
4,0,06621,Joe Durant,65.00,65,1
4,0,01619,Skip Kendall,65.00,65,1
4,0,20127,Chris Riley,65.00,65,1
4,0,02239,Scott Verplank,65.00,65,1
9,0,10733,Kent Jones,66.00,66,1
9,0,20382,Stephen Leaney,66.00,66,1
9,0,01797,Rocco Mediate,66.00,66,1
9,0,20572,Rod Pampling,66.00,66,1
9,0,02104,Jeff Sluman,66.00,66,1
9,0,02246,Duffy Waldorf,66.00,66,1
15,0,20229,Stewart Cink,67.00,67,1
15,0,01249,John Daly,67.00,67,1
15,0,01320,Bob Estes,67.00,67,1
15,0,21805,Harrison Frazar,67.00,67,1
15,0,20157,Retief Goosen,67.00,67,1
15,0,01457,Jay Haas,67.00,67,1
15,0,01577,Lee Janzen,67.00,67,1
15,0,08075,Jerry Kelly,67.00,67,1
15,0,10860,Justin Leonard,67.00,67,1
15,0,01685,J.L. Lewis,67.00,67,1
15,0,02002,John Riegger,67.00,67,1
15,0,10423,Mike Weir,67.00,67,1
27,0,06197,Michael Allen,68.00,68,1
27,0,23541,Ben Crane,68.00,68,1
27,0,19881,Robert Damron,68.00,68,1
27,0,01313,Steve Elkington,68.00,68,1
27,0,07457,Steve Flesch,68.00,68,1
27,0,06332,Neal Lancaster,68.00,68,1
27,0,01810,Phil Mickelson,68.00,68,1
27,0,25396,Kevin Na,68.00,68,1
27,0,22046,Geoff Ogilvy,68.00,68,1
27,0,12660,Jesper Parnevik,68.00,68,1
27,0,25345,Carl Pettersson,68.00,68,1
38,0,01042,Paul Azinger,69.00,69,1
38,0,20378,Mathias Grönberg,69.00,69,1
38,0,24024,Zach Johnson,69.00,69,1
38,0,08339,Spike McRoy,69.00,69,1
38,0,01926,Steve Pate,69.00,69,1
38,0,01941,Tom Pernice Jr.,69.00,69,1
38,0,20645,John Senden,69.00,69,1
45,0,20029,Notah Begay III,70.00,70,1
45,0,12510,Chad Campbell,70.00,70,1
45,0,23353,J.J. Henry,70.00,70,1
45,0,01928,Corey Pavin,70.00,70,1
45,0,02245,Grant Waite,70.00,70,1
45,0,12602,Dean Wilson,70.00,70,1
51,0,01024,Billy Andrade,71.00,71,1
51,0,06809,Bob Burns,71.00,71,1
51,0,21731,Freddie Jacobson,71.00,71,1
51,0,10585,Scott McCarron,71.00,71,1
51,0,21949,Joe Ogilvie,71.00,71,1
51,0,01945,Kenny Perry,71.00,71,1
51,0,01948,Tim Petrovic,71.00,71,1
51,0,06595,Kevin Sutherland,71.00,71,1
59,0,01553,John Huston,72.00,72,1
59,0,26420,Richard Johnson,72.00,72,1
59,0,01707,Steve Lowery,72.00,72,1
59,0,02010,Loren Roberts,72.00,72,1
59,0,22548,Patrick Sheehan,72.00,72,1
64,0,12652,Cameron Beckman,73.00,73,1
64,0,11123,Chris Couch,73.00,73,1
64,0,20663,Brenden Pappas,73.00,73,1
67,0,01161,Mark Calcavecchia,74.00,74,1
67,0,12760,Danny Ellis,74.00,74,1
67,0,02214,Kirk Triplett,74.00,74,1
70,0,01388,Robert Gamez,75.00,75,1
71,0,20121,Todd Fischer,77.00,77,1
