RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
1,0,51070,Vincent Norrman,11.49,563,49
2,0,50095,Austin Smotherman,11.30,599,53
3,0,36871,Matt NeSmith,11.28,812,72
4,0,45609,Tyler Duncan,11.10,777,70
5,0,54576,Patrick Fishburn,11.06,774,70
6,0,52375,Doug Ghim,11.01,1002,91
7,0,40026,Daniel Berger,10.96,833,76
8,0,47679,Victor Perez,10.93,787,72
9,0,35310,Lanto Griffin,10.92,786,72
10,0,52372,Cameron Champ,10.89,621,57
10,0,27770,Camilo Villegas,10.89,621,57
12,0,51890,Greyson Sigg,10.86,825,76
13,0,47988,Nick Hardy,10.85,944,87
14,0,45242,Kevin Yu,10.81,789,73
15,0,27139,David Skinns,10.79,885,82
16,0,28420,Ryan Brehm,10.78,647,60
17,0,47663,Kevin Dougherty,10.74,666,62
18,0,39324,J.J. Spaun,10.71,857,80
19,0,34076,Joel Dahmen,10.70,952,89
19,0,27214,Kevin Streelman,10.70,738,69
21,0,54628,Lee Hodges,10.69,973,91
22,0,54421,Garrick Higgo,10.68,844,79
22,0,26476,Chez Reavie,10.68,726,68
22,0,48119,Ben Taylor,10.68,662,62
25,0,36884,Ben Kohles,10.67,907,85
26,0,48699,Callum Tarren,10.66,746,70
27,0,27129,Luke List,10.65,820,77
27,0,46414,Aaron Rai,10.65,916,86
29,0,37378,Min Woo Lee,10.64,702,66
29,0,46340,Alex Smalley,10.64,787,74
31,0,34021,Bud Cauley,10.61,573,54
31,0,50497,Adrien Dumont de Chassart,10.61,785,74
31,0,51287,Ryo Hisatsune,10.61,891,84
31,0,59143,Mac Meissner,10.61,764,72
35,0,52453,Nicolai HÃ¸jgaard,10.60,604,57
36,0,39997,Corey Conners,10.59,921,87
37,0,34255,Joseph Bramlett,10.58,889,84
37,0,34563,Chesson Hadley,10.58,698,66
39,0,32333,Kevin Tway,10.57,634,60
40,0,27330,Josh Teater,10.56,549,52
40,0,27064,Jhonattan Vegas,10.56,760,72
42,0,32366,Kevin Chappell,10.54,590,56
43,0,47483,Will Zalatoris,10.52,694,66
44,0,31323,Gary Woodland,10.50,840,80
45,0,31646,Emiliano Grillo,10.48,891,85
45,0,60767,Blaine Hale Jr.,10.48,545,52
45,0,36326,David Lipsky,10.48,723,69
48,0,37212,Paul Barjon,10.47,555,53
48,0,51997,Andrew Novak,10.47,869,83
48,0,29908,C.T. Pan,10.47,618,59
51,0,33141,Keegan Bradley,10.46,826,79
51,0,48319,Tom Whitney,10.46,711,68
53,0,59442,Parker Coody,10.44,574,55
53,0,59836,Pierceson Coody,10.44,814,78
55,0,48117,Kurt Kitayama,10.43,824,79
55,0,36699,Patrick Rodgers,10.43,1043,100
57,0,28775,Nate Lashley,10.41,770,74
57,0,39327,Ben Silverman,10.41,812,78
59,0,60067,Joe Highsmith,10.40,728,70
60,0,30163,Henrik Norlander,10.38,685,66
60,0,49960,Sepp Straka,10.38,799,77
62,0,25900,Lucas Glover,10.37,964,93
62,0,23108,Matt Kuchar,10.37,757,73
64,0,50493,Justin Suh,10.36,767,74
64,0,40115,Adam Svensson,10.36,1109,107
66,0,34256,Andrew Putnam,10.35,818,79
67,0,30911,Tommy Fleetwood,10.34,734,71
67,0,59095,Chris Gotterup,10.34,734,71
69,0,29725,Tony Finau,10.33,816,79
69,0,29936,Ryan Fox,10.33,806,78
69,0,52513,Carson Young,10.33,888,86
72,0,51349,Nico Echavarria,10.32,908,88
72,0,36801,Mark Hubbard,10.32,1022,99
72,0,39975,Michael Kim,10.32,836,81
75,0,55708,Hayden Buckley,10.31,732,71
75,0,51696,Rico Hoey,10.31,866,84
77,0,57362,Austin Eckroat,10.29,926,90
77,0,26596,Ryan Moore,10.29,741,72
79,0,27936,Martin Laird,10.28,740,72
79,0,48867,Matti Schmid,10.28,802,78
81,0,29535,Brice Garnett,10.27,493,48
81,0,32757,Patton Kizzire,10.27,637,62
81,0,52374,Brandon Wu,10.27,832,81
84,0,40058,Zac Blair,10.26,841,82
