RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,23036,Chris Anderson,.00,0,236,100.0
1,0,20098,Stuart Appleby,.00,0,222,100.0
1,0,21407,Arjun Atwal,.00,0,224,100.0
1,0,23614,Rich Beem,.00,0,170,100.0
1,0,24227,Justin Bolli,.00,0,223,100.0
1,0,01142,Bart Bryant,.00,0,268,100.0
1,0,24925,Jonathan Byrd,.00,0,329,100.0
1,0,24357,K.J. Choi,.00,0,194,100.0
1,0,01219,John Cook,.00,0,215,100.0
1,0,01249,John Daly,.00,0,198,100.0
1,0,28088,Matt Davidson,.00,0,178,100.0
1,0,06251,Chris DiMarco,.00,0,222,100.0
1,0,23983,Luke Donald,.00,0,136,100.0
1,0,01313,Steve Elkington,.00,0,175,100.0
1,0,01329,Brad Faxon,.00,0,220,100.0
1,0,12823,Carlos Franco,.00,0,234,100.0
1,0,12645,Brent Geiberger,.00,0,163,100.0
1,0,01418,Bill Glasson,.00,0,181,100.0
1,0,20157,Retief Goosen,.00,0,153,100.0
1,0,01457,Jay Haas,.00,0,122,100.0
1,0,20766,Padraig Harrington,.00,0,151,100.0
1,0,23725,Brendan Jones,.00,0,267,100.0
1,0,01599,Steve Jones,.00,0,169,100.0
1,0,08075,Jerry Kelly,.00,0,259,100.0
1,0,20382,Stephen Leaney,.00,0,245,100.0
1,0,10860,Justin Leonard,.00,0,197,100.0
1,0,01685,J.L. Lewis,.00,0,327,100.0
1,0,01706,Davis Love III,.00,0,195,100.0
1,0,10585,Scott McCarron,.00,0,208,100.0
1,0,06515,Shaun Micheel,.00,0,220,100.0
1,0,01810,Phil Mickelson,.00,0,197,100.0
1,0,01823,Larry Mize,.00,0,161,100.0
1,0,24140,Sean O'Hair,.00,0,282,100.0
1,0,06373,José María Olazábal,.00,0,147,100.0
1,0,20691,Greg Owen,.00,0,239,100.0
1,0,20572,Rod Pampling,.00,0,222,100.0
1,0,01928,Corey Pavin,.00,0,211,100.0
1,0,01945,Kenny Perry,.00,0,204,100.0
1,0,21959,Ted Purdy,.00,0,311,100.0
1,0,25847,Rob Rashell,.00,0,205,100.0
1,0,23497,Tag Ridings,.00,0,297,100.0
1,0,20127,Chris Riley,.00,0,142,100.0
1,0,02010,Loren Roberts,.00,0,154,100.0
1,0,20645,John Senden,.00,0,294,100.0
1,0,02101,Joey Sindelar,.00,0,345,100.0
1,0,02106,Chris Smith,.00,0,248,100.0
1,0,21951,Joey Snyder III,.00,0,297,100.0
1,0,06527,Steve Stricker,.00,0,226,100.0
1,0,02206,David Toms,.00,0,238,100.0
1,0,02223,Bob Tway,.00,0,215,100.0
1,0,20396,Lee Westwood,.00,0,113,100.0
1,0,20160,Charlie Wi,.00,0,256,100.0
1,0,12602,Dean Wilson,.00,0,287,100.0
54,0,21805,Harrison Frazar,.27,1,365,99.7
55,0,20121,Todd Fischer,.30,1,333,99.7
55,0,07749,Brett Quigley,.30,1,329,99.7
55,0,22405,Justin Rose,.30,1,328,99.7
58,0,10733,Kent Jones,.31,1,322,99.6
58,0,01941,Tom Pernice Jr.,.31,1,320,99.6
58,0,22548,Patrick Sheehan,.31,1,322,99.6
61,0,19846,Brian Gay,.32,1,314,99.6
61,0,24024,Zach Johnson,.32,1,309,99.6
63,0,20498,Briny Baird,.33,1,303,99.6
63,0,12680,Shigeki Maruyama,.33,1,306,99.6
63,0,01948,Tim Petrovic,.33,1,307,99.6
66,0,12652,Cameron Beckman,.34,1,296,99.6
66,0,01381,Fred Funk,.34,1,296,99.6
66,0,01553,John Huston,.34,1,291,99.6
66,0,23623,Bo Van Pelt,.34,1,292,99.6
70,0,22046,Geoff Ogilvy,.35,1,288,99.6
70,0,02104,Jeff Sluman,.35,1,287,99.6
72,0,01139,Olin Browne,.36,1,279,99.6
72,0,01473,Todd Hamilton,.36,1,275,99.6
72,0,01723,Andrew Magee,.36,1,277,99.6
75,0,20229,Stewart Cink,.37,1,267,99.6
75,0,23353,J.J. Henry,.37,1,271,99.6
75,0,01761,Len Mattiace,.37,1,267,99.6
78,0,01157,Tom Byrum,.38,1,263,99.6
78,0,01320,Bob Estes,.38,1,266,99.6
78,0,08725,Tom Gillis,.38,1,263,99.6
78,0,24912,Will MacKenzie,.38,1,260,99.6
78,0,02239,Scott Verplank,.38,1,263,99.6
83,0,23552,Hank Kuehne,.39,1,257,99.6
83,0,23349,Charles Warren,.39,1,257,99.6
85,0,06575,Dudley Hart,.40,1,248,99.6
85,0,12660,Jesper Parnevik,.40,1,247,99.6
87,0,23540,Jason Allred,.41,1,242,99.5
87,0,01042,Paul Azinger,.41,1,241,99.5
87,0,21806,Paul Gow,.41,1,246,99.5
87,0,24980,Scott Gutschewski,.41,1,246,99.5
87,0,24604,Hunter Haas,.41,1,243,99.5
87,0,23322,Brett Wetterich,.41,1,245,99.5
93,0,22295,Darron Stiles,.43,1,230,99.5
93,0,27095,Nick Watney,.43,1,235,99.5
95,0,08123,Jeff Brehaut,.44,1,225,99.5
95,0,01132,Mark Brooks,.44,1,228,99.5
95,0,07457,Steve Flesch,.44,1,229,99.5
98,0,01127,Danny Briggs,.45,1,221,99.5
98,0,06595,Kevin Sutherland,.45,1,223,99.5
100,0,24290,D.J. Brigman,.47,1,214,99.5
100,0,01175,Jim Carter,.47,1,213,99.5
100,0,21753,Brian Davis,.47,1,215,99.5
100,0,23409,James Driscoll,.47,1,214,99.5
100,0,01577,Lee Janzen,.47,1,211,99.5
100,0,20474,Phillip Price,.47,1,212,99.5
106,0,10201,Matt Gogel,.48,1,210,99.5
106,0,01487,Jeff Hart,.48,1,208,99.5
108,0,12454,Mario Tiziani,.49,1,205,99.5
109,0,08793,Tiger Woods,.50,1,201,99.5
110,0,10912,Craig Perks,.51,1,198,99.4
111,0,08537,J.P. Hayes,.52,1,194,99.4
111,0,01887,Mark O'Meara,.52,1,192,99.4
113,0,20628,Arron Oberholser,.56,1,177,99.4
114,0,20378,Mathias Grönberg,.58,1,173,99.4
114,0,20433,Mark Hensby,.58,1,171,99.4
114,0,10425,Jay Williamson,.58,1,171,99.4
117,0,20548,Hidemichi Tanaka,.59,2,338,99.4
118,0,01361,Dan Forsman,.63,1,159,99.3
118,0,26420,Richard Johnson,.63,1,160,99.3
118,0,01666,Bernhard Langer,.63,1,159,99.3
118,0,06567,Vijay Singh,.63,2,317,99.3
122,0,20663,Brenden Pappas,.64,1,156,99.3
123,0,19881,Robert Damron,.65,2,308,99.3
123,0,23320,Ryan Palmer,.65,2,309,99.3
125,0,01388,Robert Gamez,.67,2,300,99.3
126,0,01035,Tommy Armour III,.68,2,295,99.3
126,0,01226,Fred Couples,.68,1,146,99.3
128,0,21633,Steve Allan,.69,2,291,99.3
129,0,24507,Jason Bohn,.70,2,285,99.3
130,0,20472,Alex Cejka,.71,2,280,99.2
130,0,24138,Ian Poulter,.71,1,140,99.2
132,0,25900,Lucas Glover,.72,2,278,99.2
133,0,06034,Marco Dawson,.73,2,274,99.2
134,0,22371,Aaron Baddeley,.74,2,272,99.2
135,0,10885,Robert Allenby,.75,2,266,99.2
136,0,12782,Tim Herron,.76,2,263,99.2
136,0,21350,Ryuji Imada,.76,2,263,99.2
136,0,12662,Thomas Levet,.76,1,132,99.2
139,0,01797,Rocco Mediate,.77,2,260,99.2
140,0,06197,Michael Allen,.79,2,253,99.2
141,0,08931,Glen Day,.80,2,251,99.2
141,0,10809,Jim Furyk,.80,2,249,99.2
143,0,23541,Ben Crane,.81,2,247,99.1
143,0,08385,Omar Uresti,.81,2,246,99.1
145,0,21961,Charles Howell III,.82,2,245,99.1
145,0,08993,Franklin Langham,.82,2,245,99.1
147,0,19824,Craig Barlow,.83,2,242,99.1
147,0,26287,Roland Thatcher,.83,2,242,99.1
149,0,21731,Freddie Jacobson,.84,2,239,99.1
149,0,02246,Duffy Waldorf,.84,2,237,99.1
151,0,12826,Paul Claxton,.86,2,233,99.1
151,0,20634,Peter Lonard,.86,2,233,99.1
151,0,20502,Michael Long,.86,2,233,99.1
154,0,21878,Mark Wilson,.87,2,229,99.1
155,0,06621,Joe Durant,.88,2,228,99.1
155,0,23621,Rory Sabbatini,.88,2,226,99.1
155,0,22293,Heath Slocum,.88,3,339,99.1
158,0,10117,Bob Heintz,.89,2,225,99.1
159,0,20094,Jonathan Kaye,.90,2,221,99.1
159,0,23325,Vaughn Taylor,.90,3,334,99.1
161,0,06004,Stephen Ames,.97,2,207,99.0
162,0,21949,Joe Ogilvie,.98,3,306,99.0
163,0,01724,Jeff Maggert,.99,2,203,99.0
164,0,11032,Frank Lickliter II,1.00,3,301,99.0
164,0,01927,Dennis Paulson,1.00,2,201,99.0
164,0,26679,Kevin Stadler,1.00,3,299,99.0
167,0,06573,Brandt Jobe,1.01,3,296,98.9
167,0,01766,Billy Mayfair,1.01,4,396,98.9
169,0,22913,John Rollins,1.02,3,294,98.9
170,0,07223,Brian Bateman,1.03,3,291,98.9
171,0,23108,Matt Kuchar,1.05,2,191,98.9
172,0,12510,Chad Campbell,1.10,3,272,98.9
173,0,08545,Glen Hnatiuk,1.14,2,176,98.8
173,0,10962,Bradley Hughes,1.14,2,175,98.8
173,0,24361,Pat Perez,1.14,3,263,98.8
176,0,22621,Ben Curtis,1.15,2,174,98.8
177,0,20812,Tjaart van der Walt,1.16,2,172,98.8
178,0,01619,Skip Kendall,1.17,3,257,98.8
179,0,20850,Daniel Chopra,1.18,4,339,98.8
180,0,20099,Doug Barron,1.20,3,249,98.8
181,0,23135,Tim Clark,1.23,3,244,98.7
182,0,20623,Gavin Coles,1.27,3,237,98.7
182,0,21498,Hideto Tanihara,1.27,2,158,98.7
182,0,10423,Mike Weir,1.27,2,158,98.7
185,0,02214,Kirk Triplett,1.31,2,153,98.6
186,0,25240,D.A. Points,1.32,4,303,98.6
187,0,24781,Hunter Mahan,1.33,4,301,98.6
188,0,06332,Neal Lancaster,1.34,4,298,98.6
188,0,01677,Tom Lehman,1.34,2,149,98.6
190,0,25345,Carl Pettersson,1.50,5,333,98.5
191,0,01024,Billy Andrade,1.52,4,264,98.4
192,0,01161,Mark Calcavecchia,1.54,4,260,98.4
193,0,23788,D.J. Trahan,1.63,4,246,98.3
194,0,21209,Sergio Garcia,1.64,3,183,98.3
195,0,07867,Woody Austin,1.67,6,360,98.3
196,0,06599,John Elliott,1.69,3,178,98.3
197,0,01707,Steve Lowery,1.76,5,284,98.2
197,0,24502,Adam Scott,1.76,3,170,98.2
199,0,23063,Scott Hend,1.86,4,215,98.1
200,0,25396,Kevin Na,1.94,6,310,98.0
201,0,19972,José Coceres,2.04,4,196,97.9
202,0,26758,David Hearn,2.26,5,221,97.7
